step,H_total,H_parallel,H_perp,A_perp,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
0,2.9006046185905827,2.9006046185905836,0.0,0.0,4.596482937633533e-15,1.4503023092952931,1.4503023092952898,-1.4953316362920077e-15,0.02836237688940671,0.05257524163889219,12
1,2.9006046185905827,2.900604618590584,0.0,0.0,3.6786133313582625e-15,1.4503023092952925,1.4503023092952907,-1.5126788710517758e-15,0.02836237688940666,0.05257524163889225,12
2,2.900604618590575,2.9006046185905765,0.0,0.0,3.554313110480122e-15,1.450302309295288,1.450302309295287,-1.650806227826429e-15,0.02836237688940655,0.05257524163889211,12
3,2.900604618590563,2.900604618590565,0.0,0.0,6.317643479506448e-15,1.4503023092952838,1.4503023092952794,-2.1198320876436583e-15,0.028362376889406387,0.05257524163889181,12
4,2.900604618590567,2.9006046185905685,0.0,0.0,6.6274300841943e-15,1.4503023092952863,1.4503023092952816,-2.4598378889351125e-15,0.028362376889406515,0.05257524163889157,12
5,2.9006046185905685,2.9006046185905703,0.0,0.0,4.271498616524642e-15,1.4503023092952851,1.4503023092952834,-1.8886801844697487e-15,0.028362376889406495,0.05257524163889153,12
6,2.9006046185905525,2.900604618590553,0.0,0.0,2.8481927957548544e-15,1.4503023092952771,1.450302309295275,-1.1796119636642288e-15,0.028362376889406425,0.05257524163889115,12
7,2.900604618590536,2.900604618590537,0.0,0.0,4.372803995125437e-15,1.450302309295268,1.450302309295268,-2.112893193739751e-15,0.028362376889406314,0.05257524163889089,12
8,2.900604618590535,2.9006046185905374,0.0,0.0,6.499810284659045e-15,1.4503023092952683,1.4503023092952667,-3.1819165358104584e-15,0.028362376889406148,0.05257524163889097,12
9,2.9006046185905294,2.900604618590531,0.0,0.0,7.996260007229764e-15,1.4503023092952672,1.4503023092952625,-3.25434124093249e-15,0.028362376889405874,0.05257524163889089,12
10,2.90060461859052,2.9006046185905228,0.0,0.0,8.318103811193244e-15,1.4503023092952632,1.4503023092952572,-2.7304547511874944e-15,0.02836237688940558,0.05257524163889077,12
11,2.900604618590519,2.900604618590521,0.0,0.0,3.116147645713584e-15,1.4503023092952607,1.4503023092952585,-1.0972125985553305e-15,0.028362376889405433,0.052575241638890866,12
12,2.9006046185905126,2.9006046185905148,0.0,0.0,4.683672092143919e-15,1.4503023092952554,1.4503023092952578,-2.0192181260370035e-15,0.028362376889405343,0.05257524163889079,12
13,2.9006046185905188,2.9006046185905205,0.0,0.0,2.8027607420965226e-15,1.4503023092952594,1.4503023092952594,-1.3634926521177704e-15,0.028362376889405308,0.052575241638890796,12
14,2.900604618590518,2.900604618590519,0.0,0.0,5.3838891110386555e-15,1.4503023092952605,1.4503023092952578,-2.3496829482105852e-15,0.02836237688940521,0.0525752416388907,12
15,2.900604618590517,2.9006046185905188,0.0,0.0,7.377343699335315e-15,1.4503023092952618,1.4503023092952552,-9.939965517347105e-16,0.028362376889405093,0.05257524163889069,12
16,2.900604618590516,2.900604618590518,0.0,0.0,5.68818937469908e-15,1.450302309295261,1.4503023092952554,-6.453171330633722e-16,0.028362376889404795,0.05257524163889059,12
17,2.9006046185905143,2.900604618590515,0.0,0.0,4.07358575759995e-15,1.450302309295259,1.4503023092952556,4.0072112295064244e-16,0.02836237688940455,0.05257524163889056,12
18,2.900604618590513,2.900604618590515,0.0,0.0,6.670228078481697e-15,1.4503023092952598,1.4503023092952534,1.960237527853792e-16,0.028362376889404274,0.05257524163889059,12
19,2.9006046185905032,2.9006046185905054,0.0,0.0,6.226190082099291e-15,1.450302309295255,1.4503023092952487,1.3183898417423734e-16,0.028362376889403795,0.052575241638890616,12
20,2.900604618590496,2.9006046185904966,0.0,0.0,7.719343222538298e-15,1.4503023092952518,1.4503023092952443,-8.101158632811689e-16,0.02836237688940328,0.052575241638890734,12
21,2.9006046185904975,2.900604618590498,0.0,0.0,1.0266940049621413e-14,1.4503023092952536,1.4503023092952438,-5.169475958410885e-16,0.028362376889402737,0.0525752416388908,12
22,2.9006046185904926,2.900604618590493,0.0,0.0,1.1271424718317317e-14,1.4503023092952516,1.4503023092952405,1.0061396160665481e-15,0.028362376889401936,0.052575241638890664,12
23,2.900604618590487,2.9006046185904886,0.0,0.0,1.1373536223244342e-14,1.4503023092952487,1.4503023092952385,2.2577426039838144e-15,0.028362376889401172,0.052575241638890366,12
24,2.900604618590492,2.900604618590493,0.0,0.0,1.0679161447734339e-14,1.4503023092952512,1.4503023092952414,2.392183673372017e-15,0.028362376889400416,0.05257524163889034,12
25,2.900604618590488,2.900604618590489,0.0,0.0,8.751659412690464e-15,1.4503023092952478,1.4503023092952403,2.1961599205866378e-15,0.0283623768893995,0.05257524163889029,12
