abs_delta_theta_over_pi,count
0.00016820812573860696,1
0.0001714836874370183,1
0.000561496637140452,1
0.000564019304775687,1
0.0010430634905047131,1
0.0011093912972151192,1
0.00114586370916636,1
0.0016013933316009446,1
0.001614398687850262,1
0.0019480923582287592,2
0.002036968816127523,1
0.002116538197921144,1
0.002298553938336257,1
0.002313679616159471,1
0.0024986100499809634,1
0.002598465453267904,1
0.0026574621783549044,1
0.002690060339173415,1
0.002862573243111944,1
0.002878904926206122,1
0.0029019789490057086,1
0.00323382571221244,1
0.0037050616433473,2
0.0037706910721629875,1
0.003835924048339633,1
0.0039054710941207743,1
0.003974323129444911,1
0.0039882962234211,1
0.004172404113655005,1
0.004283941269073446,1
0.004379689421378587,1
0.0048122896661404345,1
0.005377433499590991,1
0.0056536163097790255,1
0.005732435762193403,1
0.005847635210807472,1
0.005937522523400361,1
0.005966303459278522,1
0.006109006210837379,1
0.006134511585017059,1
0.00652783568127763,1
0.0065955314332941896,1
0.006635518328219284,1
0.006878299471359693,1
0.006901212136093575,1
0.007069749760552073,1
0.0070759614374129335,1
0.007089332318418011,1
0.007155559503314103,1
0.007185920218079156,1
0.007202816229385211,1
0.007374299916822088,1
0.007449028542408416,1
0.007687043501732931,1
0.007700663463922974,1
0.007741395142460408,1
0.00774501420160804,1
0.008017817002526574,1
0.008046115378352803,1
0.008082841657199595,1
0.008351497777432697,1
0.008475928039506319,1
0.008485727323822585,1
0.008721877570032784,1
0.008816427449606484,1
0.008987911137043501,1
0.00903742467664663,1
0.009126301134545534,1
0.009191979087519094,1
0.00945411344165029,1
0.009549837613245996,1
0.009568359810533037,1
0.009724012317860596,1
0.009861134279327872,1
0.009925818746821462,1
0.010018132746426047,1
0.010087120655423531,1
0.01009730243425855,1
0.010104795178390566,1
0.010276278865827656,1
0.010285508955000907,1
0.010606273779440874,1
0.010975220854672847,1
0.011074393492774294,1
0.011185153405167233,1
0.011256904375253297,1
0.011304526438341494,1
0.011674986593367884,1
0.011722878645873734,1
0.011799290485724182,1
0.011882039426692437,1
0.012181451991056656,1
0.012320538075298718,1
0.012627348664153559,1
0.012742948628196967,1
0.01331182244022245,1
0.013473830904653811,1
0.013534678712540544,1
0.01408713235417273,1
0.014388736447464367,1
0.014560220134901243,1
0.01477991744432456,1
0.01488979824435091,2
0.01513607204414149,1
0.015317409003326975,1
0.015445677665530871,1
0.015571647528668067,1
0.015787510520813352,1
0.015827437738606252,1
0.015881681905880667,1
0.015932155324912933,1
0.015934755866231002,1
0.015995645864344932,1
0.01599918954156596,1
0.016026062026849055,1
0.016133144165808376,1
0.01619072736642843,1
0.016213801389228018,1
0.016463272712493194,1
0.016813344636278465,1
0.016944403666263732,1
0.017173040860269013,1
0.01730011866364355,1
0.01732354293103285,1
0.01773453749740918,1
0.01779219399752003,1
0.017943975936527468,1
0.017974154385077674,1
0.018195361522040137,1
0.0182701674625397,1
0.01862409078196745,1
0.018761436994507226,1
0.01887809446777201,1
0.01895756783917627,1
0.01909270631543407,1
0.019448576735029824,1
0.01969709842470563,1
0.020202097612649118,1
0.020338355077825433,1
0.020497742658301604,1
0.02069397157202124,1
0.0212899485835578,1
0.02139690680721236,1
0.021461432270994677,1
0.021495947044687713,1
0.02156511493295097,1
0.02217169801490656,1
0.022195708474686597,1
0.02246696094605742,1
0.022561430813594793,1
0.02266097984708608,1
0.022908032051041038,1
0.022931890968621183,1
0.02303724140919477,1
0.023241296021783608,1
0.023376647584507585,1
0.023621799367963933,1
0.023630869731241743,1
0.02392779728423347,1
0.024020365103676666,1
0.024043416721172592,2
0.024262373178687024,1
0.024350687318998587,1
0.024486038881722846,1
0.02450199006635523,1
0.024509388090846136,1
0.024609072205314695,1
0.02478362609969815,1
0.024815616991172372,1
0.024987100678609462,1
0.024995010226904958,1
0.025063486703495685,1
0.02507366099339976,1
0.025166493914342117,1
0.025335795347530957,1
0.02535092102535417,1
0.025658768184091598,1
0.025793289604240946,1
0.025810011000046606,1
0.025899814652306712,1
0.02599197138760439,1
0.02621046553691564,1
0.02622026482123191,1
0.02639802478754848,1
0.02662166523997254,1
0.02670258204078417,1
0.026873380544278704,1
0.027100455519623208,1
0.027229592245204708,1
0.02739895479439532,1
0.02744108827805305,1
0.02753141839222949,1
0.0276494749636905,1
0.02774894067272293,1
0.027763721332573103,1
0.027849531075335276,1
0.028170454305062608,1
0.028213494268466255,1
0.028314596156865032,1
0.028628069369374273,1
0.029697033030951548,1
0.029915989488465976,1
0.030118784377245147,1
0.03014808501367146,1
0.030262094277517766,1
0.0302778597206013,1
0.030286992502983754,1
0.030706831168654677,1
0.030712104318447078,1
0.030944628857266024,1
0.031083356787547787,1
0.03110401643774248,1
0.03138725101781635,1
0.03166919242669402,1
0.0317595930635194,1
0.03192780118925807,1
0.032075925399183386,1
0.03218991690799432,1
0.03222922049671386,1
0.03251980706888195,1
0.03274810050250947,1
0.03280047348302928,1
0.03301282722943168,1
0.03308130370602226,1
0.03316711476860507,1
0.033184310916868694,1
0.03326935342352087,1
0.03333859845604209,1
0.0333819107258839,1
0.03387613126144061,1
0.033945930030659585,1
0.03398292136394846,1
0.03402425547136592,1
0.034192463597104525,1
0.03423641740696268,1
0.03452777443505012,1
0.0346501528088165,1
0.034696192860738224,1
0.0347659857383568,1
0.03478749902135628,1
0.03487074675512182,1
0.03488375211137107,1
0.03491928083588728,1
0.03509179373982581,3
0.03511827252214992,1
0.03522857012633975,1
0.035911849447522876,1
0.03592681560187578,1
0.03622486871222925,1
0.036253295962262275,1
0.03648514544297201,1
0.03659824516704526,1
0.036714315810539334,1
0.03678636534936942,1
0.036882523936277944,1
0.03721783477422354,1
0.03739255267155722,1
0.03752820893347673,1
0.03778185407899922,1
0.037860179519705696,1
0.03800710847912567,1
0.03802838764544416,1
0.03813054907534518,1
0.0381779069826202,1
0.03840171681228842,1
0.03882333416549708,1
0.038824751930008054,1
0.03893409407788995,1
0.03912183344026905,1
0.03914567515973538,1
0.039375837126073475,1
0.03988497374462764,1
0.04015876705638291,1
0.04039106999672681,1
0.04054141468542716,1
0.04063513423216375,1
0.04071838196592915,1
0.04088218643611878,1
0.041094005231917925,1
0.04112330586834431,1
0.0412622133576566,1
0.04151146348432345,1
0.04164428520971649,1
0.041687325173119995,1
0.04183607302689566,1
0.04200073836647517,1
0.04216707383091756,1
0.04219556661852145,1
0.0422365275637647,1
0.04233278065377948,1
0.0426208547815385,1
0.042759585923297073,1
0.04280531602388286,1
0.04284882739555639,1
0.043110129663690155,1
0.04312608084832282,1
0.043375844144284054,1
0.043443393634432725,1
0.043592615281899026,1
0.04368757748546313,1
0.04376082340763757,1
0.04378416538512442,1
0.04395796482587589,1
0.04399469110472254,1
0.0440573778582825,1
0.0450581398616334,1
0.045333365304730394,1
0.04549975970774441,1
0.04550484899216741,1
0.0457245463015908,1
0.04580256774614823,1
0.045906294898058427,1
0.046074503023797106,1
0.04611443024159001,1
0.04627704926216726,1
0.04651037766723015,1
0.04712323669609483,1
0.04722851681693505,1
0.04731331233082155,1
0.04741002211739641,1
0.047546629500040835,1
0.047585637208550614,1
0.047651234834918337,1
0.047727334903506315,1
0.04797151875453672,1
0.04840542546766222,1
0.04865295123469032,1
0.04880259215913684,1
0.04903888925628073,1
0.049210372943717745,1
0.04943481135787336,1
0.049727126866915876,1
0.04984518343837709,1
0.04998211090551463,1
0.05000848757066431,1
0.05001982415551248,2
0.05025434456629127,1
0.050312001066401976,1
0.05040920274315278,1
0.05044239428378989,1
0.05072225488758728,1
0.05087349770354229,1
0.05098698161450935,1
0.05100389092093013,1
0.05106288764601713,1
0.051158465301946364,1
0.05143728223114491,1
0.05144237151556777,1
0.051559960337995384,1
0.051608765918582,1
0.05175804132220562,1
0.052040806483075484,1
0.05205679297164008,1
0.052213699364947505,1
0.052358012878037624,1
0.05250067019568568,1
0.052618289608780386,1
0.052709961674884266,1
0.05287852918356117,1
0.05291046651966995,1
0.05309985646214479,1
0.053324707996470364,1
0.05341158980332373,1
0.053661353099285033,1
0.05385582538405056,1
0.05394883065904083,1
0.05395940620963871,1
0.05432127644177382,1
0.05462854703960003,1
0.05514789546711811,1
0.055330651410158374,1
0.05543066773898894,1
0.05573236445165053,1
0.05667307430934083,1
0.057089651096263065,1
0.05709598782534672,1
0.05713547482179654,1
0.05751481729578705,1
0.057531726602207754,1
0.057686300983224206,1
0.05769553107239746,1
0.057999927908041066,1
0.05802680039332409,2
0.05807631393292736,1
0.058247797620364375,1
0.05833360868294719,1
0.058740071890113855,1
0.058811582147967,1
0.05913619169053921,1
0.05913997028478526,1
0.05914612529005802,1
0.0592592250141312,1
0.05947981896043637,1
0.05950305552381352,1
0.05958826114624389,1
0.05970398958956087,1
0.05983964673175656,1
0.05997489275155285,1
0.06011328274905488,1
0.06018918878056266,1
0.0602847664364919,1
0.06059751002140289,1
0.06086061834573214,1
0.061084284048767964,1
0.06109421764828671,1
0.061109797951241385,1
0.06171356109697257,1
0.0617879768039391,1
0.06190194076240336,1
0.06195618492967777,1
0.06200254352789706,1
0.06204658556650315,1
0.06213728113879142,1
0.06244513353346116,1
0.0630553920210079,1
