R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6918904008935756,0.69189040089357556,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,9.027624909761709e-06,0.019999884026680313,0.019999918611683754,0.0030673117886524373,1.7451654542984903e-05,4.440892098500626e-16,4.440892098500626e-16,2.6595252772433795e-05,4.575195877606928
0.6918904008935756,0.69189040089357556,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,9.027624909761226e-06,0.019999884026684647,0.019999918611692587,0.003067311788669924,1.7451654542985604e-05,8.881784197001252e-16,8.881784197001252e-16,2.6595252768100676e-05,4.575195877677687
