step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.819896422831148e-31,1.53715913861187e-31,0.8474576271186439,0.04106417020889078
5,1.4108360939127062e-12,4.4994319474764396e-13,0.8474576271186439,0.041064170208890825
10,5.643344374778764e-12,1.7997727787124576e-12,0.8474576271186433,0.04106417020889093
25,3.5270902350485203e-11,1.124857986954181e-11,0.8474576271186421,0.04106417020889106
50,1.4108360940915512e-10,4.4994319480467985e-11,0.8474576271186405,0.04106417020889134
75,3.1743812116969226e-10,1.0123721883076344e-10,0.8474576271186366,0.04106417020889199
100,5.643344376264635e-10,1.7997727791863345e-10,0.8474576271186351,0.04106417020889205
125,8.817725587772093e-10,2.8121449674335275e-10,0.8474576271186324,0.04106417020889267
150,1.2697524845839797e-09,4.049488752928204e-10,0.8474576271186324,0.0410641702088928
200,2.257337749973813e-09,7.199091115048464e-10,0.8474576271186316,0.04106417020889289
250,3.5270902337027053e-09,1.1248579865249738e-09,0.8474576271186295,0.04106417020889298
300,5.0790099355503535e-09,1.6197955002829348e-09,0.8474576271186267,0.04106417020889329
350,6.913096854730668e-09,2.2047216525280583e-09,0.8474576271186285,0.04106417020889279
400,9.029350991238032e-09,2.879636443258521e-09,0.8474576271186279,0.041064170208892775
450,1.1427772344702748e-08,3.6445398723564526e-09,0.8474576271186275,0.04106417020889263
500,1.4108360914173562e-08,4.499431939518399e-09,0.8474576271186263,0.04106417020889273
