step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,3.135587137180702,4.819896422831148e-31,3.135587137180702,77.1186440677966,0.8474576271186439,9.890349761527148e-17,nan,0.119931460874306,0.23480034585146672,0.04106417020889078,nan,nan,4.120478648578724e-07,4.131503760016284e-06
1.0,3.135587137180647,5.6433443779035886e-14,3.1355871371807034,77.11864406779664,0.8474576271186444,1.115532342050334e-15,0.8153610648035856,0.1199314608743059,0.2348003458514669,0.04106417020889076,0.8153610648035853,8.350130688671534e-17,4.120478648379859e-07,4.131503760016288e-06
2.0,3.1355871371804787,2.2573377521256295e-13,3.1355871371807043,77.11864406779662,0.8474576271186443,1.1655517970751117e-15,0.8153610648035864,0.11993146087430576,0.23480034585146725,0.04106417020889075,0.815361064803586,9.469747252991005e-17,4.120478648769337e-07,4.131503760016284e-06
3.0,3.135587137180196,5.079009938310578e-13,3.1355871371807043,77.11864406779664,0.8474576271186444,3.5039407055706484e-16,0.8153610648035856,0.11993146087430569,0.234800345851467,0.041064170208890756,0.8153610648035859,1.0536214011716709e-16,4.120478648525255e-07,4.131503760016286e-06
4.0,3.1355871371798005,9.029351004142347e-13,3.1355871371807034,77.11864406779661,0.847457627118644,2.378003230007364e-16,0.815361064803586,0.11993146087430553,0.23480034585146664,0.04106417020889079,0.8153610648035859,9.62263480588828e-17,4.120478648281053e-07,4.13150376001628e-06
5.0,3.135587137179296,1.4108360939127062e-12,3.135587137180707,77.1186440677966,0.8474576271186439,1.1117846445120947e-15,0.815361064803585,0.11993146087430565,0.23480034585146667,0.041064170208890825,0.8153610648035853,9.810010800636241e-17,4.120478648422954e-07,4.131503760016286e-06
6.0,3.1355871371786734,2.031603974935159e-12,3.135587137180705,77.11864406779658,0.8474576271186437,2.358252903135018e-16,0.8153610648035862,0.11993146087430552,0.23480034585146664,0.04106417020889087,0.8153610648035866,9.308694923013381e-17,4.120478648464331e-07,4.1315037600162845e-06
7.0,3.135587137177937,2.7652387427485027e-12,3.1355871371807025,77.11864406779655,0.8474576271186435,1.1170612460762506e-15,0.8153610648035858,0.11993146087430552,0.23480034585146636,0.04106417020889086,0.8153610648035864,9.127514252108209e-17,4.1204786483124126e-07,4.13150376001628e-06
8.0,3.135587137177093,3.611740399452714e-12,3.1355871371807047,77.11864406779655,0.8474576271186435,5.081176172839492e-17,0.815361064803585,0.1199314608743056,0.23480034585146642,0.041064170208890874,0.8153610648035855,9.191579297503746e-17,4.120478648669731e-07,4.131503760016283e-06
9.0,3.135587137176137,4.571108942727157e-12,3.135587137180708,77.11864406779652,0.8474576271186431,1.244927392858727e-15,0.8153610648035854,0.11993146087430571,0.23480034585146678,0.041064170208890936,0.8153610648035862,9.894008689836364e-17,4.1204786486874666e-07,4.13150376001629e-06
