R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6918902908935756,0.69189029089357557,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,9.02826539973459e-06,0.019999872520324116,0.019999889232512443,0.0030480243032388055,1.7455640683860834e-05,4.440892098500626e-16,4.440892098500626e-16,2.6611385759480315e-05,4.574932509438633
0.6918902908935756,0.69189029089357557,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,9.028265399747657e-06,0.01999987252033436,0.019999889232524493,0.003048024303234919,1.7455640683896986e-05,4.440892098500626e-16,4.440892098500626e-16,2.6611385749284254e-05,4.5749325096050315
