R,R_input_text,condition_id,window,step_start,step_end,n,phi,phi_over_pi,s0,stability_gain,S_mean,S_amp,S_min,S_max,S_drift,Q_max_error,gray_error_no_phase,gray_depth_no_phase
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,all,0,4096,4097,0.0,0.0,0.01,0.0,-1.8307629367221495e-06,0.019999953115884678,-0.019999906231769282,0.020000000000000073,3.0863378551405696e-05,4.440892098500626e-16,3.2741025603450536e-05,4.484907720558076
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,first16,0,15,16,0.0,0.0,0.01,0.0,0.0001595574214868818,0.019966342835931822,-0.019932685671863567,0.020000000000000073,0.004369135343607728,2.220446049250313e-16,0.004562349929162789,2.3408114076879936
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,first64,0,63,64,0.0,0.0,0.01,0.0,0.00017364608488502762,0.01997624901353992,-0.019952498027079765,0.020000000000000073,1.5666035234264435e-05,2.220446049250313e-16,0.0002130631065793718,3.671491745011902
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,first256,0,255,256,0.0,0.0,0.01,0.0,0.00010154778540658656,0.01999994652742665,-0.019999893054853224,0.020000000000000073,0.00013696347342110569,4.440892098500626e-16,0.0002385647314010441,3.6223937605401897
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,first_half,0,2047,2048,0.0,0.0,0.01,0.0,1.3604692921669425e-05,0.019999948215133123,-0.019999896430266173,0.020000000000000073,2.3967620553071693e-05,4.440892098500626e-16,3.762409834161838e-05,4.4245338991044605
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,tail,2048,4096,2049,0.0,0.0,0.01,0.0,-1.7258685629736274e-05,0.01999995299410398,-0.019999906231769282,0.019999999756438677,1.696122822858325e-05,4.440892098500626e-16,3.426691975433885e-05,4.465124932448337
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_0000_0255,0,255,256,0.0,0.0,0.01,0.0,0.00010154778540658656,0.01999994652742665,-0.019999893054853224,0.020000000000000073,0.00013696347342110569,4.440892098500626e-16,0.0002385647314010441,3.6223937605401897
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_0256_0511,256,511,256,0.0,0.0,0.01,0.0,-0.0001321587759092798,0.019999299743384873,-0.019999027266205883,0.019999572220563862,4.2032641316391194e-05,4.440892098500626e-16,0.00017489167384079877,3.75723086571326
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_0512_0767,512,767,256,0.0,0.0,0.01,0.0,0.0001284330062087852,0.0199979993923797,-0.019999889625314845,0.019996109159444553,6.381887854178243e-05,4.440892098500626e-16,0.00019425249237086745,3.7116334002440596
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_0768_1023,768,1023,256,0.0,0.0,0.01,0.0,-9.133848512555764e-05,0.019995622968251858,-0.01999124596356694,0.019999999972936777,0.00015308933131723376,4.440892098500626e-16,0.00024880484819093354,3.6041411612719934
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_1024_1279,1024,1279,256,0.0,0.0,0.01,0.0,3.051290540093937e-05,0.01999648521573605,-0.019999896430266173,0.01999307400120592,0.00020258496306438178,4.440892098500626e-16,0.00023661265272927314,3.6259620354326008
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_1280_1535,1280,1535,256,0.0,0.0,0.01,0.0,3.824036818015491e-05,0.019993244954978562,-0.019986910911541977,0.019999578998415146,0.0001994460932459259,4.440892098500626e-16,0.0002444415064475194,3.6118250484678835
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_1536_1791,1536,1791,256,0.0,0.0,0.01,0.0,-9.705824138204312e-05,0.019989344884578486,-0.019999886141646547,0.019978803627510422,0.00014448824560987582,4.440892098500626e-16,0.00025220160241343334,3.5982521583771283
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_1792_2047,1792,2047,256,0.0,0.0,0.01,0.0,0.00013065898059376992,0.019990942311037263,-0.01998188473032819,0.019999999891746334,5.199026333236227e-05,4.440892098500626e-16,0.00019170693288886954,3.7173621810137703
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_2048_2303,2048,2303,256,0.0,0.0,0.01,0.0,-0.00013031262810334955,0.019994603090282528,-0.019999899751557745,0.01998930642900731,5.401554082577116e-05,4.440892098500626e-16,0.00018972507864659346,3.7218752584737285
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_2304_2559,2304,2559,256,0.0,0.0,0.01,0.0,9.610917129394654e-05,0.019993323371708643,-0.01998706102126485,0.019999585722152432,0.0001459873267371896,4.440892098500626e-16,0.00024877312632249314,3.604196536039944
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_2560_2815,2560,2815,256,0.0,0.0,0.01,0.0,-3.6935162621120716e-05,0.019996532844277465,-0.01999988260385932,0.019993183084695606,0.00020002949506258859,4.440892098500626e-16,0.0002404318134062449,3.6190080679810057
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_2816_3071,2816,3071,256,0.0,0.0,0.01,0.0,-3.1835135161233154e-05,0.019998680050039488,-0.0199973603436403,0.019999999756438677,0.00020210110934591608,4.440892098500626e-16,0.0002352561944676619,3.6284589324588103
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_3072_3327,3072,3327,256,0.0,0.0,0.01,0.0,9.233420468391751e-05,0.019998046916272855,-0.019999903018728227,0.01999619081381748,0.00015166393425318893,2.220446049250313e-16,0.00024595122266425217,3.609151014149504
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_3328_3583,3328,3583,256,0.0,0.0,0.01,0.0,-0.0001288435132318071,0.0199993301353166,-0.01999906787886796,0.01999959239176524,6.182227689224959e-05,4.440892098500626e-16,0.00019133565480745625,3.718204092997899
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_3584_3839,3584,3839,256,0.0,0.0,0.01,0.0,0.0001318774147389229,0.01999993928947438,-0.019999879011947493,0.019999999567001266,4.408170158406886e-05,4.440892098500626e-16,0.0001760198268486124,3.754438410560997
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_3840_4095,3840,4095,256,0.0,0.0,0.01,0.0,-0.00010064765774171798,0.019999063204040185,-0.019999906231769282,0.019998220176311088,0.0001385326168323019,4.440892098500626e-16,0.0002401170705338353,3.6195769637450788
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,block256_4096_4096,4096,4096,1,0.0,0.0,0.01,0.0,-0.0076502004828645775,0.0,-0.0076502004828645775,-0.0076502004828645775,0.0,0.0,0.027650200482864578,1.5583017154158418
