R,R_input_text,condition_id,step,phi,phi_over_pi,s0,stability_gain,p_a,p_b,q,S,dS_from_prev,abs_dS_from_prev,cumulative_abs_dS,S_zero_crossing_event,cumulative_S_zero_crossings,S_zero_crossing_cycle_estimate,dS_turn_event,cumulative_dS_turns,dS_turn_cycle_estimate,dp_a_from_prev,dp_b_from_prev,abs_dp_total_from_prev,cumulative_abs_dp_total,phase_a,phase_b,relative_phase,relative_phase_over_pi,unwrapped_relative_phase,unwrapped_relative_phase_over_pi,relative_phase_cycles,prefix_S_mean,prefix_S_amp,prefix_S_drift,prefix_gray_error_no_phase,prefix_gray_depth_no_phase,best_prefix_step_so_far,best_prefix_gray_error_no_phase_so_far,a_real,a_imag,b_real,b_imag
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,0,0.0,0.0,0.01,0.0,0.51,0.48999999999999994,1.0,0.020000000000000073,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000073,0.0,0.0,0.04000000000000008,1.3979400086720368,0,0.04000000000000008,0.714142842854285,0.0,0.7,0.0
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,1,0.0,0.0,0.01,0.0,0.503731858051123,0.49626814194887714,1.0,0.007463716102245832,-0.012536283897754241,0.012536283897754241,0.012536283897754241,0,0,0.0,0,0,0.0,-0.006268141948877037,0.006268141948877204,0.012536283897754241,0.012536283897754241,-0.009243730177759592,0.009312984153301687,0.018556714331061208,0.0059067856266652105,0.018556714331061208,0.0059067856266652105,0.0029533928133326053,0.013731858051122953,0.006268141948877121,0.012536283897754241,0.04000000000000008,1.3979400086720368,0,0.04000000000000008,0.709710375525719,-0.006560558075793255,0.704432467328566,0.006560558075793255
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,2,0.0,0.0,0.01,0.0,0.49278535290274644,0.5072146470972538,1.0000000000000002,-0.014429294194507388,-0.02189301029675322,0.02189301029675322,0.034429294194507465,1,1,0.5,0,0,0.0,-0.010946505148376529,0.010946505148376695,0.021893010296753224,0.034429294194507465,-0.006975422575841598,0.00687548635630599,0.013850908932147465,0.00440888124573391,0.013850908932147465,0.00440888124573391,0.002204440622866955,0.004344807302579506,0.017214647097253732,0.023482789046130853,0.030612949251456627,1.5140948284577735,2,0.030612949251456627,0.7019696404198634,-0.004896614295001711,0.7121732024344217,0.004896614295001711
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,3,0.0,0.0,0.01,0.0,0.49088333417769786,0.5091166658223024,1.0000000000000002,-0.018233331644604552,-0.003804037450097164,0.003804037450097164,0.03823333164460463,0,1,0.5,0,0,0.0,-0.001902018725048582,0.001902018725048582,0.003804037450097164,0.03823333164460463,0.004147509722165476,-0.004072563410863517,-0.008220073133029082,-0.0026165305433969227,-0.008220073133029082,-0.0026165305433969227,-0.0013082652716984613,-0.0012997274342165088,0.019116665822302314,0.030063170970678923,0.03224623258259312,1.4915210179020835,2,0.030612949251456627,0.70062464282315,0.0029058641797840568,0.7135182000311352,-0.0029058641797840568
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,4,0.0,0.0,0.01,0.0,0.5004102265475826,0.49958977345241756,1.0000000000000002,0.0008204530951650411,0.019053784739769593,0.019053784739769593,0.057287116384374226,1,2,1.0,1,1,0.5,0.009526892369884743,-0.009526892369884854,0.019053784739769597,0.057287116384374226,0.00998815140998396,-0.009996349857183541,-0.01998450126716733,-0.006361264323791854,-0.01998450126716733,-0.006361264323791854,-0.003180632161895927,-0.0008756913283401987,0.019116665822302314,0.024345915632438583,0.02610494113847647,1.5832772817010605,4,0.02610494113847647,0.7073615099069983,0.007065468821961074,0.7067813329472868,-0.007065468821961074
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,5,0.0,0.0,0.01,0.0,0.5094228472711783,0.4905771527288217,1.0,0.018845694542356572,0.01802524144719153,0.01802524144719153,0.07531235783156576,0,2,1.0,0,1,0.5,0.009012620723595655,-0.009012620723595877,0.01802524144719153,0.07531235783156576,0.003317188349948265,-0.0033803036344090885,-0.006697491984357207,-0.0021318779112575927,-0.006697491984357207,-0.0021318779112575927,-0.0010659389556287964,0.0024112063167759296,0.019116665822302314,0.0038672019716071517,0.007161742466080767,2.1449813001310085,5,0.007161742466080767,0.7137347138369526,0.002367601161854693,0.7004081290173323,-0.002367601161854693
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,6,0.0,0.0,0.01,0.0,0.5066227191431074,0.49337728085689275,1.0000000000000002,0.013245438286214658,-0.005600256256141915,0.005600256256141915,0.08091261408770767,0,2,1.0,1,2,1.0,-0.0028001281280708445,0.0028001281280710666,0.005600256256141911,0.08091261408770767,-0.007443942726203412,0.007543204605410754,0.014987147331614104,0.004770557161345787,0.014987147331614104,0.004770557161345787,0.0023852785806728937,0.003958953740981462,0.019116665822302314,0.0006752437327965759,0.005517531651475724,2.258255166816634,6,0.005517531651475724,0.7117546252325941,-0.00529835853041799,0.7023882176216909,0.00529835853041799
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,7,0.0,0.0,0.01,0.0,0.4955201622797279,0.5044798377202722,1.0,-0.008959675440544268,-0.022205113726758926,0.022205113726758926,0.1031177278144666,1,3,1.5,0,2,1.0,-0.01110255686337952,0.01110255686337941,0.02220511372675893,0.1031177278144666,-0.008981309519623164,0.00890119505836762,0.017882504577990677,0.0056921779969013285,0.017882504577990677,0.0056921779969013285,0.0028460889984506643,0.002344125093290746,0.019116665822302314,0.0072877050550145105,0.010515164326002942,1.9781839359763598,6,0.005517531651475724,0.7039035393826172,-0.00632214554975008,0.7102393034716679,0.00632214554975008
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,8,0.0,0.0,0.01,0.0,0.4900336571640683,0.5099663428359319,1.0000000000000002,-0.019932685671863567,-0.010973010231319299,0.010973010231319299,0.1140907380457859,0,3,1.5,0,2,1.0,-0.005486505115659568,0.005486505115659734,0.010973010231319302,0.1140907380457859,0.0008280981925755244,-0.0008117532436280577,-0.0016398514362037098,-0.0005219809240163285,-0.0016398514362037098,-0.0005219809240163285,-0.00026099046200816426,-0.0001310761028375109,0.019966342835931822,0.0021035723964821966,0.0022683056633878863,2.6442984228928363,8,0.0022683056633878863,0.7000238003991169,0.0005796885763768578,0.7141190424551682,-0.0005796885763768578
0.686592902556148,0.68659290255614802,phi0_s0.01_g0,9,0.0,0.0,0.01,0.0,0.4970412423697674,0.5029587576302329,1.0000000000000002,-0.005917515260465521,0.014015170411398046,0.014015170411398046,0.12810590845718395,0,3,1.5,1,3,1.5,0.007007585205699052,-0.007007585205698996,0.014015170411398048,0.12810590845718395,0.009581278903316547,-0.009524746590008288,-0.01910602549332463,-0.006081636800204766,-0.01910602549332463,-0.006081636800204766,-0.003040818400102383,-0.0007097200186003119,0.019966342835931822,0.00033194261947977444,0.0010753198021482648,2.9684623565358907,9,0.0010753198021482648,0.7049791592167277,0.006754808645929311,0.7091636836375574,-0.006754808645929311
