step,takagi_r1,takagi_r2,takagi_r3,takagi_r4
39,0.40824829046386135,0.28867513459481303,0.2886751345948123,8.6463710355526e-10
40,0.4082482904638609,0.28867513459481264,0.28867513459481203,3.440457123311631e-09
41,0.4082482904638609,0.28867513459481275,0.2886751345948122,2.2506130924926784e-09
42,0.40824829046386063,0.2886751345948126,0.28867513459481203,1.1909650029894125e-09
43,0.40824829046386085,0.2886751345948126,0.2886751345948119,2.843143591248938e-09
44,0.4082482904638606,0.28867513459481237,0.28867513459481164,2.1871302140551417e-09
45,0.4082482904638609,0.28867513459481264,0.2886751345948119,2.8436994640938133e-09
46,0.40824829046386085,0.28867513459481253,0.28867513459481176,3.6094923623011113e-09
47,0.4082482904638607,0.2886751345948125,0.28867513459481164,2.5067189316732e-09
48,0.40824829046386074,0.28867513459481264,0.28867513459481187,1.2227871686198953e-09
49,0.40824829046386096,0.288675134594813,0.28867513459481203,2.1162298356318043e-09
50,0.40824829046386085,0.28867513459481287,0.288675134594812,4.1268246967499725e-09
51,0.40824829046386074,0.2886751345948129,0.2886751345948118,2.030091571084744e-09
52,0.4082482904638607,0.28867513459481275,0.28867513459481176,1.806100436956405e-09
53,0.40824829046386046,0.28867513459481275,0.2886751345948117,2.7162163980035674e-09
54,0.4082482904638605,0.28867513459481275,0.28867513459481164,1.972742813225856e-09
55,0.40824829046386024,0.2886751345948126,0.28867513459481137,3.2345239215010505e-09
56,0.40824829046385996,0.28867513459481237,0.28867513459481114,3.845436780121701e-09
57,0.4082482904638598,0.2886751345948122,0.288675134594811,2.192268413326121e-09
58,0.4082482904638595,0.28867513459481187,0.2886751345948107,1.4442005717616043e-09
59,0.40824829046385924,0.2886751345948117,0.2886751345948105,2.150662029463625e-09
60,0.4082482904638592,0.2886751345948117,0.28867513459481026,2.439408321161093e-09
61,0.4082482904638595,0.2886751345948121,0.2886751345948104,1.7185491572370867e-09
62,0.40824829046385935,0.2886751345948119,0.28867513459481026,2.5607466527003283e-09
63,0.4082482904638596,0.28867513459481203,0.28867513459481026,4.333003149290839e-09
64,0.40824829046385946,0.28867513459481203,0.28867513459481026,2.7173242466642742e-09
65,0.4082482904638598,0.2886751345948123,0.2886751345948104,2.3785889531963597e-09
66,0.4082482904638595,0.28867513459481225,0.2886751345948103,3.2605644706776086e-09
67,0.4082482904638594,0.2886751345948121,0.2886751345948102,1.3776610213208703e-09
68,0.4082482904638594,0.2886751345948122,0.2886751345948103,3.4356456785424395e-09
69,0.4082482904638596,0.2886751345948123,0.2886751345948103,2.5259718553581715e-09
70,0.4082482904638594,0.28867513459481203,0.2886751345948102,2.704546866291675e-09
71,0.408248290463859,0.2886751345948118,0.28867513459480987,2.786035930614863e-09
72,0.408248290463859,0.28867513459481176,0.2886751345948098,4.094390509361239e-09
73,0.4082482904638591,0.2886751345948118,0.2886751345948098,2.9668475441139747e-09
74,0.4082482904638592,0.2886751345948119,0.2886751345948097,3.257407194333332e-09
75,0.4082482904638591,0.288675134594812,0.28867513459480976,3.844295032940955e-09
76,0.408248290463859,0.288675134594812,0.28867513459480953,3.42808766020368e-09
77,0.408248290463859,0.28867513459481203,0.2886751345948096,2.7918708850535425e-09
78,0.408248290463859,0.2886751345948119,0.2886751345948095,1.7278047472897856e-09
79,0.40824829046385874,0.28867513459481164,0.28867513459480926,2.1714110246883224e-09
80,0.40824829046385863,0.2886751345948115,0.28867513459480904,1.9111109184849993e-09
81,0.40824829046385863,0.2886751345948113,0.288675134594809,3.270595654858799e-09
82,0.4082482904638587,0.28867513459481137,0.28867513459480904,3.086106920087704e-09
83,0.4082482904638588,0.28867513459481153,0.2886751345948091,1.7223734641804559e-09
84,0.40824829046385863,0.2886751345948115,0.28867513459480887,3.4550373851122318e-09
85,0.40824829046385863,0.2886751345948114,0.2886751345948088,2.547215653344766e-09
86,0.40824829046385885,0.2886751345948115,0.28867513459480887,3.570204150678752e-09
87,0.4082482904638587,0.2886751345948113,0.28867513459480865,4.543914179410453e-09
88,0.40824829046385874,0.2886751345948114,0.28867513459480876,2.169371861336798e-09
89,0.40824829046385824,0.2886751345948111,0.2886751345948084,2.6017777374288653e-09
90,0.4082482904638579,0.288675134594811,0.2886751345948081,2.6901793216117848e-09
91,0.40824829046385813,0.2886751345948111,0.28867513459480826,2.5171512257210104e-09
92,0.40824829046385847,0.2886751345948113,0.28867513459480854,3.1820255415888775e-09
93,0.40824829046385813,0.28867513459481103,0.28867513459480826,1.1182768201401204e-09
94,0.4082482904638582,0.288675134594811,0.28867513459480815,4.218537773741883e-09
95,0.408248290463858,0.28867513459481076,0.2886751345948079,4.133689497964749e-09
96,0.40824829046385824,0.2886751345948111,0.28867513459480815,2.087946389649898e-09
97,0.408248290463858,0.28867513459481087,0.2886751345948079,2.2269491650671856e-09
98,0.4082482904638574,0.2886751345948104,0.2886751345948076,2.6505913418462975e-09
99,0.40824829046385785,0.2886751345948106,0.28867513459480776,2.2821779248658816e-09
100,0.408248290463858,0.2886751345948106,0.2886751345948077,1.9163899798132935e-09
101,0.4082482904638576,0.2886751345948102,0.28867513459480737,3.7182281569247133e-09
102,0.4082482904638575,0.28867513459481015,0.2886751345948073,2.4776797565024147e-09
103,0.4082482904638576,0.2886751345948102,0.2886751345948074,4.0437134982119285e-09
104,0.40824829046385747,0.28867513459481026,0.2886751345948073,3.216311224736624e-09
105,0.40824829046385736,0.2886751345948101,0.2886751345948072,1.803521747957444e-09
106,0.40824829046385713,0.2886751345948099,0.288675134594807,2.2043281381867845e-09
107,0.4082482904638569,0.28867513459480976,0.2886751345948068,4.090854918860674e-09
108,0.40824829046385724,0.28867513459481,0.28867513459480687,3.8449985327761916e-09
109,0.40824829046385713,0.2886751345948099,0.28867513459480676,3.3168561747768197e-09
110,0.40824829046385663,0.2886751345948096,0.28867513459480637,3.2040277194522248e-09
111,0.40824829046385697,0.28867513459480987,0.28867513459480665,3.758645645661094e-09
112,0.40824829046385713,0.28867513459480987,0.28867513459480665,2.4387115597216323e-09
113,0.40824829046385697,0.28867513459480987,0.2886751345948064,9.437546099597563e-10
114,0.40824829046385674,0.28867513459480976,0.2886751345948062,2.1198353325089294e-09
115,0.40824829046385686,0.28867513459480987,0.2886751345948063,1.2161155288954894e-09
116,0.4082482904638568,0.28867513459481,0.2886751345948063,3.2504487683069435e-09
117,0.4082482904638569,0.28867513459481003,0.2886751345948064,3.0168839942260312e-09
118,0.4082482904638569,0.2886751345948098,0.28867513459480626,2.7356591742748225e-09
119,0.4082482904638569,0.2886751345948097,0.28867513459480615,4.6236438008060324e-09
120,0.4082482904638569,0.2886751345948097,0.2886751345948062,1.5299640997833393e-09
121,0.4082482904638567,0.28867513459480976,0.28867513459480604,2.0932405309279533e-09
122,0.4082482904638569,0.28867513459481,0.2886751345948063,2.1522445748920337e-09
123,0.4082482904638571,0.2886751345948102,0.2886751345948063,1.4546124213174589e-09
124,0.4082482904638572,0.28867513459481015,0.2886751345948062,3.3055162083075556e-09
125,0.40824829046385724,0.2886751345948102,0.2886751345948062,2.8981641904338026e-09
126,0.4082482904638571,0.2886751345948102,0.28867513459480604,3.3705564676050025e-09
127,0.4082482904638569,0.28867513459481003,0.28867513459480604,3.1615297781701315e-09
128,0.4082482904638571,0.2886751345948101,0.2886751345948059,3.2007213657186717e-09
129,0.4082482904638571,0.28867513459481003,0.2886751345948059,2.6982509613731777e-09
130,0.40824829046385697,0.28867513459481015,0.2886751345948059,3.4838319882885397e-09
131,0.4082482904638576,0.2886751345948105,0.28867513459480626,2.5459542913761483e-09
132,0.40824829046385736,0.28867513459481026,0.288675134594806,4.6141557075337e-09
133,0.4082482904638576,0.2886751345948104,0.28867513459480604,2.5226723534527613e-09
134,0.40824829046385736,0.2886751345948102,0.28867513459480576,2.6654624732915333e-09
135,0.4082482904638573,0.2886751345948102,0.2886751345948057,3.269480563859742e-09
136,0.4082482904638573,0.2886751345948102,0.28867513459480576,5.113499223728381e-09
137,0.4082482904638573,0.28867513459481026,0.28867513459480576,4.1583016269658755e-09
138,0.40824829046385747,0.2886751345948104,0.28867513459480604,1.9933167657294813e-09
139,0.4082482904638575,0.2886751345948105,0.288675134594806,2.188406873209459e-09
140,0.4082482904638574,0.28867513459481037,0.2886751345948058,2.4940404141385047e-09
141,0.408248290463858,0.28867513459481065,0.28867513459480615,1.2124687104844647e-09
142,0.40824829046385774,0.28867513459481053,0.2886751345948059,2.9875487032892974e-09
143,0.4082482904638575,0.2886751345948103,0.28867513459480565,2.552720953376794e-09
144,0.40824829046385713,0.28867513459481015,0.2886751345948053,2.9353940420450493e-09
145,0.40824829046385697,0.28867513459481,0.2886751345948052,1.4612952995469297e-09
146,0.40824829046385697,0.2886751345948102,0.2886751345948053,1.334647131218204e-09
147,0.40824829046385697,0.28867513459481015,0.2886751345948052,2.740598817531069e-09
148,0.4082482904638571,0.2886751345948103,0.2886751345948053,2.076590231547357e-09
149,0.4082482904638569,0.28867513459481015,0.28867513459480504,1.4208044973130172e-09
150,0.4082482904638567,0.28867513459481003,0.288675134594805,2.3004414469623265e-09
151,0.4082482904638567,0.28867513459481,0.2886751345948049,1.230468561540191e-09
152,0.4082482904638567,0.28867513459480987,0.28867513459480487,6.016643520832343e-10
153,0.40824829046385663,0.2886751345948097,0.28867513459480465,3.614301010453808e-09
154,0.4082482904638569,0.28867513459480987,0.28867513459480487,2.4724450317865435e-09
155,0.40824829046385724,0.2886751345948103,0.2886751345948051,4.339410586735417e-09
156,0.4082482904638574,0.2886751345948104,0.28867513459480515,1.6661201632970531e-09
157,0.4082482904638575,0.28867513459481026,0.28867513459480504,3.02067779732177e-09
158,0.40824829046385724,0.2886751345948101,0.2886751345948049,2.8397949305824435e-09
159,0.4082482904638576,0.2886751345948103,0.2886751345948051,3.3503725615041544e-09
160,0.4082482904638577,0.2886751345948104,0.28867513459480504,2.779808678491792e-09
161,0.4082482904638575,0.2886751345948104,0.28867513459480515,1.4364600546242116e-09
162,0.40824829046385724,0.2886751345948101,0.28867513459480487,2.8074046963489504e-09
163,0.40824829046385713,0.28867513459481,0.28867513459480487,1.9535735505702246e-09
164,0.40824829046385697,0.28867513459481,0.28867513459480487,3.6119267301281924e-09
165,0.4082482904638571,0.2886751345948101,0.28867513459480504,2.380855749776534e-09
166,0.40824829046385724,0.28867513459481037,0.2886751345948052,2.1213379577693305e-09
167,0.408248290463857,0.2886751345948102,0.2886751345948049,2.8987556814508564e-09
168,0.4082482904638571,0.2886751345948101,0.28867513459480487,2.4247647557847334e-09
169,0.40824829046385697,0.28867513459480987,0.28867513459480465,2.4850776960805887e-09
170,0.4082482904638569,0.2886751345948098,0.2886751345948046,2.3989127924991676e-09
171,0.408248290463857,0.28867513459481015,0.28867513459480476,3.6856317323281998e-09
172,0.40824829046385686,0.28867513459481003,0.28867513459480465,3.6165391928732056e-09
173,0.40824829046385663,0.28867513459481,0.2886751345948045,3.1372228137580254e-09
174,0.40824829046385663,0.28867513459481003,0.28867513459480454,2.588711993859268e-09
175,0.4082482904638568,0.28867513459481026,0.28867513459480476,3.818709157096341e-09
176,0.4082482904638568,0.2886751345948103,0.28867513459480465,2.841846898176315e-09
177,0.40824829046385663,0.2886751345948102,0.28867513459480454,2.0304988169389074e-09
178,0.4082482904638568,0.2886751345948102,0.28867513459480454,2.2393155439155124e-09
179,0.408248290463857,0.28867513459481053,0.28867513459480476,2.162267756521377e-09
180,0.4082482904638571,0.2886751345948106,0.2886751345948049,3.328801661802173e-09
181,0.4082482904638574,0.2886751345948109,0.28867513459480515,3.610587449143618e-09
182,0.40824829046385724,0.28867513459481076,0.2886751345948049,2.4415396299387494e-09
183,0.4082482904638574,0.2886751345948108,0.2886751345948049,3.5635972178046705e-09
184,0.40824829046385736,0.2886751345948108,0.28867513459480487,2.4549690860497648e-09
185,0.4082482904638574,0.28867513459481076,0.28867513459480504,3.0274776163094916e-09
186,0.4082482904638577,0.2886751345948109,0.288675134594805,3.2110140396967348e-09
187,0.4082482904638578,0.28867513459481103,0.28867513459480515,2.504061277587669e-09
188,0.40824829046385797,0.28867513459481114,0.28867513459480504,1.2213552853640335e-09
189,0.4082482904638582,0.28867513459481126,0.28867513459480526,3.1345466346567834e-09
190,0.40824829046385874,0.28867513459481164,0.28867513459480554,2.4954773216715064e-09
191,0.4082482904638589,0.28867513459481187,0.2886751345948057,4.3339758405712295e-09
192,0.4082482904638591,0.28867513459481203,0.2886751345948059,3.2544105811155873e-09
193,0.4082482904638589,0.2886751345948119,0.2886751345948057,2.4876676143902618e-09
194,0.4082482904638589,0.28867513459481214,0.28867513459480576,3.780782328744742e-09
195,0.4082482904638589,0.28867513459481203,0.2886751345948057,3.0312732164611202e-09
196,0.40824829046385863,0.28867513459481203,0.28867513459480576,4.19083677952308e-09
197,0.40824829046385874,0.28867513459481214,0.28867513459480587,3.4384658787915655e-09
198,0.40824829046385863,0.2886751345948121,0.2886751345948058,2.5654325687410526e-09
199,0.4082482904638586,0.28867513459481203,0.2886751345948058,2.812992913685142e-09
200,0.40824829046385847,0.288675134594812,0.2886751345948056,4.276680887171605e-09
201,0.40824829046385863,0.28867513459481203,0.2886751345948056,3.3071610989903764e-09
202,0.40824829046385874,0.28867513459481214,0.2886751345948056,2.8481975048231774e-09
203,0.4082482904638591,0.2886751345948124,0.2886751345948058,3.853432021137878e-09
204,0.40824829046385896,0.28867513459481237,0.28867513459480576,2.9440086460472753e-09
205,0.4082482904638592,0.28867513459481264,0.2886751345948059,3.4743493619645247e-09
206,0.40824829046385896,0.28867513459481264,0.28867513459480576,3.3706306362256807e-09
207,0.40824829046385935,0.28867513459481287,0.28867513459480604,3.365824241883407e-09
208,0.40824829046385924,0.28867513459481287,0.2886751345948059,3.7804289325625025e-09
209,0.40824829046385896,0.288675134594813,0.2886751345948059,3.864336826806342e-09
210,0.40824829046385863,0.28867513459481287,0.28867513459480565,1.9079494118251317e-09
211,0.40824829046385835,0.28867513459481275,0.28867513459480554,3.5532011939616577e-09
212,0.40824829046385874,0.288675134594813,0.2886751345948056,3.3411058531974557e-09
213,0.4082482904638585,0.288675134594813,0.2886751345948056,2.121160427017204e-09
214,0.4082482904638583,0.288675134594813,0.2886751345948056,3.9021892655449884e-09
215,0.40824829046385847,0.28867513459481314,0.2886751345948058,1.6259707680087765e-09
216,0.40824829046385863,0.28867513459481337,0.2886751345948058,2.628392299237756e-09
217,0.40824829046385874,0.28867513459481364,0.2886751345948061,2.8297277810169834e-09
218,0.4082482904638586,0.28867513459481364,0.2886751345948059,1.710331571404359e-09
219,0.4082482904638585,0.2886751345948137,0.2886751345948059,2.6337463685735048e-09
220,0.4082482904638586,0.288675134594814,0.2886751345948061,1.5954308236989229e-09
221,0.4082482904638583,0.28867513459481386,0.288675134594806,4.481992268862974e-09
222,0.4082482904638582,0.28867513459481403,0.288675134594806,3.1999601233500975e-09
223,0.4082482904638583,0.28867513459481425,0.28867513459480626,2.9293128908513644e-09
224,0.4082482904638581,0.28867513459481403,0.2886751345948061,3.101694388069371e-09
225,0.4082482904638582,0.28867513459481414,0.2886751345948061,2.0781166011268657e-09
226,0.40824829046385813,0.28867513459481414,0.2886751345948062,3.4373180361713555e-09
227,0.40824829046385835,0.28867513459481436,0.28867513459480626,2.3170829925058302e-09
228,0.4082482904638583,0.2886751345948145,0.28867513459480626,2.6311754941589793e-09
229,0.40824829046385863,0.2886751345948147,0.2886751345948064,2.584093192101247e-09
230,0.4082482904638585,0.2886751345948148,0.2886751345948064,2.7757902482019782e-09
231,0.40824829046385847,0.28867513459481475,0.28867513459480637,2.72783452083044e-09
232,0.40824829046385874,0.2886751345948151,0.28867513459480665,1.4642117441178494e-09
233,0.40824829046385835,0.2886751345948148,0.2886751345948065,1.861669325945191e-09
234,0.40824829046385835,0.28867513459481486,0.2886751345948066,2.6826608417343884e-09
235,0.40824829046385847,0.2886751345948148,0.28867513459480665,2.895926099015656e-09
236,0.40824829046385863,0.28867513459481514,0.288675134594807,2.9877144405315993e-09
237,0.40824829046385863,0.2886751345948151,0.28867513459480687,2.776395073044019e-09
238,0.40824829046385885,0.2886751345948153,0.28867513459480704,2.0519312824799945e-09
239,0.40824829046385885,0.2886751345948154,0.2886751345948069,2.3247866750273445e-09
240,0.4082482904638589,0.28867513459481564,0.2886751345948071,2.588624945575643e-09
241,0.4082482904638589,0.2886751345948157,0.28867513459480715,4.455495015014288e-09
242,0.408248290463859,0.28867513459481575,0.28867513459480726,2.9435743684153935e-09
243,0.4082482904638592,0.28867513459481614,0.2886751345948074,2.0769924178634114e-09
244,0.4082482904638592,0.2886751345948163,0.28867513459480754,1.1902458839239165e-09
245,0.4082482904638592,0.2886751345948163,0.2886751345948074,2.5757435413004728e-09
246,0.40824829046385924,0.2886751345948164,0.28867513459480737,2.874427723259894e-09
247,0.4082482904638591,0.28867513459481636,0.2886751345948073,2.747886551726482e-09
248,0.40824829046385913,0.28867513459481653,0.2886751345948073,3.311277127261002e-09
249,0.40824829046385935,0.288675134594817,0.28867513459480754,3.0790486915392344e-09
250,0.408248290463859,0.28867513459481664,0.28867513459480715,2.5136310627463065e-09
251,0.408248290463859,0.2886751345948166,0.2886751345948072,3.402136270498172e-09
252,0.4082482904638593,0.2886751345948167,0.28867513459480726,3.0655920451198195e-09
253,0.408248290463859,0.28867513459481653,0.28867513459480704,3.3589430190962334e-09
254,0.408248290463859,0.2886751345948166,0.2886751345948071,2.348199792885927e-09
255,0.4082482904638591,0.2886751345948166,0.288675134594807,2.270734443161478e-09
256,0.40824829046385935,0.2886751345948167,0.2886751345948071,1.6254212914023244e-09
257,0.4082482904638591,0.28867513459481664,0.2886751345948071,7.751447266628522e-10
258,0.4082482904638588,0.2886751345948163,0.28867513459480676,8.831257340093175e-10
259,0.4082482904638587,0.2886751345948163,0.28867513459480676,8.758003596341962e-10
260,0.40824829046385863,0.2886751345948165,0.2886751345948066,2.1678270425916503e-09
261,0.4082482904638585,0.2886751345948164,0.2886751345948065,3.1364082903990683e-09
262,0.40824829046385847,0.28867513459481636,0.2886751345948065,1.4694536328647405e-09
263,0.40824829046385824,0.28867513459481625,0.2886751345948062,3.736821088977024e-09
264,0.4082482904638582,0.28867513459481625,0.28867513459480615,2.5564709475239182e-09
265,0.4082482904638584,0.2886751345948162,0.2886751345948062,3.585344800288568e-09
266,0.4082482904638585,0.2886751345948163,0.2886751345948062,3.0331785897446305e-09
267,0.40824829046385835,0.28867513459481603,0.28867513459480587,3.922331156298047e-09
268,0.40824829046385863,0.2886751345948163,0.2886751345948061,1.3018623953076447e-09
269,0.40824829046385885,0.28867513459481653,0.28867513459480615,1.979988921503594e-09
270,0.4082482904638588,0.2886751345948166,0.28867513459480615,3.3207136065228267e-09
271,0.4082482904638591,0.2886751345948169,0.2886751345948063,1.480898778281574e-09
272,0.4082482904638592,0.2886751345948169,0.2886751345948063,1.8170699416174733e-09
273,0.40824829046385924,0.2886751345948169,0.2886751345948063,1.7359929269635072e-09
274,0.4082482904638593,0.2886751345948169,0.28867513459480615,1.7465091999726794e-09
275,0.4082482904638591,0.2886751345948167,0.2886751345948059,2.7675776388119886e-09
276,0.40824829046385935,0.2886751345948169,0.2886751345948061,2.7397247264088366e-09
277,0.4082482904638592,0.2886751345948167,0.2886751345948058,1.8237008820008935e-09
278,0.4082482904638588,0.28867513459481653,0.2886751345948057,3.266065617796997e-09
279,0.4082482904638588,0.2886751345948166,0.28867513459480565,1.911898724906551e-09
280,0.408248290463859,0.2886751345948167,0.2886751345948057,1.657019821161467e-09
281,0.4082482904638591,0.2886751345948168,0.2886751345948056,2.0330117863125476e-09
282,0.40824829046385874,0.28867513459481653,0.2886751345948051,3.570250248671914e-09
283,0.4082482904638589,0.28867513459481653,0.2886751345948052,2.1913262551804814e-09
284,0.40824829046385874,0.2886751345948165,0.2886751345948049,7.183690764459266e-10
285,0.40824829046385885,0.2886751345948165,0.2886751345948049,2.0701173750874647e-09
286,0.4082482904638589,0.2886751345948166,0.2886751345948049,2.618888558088392e-09
287,0.4082482904638591,0.2886751345948168,0.288675134594805,4.3504609368752325e-09
288,0.4082482904638589,0.28867513459481664,0.28867513459480476,3.0663156104101566e-09
289,0.40824829046385935,0.28867513459481703,0.2886751345948051,3.705623431010363e-09
290,0.40824829046385924,0.288675134594817,0.288675134594805,3.564833141265297e-09
291,0.4082482904638589,0.28867513459481653,0.2886751345948045,3.3111969930147064e-09
292,0.40824829046385885,0.2886751345948164,0.28867513459480443,3.885408838723321e-09
293,0.4082482904638589,0.2886751345948166,0.2886751345948045,2.2666081421346854e-09
294,0.40824829046385924,0.2886751345948168,0.28867513459480465,1.4066596489319362e-09
295,0.40824829046385935,0.28867513459481686,0.28867513459480465,2.1378328039791427e-09
296,0.40824829046385935,0.2886751345948169,0.28867513459480465,2.7068459640965175e-09
297,0.4082482904638591,0.28867513459481686,0.2886751345948044,1.4605406338025668e-09
298,0.40824829046385874,0.28867513459481653,0.28867513459480404,2.8075970098381053e-09
299,0.408248290463859,0.2886751345948168,0.28867513459480426,3.674920688851793e-09
300,0.4082482904638591,0.2886751345948167,0.28867513459480404,3.6663045307007355e-09
301,0.4082482904638594,0.2886751345948167,0.28867513459480393,2.3502787862909305e-09
302,0.40824829046385924,0.2886751345948166,0.28867513459480376,2.042338975140128e-09
303,0.408248290463859,0.2886751345948165,0.28867513459480376,2.920045528611169e-09
304,0.4082482904638594,0.28867513459481686,0.288675134594804,3.146952212176736e-09
305,0.4082482904638599,0.28867513459481714,0.28867513459480415,4.2309164104839135e-09
306,0.4082482904638598,0.28867513459481714,0.288675134594804,3.5317915226133597e-09
307,0.40824829046385996,0.28867513459481725,0.2886751345948041,3.2612621002426144e-09
308,0.40824829046385996,0.28867513459481714,0.2886751345948041,1.4368764110912086e-09
309,0.40824829046385996,0.28867513459481725,0.28867513459480404,2.230814366417337e-09
310,0.40824829046386,0.2886751345948175,0.28867513459480404,1.9985199814000604e-09
311,0.40824829046386,0.2886751345948174,0.28867513459480404,4.233972972535381e-09
312,0.40824829046385996,0.2886751345948173,0.2886751345948038,3.0731559981377254e-09
313,0.4082482904638598,0.2886751345948171,0.2886751345948036,2.660451796610106e-09
314,0.4082482904638598,0.28867513459481703,0.2886751345948035,2.9211072827412955e-09
315,0.4082482904638597,0.2886751345948171,0.2886751345948035,3.0752962832436526e-09
316,0.40824829046385935,0.2886751345948168,0.2886751345948032,2.663592434268625e-09
317,0.4082482904638595,0.2886751345948171,0.28867513459480326,4.333138123555649e-09
318,0.4082482904638597,0.28867513459481703,0.2886751345948032,2.202942891816553e-09
319,0.40824829046385924,0.2886751345948167,0.2886751345948029,1.304890758733288e-09
320,0.40824829046385924,0.2886751345948166,0.2886751345948028,2.8615631288761997e-09
321,0.4082482904638595,0.2886751345948168,0.28867513459480293,1.8383666402181733e-09
322,0.4082482904638595,0.28867513459481675,0.28867513459480276,2.7022766320690455e-09
323,0.4082482904638596,0.28867513459481686,0.2886751345948027,2.320018992812133e-09
324,0.4082482904638598,0.28867513459481703,0.2886751345948028,2.8757211281264305e-09
325,0.4082482904638601,0.28867513459481725,0.28867513459480293,2.522522853626819e-09
326,0.4082482904638604,0.2886751345948174,0.28867513459480304,2.2750914046982542e-09
327,0.4082482904638603,0.28867513459481725,0.2886751345948028,3.6244398339236525e-09
328,0.40824829046385996,0.2886751345948171,0.2886751345948026,3.5791461509653653e-09
329,0.40824829046385996,0.28867513459481714,0.28867513459480254,4.197619984984109e-09
330,0.40824829046386,0.28867513459481714,0.2886751345948024,4.008869343749493e-09
331,0.40824829046385996,0.28867513459481714,0.2886751345948023,3.6487278799788326e-09
332,0.40824829046386013,0.28867513459481725,0.28867513459480243,3.964606305978805e-09
333,0.4082482904638598,0.2886751345948171,0.28867513459480215,4.0772002160923455e-09
334,0.40824829046386013,0.28867513459481725,0.2886751345948022,1.3282785192872786e-09
335,0.4082482904638604,0.2886751345948175,0.2886751345948024,2.314533507967247e-09
336,0.4082482904638604,0.28867513459481764,0.2886751345948023,2.9887423263868234e-09
337,0.4082482904638604,0.28867513459481764,0.2886751345948022,3.4979981402069884e-09
338,0.4082482904638601,0.2886751345948173,0.2886751345948019,2.598026915581323e-09
339,0.4082482904638602,0.2886751345948173,0.28867513459480176,3.360329884501188e-09
340,0.40824829046386024,0.28867513459481725,0.28867513459480165,3.4237362623679777e-09
341,0.40824829046386046,0.2886751345948175,0.28867513459480176,2.0094504561042526e-09
342,0.40824829046386046,0.2886751345948175,0.28867513459480176,2.369744148128319e-09
343,0.40824829046386046,0.28867513459481753,0.2886751345948017,2.9838657709707208e-09
344,0.4082482904638606,0.2886751345948177,0.2886751345948018,3.343737894509052e-09
