step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.389812510323874e-35,6.949062551619018e-35,0.8822310010323143,0.050130787980099976
25,3.415183343952336e-31,1.7075916719760958e-30,0.8822310010323146,0.050130787980099664
50,1.1339239336525e-30,5.6696196682622696e-30,0.882231001032316,0.05013078798009934
75,2.4819155365417478e-30,1.240957768270835e-29,0.8822310010323172,0.050130787980098734
100,3.191880413295564e-30,1.5959402066477262e-29,0.8822310010323178,0.05013078798009862
125,3.3058188586792106e-30,1.6529094293395464e-29,0.8822310010323178,0.05013078798009865
150,8.320952735212022e-30,4.1604763676058977e-29,0.8822310010323203,0.050130787980097645
200,1.6456116618419672e-29,8.228058309209783e-29,0.8822310010323221,0.05013078798009653
300,4.4226430658954114e-29,2.211321532947737e-28,0.8822310010323221,0.050130787980095674
500,4.2129232902923025e-29,2.1064616451461266e-28,0.8822310010323201,0.05013078798009692
750,4.198239208906908e-29,2.099119604453444e-28,0.8822310010323219,0.05013078798009638
1000,6.860873352683069e-29,3.430436676341603e-28,0.8822310010323222,0.05013078798009556
1500,4.468419601630999e-29,2.234209800815492e-28,0.8822310010323152,0.050130787980097576
2000,1.3310382121600155e-28,6.655191060800308e-28,0.8822310010323298,0.050130787980092795
3000,7.739613308921036e-28,3.869806654461391e-27,0.8822310010323612,0.05013078798007948
4000,1.5139434749058248e-27,7.569717374532695e-27,0.8822310010323718,0.050130787980069445
5000,1.5331562939370085e-27,7.66578146968972e-27,0.8822310010323666,0.05013078798006714
7500,1.5707549117055654e-27,7.853774558534343e-27,0.8822310010323785,0.05013078798005931
10000,1.581305287163786e-27,7.90652643582838e-27,0.8822310010323972,0.05013078798004604
15000,1.5376540796553961e-27,7.688270398285592e-27,0.8822310010323933,0.05013078798004898
20000,1.4001601509189097e-27,7.000800754602553e-27,0.8822310010324025,0.05013078798004604
25000,1.8012752986432256e-27,9.006376493226975e-27,0.8822310010324071,0.050130787980042904
30000,1.676150041939964e-27,8.380750209710705e-27,0.8822310010324051,0.05013078798004032
35000,1.5666408799653853e-27,7.833204399837132e-27,0.8822310010323845,0.05013078798004438
40000,1.5762554616905319e-27,7.881277308461674e-27,0.8822310010323813,0.050130787980049135
