edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,293.3380476416292,0.1696986142042143,-0.3933166204674169,0.42836384487809054
1,0,2,49.072353497129434,0.14832663717005473,0.1710660919727039,0.22641642854923458
2,0,3,195.42647110036577,-0.0872790273009972,-0.02408403791776569,0.09054098237280503
3,0,4,204.92010525050844,-0.26045600371932615,-0.1210107570906773,0.2871949393793361
4,0,5,6.000410707127831,0.27156330857260697,0.028544421997155543,0.2730593609273497
5,1,2,205.56746749880142,-0.16392506703876467,-0.0784253207822005,0.18171945009672064
6,1,3,32.18515998161909,0.29715202505772786,0.1870191486719577,0.35110609217997396
7,1,4,131.23333466824818,-0.05616191625179207,0.06407797989555652,0.08520650412127381
8,1,5,182.07414187005966,-0.2299510076091917,-0.008328003769112118,0.23010176345969383
9,2,3,117.13621536663484,-0.1982004889022128,0.38671477282183814,0.4345477526345316
10,2,4,194.93614621996488,-0.28702172488998645,-0.07656450183168301,0.2970582325059463
11,2,5,209.16383398663038,-0.1716475363709565,-0.09578842716097975,0.1965662725906791
12,3,4,355.9210495627441,0.18373026905307413,-0.013102104810313828,0.1841968428523558
13,3,5,34.55516436093326,0.17618967004353786,0.12134173428150821,0.2139313354992552
14,4,5,105.16416884855933,-0.11344702272120497,0.4185888448939008,0.43368980623703357
