step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.888817243113591e-32,4.9073477025956735e-32,0.6339503534116989,0.10919819648717753
25,1.151217198894755e-28,9.593476657458296e-29,0.6339503534116993,0.10919819648717732
50,3.802423140369849e-28,3.1686859503088455e-28,0.6339503534116986,0.1091981964871777
75,1.0385039369939075e-27,8.654199474950823e-28,0.6339503534116979,0.10919819648717863
100,2.0339078251233743e-27,1.6949231876031128e-27,0.6339503534117045,0.109198196487178
125,3.374978604291979e-27,2.8124821702437953e-27,0.6339503534117042,0.10919819648717838
150,5.764676812441957e-27,4.803897343702389e-27,0.633950353411698,0.10919819648717981
200,1.4074040983430432e-26,1.1728367486193707e-26,0.6339503534116985,0.10919819648718078
300,5.208756632199553e-26,4.3406305268335543e-26,0.6339503534117057,0.10919819648718007
500,2.166363830720844e-25,1.8053031922674625e-25,0.6339503534117211,0.10919819648718185
750,2.6585644828856095e-24,2.2154704024046726e-24,0.6339503534116876,0.10919819648719584
1000,7.154853299621709e-23,5.962377749684386e-23,0.633950353410783,0.10919819648736974
1500,1.0847949055850519e-20,9.039957546541045e-21,0.6339503533995329,0.10919819648876498
2000,1.0813776643342098e-18,9.011480536117246e-19,0.6339503535494675,0.10919819646369325
3000,3.9869713146504173e-14,3.322476095541231e-14,0.6339503543054491,0.10919819542950525
4000,8.878272538414017e-10,7.398560448675532e-10,0.6339462939782786,0.10919887723834193
5000,3.382144335370316e-05,2.818453612807106e-05,0.6339979343675938,0.10921742209438538
7500,1.0924120473064383,0.9103433727545147,0.3661601683778087,0.1495299092414788
10000,1.1494008555154598,0.9578340462620638,0.36958639428646334,0.15149872006868434
15000,0.9269404744163969,0.7724503953462669,0.24119668914545853,0.19033757576353147
20000,0.9652088682781442,0.8043407235642942,0.19861883565082733,0.21785330481287418
25000,0.9792025810933238,0.816002150910388,0.23634812533012486,0.22410943338467426
30000,1.0077507324825028,0.8397922770680323,0.23992848953000362,0.2309397568659784
35000,1.0098911536289434,0.8415759613568635,0.24070257042103335,0.23380189561272577
40000,1.0151714087530734,0.8459761739601925,0.2409001089254899,0.23521245629976792
