step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.494210812559179e-33,2.488951407320709e-33,0.6496691292533181,0.08741699787712333
5,7.114424874244012e-16,3.222930172710104e-16,0.6496691292533171,0.08741699787712343
10,2.8457699887709868e-15,1.2891720867848098e-15,0.6496691292533147,0.0874169978771235
25,1.7786062343596866e-14,8.057325503345456e-15,0.6496691292532843,0.08741699787712542
50,7.114424923492458e-14,3.222930195020338e-14,0.6496691292531698,0.08741699787713363
75,1.6007456013821596e-13,7.251592909786428e-14,0.6496691292529774,0.08741699787714718
100,2.845769954446722e-13,1.2891720712354776e-13,0.6496691292527068,0.08741699787716652
125,4.4465155495078443e-13,2.014331359350633e-13,0.6496691292523605,0.08741699787719076
150,6.40298241051153e-13,2.900637166171946e-13,0.649669129251931,0.08741699787722193
200,1.1383079868308419e-12,5.156688307828946e-13,0.6496691292508507,0.08741699787730041
250,1.7786062330545101e-12,8.057325497433207e-13,0.6496691292494585,0.08741699787740101
300,2.5611929731472786e-12,1.1602548705199662e-12,0.6496691292477513,0.0874169978775249
350,3.4860682146581684e-12,1.5792357965326376e-12,0.6496691292457375,0.08741699787767114
400,4.553231949525107e-12,2.062675324129093e-12,0.6496691292434047,0.08741699787784106
450,5.762684178816319e-12,2.6105734537932873e-12,0.6496691292407667,0.08741699787803324
500,7.114424902631706e-12,3.2229301855704877e-12,0.6496691292378206,0.08741699787824758
