step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.494210812559179e-33,2.488951407320709e-33,0.6496691292533181,0.08741699787712333
5,7.114424824899533e-12,3.2229301503563944e-12,0.6496691292393235,0.08741699787814572
10,2.845769919003248e-11,1.2891720551790883e-11,0.6496691291942277,0.08741699788143983
25,1.7786061794127682e-10,8.057325254428517e-11,0.6496691288723391,0.08741699790495334
50,7.114424589928917e-10,3.2229300439115803e-10,0.6496691277138461,0.08741699798957983
75,1.6007455052317223e-09,7.251592474212073e-10,0.6496691257778316,0.08741699813100268
100,2.845769740732107e-09,1.2891719744198823e-09,0.6496691230642846,0.08741699832922326
125,4.44651515145956e-09,2.0143311790294048e-09,0.6496691195732132,0.0874169985842392
150,6.402981724857754e-09,2.9006368555615636e-09,0.6496691153046018,0.08741699889605209
200,1.1383078319717245e-08,5.1566876062962705e-09,0.6496691044347548,0.08741699969006668
250,1.7786059461815168e-08,8.057324197859842e-09,0.6496690904547016,0.08741700071126474
300,2.5611925117296796e-08,1.1602546614915523e-08,0.6496690733644088,0.08741700195964555
350,3.486067528039012e-08,1.579235485484855e-08,0.6496690531638379,0.08741700343520806
400,4.553230997550427e-08,2.0626748928716744e-08,0.6496690298529428,0.08741700513795135
450,5.762682925340733e-08,2.6105728859518883e-08,0.6496690034316962,0.08741700706787349
500,7.114423319492109e-08,3.222929468386812e-08,0.6496689739000552,0.08741700922497435
