step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.494210812559179e-33,2.488951407320709e-33,0.6496691292533181,0.08741699787712333
5,7.114422926179359e-08,3.2229292902106134e-08,0.6496689892956891,0.0874170081005058
10,2.8457693505219276e-07,1.2891717976494042e-07,0.6496685382965494,0.08741704104188772
25,1.7786097819886323e-06,8.057341574581828e-07,0.6496653186846713,0.08741727616248554
50,7.114513468352604e-06,3.222970307033103e-06,0.6496537286830028,0.08741812226623999
75,1.600795813459874e-05,7.251820377253046e-06,0.649634355865056,0.08741953597025234
100,2.8459372207867324e-05,1.2892478451375845e-05,0.6496071979203536,0.08742151698969493
125,4.446936611915607e-05,2.0145221062855065e-05,0.6495722536077585,0.08742406497345719
150,6.403873283958953e-05,2.9010407438277488e-05,0.6495295227525896,0.08742717950453635
200,0.00011385967169263375,5.1579962940019554e-05,0.6494207060345962,0.08743510621337681
250,0.00017793219633308917,8.060567851866337e-05,0.6492807676230054,0.08744529247594765
300,0.0002562692495192011,0.0001160934174178027,0.6491097443451157,0.08745773261941193
350,0.0003488867055085268,0.000158050370889656,0.6489076900018258,0.08747241994745102
400,0.00045580335866671033,0.00020648505303468487,0.6486746754031969,0.08748934674816611
450,0.0005770409043575851,0.00026140729214455666,0.6484107884349459,0.08750850430083941
500,0.000712623912117485,0.000322828218549741,0.6481161341535587,0.08752988288164007
