step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.0547509667622527e-31,8.430766496673364e-32,0.8474576271186445,0.046378332433625796
25,8.009421392365369e-29,3.286313651862859e-29,0.8474576271186449,0.046378332433625935
50,2.741945311760827e-28,1.1250366124187297e-28,0.8474576271186463,0.046378332433626206
75,1.534685782352736e-27,6.296907842397852e-28,0.8474576271186453,0.04637833243362685
100,3.7993016367430124e-27,1.5588762564390191e-27,0.847457627118643,0.04637833243362684
125,6.877754945673442e-27,2.8219841190623322e-27,0.8474576271186406,0.04637833243362711
150,1.1452621047129565e-26,4.699079128570739e-27,0.8474576271186397,0.04637833243362747
200,2.3785174184499324e-26,9.759199673144823e-27,0.8474576271186449,0.04637833243362768
300,8.555828803683368e-26,3.510507891037505e-26,0.8474576271186365,0.04637833243362908
500,4.3628788807057615e-25,1.7901153809628469e-25,0.8474576271186476,0.046378332433628155
750,1.8455187149170146e-24,7.572274013925603e-25,0.8474576271186404,0.04637833243363187
1000,5.5138312225132054e-24,2.2623580322391628e-24,0.8474576271186336,0.04637833243363591
1500,2.948302863402143e-23,1.2097063539515847e-23,0.8474576271186341,0.04637833243363871
2000,9.649747990979821e-23,3.9593494968316847e-23,0.847457627118633,0.046378332433640514
3000,5.572788062615512e-22,2.286548377459021e-22,0.8474576271186303,0.04637833243364424
4000,2.0414955776311578e-21,8.3763788397675175e-22,0.8474576271186293,0.04637833243365517
5000,5.759610265913411e-21,2.363202648357734e-21,0.8474576271186212,0.04637833243366548
7500,3.9127047157585705e-20,1.6054062201459902e-20,0.8474576271186273,0.046378332433685915
10000,1.6382559935621566e-19,6.721862632924483e-20,0.8474576271186357,0.046378332433715835
15000,1.5986345213802976e-18,6.559293355355683e-19,0.8474576271186304,0.046378332433768876
20000,1.0364082265629264e-17,4.2524451355210844e-18,0.8474576271186006,0.04637833243380485
25000,5.448446264639282e-17,2.2355301917090253e-17,0.8474576271186196,0.04637833243384807
30000,2.6190007565244157e-16,1.0745917237554806e-16,0.8474576271186516,0.046378332433888794
35000,1.2105639198004586e-15,4.967016393746611e-16,0.8474576271187072,0.046378332433973934
40000,5.487803153762322e-15,2.2516785594303854e-15,0.8474576271187341,0.04637833243400812
