R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6866030025561479,0.68660300255614792,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,-1.7369937811180827e-05,0.019999986173627388,0.01999999994164081,-0.009265617967539275,1.870976109278291e-05,4.440892098500626e-16,4.440892098500626e-16,3.609352527657653e-05,4.442570698062558
0.6866030025561479,0.68660300255614792,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,-1.736993781117126e-05,0.019999986173624973,0.019999999941639146,-0.00926561796753328,1.870976109277329e-05,4.440892098500626e-16,4.440892098500626e-16,3.609352527897208e-05,4.442570698033733
