t,H,Q2_re,Q2_im,generator_norm
17,np.float64(357.9731073541449),np.float64(-33.802646117916744),np.float64(-29.720339543180305),np.float64(18.779409698201313)
18,np.float64(357.97310735414453),np.float64(-33.80264611791661),np.float64(-29.72033954318028),np.float64(18.820226639102078)
19,np.float64(357.9731073541441),np.float64(-33.80264611791672),np.float64(-29.72033954318025),np.float64(18.850548647120252)
20,np.float64(357.9731073541442),np.float64(-33.80264611791699),np.float64(-29.720339543180344),np.float64(18.869637145864957)
21,np.float64(357.97310735414476),np.float64(-33.802646117916844),np.float64(-29.720339543180643),np.float64(18.887413673174123)
22,np.float64(357.9731073541442),np.float64(-33.80264611791691),np.float64(-29.72033954318062),np.float64(18.892076370476822)
23,np.float64(357.97310735414464),np.float64(-33.80264611791691),np.float64(-29.72033954318084),np.float64(18.875267729591343)
24,np.float64(357.97310735414516),np.float64(-33.80264611791709),np.float64(-29.72033954318102),np.float64(18.8547164484811)
25,np.float64(357.97310735414294),np.float64(-33.80264611791692),np.float64(-29.720339543181034),np.float64(18.856254765995722)
26,np.float64(357.97310735414294),np.float64(-33.80264611791677),np.float64(-29.720339543181296),np.float64(18.879844202185822)
27,np.float64(357.9731073541428),np.float64(-33.80264611791678),np.float64(-29.720339543181268),np.float64(18.90037661650031)
28,np.float64(357.9731073541421),np.float64(-33.802646117916595),np.float64(-29.72033954318116),np.float64(18.909369401416377)
29,np.float64(357.9731073541434),np.float64(-33.80264611791679),np.float64(-29.720339543181264),np.float64(18.913549756279448)
30,np.float64(357.97310735414374),np.float64(-33.802646117916666),np.float64(-29.720339543181595),np.float64(18.913296160901247)
31,np.float64(357.9731073541434),np.float64(-33.802646117916645),np.float64(-29.720339543181595),np.float64(18.90553487286228)
32,np.float64(357.9731073541425),np.float64(-33.802646117916616),np.float64(-29.720339543181428),np.float64(18.894720650650246)
33,np.float64(357.973107354142),np.float64(-33.80264611791658),np.float64(-29.72033954318156),np.float64(18.89482926243555)
34,np.float64(357.9731073541416),np.float64(-33.80264611791695),np.float64(-29.720339543181353),np.float64(18.91148854715044)
35,np.float64(357.9731073541408),np.float64(-33.80264611791709),np.float64(-29.7203395431813),np.float64(18.92851450302958)
36,np.float64(357.97310735414203),np.float64(-33.80264611791728),np.float64(-29.720339543181296),np.float64(18.926159428218483)
37,np.float64(357.97310735414135),np.float64(-33.80264611791728),np.float64(-29.72033954318121),np.float64(18.91594944843833)
38,np.float64(357.97310735414146),np.float64(-33.802646117917305),np.float64(-29.72033954318117),np.float64(18.915249017253235)
39,np.float64(357.9731073541418),np.float64(-33.80264611791739),np.float64(-29.720339543181204),np.float64(18.91916843268586)
40,np.float64(357.97310735414146),np.float64(-33.80264611791722),np.float64(-29.72033954318125),np.float64(18.92000911060533)
41,np.float64(357.97310735414106),np.float64(-33.802646117917206),np.float64(-29.720339543181396),np.float64(18.91974824545514)
42,np.float64(357.97310735414106),np.float64(-33.80264611791712),np.float64(-29.720339543181513),np.float64(18.922729448749337)
43,np.float64(357.97310735414067),np.float64(-33.80264611791709),np.float64(-29.72033954318149),np.float64(18.933572088023364)
44,np.float64(357.97310735414135),np.float64(-33.80264611791728),np.float64(-29.72033954318126),np.float64(18.94042012269443)
45,np.float64(357.9731073541408),np.float64(-33.80264611791715),np.float64(-29.720339543181282),np.float64(18.930001130330776)
46,np.float64(357.97310735413976),np.float64(-33.80264611791692),np.float64(-29.720339543181332),np.float64(18.91468153880785)
47,np.float64(357.97310735414015),np.float64(-33.802646117916886),np.float64(-29.720339543181368),np.float64(18.915423539079104)
48,np.float64(357.97310735414055),np.float64(-33.802646117916915),np.float64(-29.720339543181467),np.float64(18.928097287578563)
49,np.float64(357.9731073541401),np.float64(-33.802646117916886),np.float64(-29.720339543181588),np.float64(18.93801064834453)
50,np.float64(357.97310735414044),np.float64(-33.80264611791702),np.float64(-29.720339543181503),np.float64(18.93731760287296)
51,np.float64(357.97310735414044),np.float64(-33.80264611791715),np.float64(-29.720339543181325),np.float64(18.93201948676113)
52,np.float64(357.9731073541403),np.float64(-33.80264611791712),np.float64(-29.720339543181318),np.float64(18.931329895522826)
53,np.float64(357.97310735413964),np.float64(-33.80264611791716),np.float64(-29.72033954318136),np.float64(18.935131475480404)
54,np.float64(357.97310735413987),np.float64(-33.802646117917206),np.float64(-29.7203395431809),np.float64(18.93116569059028)
55,np.float64(357.97310735413987),np.float64(-33.80264611791724),np.float64(-29.720339543180913),np.float64(18.921979232271173)
56,np.float64(357.97310735413936),np.float64(-33.80264611791731),np.float64(-29.720339543180813),np.float64(18.924585166831587)
57,np.float64(357.97310735413976),np.float64(-33.80264611791736),np.float64(-29.72033954318091),np.float64(18.938148292087725)
58,np.float64(357.9731073541401),np.float64(-33.80264611791743),np.float64(-29.72033954318116),np.float64(18.945875458274482)
59,np.float64(357.9731073541394),np.float64(-33.802646117917504),np.float64(-29.720339543181076),np.float64(18.941184181599738)
60,np.float64(357.97310735413885),np.float64(-33.80264611791741),np.float64(-29.720339543181055),np.float64(18.93026076831748)
61,np.float64(357.97310735413873),np.float64(-33.80264611791749),np.float64(-29.720339543181005),np.float64(18.925741773109735)
62,np.float64(357.9731073541391),np.float64(-33.80264611791749),np.float64(-29.72033954318105),np.float64(18.93174550544005)
63,np.float64(357.9731073541392),np.float64(-33.802646117917455),np.float64(-29.720339543180994),np.float64(18.93690416916689)
64,np.float64(357.9731073541383),np.float64(-33.80264611791736),np.float64(-29.720339543180735),np.float64(18.933931347706544)
65,np.float64(357.97310735413816),np.float64(-33.802646117917455),np.float64(-29.720339543180685),np.float64(18.933165600161328)
66,np.float64(357.9731073541385),np.float64(-33.802646117917405),np.float64(-29.720339543180792),np.float64(18.940105456451477)
67,np.float64(357.9731073541391),np.float64(-33.80264611791728),np.float64(-29.720339543180962),np.float64(18.94446349089547)
68,np.float64(357.97310735413987),np.float64(-33.802646117917206),np.float64(-29.720339543181264),np.float64(18.937951228829984)
69,np.float64(357.97310735413953),np.float64(-33.80264611791733),np.float64(-29.72033954318111),np.float64(18.926738912134148)
70,np.float64(357.9731073541401),np.float64(-33.802646117917405),np.float64(-29.720339543181176),np.float64(18.92428327675517)
71,np.float64(357.9731073541401),np.float64(-33.80264611791765),np.float64(-29.7203395431809),np.float64(18.934386703184696)
72,np.float64(357.97310735414044),np.float64(-33.80264611791764),np.float64(-29.72033954318087),np.float64(18.944688355905804)
73,np.float64(357.97310735414015),np.float64(-33.802646117917405),np.float64(-29.72033954318122),np.float64(18.94221314839966)
74,np.float64(357.97310735413896),np.float64(-33.80264611791725),np.float64(-29.720339543181225),np.float64(18.93462389962008)
75,np.float64(357.9731073541392),np.float64(-33.80264611791716),np.float64(-29.720339543181225),np.float64(18.9343526954628)
76,np.float64(357.97310735413885),np.float64(-33.802646117917234),np.float64(-29.720339543181076),np.float64(18.938134560219208)
77,np.float64(357.97310735413873),np.float64(-33.80264611791712),np.float64(-29.720339543181225),np.float64(18.93716820696251)
78,np.float64(357.9731073541393),np.float64(-33.80264611791695),np.float64(-29.720339543181385),np.float64(18.930662620134935)
79,np.float64(357.9731073541396),np.float64(-33.80264611791699),np.float64(-29.720339543181396),np.float64(18.92854388049395)
80,np.float64(357.9731073541385),np.float64(-33.80264611791695),np.float64(-29.72033954318136),np.float64(18.937187344466356)
81,np.float64(357.9731073541385),np.float64(-33.802646117916886),np.float64(-29.72033954318146),np.float64(18.94745002466842)
82,np.float64(357.97310735413816),np.float64(-33.802646117916865),np.float64(-29.720339543181268),np.float64(18.944876896968566)
83,np.float64(357.9731073541393),np.float64(-33.802646117916964),np.float64(-29.720339543181183),np.float64(18.93194080277551)
84,np.float64(357.9731073541386),np.float64(-33.80264611791689),np.float64(-29.720339543181066),np.float64(18.92699903252048)
85,np.float64(357.9731073541383),np.float64(-33.80264611791686),np.float64(-29.72033954318085),np.float64(18.933470912658247)
86,np.float64(357.9731073541385),np.float64(-33.80264611791688),np.float64(-29.72033954318099),np.float64(18.9398737860182)
87,np.float64(357.97310735413873),np.float64(-33.8026461179168),np.float64(-29.720339543181133),np.float64(18.939170406507014)
88,np.float64(357.97310735414),np.float64(-33.80264611791683),np.float64(-29.72033954318136),np.float64(18.93493839074629)
89,np.float64(357.9731073541398),np.float64(-33.80264611791675),np.float64(-29.720339543181403),np.float64(18.936156778534393)
90,np.float64(357.97310735413885),np.float64(-33.802646117916744),np.float64(-29.720339543181304),np.float64(18.942393239429496)
91,np.float64(357.97310735413987),np.float64(-33.80264611791685),np.float64(-29.72033954318138),np.float64(18.942732827580333)
92,np.float64(357.97310735414044),np.float64(-33.80264611791701),np.float64(-29.720339543181318),np.float64(18.93268000785126)
93,np.float64(357.9731073541418),np.float64(-33.80264611791705),np.float64(-29.720339543181503),np.float64(18.925968058011197)
94,np.float64(357.9731073541423),np.float64(-33.80264611791698),np.float64(-29.720339543181552),np.float64(18.932964822356595)
95,np.float64(357.97310735414237),np.float64(-33.802646117917035),np.float64(-29.720339543181552),np.float64(18.943243459268032)
96,np.float64(357.97310735414186),np.float64(-33.80264611791701),np.float64(-29.72033954318144),np.float64(18.944868507229433)
97,np.float64(357.97310735414214),np.float64(-33.80264611791686),np.float64(-29.720339543181595),np.float64(18.937748983779585)
98,np.float64(357.97310735414175),np.float64(-33.80264611791671),np.float64(-29.720339543181524),np.float64(18.931955141484714)
99,np.float64(357.97310735414237),np.float64(-33.80264611791669),np.float64(-29.72033954318163),np.float64(18.934425804306365)
100,np.float64(357.97310735414214),np.float64(-33.80264611791648),np.float64(-29.720339543181726),np.float64(18.939681763023408)
101,np.float64(357.97310735414203),np.float64(-33.802646117916545),np.float64(-29.72033954318157),np.float64(18.937568492905402)
102,np.float64(357.9731073541412),np.float64(-33.8026461179164),np.float64(-29.720339543181527),np.float64(18.93183511656055)
103,np.float64(357.97310735414055),np.float64(-33.802646117916304),np.float64(-29.720339543181495),np.float64(18.934508427157674)
104,np.float64(357.973107354139),np.float64(-33.80264611791622),np.float64(-29.72033954318153),np.float64(18.942640710053272)
105,np.float64(357.9731073541388),np.float64(-33.802646117916325),np.float64(-29.72033954318138),np.float64(18.944722816321864)
106,np.float64(357.9731073541385),np.float64(-33.80264611791636),np.float64(-29.720339543181247),np.float64(18.93734750716769)
107,np.float64(357.97310735413885),np.float64(-33.80264611791643),np.float64(-29.72033954318125),np.float64(18.928863813852413)
108,np.float64(357.973107354139),np.float64(-33.80264611791654),np.float64(-29.72033954318106),np.float64(18.930040380969636)
109,np.float64(357.97310735414015),np.float64(-33.80264611791648),np.float64(-29.720339543181268),np.float64(18.939110363011046)
110,np.float64(357.97310735413953),np.float64(-33.80264611791647),np.float64(-29.720339543181233),np.float64(18.943723551161312)
111,np.float64(357.97310735413987),np.float64(-33.80264611791654),np.float64(-29.720339543181183),np.float64(18.938386326594458)
112,np.float64(357.9731073541403),np.float64(-33.80264611791646),np.float64(-29.72033954318129),np.float64(18.93413554192099)
113,np.float64(357.9731073541408),np.float64(-33.80264611791674),np.float64(-29.72033954318112),np.float64(18.937569077079935)
114,np.float64(357.9731073541409),np.float64(-33.80264611791682),np.float64(-29.72033954318103),np.float64(18.940754495926065)
115,np.float64(357.97310735414027),np.float64(-33.80264611791655),np.float64(-29.720339543181126),np.float64(18.937467162128048)
116,np.float64(357.9731073541401),np.float64(-33.80264611791654),np.float64(-29.720339543181147),np.float64(18.930875302691945)
117,np.float64(357.97310735414067),np.float64(-33.80264611791651),np.float64(-29.720339543181268),np.float64(18.93072890090783)
118,np.float64(357.97310735413987),np.float64(-33.80264611791641),np.float64(-29.72033954318122),np.float64(18.93931732590542)
119,np.float64(357.9731073541401),np.float64(-33.80264611791656),np.float64(-29.720339543181048),np.float64(18.946329559305365)
120,np.float64(357.97310735414),np.float64(-33.802646117916666),np.float64(-29.72033954318087),np.float64(18.941734587774352)
121,np.float64(357.9731073541395),np.float64(-33.80264611791644),np.float64(-29.720339543181087),np.float64(18.932006796782215)
122,np.float64(357.9731073541392),np.float64(-33.80264611791629),np.float64(-29.72033954318121),np.float64(18.93122588249561)
123,np.float64(357.97310735413936),np.float64(-33.8026461179163),np.float64(-29.720339543181233),np.float64(18.93733751423993)
124,np.float64(357.97310735414),np.float64(-33.80264611791627),np.float64(-29.72033954318124),np.float64(18.94003898058405)
125,np.float64(357.9731073541402),np.float64(-33.80264611791621),np.float64(-29.72033954318131),np.float64(18.936654156488622)
126,np.float64(357.9731073541416),np.float64(-33.80264611791627),np.float64(-29.720339543181602),np.float64(18.93366998925189)
127,np.float64(357.9731073541419),np.float64(-33.80264611791627),np.float64(-29.720339543181538),np.float64(18.93735838097293)
128,np.float64(357.97310735414226),np.float64(-33.80264611791617),np.float64(-29.72033954318166),np.float64(18.943377103409784)
129,np.float64(357.9731073541444),np.float64(-33.8026461179163),np.float64(-29.72033954318192),np.float64(18.941877536706034)
130,np.float64(357.9731073541432),np.float64(-33.80264611791618),np.float64(-29.7203395431818),np.float64(18.93228357037874)
131,np.float64(357.97310735414345),np.float64(-33.8026461179162),np.float64(-29.720339543181797),np.float64(18.928487424951705)
132,np.float64(357.9731073541441),np.float64(-33.802646117916225),np.float64(-29.72033954318193),np.float64(18.93583919835511)
133,np.float64(357.9731073541448),np.float64(-33.80264611791594),np.float64(-29.720339543182053),np.float64(18.94294728402876)
134,np.float64(357.97310735414476),np.float64(-33.80264611791611),np.float64(-29.72033954318198),np.float64(18.94179506426742)
135,np.float64(357.97310735414453),np.float64(-33.80264611791607),np.float64(-29.720339543182085),np.float64(18.935469982743967)
136,np.float64(357.97310735414504),np.float64(-33.80264611791614),np.float64(-29.72033954318219),np.float64(18.933340595043447)
137,np.float64(357.9731073541454),np.float64(-33.80264611791622),np.float64(-29.72033954318225),np.float64(18.93753378327666)
138,np.float64(357.97310735414544),np.float64(-33.80264611791638),np.float64(-29.720339543182195),np.float64(18.94076061075884)
139,np.float64(357.9731073541464),np.float64(-33.80264611791652),np.float64(-29.72033954318222),np.float64(18.936305307729082)
140,np.float64(357.9731073541449),np.float64(-33.80264611791652),np.float64(-29.72033954318197),np.float64(18.930995665323998)
141,np.float64(357.9731073541443),np.float64(-33.802646117916204),np.float64(-29.72033954318208),np.float64(18.935266052813084)
142,np.float64(357.9731073541463),np.float64(-33.80264611791633),np.float64(-29.720339543182078),np.float64(18.942808399266017)
143,np.float64(357.97310735414595),np.float64(-33.80264611791638),np.float64(-29.72033954318212),np.float64(18.943115357728647)
144,np.float64(357.9731073541458),np.float64(-33.802646117916765),np.float64(-29.720339543182178),np.float64(18.935988908124585)
145,np.float64(357.9731073541458),np.float64(-33.80264611791665),np.float64(-29.720339543182135),np.float64(18.93033468943707)
146,np.float64(357.97310735414607),np.float64(-33.802646117916744),np.float64(-29.72033954318219),np.float64(18.933215975065238)
147,np.float64(357.9731073541458),np.float64(-33.80264611791664),np.float64(-29.720339543182227),np.float64(18.940138311742963)
148,np.float64(357.9731073541467),np.float64(-33.802646117916694),np.float64(-29.720339543182206),np.float64(18.941372815796488)
149,np.float64(357.97310735414624),np.float64(-33.80264611791674),np.float64(-29.720339543182234),np.float64(18.935608998576985)
150,np.float64(357.9731073541467),np.float64(-33.80264611791704),np.float64(-29.720339543182007),np.float64(18.933953890241952)
151,np.float64(357.9731073541467),np.float64(-33.80264611791707),np.float64(-29.720339543182078),np.float64(18.939044110172187)
152,np.float64(357.9731073541467),np.float64(-33.80264611791716),np.float64(-29.720339543182234),np.float64(18.941288733879187)
153,np.float64(357.9731073541468),np.float64(-33.80264611791719),np.float64(-29.72033954318227),np.float64(18.936764686533902)
154,np.float64(357.9731073541469),np.float64(-33.80264611791708),np.float64(-29.720339543182284),np.float64(18.931008716025232)
155,np.float64(357.9731073541459),np.float64(-33.80264611791715),np.float64(-29.720339543182334),np.float64(18.932329607582833)
156,np.float64(357.9731073541451),np.float64(-33.80264611791699),np.float64(-29.72033954318246),np.float64(18.939749667344593)
157,np.float64(357.9731073541452),np.float64(-33.802646117917114),np.float64(-29.720339543182412),np.float64(18.944052888216603)
158,np.float64(357.97310735414527),np.float64(-33.80264611791705),np.float64(-29.720339543182497),np.float64(18.938959975257955)
159,np.float64(357.97310735414504),np.float64(-33.80264611791708),np.float64(-29.720339543182476),np.float64(18.93216349112361)
160,np.float64(357.9731073541458),np.float64(-33.80264611791705),np.float64(-29.720339543182682),np.float64(18.933897552041298)
161,np.float64(357.9731073541466),np.float64(-33.80264611791712),np.float64(-29.720339543182742),np.float64(18.938890913641394)
162,np.float64(357.97310735414726),np.float64(-33.80264611791721),np.float64(-29.72033954318272),np.float64(18.93894471985808)
163,np.float64(357.9731073541478),np.float64(-33.80264611791736),np.float64(-29.720339543182675),np.float64(18.934697268163035)
164,np.float64(357.9731073541491),np.float64(-33.80264611791735),np.float64(-29.720339543182853),np.float64(18.93337662393281)
165,np.float64(357.97310735414834),np.float64(-33.80264611791711),np.float64(-29.720339543183037),np.float64(18.938107745685592)
166,np.float64(357.9731073541491),np.float64(-33.80264611791725),np.float64(-29.72033954318306),np.float64(18.942864519403717)
167,np.float64(357.9731073541489),np.float64(-33.80264611791728),np.float64(-29.720339543182867),np.float64(18.940256713215444)
168,np.float64(357.9731073541483),np.float64(-33.802646117917135),np.float64(-29.720339543182902),np.float64(18.93212910524803)
169,np.float64(357.97310735414857),np.float64(-33.80264611791725),np.float64(-29.72033954318285),np.float64(18.93068917730724)
170,np.float64(357.9731073541491),np.float64(-33.80264611791745),np.float64(-29.720339543182863),np.float64(18.937323695894968)
171,np.float64(357.9731073541486),np.float64(-33.802646117917256),np.float64(-29.72033954318298),np.float64(18.941423788218852)
172,np.float64(357.97310735414896),np.float64(-33.80264611791721),np.float64(-29.72033954318325),np.float64(18.938774374102746)
173,np.float64(357.97310735414896),np.float64(-33.80264611791728),np.float64(-29.720339543183293),np.float64(18.93424661141205)
174,np.float64(357.9731073541491),np.float64(-33.80264611791732),np.float64(-29.720339543183197),np.float64(18.934877831551404)
175,np.float64(357.9731073541498),np.float64(-33.80264611791709),np.float64(-29.72033954318349),np.float64(18.9391698376149)
176,np.float64(357.97310735415095),np.float64(-33.802646117917426),np.float64(-29.72033954318368),np.float64(18.94033948788905)
177,np.float64(357.97310735415044),np.float64(-33.802646117917234),np.float64(-29.720339543183776),np.float64(18.934959776640163)
178,np.float64(357.9731073541499),np.float64(-33.80264611791708),np.float64(-29.720339543183826),np.float64(18.930989380916117)
179,np.float64(357.97310735414885),np.float64(-33.80264611791699),np.float64(-29.72033954318374),np.float64(18.936045966216707)
180,np.float64(357.97310735414817),np.float64(-33.80264611791688),np.float64(-29.720339543183627),np.float64(18.942067696404784)
181,np.float64(357.9731073541473),np.float64(-33.80264611791678),np.float64(-29.720339543183684),np.float64(18.940882548426465)
182,np.float64(357.97310735414794),np.float64(-33.80264611791682),np.float64(-29.720339543183805),np.float64(18.93474758226554)
183,np.float64(357.9731073541487),np.float64(-33.80264611791659),np.float64(-29.720339543183858),np.float64(18.93191282907339)
184,np.float64(357.97310735414885),np.float64(-33.80264611791655),np.float64(-29.720339543183975),np.float64(18.9356062261429)
185,np.float64(357.97310735414965),np.float64(-33.802646117916666),np.float64(-29.720339543183986),np.float64(18.94020679984869)
186,np.float64(357.9731073541504),np.float64(-33.80264611791663),np.float64(-29.720339543184103),np.float64(18.939037680499176)
187,np.float64(357.97310735415033),np.float64(-33.80264611791662),np.float64(-29.720339543184032),np.float64(18.933682224767345)
188,np.float64(357.97310735414925),np.float64(-33.80264611791646),np.float64(-29.720339543184082),np.float64(18.934183940359627)
189,np.float64(357.97310735414874),np.float64(-33.80264611791628),np.float64(-29.720339543183968),np.float64(18.939800263209982)
190,np.float64(357.9731073541479),np.float64(-33.8026461179163),np.float64(-29.720339543183858),np.float64(18.940837893106597)
191,np.float64(357.97310735414857),np.float64(-33.80264611791637),np.float64(-29.720339543183933),np.float64(18.935763684428824)
192,np.float64(357.97310735414874),np.float64(-33.802646117916495),np.float64(-29.72033954318404),np.float64(18.931360789454857)
193,np.float64(357.973107354149),np.float64(-33.80264611791657),np.float64(-29.720339543184032),np.float64(18.93384151638235)
194,np.float64(357.97310735415056),np.float64(-33.802646117916765),np.float64(-29.720339543184082),np.float64(18.939808727475484)
195,np.float64(357.9731073541519),np.float64(-33.80264611791689),np.float64(-29.720339543184338),np.float64(18.94178451882817)
196,np.float64(357.9731073541522),np.float64(-33.80264611791689),np.float64(-29.720339543184352),np.float64(18.936568680078818)
197,np.float64(357.97310735415266),np.float64(-33.80264611791681),np.float64(-29.72033954318446),np.float64(18.932271199308275)
198,np.float64(357.9731073541528),np.float64(-33.80264611791685),np.float64(-29.720339543184515),np.float64(18.935776529968948)
199,np.float64(357.97310735415385),np.float64(-33.802646117917035),np.float64(-29.720339543184515),np.float64(18.939656142085408)
200,np.float64(357.9731073541543),np.float64(-33.802646117917035),np.float64(-29.720339543184636),np.float64(18.93781147591987)
201,np.float64(357.97310735415465),np.float64(-33.80264611791703),np.float64(-29.720339543184675),np.float64(18.93339870968376)
202,np.float64(357.9731073541552),np.float64(-33.80264611791726),np.float64(-29.72033954318474),np.float64(18.93350127940258)
203,np.float64(357.9731073541542),np.float64(-33.802646117917064),np.float64(-29.720339543184846),np.float64(18.938463023879613)
204,np.float64(357.9731073541538),np.float64(-33.80264611791687),np.float64(-29.72033954318493),np.float64(18.94179272391134)
205,np.float64(357.97310735415346),np.float64(-33.80264611791664),np.float64(-29.720339543185162),np.float64(18.938470438204472)
206,np.float64(357.9731073541544),np.float64(-33.802646117916616),np.float64(-29.7203395431852),np.float64(18.931897005418783)
207,np.float64(357.9731073541539),np.float64(-33.802646117916666),np.float64(-29.720339543185258),np.float64(18.932422892701794)
208,np.float64(357.9731073541542),np.float64(-33.80264611791661),np.float64(-29.72033954318512),np.float64(18.93832059471707)
209,np.float64(357.9731073541544),np.float64(-33.80264611791655),np.float64(-29.720339543185098),np.float64(18.94001797138453)
210,np.float64(357.97310735415476),np.float64(-33.80264611791664),np.float64(-29.720339543185098),np.float64(18.93642492881216)
211,np.float64(357.97310735415476),np.float64(-33.8026461179166),np.float64(-29.720339543185244),np.float64(18.933535604700886)
212,np.float64(357.97310735415454),np.float64(-33.80264611791664),np.float64(-29.720339543185215),np.float64(18.935925956213453)
213,np.float64(357.97310735415545),np.float64(-33.80264611791655),np.float64(-29.72033954318544),np.float64(18.939707222738168)
214,np.float64(357.9731073541558),np.float64(-33.80264611791671),np.float64(-29.720339543185567),np.float64(18.939350203845887)
215,np.float64(357.97310735415635),np.float64(-33.802646117916865),np.float64(-29.720339543185574),np.float64(18.933844253944237)
216,np.float64(357.9731073541569),np.float64(-33.80264611791699),np.float64(-29.72033954318566),np.float64(18.931378655271082)
217,np.float64(357.9731073541566),np.float64(-33.80264611791672),np.float64(-29.720339543185858),np.float64(18.936767026406116)
218,np.float64(357.9731073541577),np.float64(-33.80264611791687),np.float64(-29.720339543185908),np.float64(18.941046907091845)
219,np.float64(357.97310735415743),np.float64(-33.80264611791695),np.float64(-29.7203395431859),np.float64(18.93866134946083)
220,np.float64(357.9731073541582),np.float64(-33.80264611791692),np.float64(-29.720339543186043),np.float64(18.933724444897276)
221,np.float64(357.97310735415886),np.float64(-33.80264611791683),np.float64(-29.720339543186242),np.float64(18.933240217036843)
222,np.float64(357.97310735416),np.float64(-33.802646117917014),np.float64(-29.720339543186316),np.float64(18.937130620556495)
223,np.float64(357.9731073541586),np.float64(-33.80264611791688),np.float64(-29.72033954318631),np.float64(18.939708011071154)
224,np.float64(357.97310735415806),np.float64(-33.8026461179167),np.float64(-29.720339543186412),np.float64(18.937034818045046)
225,np.float64(357.97310735415886),np.float64(-33.80264611791684),np.float64(-29.72033954318662),np.float64(18.932531553830703)
226,np.float64(357.9731073541585),np.float64(-33.80264611791656),np.float64(-29.720339543186782),np.float64(18.934653763361403)
227,np.float64(357.9731073541603),np.float64(-33.80264611791691),np.float64(-29.720339543186988),np.float64(18.93991402327719)
228,np.float64(357.9731073541602),np.float64(-33.802646117917035),np.float64(-29.72033954318693),np.float64(18.939625106688617)
229,np.float64(357.9731073541599),np.float64(-33.802646117917),np.float64(-29.720339543186796),np.float64(18.934603378133822)
230,np.float64(357.9731073541599),np.float64(-33.80264611791691),np.float64(-29.720339543186785),np.float64(18.93192233121365)
231,np.float64(357.9731073541599),np.float64(-33.80264611791683),np.float64(-29.72033954318688),np.float64(18.93522766873256)
232,np.float64(357.9731073541608),np.float64(-33.80264611791679),np.float64(-29.720339543186984),np.float64(18.939599041516185)
233,np.float64(357.973107354161),np.float64(-33.802646117916744),np.float64(-29.72033954318703),np.float64(18.939642452328055)
234,np.float64(357.97310735416113),np.float64(-33.80264611791661),np.float64(-29.720339543187265),np.float64(18.934633475591475)
235,np.float64(357.97310735416136),np.float64(-33.80264611791651),np.float64(-29.72033954318725),np.float64(18.932517933140335)
236,np.float64(357.9731073541612),np.float64(-33.8026461179167),np.float64(-29.72033954318698),np.float64(18.93699966800081)
237,np.float64(357.9731073541598),np.float64(-33.8026461179168),np.float64(-29.720339543186782),np.float64(18.939545071107162)
238,np.float64(357.97310735416),np.float64(-33.80264611791664),np.float64(-29.72033954318696),np.float64(18.93645466843384)
239,np.float64(357.9731073541608),np.float64(-33.802646117916666),np.float64(-29.72033954318702),np.float64(18.932625790124924)
240,np.float64(357.9731073541618),np.float64(-33.80264611791699),np.float64(-29.72033954318695),np.float64(18.934054998790014)
241,np.float64(357.97310735416136),np.float64(-33.80264611791691),np.float64(-29.720339543186974),np.float64(18.938645516325206)
242,np.float64(357.97310735416147),np.float64(-33.80264611791705),np.float64(-29.720339543187073),np.float64(18.940423312723716)
243,np.float64(357.97310735416124),np.float64(-33.80264611791729),np.float64(-29.720339543186828),np.float64(18.936621516731826)
244,np.float64(357.97310735416113),np.float64(-33.802646117917405),np.float64(-29.72033954318669),np.float64(18.931658412208638)
