step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,2.8976367451989997e-32,2.6952684260352126e-32,0.8087514661003209,0.06513528754199718
25,3.006321272702574e-29,2.7963625248260083e-29,0.8087514661003207,0.0651352875419969
50,5.063519291907152e-29,4.709887702352606e-29,0.8087514661003198,0.06513528754199675
75,1.160163955988129e-28,1.0791391587575613e-28,0.8087514661003169,0.06513528754199654
100,1.5661302418406554e-28,1.4567531278328984e-28,0.8087514661003191,0.06513528754199625
125,2.544768460133561e-28,2.3670441415862856e-28,0.8087514661003219,0.06513528754199642
150,3.669720067188006e-28,3.413430149886078e-28,0.8087514661003218,0.0651352875419962
200,6.376470964256968e-28,5.931144022096019e-28,0.808751466100317,0.06513528754199666
300,2.204875417380416e-27,2.0508889203083965e-27,0.8087514661003268,0.06513528754199423
500,2.952443450216816e-26,2.746247480540797e-26,0.8087514661002905,0.06513528754199938
750,2.394137452906116e-25,2.2269330671274153e-25,0.8087514661001595,0.06513528754202456
1000,7.622615860160911e-25,7.090259289999264e-25,0.8087514661000481,0.06513528754203847
1500,1.0469777829969798e-22,9.738578053125333e-23,0.8087514661030595,0.06513528754138362
2000,3.0705833547317685e-21,2.8561366013982658e-21,0.8087514661007228,0.06513528754274941
3000,1.8883170739565296e-17,1.756438724147194e-17,0.8087514669278126,0.06513528733240839
4000,6.190299749051077e-14,5.757974835512781e-14,0.808751393111263,0.06513530316581224
5000,1.0927340879358765e-10,1.0164185314623254e-10,0.8087550284856779,0.0651346330060569
7500,0.06266149004216968,0.05828526847570602,0.7210752963161512,0.08746426900526788
10000,0.8852732236663445,0.8234465455738411,0.476220046493991,0.12955168085272567
15000,1.0277599252931435,0.955982105340261,0.4186524742777048,0.13946527352669774
20000,0.9311649057377385,0.8661331942401684,0.20903271554381428,0.1886897063129684
25000,0.8015211405667393,0.7455436319093247,0.2343290331087719,0.18503068150512403
30000,0.8755478920283291,0.8144004222668155,0.20477051228730017,0.21005049515175062
35000,0.9574011867952834,0.8905371572518614,0.19598937552686765,0.21987159825703098
40000,0.9749184490712821,0.9068310298364612,0.20661635347685342,0.22182139142579205
