step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi
5000,0,1,2,-0.04222128986687976,0.1612300854671837,0.0017826373180230832,0.025995140459755362,-0.006807342173771761,0.027777777777778446,1.8269149892761058,-0.02421250314173228,-0.013614684347543522,-0.8369497953921233
5000,1,1,3,0.16585486455414705,-0.016429902053998087,0.027507836096274465,0.00026994168150397055,-0.002724979179803755,0.027777777777778435,-0.09873977876383244,0.027237894414770494,-0.00544995835960751,-0.06285969548025634
5000,2,1,4,0.1596172558120089,0.04795945605219207,0.025477668352956284,0.002300109424822142,0.007655156765287539,0.027777777777778425,0.2918836745361218,0.023177558928134143,0.015310313530575078,0.18581891844099907
5000,3,1,5,0.07487312695395687,-0.14890195646100526,0.005605985139863343,0.02217179263791511,-0.011148755089797405,0.027777777777778453,-1.1048832280747545,-0.016565807498051765,-0.02229751017959481,-0.7033905091497087
5000,4,1,6,0.026584327338472078,0.16453282747749584,0.000706726460039034,0.02707105131773941,0.004373994543586102,0.027777777777778442,1.4106061372586955,-0.026364324857700377,0.008747989087172205,0.898019758001944
5000,5,1,7,-0.1468381204357107,-0.0788437959809532,0.021561433613092283,0.006216344164686172,0.01157727480985981,0.027777777777778456,-2.648828743806139,0.01534508944840611,0.02315454961971962,0.3137032480774294
5000,6,1,8,0.16634875029405882,0.010289366034081173,0.027671906724395134,0.00010587105338330333,0.0017116231810875395,0.027777777777778435,0.061775480074798134,0.027566035671011832,0.003423246362175079,0.03932749206311605
5000,7,1,9,0.028229725582621948,-0.16425851689123563,0.0007969174064701401,0.02698086037130834,-0.004636972856448054,0.02777777777777848,-1.4005974521954903,-0.0261839429648382,-0.009273945712896107,-0.8916480311953074
5000,8,2,3,-0.16659230543856873,0.004978106712504211,0.02775299623133738,2.4781546441079487e-05,-0.0008293142739552909,0.027777777777778456,3.111719570384297,0.0277282146848963,-0.0016586285479105818,-0.019017795430200875
5000,9,2,4,0.011810559736465824,-0.16624767203329432,0.00013948932128862767,0.02763828845648979,-0.0019634780615976014,0.027777777777778418,-1.4998735258634204,-0.027498799135201164,-0.003926956123195203,-0.9548491426153324
5000,10,2,5,0.00839837918313317,0.16645493385560775,7.053277290368456e-05,0.027707245004874752,0.0013979516514227447,0.027777777777778435,1.5203847022976271,-0.027636712231971068,0.0027959033028454893,0.9679069630878684
5000,11,2,6,0.16099630771119175,0.043104137633662665,0.02591981109663674,0.0018579666811417341,0.0069396070060947146,0.027777777777778477,0.2615983225983812,0.024061844415495005,0.013879214012189429,0.16653866458432254
5000,12,2,7,0.1665200944385286,0.006988270598794196,0.027728941851816485,4.8835925961971394e-05,0.0011636874800732024,0.027777777777778456,0.04194191935490491,0.027680105925854515,0.0023273749601464048,0.02670105515237902
5000,13,2,8,0.16023432560942105,0.045855628599687864,0.025675039103505968,0.002102738674272512,0.007347645724067066,0.02777777777777848,0.2787288412588516,0.023572300429233455,0.014695291448134131,0.17744429147448984
5000,14,2,9,0.045184769730539434,-0.16042479347711988,0.0020416634156018728,0.025736114362176564,-0.007248757352333006,0.027777777777778435,-1.296251728867606,-0.023694450946574692,-0.014497514704666013,-0.8252194805627792
