step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.8305763006534654,6.244827844675612e-32,1.8305763006534654,36.00000000000001,1.0000000000000002,1.1857187100668868e-16,nan,0.22549798598838633,0.22549798598838636,4.3885418357208765e-17,nan,nan,5.1531586540910546e-05,0.0003607211057865552
1.0,1.830576300653465,1.8986749676575127e-30,1.830576300653465,36.0,1.0,3.365900013051177e-16,0.7118907835874588,0.22549798598838597,0.2254979859883866,1.719701260601568e-16,0.7118907835874588,5.957568398382811e-17,5.1531586540931396e-05,0.0003607211057865552
2.0,1.830576300653465,3.536710090587663e-30,1.830576300653465,35.99999999999999,0.9999999999999998,1.3877787807814457e-17,0.7118907835874588,0.22549798598838575,0.2254979859883868,2.659406463897916e-16,0.7118907835874587,7.747716488124844e-17,5.153158654095792e-05,0.00036072110578655507
3.0,1.8305763006534663,4.471779639001904e-30,1.8305763006534663,36.00000000000001,1.0000000000000002,3.3486903561235222e-16,0.7118907835874586,0.22549798598838583,0.225497985988387,2.8516143164241193e-16,0.7118907835874585,7.402285815319734e-17,5.1531586540944644e-05,0.00036072110578655534
4.0,1.8305763006534654,6.069116208996341e-30,1.8305763006534654,36.0,1.0,5.739182596318286e-16,0.7118907835874592,0.22549798598838577,0.22549798598838694,3.206940271197429e-16,0.7118907835874589,7.117992595778906e-17,5.153158654094655e-05,0.00036072110578655507
5.0,1.8305763006534659,8.020393388718545e-30,1.8305763006534659,36.0,1.0,4.163336342344337e-16,0.7118907835874586,0.22549798598838586,0.2254979859883872,3.444376352465766e-16,0.7118907835874587,7.393685422615939e-17,5.1531586540925663e-05,0.00036072110578655556
6.0,1.8305763006534677,1.1823183039811788e-29,1.8305763006534677,36.0,1.0,6.894691135383655e-16,0.7118907835874596,0.22549798598838577,0.22549798598838747,4.134711373200959e-16,0.7118907835874589,7.831703785282637e-17,5.153158654095977e-05,0.0003607211057865557
7.0,1.830576300653467,1.4503214380857257e-29,1.830576300653467,36.00000000000001,1.0000000000000002,1.1325499295668598e-15,0.7118907835874599,0.22549798598838577,0.22549798598838763,4.748285994155495e-16,0.7118907835874594,6.924554653479922e-17,5.1531586540948425e-05,0.00036072110578655556
8.0,1.8305763006534659,1.9537857522975574e-29,1.8305763006534659,36.000000000000014,1.0000000000000004,1.217454592664719e-15,0.7118907835874596,0.22549798598838533,0.22549798598838766,5.889300329941893e-16,0.7118907835874594,6.942719013702526e-17,5.1531586540959796e-05,0.0003607211057865554
9.0,1.8305763006534668,1.9412745791734894e-29,1.8305763006534668,36.0,1.0,1.5433697402820017e-15,0.7118907835874593,0.22549798598838533,0.2254979859883878,5.892206473878912e-16,0.7118907835874588,7.008963949137027e-17,5.1531586540942746e-05,0.0003607211057865556
10.0,1.8305763006534652,2.3812863023372312e-29,1.8305763006534652,35.99999999999999,0.9999999999999998,1.5076573445628902e-15,0.7118907835874597,0.22549798598838494,0.225497985988388,6.344104033933584e-16,0.7118907835874593,7.11190540893553e-17,5.153158654094466e-05,0.0003607211057865552
11.0,1.8305763006534663,2.77277579928183e-29,1.8305763006534663,36.0,1.0,1.6262493657593083e-15,0.7118907835874588,0.22549798598838489,0.2254979859883881,6.948293593499568e-16,0.7118907835874585,7.657959441616215e-17,5.153158654091435e-05,0.0003607211057865554
12.0,1.830576300653464,3.109451367189379e-29,1.830576300653464,36.000000000000014,1.0000000000000004,1.3780300886286245e-15,0.7118907835874593,0.22549798598838466,0.22549798598838794,7.12302986262177e-16,0.7118907835874587,6.7141734182063e-17,5.153158654090111e-05,0.00036072110578655496
13.0,1.830576300653464,3.253054722096369e-29,1.830576300653464,35.99999999999999,0.9999999999999998,1.1487799380833318e-15,0.7118907835874584,0.22549798598838475,0.22549798598838788,7.331477669998547e-16,0.7118907835874582,6.722900340689186e-17,5.153158654096365e-05,0.00036072110578655485
14.0,1.830576300653464,3.456243694170028e-29,1.830576300653464,36.0,1.0,9.756242754076907e-16,0.7118907835874582,0.22549798598838505,0.22549798598838805,7.3656938935438e-16,0.7118907835874582,7.249825886148864e-17,5.153158654097881e-05,0.00036072110578655485
