step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.244827844675612e-32,3.4113999194933206e-32,1.0000000000000002,4.3885418357208765e-17
5,8.020393388718545e-30,4.3813488603864714e-30,1.0,3.444376352465766e-16
10,2.3812863023372312e-29,1.3008396871996964e-29,0.9999999999999998,6.344104033933584e-16
25,6.576406594872288e-29,3.5925334510911646e-29,0.9999999999999998,1.0949585329245409e-15
50,1.359912972007909e-28,7.428878935679796e-29,0.9999999999999998,1.6262954203292164e-15
75,1.9245360710486495e-28,1.051327972705456e-28,1.0,2.0040473823479115e-15
100,2.806573445539537e-28,1.5331638700543023e-28,1.0,2.534743319095135e-15
125,3.2187645471883706e-28,1.758333998992216e-28,1.0,2.599171302941599e-15
150,3.769403047802593e-28,2.0591346268697072e-28,1.0,2.8184211991157665e-15
200,4.809531233937896e-28,2.627331749144269e-28,1.0,3.0918446069486215e-15
250,5.551511908838902e-28,3.032658025156998e-28,1.0000000000000004,3.2257822453157945e-15
300,6.721746478879855e-28,3.6719291495691497e-28,1.0000000000000004,3.449733832328865e-15
350,8.427783941850784e-28,4.603896564618702e-28,0.9999999999999998,3.6739082494473226e-15
400,9.945831196416949e-28,5.433169430231755e-28,0.9999999999999998,4.4547939045680395e-15
450,1.073468251973088e-27,5.864100019157412e-28,1.0,4.6829532023520104e-15
500,1.0829088495860896e-27,5.915671743371448e-28,1.0000000000000002,4.467402426483468e-15
