step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.244827844675612e-32,3.4113999194933206e-32,1.0000000000000002,4.3885418357208765e-17
25,5.225327519413805e-29,2.8544713036809867e-29,1.0,8.369992335012376e-16
50,7.429701283005771e-29,4.058667907124987e-29,1.0,1.102389130438225e-15
75,1.462825874639796e-28,7.991067480320954e-29,0.9999999999999998,1.4165997333003726e-15
100,2.139209548297615e-28,1.1685989529821834e-28,1.0000000000000002,1.8264630996376422e-15
125,3.188002807406279e-28,1.7415295971374007e-28,1.0000000000000007,2.1730398141213718e-15
150,5.245557303587862e-28,2.865522350374252e-28,1.0000000000000004,2.817255489761735e-15
200,6.445853701642106e-28,3.5212155316012755e-28,1.0,2.4823057151153093e-15
300,1.215370184928094e-27,6.639276300552243e-28,1.0,3.0330296037181117e-15
500,4.9117286322098185e-27,2.6831597407093426e-27,0.9999999999999996,4.384339013471489e-15
750,1.5586857172792963e-26,8.514726847075381e-27,1.0,5.261402289851056e-15
1000,3.861621100645455e-26,2.1095111409818214e-26,1.0000000000000002,7.412749627355794e-15
1500,1.6182130280551675e-25,8.839910292063262e-26,1.0000000000000002,1.019174948032084e-14
2000,4.097463467428314e-25,2.238346178723223e-25,1.0,1.2794315191524692e-14
3000,1.749326288804043e-24,9.556150640539018e-25,1.0000000000000002,2.2304045936439647e-14
4000,4.510082833589087e-24,2.4637502583096633e-24,1.0,6.317959460703394e-14
5000,9.081269128578893e-24,4.9608798744639435e-24,0.9999999999999998,2.302585817753538e-13
7500,4.0644712512347375e-23,2.2203233210139783e-23,0.9999999999999994,6.942552112105604e-12
10000,1.423406611916956e-20,7.77572948698938e-21,0.9999999999999998,2.0955778700750738e-10
15000,1.1784392515564175e-14,6.437531454636776e-15,0.999999999997131,1.9096977699557394e-07
20000,9.786387405928476e-09,5.3460691053617624e-09,0.9999976175951333,0.00017402879135962118
25000,0.026901025609649493,0.014695386147001287,0.6060097954421511,0.10073235365942093
30000,1.6795118782717535,0.9174771232818533,0.23959504371273532,0.17739584964404842
35000,1.6799241849652726,0.9177023565554061,0.223395600413486,0.19371440359158643
40000,1.6776769352532306,0.916474737847017,0.22230501753808282,0.19752861218099257
