step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.244827844675612e-32,3.4113999194933206e-32,1.0000000000000002,4.3885418357208765e-17
5,7.914362103491787e-30,4.323426508180278e-30,0.9999999999999998,3.6079282839182493e-16
10,1.7623953002811125e-29,9.627543520868179e-30,0.9999999999999996,5.630917034648547e-16
25,4.3094658435056395e-29,2.3541580003888828e-29,0.9999999999999998,8.621868475511932e-16
50,1.0629938938230974e-28,5.806881108663088e-29,1.0,1.3295342422825422e-15
75,1.4531425843216219e-28,7.938169983971068e-29,1.0,1.5417397115405447e-15
100,1.6256524202266022e-28,8.88054991013639e-29,1.0000000000000002,1.5775775327387238e-15
125,2.497387102686888e-28,1.364262774403542e-28,1.0,1.9641795909170086e-15
150,2.9334747987775565e-28,1.6024870406824222e-28,0.9999999999999998,2.10267186645947e-15
200,4.418390435646732e-28,2.4136608968822938e-28,1.0,2.6088190497545114e-15
250,6.189920274330033e-28,3.38140522857224e-28,1.0,3.111094779988113e-15
300,7.218595065125488e-28,3.9433456352235423e-28,1.0,2.9808506154158332e-15
350,8.992029618449914e-28,4.912130466913634e-28,0.9999999999999998,3.471358476132203e-15
400,9.904303070994443e-28,5.410483609702006e-28,1.0,3.606252340268337e-15
450,1.1004360254214505e-27,6.011418508087512e-28,1.0000000000000002,3.974688232194979e-15
500,1.2168147498014532e-27,6.647167612555067e-28,1.0,4.2507910478865316e-15
