t,H,Q2_re,Q2_im,generator_norm
19,np.float64(221.1859903612882),np.float64(93.84795140516098),np.float64(8.971561218064522),np.float64(13.9105220239523)
20,np.float64(221.1859903612882),np.float64(93.84795140516098),np.float64(8.971561218064801),np.float64(13.919324701244502)
21,np.float64(221.18599036128796),np.float64(93.84795140516097),np.float64(8.971561218064686),np.float64(14.05571877491647)
22,np.float64(221.18599036128757),np.float64(93.84795140516084),np.float64(8.971561218064522),np.float64(13.70881293823583)
23,np.float64(221.1859903612872),np.float64(93.84795140516073),np.float64(8.971561218064107),np.float64(13.840731741938585)
24,np.float64(221.18599036128728),np.float64(93.8479514051606),np.float64(8.9715612180639),np.float64(13.70623492514115)
25,np.float64(221.18599036128748),np.float64(93.84795140516066),np.float64(8.971561218064094),np.float64(14.28583230399208)
26,np.float64(221.18599036128694),np.float64(93.84795140516054),np.float64(8.971561218064064),np.float64(13.729530893763485)
27,np.float64(221.18599036128683),np.float64(93.84795140516034),np.float64(8.971561218064027),np.float64(13.785798474052712)
28,np.float64(221.1859903612867),np.float64(93.84795140516042),np.float64(8.971561218064053),np.float64(13.622500557863058)
29,np.float64(221.18599036128685),np.float64(93.84795140516032),np.float64(8.97156121806374),np.float64(13.660622633674603)
30,np.float64(221.1859903612868),np.float64(93.84795140516039),np.float64(8.971561218063592),np.float64(14.054791507342502)
31,np.float64(221.1859903612869),np.float64(93.84795140516044),np.float64(8.971561218063684),np.float64(13.872697206896508)
32,np.float64(221.1859903612869),np.float64(93.84795140516046),np.float64(8.971561218063968),np.float64(14.01918555529002)
33,np.float64(221.1859903612872),np.float64(93.84795140516063),np.float64(8.97156121806351),np.float64(13.780066774856783)
34,np.float64(221.18599036128722),np.float64(93.84795140516057),np.float64(8.971561218063538),np.float64(14.003457629610098)
35,np.float64(221.18599036128748),np.float64(93.84795140516064),np.float64(8.971561218063286),np.float64(13.852130526150138)
36,np.float64(221.1859903612874),np.float64(93.84795140516087),np.float64(8.971561218063178),np.float64(13.910520001727065)
37,np.float64(221.18599036128768),np.float64(93.84795140516101),np.float64(8.971561218063364),np.float64(14.173386549775762)
38,np.float64(221.18599036128796),np.float64(93.84795140516121),np.float64(8.971561218063082),np.float64(13.839244837152773)
39,np.float64(221.18599036128745),np.float64(93.84795140516103),np.float64(8.971561218063322),np.float64(13.73741766130698)
40,np.float64(221.1859903612876),np.float64(93.84795140516118),np.float64(8.97156121806332),np.float64(13.698252365732422)
41,np.float64(221.18599036128742),np.float64(93.84795140516113),np.float64(8.971561218063126),np.float64(13.637353229051167)
42,np.float64(221.18599036128714),np.float64(93.84795140516115),np.float64(8.97156121806282),np.float64(13.638275666016066)
43,np.float64(221.18599036128685),np.float64(93.84795140516098),np.float64(8.971561218063098),np.float64(13.63001090045543)
44,np.float64(221.18599036128683),np.float64(93.84795140516093),np.float64(8.971561218063178),np.float64(13.826700890700936)
45,np.float64(221.18599036128654),np.float64(93.84795140516087),np.float64(8.971561218063254),np.float64(13.923303565162398)
46,np.float64(221.18599036128649),np.float64(93.84795140516087),np.float64(8.9715612180627),np.float64(13.642559569503646)
47,np.float64(221.1859903612865),np.float64(93.84795140516096),np.float64(8.971561218062964),np.float64(13.55344921025468)
48,np.float64(221.18599036128623),np.float64(93.84795140516087),np.float64(8.971561218063073),np.float64(13.467138510016389)
49,np.float64(221.18599036128575),np.float64(93.8479514051607),np.float64(8.971561218062718),np.float64(14.252439587607833)
50,np.float64(221.18599036128583),np.float64(93.84795140516071),np.float64(8.971561218062796),np.float64(13.925225379796478)
51,np.float64(221.1859903612856),np.float64(93.84795140516069),np.float64(8.971561218063208),np.float64(13.522773523282803)
52,np.float64(221.18599036128603),np.float64(93.84795140516059),np.float64(8.971561218063215),np.float64(14.041407482044812)
53,np.float64(221.18599036128666),np.float64(93.8479514051607),np.float64(8.97156121806325),np.float64(13.836528001813942)
54,np.float64(221.18599036128694),np.float64(93.84795140516083),np.float64(8.971561218063181),np.float64(14.125689745758963)
55,np.float64(221.18599036128737),np.float64(93.8479514051609),np.float64(8.971561218063206),np.float64(13.74675956353464)
56,np.float64(221.18599036128757),np.float64(93.84795140516087),np.float64(8.971561218062991),np.float64(13.94625363472682)
57,np.float64(221.185990361287),np.float64(93.8479514051605),np.float64(8.971561218062936),np.float64(14.413743937526696)
58,np.float64(221.18599036128768),np.float64(93.84795140516081),np.float64(8.971561218062776),np.float64(13.708470606270067)
59,np.float64(221.18599036128774),np.float64(93.84795140516087),np.float64(8.971561218063336),np.float64(14.20938235208124)
60,np.float64(221.1859903612875),np.float64(93.84795140516056),np.float64(8.971561218063824),np.float64(13.887587765107202)
61,np.float64(221.18599036128768),np.float64(93.84795140516056),np.float64(8.971561218063954),np.float64(14.231757883949125)
62,np.float64(221.18599036128845),np.float64(93.84795140516061),np.float64(8.971561218063568),np.float64(14.0308481927831)
63,np.float64(221.18599036128813),np.float64(93.84795140516037),np.float64(8.971561218063487),np.float64(13.65599845533653)
64,np.float64(221.185990361288),np.float64(93.84795140516019),np.float64(8.971561218063977),np.float64(14.289927651302886)
65,np.float64(221.18599036128816),np.float64(93.84795140516017),np.float64(8.971561218064032),np.float64(13.96933584700191)
66,np.float64(221.1859903612882),np.float64(93.8479514051602),np.float64(8.971561218063922),np.float64(14.160869997217281)
67,np.float64(221.18599036128893),np.float64(93.84795140516042),np.float64(8.97156121806398),np.float64(13.626967452647419)
68,np.float64(221.18599036128916),np.float64(93.84795140516052),np.float64(8.971561218064133),np.float64(14.3660778140784)
69,np.float64(221.18599036128865),np.float64(93.84795140516036),np.float64(8.97156121806447),np.float64(13.882711462634088)
70,np.float64(221.18599036128876),np.float64(93.84795140516047),np.float64(8.971561218064279),np.float64(13.867826352542854)
71,np.float64(221.1859903612892),np.float64(93.84795140516064),np.float64(8.971561218064044),np.float64(13.942267853905632)
72,np.float64(221.18599036128836),np.float64(93.84795140516013),np.float64(8.971561218064576),np.float64(13.84603820258185)
73,np.float64(221.18599036128742),np.float64(93.84795140515979),np.float64(8.971561218064615),np.float64(13.978150495942778)
74,np.float64(221.18599036128683),np.float64(93.84795140515956),np.float64(8.971561218064693),np.float64(13.79126330593953)
75,np.float64(221.18599036128762),np.float64(93.84795140515962),np.float64(8.971561218064972),np.float64(14.29558923044933)
76,np.float64(221.18599036128714),np.float64(93.84795140515953),np.float64(8.971561218065233),np.float64(14.179859061121915)
77,np.float64(221.1859903612872),np.float64(93.84795140515948),np.float64(8.971561218065247),np.float64(13.951602292730684)
78,np.float64(221.1859903612861),np.float64(93.84795140515911),np.float64(8.971561218065295),np.float64(14.10093539474602)
79,np.float64(221.18599036128614),np.float64(93.84795140515914),np.float64(8.971561218065663),np.float64(13.893757110402534)
80,np.float64(221.1859903612857),np.float64(93.8479514051589),np.float64(8.971561218065595),np.float64(14.196060767506808)
81,np.float64(221.1859903612849),np.float64(93.8479514051587),np.float64(8.971561218065421),np.float64(13.945763619199965)
82,np.float64(221.18599036128506),np.float64(93.84795140515853),np.float64(8.97156121806508),np.float64(13.632409478389226)
83,np.float64(221.18599036128506),np.float64(93.8479514051586),np.float64(8.971561218064664),np.float64(14.117065935956704)
84,np.float64(221.18599036128535),np.float64(93.84795140515868),np.float64(8.971561218064624),np.float64(14.119277087142219)
85,np.float64(221.18599036128464),np.float64(93.8479514051585),np.float64(8.971561218064682),np.float64(13.72174045246578)
86,np.float64(221.18599036128535),np.float64(93.84795140515882),np.float64(8.971561218064863),np.float64(14.07789195055351)
87,np.float64(221.1859903612854),np.float64(93.847951405159),np.float64(8.971561218064481),np.float64(13.917645689467719)
88,np.float64(221.185990361285),np.float64(93.84795140515894),np.float64(8.971561218064723),np.float64(13.840933573619873)
89,np.float64(221.18599036128444),np.float64(93.84795140515871),np.float64(8.971561218064563),np.float64(13.867449222324462)
90,np.float64(221.18599036128455),np.float64(93.84795140515877),np.float64(8.971561218064718),np.float64(13.840494105550496)
91,np.float64(221.1859903612845),np.float64(93.84795140515868),np.float64(8.971561218064448),np.float64(13.706997574020694)
92,np.float64(221.18599036128393),np.float64(93.84795140515853),np.float64(8.97156121806485),np.float64(13.91651384207822)
93,np.float64(221.18599036128398),np.float64(93.84795140515851),np.float64(8.971561218064737),np.float64(13.600272269559529)
94,np.float64(221.18599036128398),np.float64(93.84795140515845),np.float64(8.971561218064547),np.float64(14.152278750247385)
95,np.float64(221.18599036128398),np.float64(93.84795140515841),np.float64(8.971561218064572),np.float64(14.229049434733248)
96,np.float64(221.18599036128347),np.float64(93.84795140515811),np.float64(8.971561218064512),np.float64(13.783968735654986)
97,np.float64(221.18599036128268),np.float64(93.84795140515791),np.float64(8.971561218064323),np.float64(14.203963643797257)
98,np.float64(221.18599036128288),np.float64(93.847951405158),np.float64(8.971561218064302),np.float64(13.962483309315846)
99,np.float64(221.1859903612832),np.float64(93.84795140515803),np.float64(8.971561218063956),np.float64(14.088077762569185)
100,np.float64(221.1859903612837),np.float64(93.84795140515827),np.float64(8.971561218063638),np.float64(14.021946003123714)
101,np.float64(221.18599036128404),np.float64(93.84795140515833),np.float64(8.97156121806361),np.float64(13.968216559012228)
102,np.float64(221.18599036128455),np.float64(93.84795140515847),np.float64(8.971561218063686),np.float64(14.267244649600677)
103,np.float64(221.1859903612857),np.float64(93.84795140515881),np.float64(8.971561218063773),np.float64(14.062181173509119)
104,np.float64(221.1859903612861),np.float64(93.84795140515888),np.float64(8.971561218063465),np.float64(14.04841577052841)
105,np.float64(221.18599036128626),np.float64(93.84795140515897),np.float64(8.971561218063718),np.float64(13.930572421267858)
106,np.float64(221.18599036128583),np.float64(93.84795140515871),np.float64(8.971561218063872),np.float64(14.064500708178587)
107,np.float64(221.18599036128614),np.float64(93.84795140515881),np.float64(8.971561218064048),np.float64(14.291878562583047)
108,np.float64(221.18599036128722),np.float64(93.84795140515924),np.float64(8.97156121806365),np.float64(13.996742420009939)
109,np.float64(221.18599036128657),np.float64(93.8479514051589),np.float64(8.971561218063632),np.float64(13.740617366407719)
110,np.float64(221.1859903612858),np.float64(93.84795140515871),np.float64(8.971561218063574),np.float64(13.88451703801068)
111,np.float64(221.18599036128646),np.float64(93.84795140515888),np.float64(8.971561218063403),np.float64(13.652594324492615)
112,np.float64(221.1859903612857),np.float64(93.84795140515861),np.float64(8.971561218063432),np.float64(14.399193485472933)
113,np.float64(221.1859903612866),np.float64(93.84795140515897),np.float64(8.971561218063364),np.float64(13.804291255481884)
114,np.float64(221.18599036128683),np.float64(93.84795140515907),np.float64(8.97156121806338),np.float64(13.972577207277682)
115,np.float64(221.18599036128694),np.float64(93.8479514051592),np.float64(8.971561218063684),np.float64(13.798427578918615)
116,np.float64(221.18599036128649),np.float64(93.84795140515894),np.float64(8.971561218063925),np.float64(13.799011387779329)
117,np.float64(221.18599036128626),np.float64(93.84795140515904),np.float64(8.971561218063968),np.float64(13.922841198246138)
118,np.float64(221.185990361287),np.float64(93.84795140515925),np.float64(8.971561218063934),np.float64(13.604516852745846)
119,np.float64(221.1859903612867),np.float64(93.84795140515925),np.float64(8.971561218063528),np.float64(14.089072400131624)
120,np.float64(221.1859903612863),np.float64(93.84795140515911),np.float64(8.97156121806356),np.float64(13.814075098516252)
121,np.float64(221.18599036128597),np.float64(93.84795140515892),np.float64(8.97156121806384),np.float64(14.03010826367216)
122,np.float64(221.18599036128666),np.float64(93.8479514051591),np.float64(8.97156121806372),np.float64(13.790514427163352)
123,np.float64(221.1859903612865),np.float64(93.84795140515924),np.float64(8.97156121806372),np.float64(14.084684866266164)
124,np.float64(221.1859903612857),np.float64(93.84795140515901),np.float64(8.971561218063979),np.float64(13.968827124901873)
125,np.float64(221.18599036128538),np.float64(93.84795140515891),np.float64(8.971561218063687),np.float64(13.8945054391508)
126,np.float64(221.18599036128555),np.float64(93.84795140515914),np.float64(8.97156121806319),np.float64(13.988922063909714)
127,np.float64(221.18599036128555),np.float64(93.84795140515905),np.float64(8.971561218063103),np.float64(14.131152597237863)
128,np.float64(221.18599036128512),np.float64(93.84795140515882),np.float64(8.971561218063085),np.float64(13.798473776194117)
129,np.float64(221.1859903612845),np.float64(93.84795140515865),np.float64(8.97156121806302),np.float64(13.897751021254871)
130,np.float64(221.18599036128433),np.float64(93.84795140515868),np.float64(8.971561218062918),np.float64(14.087558320494473)
131,np.float64(221.1859903612843),np.float64(93.84795140515865),np.float64(8.971561218062778),np.float64(13.968576161931518)
132,np.float64(221.18599036128413),np.float64(93.84795140515853),np.float64(8.971561218062892),np.float64(14.116300322356372)
133,np.float64(221.18599036128427),np.float64(93.84795140515864),np.float64(8.971561218062845),np.float64(14.008623437801145)
134,np.float64(221.1859903612849),np.float64(93.8479514051588),np.float64(8.971561218062952),np.float64(13.840581464831237)
135,np.float64(221.18599036128458),np.float64(93.84795140515877),np.float64(8.971561218062824),np.float64(14.103227128530099)
136,np.float64(221.18599036128427),np.float64(93.8479514051587),np.float64(8.971561218062453),np.float64(14.145789231576742)
137,np.float64(221.185990361285),np.float64(93.84795140515882),np.float64(8.971561218062874),np.float64(13.849002884990176)
138,np.float64(221.18599036128614),np.float64(93.84795140515905),np.float64(8.971561218062801),np.float64(13.987752601588468)
139,np.float64(221.18599036128643),np.float64(93.84795140515908),np.float64(8.97156121806315),np.float64(13.932737460089108)
140,np.float64(221.18599036128614),np.float64(93.8479514051587),np.float64(8.971561218063485),np.float64(13.659821924487053)
141,np.float64(221.18599036128606),np.float64(93.84795140515872),np.float64(8.971561218063279),np.float64(14.036973769671519)
142,np.float64(221.18599036128631),np.float64(93.84795140515877),np.float64(8.971561218062948),np.float64(13.774802972209315)
143,np.float64(221.1859903612863),np.float64(93.84795140515874),np.float64(8.97156121806271),np.float64(13.82309988452593)
144,np.float64(221.18599036128523),np.float64(93.8479514051584),np.float64(8.971561218062586),np.float64(13.883547628132963)
145,np.float64(221.18599036128532),np.float64(93.84795140515847),np.float64(8.971561218062815),np.float64(13.35141080017537)
146,np.float64(221.18599036128555),np.float64(93.84795140515868),np.float64(8.97156121806271),np.float64(14.361634333691317)
147,np.float64(221.1859903612853),np.float64(93.84795140515854),np.float64(8.971561218062241),np.float64(14.03969003121308)
148,np.float64(221.18599036128518),np.float64(93.8479514051585),np.float64(8.971561218062373),np.float64(13.866366397269852)
149,np.float64(221.18599036128532),np.float64(93.84795140515848),np.float64(8.971561218062261),np.float64(13.937937049115643)
150,np.float64(221.18599036128575),np.float64(93.84795140515862),np.float64(8.971561218062273),np.float64(13.520625440266418)
151,np.float64(221.18599036128546),np.float64(93.8479514051586),np.float64(8.971561218062288),np.float64(13.990840677180705)
152,np.float64(221.18599036128558),np.float64(93.84795140515862),np.float64(8.971561218062545),np.float64(13.990319622295578)
153,np.float64(221.18599036128504),np.float64(93.84795140515862),np.float64(8.971561218062469),np.float64(13.764701577404802)
154,np.float64(221.18599036128572),np.float64(93.847951405159),np.float64(8.971561218062655),np.float64(13.921376671088886)
155,np.float64(221.1859903612862),np.float64(93.84795140515911),np.float64(8.971561218062762),np.float64(13.797751137425424)
156,np.float64(221.18599036128563),np.float64(93.84795140515892),np.float64(8.97156121806288),np.float64(14.285621888263723)
157,np.float64(221.18599036128535),np.float64(93.84795140515892),np.float64(8.97156121806269),np.float64(13.692178082867285)
158,np.float64(221.18599036128484),np.float64(93.8479514051588),np.float64(8.971561218062718),np.float64(14.152696291279462)
159,np.float64(221.18599036128478),np.float64(93.84795140515871),np.float64(8.971561218062636),np.float64(13.94720062403861)
160,np.float64(221.18599036128526),np.float64(93.8479514051587),np.float64(8.971561218063034),np.float64(13.996180834772389)
161,np.float64(221.18599036128498),np.float64(93.84795140515862),np.float64(8.971561218062995),np.float64(13.845018860421453)
162,np.float64(221.18599036128447),np.float64(93.84795140515845),np.float64(8.971561218062899),np.float64(13.52391143229531)
163,np.float64(221.18599036128512),np.float64(93.84795140515867),np.float64(8.971561218063362),np.float64(14.255064296310389)
164,np.float64(221.18599036128558),np.float64(93.84795140515875),np.float64(8.971561218063503),np.float64(13.72665975785697)
165,np.float64(221.18599036128566),np.float64(93.8479514051588),np.float64(8.971561218063707),np.float64(14.092516396757333)
166,np.float64(221.18599036128467),np.float64(93.84795140515843),np.float64(8.971561218064071),np.float64(13.686299037457806)
167,np.float64(221.1859903612836),np.float64(93.84795140515797),np.float64(8.971561218064075),np.float64(14.345232787822965)
168,np.float64(221.18599036128475),np.float64(93.84795140515818),np.float64(8.971561218063533),np.float64(13.994873199677263)
169,np.float64(221.18599036128518),np.float64(93.84795140515847),np.float64(8.971561218063597),np.float64(14.033294064208832)
170,np.float64(221.18599036128626),np.float64(93.84795140515865),np.float64(8.971561218063393),np.float64(14.281928808515659)
171,np.float64(221.18599036128643),np.float64(93.84795140515875),np.float64(8.97156121806347),np.float64(13.860350558602931)
172,np.float64(221.1859903612866),np.float64(93.84795140515867),np.float64(8.971561218063188),np.float64(14.327975843654356)
173,np.float64(221.18599036128637),np.float64(93.84795140515868),np.float64(8.971561218062835),np.float64(13.814622990222226)
174,np.float64(221.18599036128575),np.float64(93.84795140515847),np.float64(8.97156121806316),np.float64(14.391603263450959)
175,np.float64(221.18599036128523),np.float64(93.84795140515834),np.float64(8.971561218062702),np.float64(14.14833157811143)
176,np.float64(221.1859903612849),np.float64(93.84795140515826),np.float64(8.971561218062387),np.float64(13.937204429120824)
177,np.float64(221.18599036128458),np.float64(93.84795140515845),np.float64(8.97156121806246),np.float64(14.220782371686754)
178,np.float64(221.18599036128413),np.float64(93.84795140515855),np.float64(8.971561218062035),np.float64(13.84942850318294)
179,np.float64(221.18599036128444),np.float64(93.84795140515854),np.float64(8.971561218062485),np.float64(14.387052661181905)
180,np.float64(221.18599036128447),np.float64(93.84795140515861),np.float64(8.97156121806279),np.float64(14.105265716080893)
181,np.float64(221.185990361285),np.float64(93.84795140515865),np.float64(8.971561218063414),np.float64(13.918898948267373)
182,np.float64(221.1859903612848),np.float64(93.84795140515857),np.float64(8.97156121806373),np.float64(14.06348722194982)
183,np.float64(221.18599036128498),np.float64(93.84795140515874),np.float64(8.971561218063835),np.float64(13.93895426337298)
184,np.float64(221.18599036128535),np.float64(93.84795140515871),np.float64(8.971561218063417),np.float64(14.222139310509387)
185,np.float64(221.1859903612852),np.float64(93.84795140515865),np.float64(8.971561218063528),np.float64(13.904299235073138)
186,np.float64(221.18599036128572),np.float64(93.84795140515877),np.float64(8.971561218063517),np.float64(13.94237905497076)
187,np.float64(221.18599036128543),np.float64(93.84795140515862),np.float64(8.971561218063602),np.float64(13.939747812891197)
188,np.float64(221.18599036128592),np.float64(93.84795140515882),np.float64(8.971561218063638),np.float64(13.927727932050685)
189,np.float64(221.1859903612864),np.float64(93.84795140515897),np.float64(8.971561218063886),np.float64(13.610184824633171)
190,np.float64(221.18599036128683),np.float64(93.84795140515908),np.float64(8.971561218064046),np.float64(13.674987092726518)
191,np.float64(221.1859903612869),np.float64(93.84795140515894),np.float64(8.971561218064107),np.float64(13.73812408237224)
192,np.float64(221.18599036128703),np.float64(93.847951405159),np.float64(8.971561218064087),np.float64(13.633604056579205)
193,np.float64(221.18599036128694),np.float64(93.8479514051588),np.float64(8.971561218063988),np.float64(13.946180535674308)
194,np.float64(221.1859903612872),np.float64(93.84795140515884),np.float64(8.971561218063952),np.float64(13.681618580102192)
195,np.float64(221.18599036128617),np.float64(93.8479514051586),np.float64(8.971561218064217),np.float64(13.73339018273447)
196,np.float64(221.18599036128577),np.float64(93.8479514051586),np.float64(8.971561218064249),np.float64(13.54705494664787)
197,np.float64(221.1859903612868),np.float64(93.84795140515877),np.float64(8.971561218064203),np.float64(13.191226897264258)
198,np.float64(221.18599036128577),np.float64(93.84795140515818),np.float64(8.971561218064375),np.float64(14.090180862594265)
199,np.float64(221.18599036128728),np.float64(93.8479514051587),np.float64(8.97156121806469),np.float64(14.040098269748574)
200,np.float64(221.18599036128683),np.float64(93.84795140515865),np.float64(8.971561218064263),np.float64(13.656462229862916)
201,np.float64(221.18599036128734),np.float64(93.84795140515875),np.float64(8.971561218064132),np.float64(13.54595736383352)
202,np.float64(221.18599036128705),np.float64(93.84795140515864),np.float64(8.971561218064053),np.float64(13.664872557218283)
203,np.float64(221.18599036128768),np.float64(93.84795140515888),np.float64(8.971561218063632),np.float64(13.86924265460157)
204,np.float64(221.1859903612882),np.float64(93.84795140515897),np.float64(8.971561218063735),np.float64(13.553209557222024)
205,np.float64(221.1859903612875),np.float64(93.84795140515871),np.float64(8.971561218063574),np.float64(13.809202333147535)
206,np.float64(221.1859903612874),np.float64(93.84795140515857),np.float64(8.971561218063378),np.float64(13.984597764097616)
207,np.float64(221.18599036128762),np.float64(93.84795140515872),np.float64(8.97156121806355),np.float64(14.014972774306882)
208,np.float64(221.18599036128762),np.float64(93.84795140515857),np.float64(8.971561218063549),np.float64(13.952302854830878)
209,np.float64(221.18599036128785),np.float64(93.84795140515858),np.float64(8.971561218063938),np.float64(13.993775019773953)
210,np.float64(221.18599036128728),np.float64(93.84795140515855),np.float64(8.971561218063762),np.float64(14.079595819184492)
211,np.float64(221.18599036128748),np.float64(93.84795140515851),np.float64(8.971561218063872),np.float64(13.950994523659777)
212,np.float64(221.18599036128722),np.float64(93.84795140515838),np.float64(8.971561218063972),np.float64(14.263406772225727)
213,np.float64(221.18599036128728),np.float64(93.84795140515834),np.float64(8.97156121806331),np.float64(13.966806431296733)
214,np.float64(221.1859903612879),np.float64(93.8479514051586),np.float64(8.971561218063083),np.float64(14.047897215575361)
215,np.float64(221.1859903612887),np.float64(93.84795140515878),np.float64(8.971561218062957),np.float64(13.945235091383308)
216,np.float64(221.1859903612886),np.float64(93.84795140515875),np.float64(8.971561218063083),np.float64(13.853040183370684)
217,np.float64(221.18599036128882),np.float64(93.84795140515865),np.float64(8.971561218062927),np.float64(14.236325377967196)
218,np.float64(221.1859903612892),np.float64(93.84795140515874),np.float64(8.971561218063343),np.float64(13.813774236156586)
219,np.float64(221.1859903612898),np.float64(93.84795140515882),np.float64(8.971561218063583),np.float64(14.316906412756644)
220,np.float64(221.18599036128947),np.float64(93.84795140515854),np.float64(8.971561218063309),np.float64(14.08375031800055)
221,np.float64(221.18599036129012),np.float64(93.84795140515887),np.float64(8.971561218062966),np.float64(14.165035610942757)
222,np.float64(221.18599036129075),np.float64(93.84795140515914),np.float64(8.971561218063282),np.float64(13.858194229186887)
223,np.float64(221.18599036129046),np.float64(93.84795140515907),np.float64(8.971561218063183),np.float64(14.032748751722062)
224,np.float64(221.18599036129035),np.float64(93.84795140515897),np.float64(8.971561218063234),np.float64(14.108072183872547)
225,np.float64(221.1859903612904),np.float64(93.84795140515901),np.float64(8.971561218063142),np.float64(13.869528644370739)
226,np.float64(221.1859903612904),np.float64(93.84795140515901),np.float64(8.97156121806323),np.float64(14.163650568070262)
227,np.float64(221.18599036129012),np.float64(93.84795140515891),np.float64(8.97156121806304),np.float64(13.84896637986285)
228,np.float64(221.18599036129075),np.float64(93.84795140515918),np.float64(8.971561218063032),np.float64(13.942434394136473)
229,np.float64(221.18599036129086),np.float64(93.84795140515908),np.float64(8.971561218062908),np.float64(13.803699572773175)
230,np.float64(221.18599036129078),np.float64(93.84795140515914),np.float64(8.971561218062991),np.float64(13.963891563718034)
231,np.float64(221.18599036129066),np.float64(93.84795140515905),np.float64(8.971561218062819),np.float64(14.083561322692042)
232,np.float64(221.18599036129112),np.float64(93.8479514051592),np.float64(8.97156121806245),np.float64(13.671133379673753)
233,np.float64(221.18599036129046),np.float64(93.84795140515904),np.float64(8.971561218062636),np.float64(14.036947073866793)
234,np.float64(221.18599036129078),np.float64(93.84795140515904),np.float64(8.971561218062588),np.float64(14.143765351516576)
235,np.float64(221.18599036129007),np.float64(93.84795140515871),np.float64(8.97156121806275),np.float64(13.815935036620614)
236,np.float64(221.18599036128887),np.float64(93.8479514051584),np.float64(8.971561218062586),np.float64(14.02773677852684)
237,np.float64(221.18599036128842),np.float64(93.84795140515821),np.float64(8.971561218062583),np.float64(13.306812124101146)
238,np.float64(221.1859903612885),np.float64(93.84795140515837),np.float64(8.971561218062625),np.float64(14.422060408414604)
239,np.float64(221.1859903612883),np.float64(93.84795140515837),np.float64(8.971561218062792),np.float64(13.68809609058985)
240,np.float64(221.18599036128768),np.float64(93.84795140515827),np.float64(8.971561218062902),np.float64(13.988342811513904)
241,np.float64(221.18599036128768),np.float64(93.84795140515831),np.float64(8.971561218062972),np.float64(13.843047662274255)
242,np.float64(221.18599036128845),np.float64(93.84795140515844),np.float64(8.971561218063083),np.float64(13.53347483135638)
243,np.float64(221.18599036128816),np.float64(93.8479514051584),np.float64(8.971561218063165),np.float64(14.028386818518607)
244,np.float64(221.1859903612886),np.float64(93.84795140515844),np.float64(8.971561218062941),np.float64(13.472552350413569)
245,np.float64(221.18599036128813),np.float64(93.8479514051583),np.float64(8.971561218062426),np.float64(14.146577590621932)
246,np.float64(221.1859903612882),np.float64(93.84795140515814),np.float64(8.971561218062293),np.float64(13.978938544101819)
247,np.float64(221.1859903612886),np.float64(93.84795140515837),np.float64(8.971561218062392),np.float64(14.102629788119033)
248,np.float64(221.1859903612884),np.float64(93.84795140515817),np.float64(8.97156121806212),np.float64(13.745820503109675)
249,np.float64(221.1859903612887),np.float64(93.84795140515834),np.float64(8.971561218062128),np.float64(14.03243673949233)
250,np.float64(221.1859903612888),np.float64(93.84795140515834),np.float64(8.971561218062302),np.float64(14.019875340956423)
251,np.float64(221.1859903612887),np.float64(93.84795140515848),np.float64(8.97156121806246),np.float64(13.936395967255262)
252,np.float64(221.1859903612895),np.float64(93.84795140515874),np.float64(8.97156121806249),np.float64(14.09020653250916)
