t,H,Q2_re,Q2_im,generator_norm,antisym_residual
16,np.float64(48.608963739909385),np.float64(48.60896373990939),np.float64(-1.3859669071059703e-13),np.float64(3.170782091087472e-14),np.float64(1.5777218104420236e-30)
17,np.float64(48.60896373990947),np.float64(48.60896373990947),np.float64(-1.4600183995997484e-13),np.float64(4.422101142984641e-14),np.float64(1.5777218104420236e-30)
18,np.float64(48.60896373990946),np.float64(48.60896373990946),np.float64(-1.4483358880272167e-13),np.float64(4.536485974974039e-14),np.float64(3.1554436208840472e-30)
19,np.float64(48.60896373990945),np.float64(48.60896373990945),np.float64(-1.457579215631129e-13),np.float64(4.7665604207606326e-14),np.float64(1.5777218104420236e-30)
20,np.float64(48.60896373990933),np.float64(48.60896373990933),np.float64(-1.4233697002076992e-13),np.float64(4.100212682363246e-14),np.float64(1.5777218104420236e-30)
21,np.float64(48.60896373990923),np.float64(48.60896373990923),np.float64(-1.3734374643827046e-13),np.float64(4.731054624317501e-14),np.float64(3.1554436208840472e-30)
22,np.float64(48.60896373990925),np.float64(48.60896373990925),np.float64(-1.4336575064850142e-13),np.float64(3.295949359376946e-14),np.float64(1.5777218104420236e-30)
23,np.float64(48.60896373990932),np.float64(48.60896373990933),np.float64(-1.4147049258175257e-13),np.float64(3.339913041848641e-14),np.float64(1.5777218104420236e-30)
24,np.float64(48.60896373990939),np.float64(48.60896373990939),np.float64(-1.379970751634541e-13),np.float64(4.4483091460724085e-14),np.float64(1.5777218104420236e-30)
25,np.float64(48.60896373990937),np.float64(48.60896373990937),np.float64(-1.416546598861827e-13),np.float64(3.675258546649059e-14),np.float64(1.5777218104420236e-30)
26,np.float64(48.60896373990934),np.float64(48.60896373990934),np.float64(-1.3835839779915624e-13),np.float64(2.906679560688312e-14),np.float64(1.5777218104420236e-30)
27,np.float64(48.60896373990937),np.float64(48.60896373990936),np.float64(-1.3513256845392914e-13),np.float64(4.4274497856201374e-14),np.float64(3.1554436208840472e-30)
28,np.float64(48.60896373990943),np.float64(48.60896373990943),np.float64(-1.3194322818036972e-13),np.float64(5.5777564798373167e-14),np.float64(3.1554436208840472e-30)
29,np.float64(48.60896373990937),np.float64(48.60896373990938),np.float64(-1.3135704993814202e-13),np.float64(5.2122946732356776e-14),np.float64(6.310887241768095e-30)
30,np.float64(48.608963739909456),np.float64(48.608963739909456),np.float64(-1.3331618430823263e-13),np.float64(6.518638303451895e-14),np.float64(3.1554436208840472e-30)
31,np.float64(48.608963739909456),np.float64(48.608963739909456),np.float64(-1.2871183595187687e-13),np.float64(7.134484898471809e-14),np.float64(3.1554436208840472e-30)
32,np.float64(48.60896373990943),np.float64(48.60896373990943),np.float64(-1.28446975538929e-13),np.float64(7.603863650352779e-14),np.float64(6.310887241768095e-30)
33,np.float64(48.60896373990942),np.float64(48.60896373990943),np.float64(-1.2972221258732432e-13),np.float64(7.220597651641564e-14),np.float64(3.1554436208840472e-30)
34,np.float64(48.60896373990941),np.float64(48.608963739909406),np.float64(-1.200353200297525e-13),np.float64(7.099718763674466e-14),np.float64(6.310887241768095e-30)
35,np.float64(48.60896373990947),np.float64(48.60896373990948),np.float64(-1.183519442654504e-13),np.float64(6.99239948187439e-14),np.float64(3.1554436208840472e-30)
36,np.float64(48.60896373990947),np.float64(48.60896373990946),np.float64(-1.1637256830739466e-13),np.float64(6.207794367009119e-14),np.float64(6.310887241768095e-30)
37,np.float64(48.6089637399095),np.float64(48.608963739909505),np.float64(-1.1580274139392922e-13),np.float64(6.589484064388533e-14),np.float64(6.310887241768095e-30)
38,np.float64(48.60896373990953),np.float64(48.60896373990953),np.float64(-1.2114805357718995e-13),np.float64(6.781538990601432e-14),np.float64(6.310887241768095e-30)
39,np.float64(48.60896373990952),np.float64(48.60896373990952),np.float64(-1.2163316601635204e-13),np.float64(7.20073410382431e-14),np.float64(3.1554436208840472e-30)
40,np.float64(48.608963739909484),np.float64(48.608963739909484),np.float64(-1.1906116069833061e-13),np.float64(7.98956925202843e-14),np.float64(3.1554436208840472e-30)
41,np.float64(48.60896373990957),np.float64(48.60896373990957),np.float64(-1.1912990535913998e-13),np.float64(8.926919989370637e-14),np.float64(3.1554436208840472e-30)
42,np.float64(48.608963739909484),np.float64(48.608963739909484),np.float64(-1.2209123297180426e-13),np.float64(9.554413565996184e-14),np.float64(6.310887241768095e-30)
43,np.float64(48.60896373990945),np.float64(48.60896373990944),np.float64(-1.180894554293456e-13),np.float64(1.0007948064793086e-13),np.float64(1.262177448353619e-29)
44,np.float64(48.608963739909335),np.float64(48.60896373990934),np.float64(-1.190171986039504e-13),np.float64(9.894707457600257e-14),np.float64(1.262177448353619e-29)
45,np.float64(48.60896373990941),np.float64(48.60896373990941),np.float64(-1.1340498033489736e-13),np.float64(9.862846450236169e-14),np.float64(6.310887241768095e-30)
46,np.float64(48.608963739909356),np.float64(48.608963739909356),np.float64(-1.172979115558611e-13),np.float64(9.683247527578787e-14),np.float64(6.310887241768095e-30)
47,np.float64(48.60896373990944),np.float64(48.60896373990944),np.float64(-1.190318430565429e-13),np.float64(9.92071024444733e-14),np.float64(3.1554436208840472e-30)
48,np.float64(48.60896373990941),np.float64(48.608963739909406),np.float64(-1.1813018901404837e-13),np.float64(9.936925606407082e-14),np.float64(6.310887241768095e-30)
49,np.float64(48.6089637399094),np.float64(48.6089637399094),np.float64(-1.1790378047274145e-13),np.float64(1.0104830129872988e-13),np.float64(6.310887241768095e-30)
50,np.float64(48.60896373990934),np.float64(48.60896373990934),np.float64(-1.224542978246833e-13),np.float64(9.508892410584512e-14),np.float64(6.310887241768095e-30)
51,np.float64(48.60896373990931),np.float64(48.60896373990931),np.float64(-1.2435746456538788e-13),np.float64(9.434086193423831e-14),np.float64(6.310887241768095e-30)
52,np.float64(48.60896373990926),np.float64(48.60896373990926),np.float64(-1.2312791637155846e-13),np.float64(9.706942181796848e-14),np.float64(6.310887241768095e-30)
53,np.float64(48.60896373990927),np.float64(48.60896373990927),np.float64(-1.2368094783913017e-13),np.float64(1.0410453254542017e-13),np.float64(6.310887241768095e-30)
54,np.float64(48.60896373990926),np.float64(48.60896373990926),np.float64(-1.243004378277891e-13),np.float64(1.0746966599277695e-13),np.float64(6.310887241768095e-30)
55,np.float64(48.60896373990917),np.float64(48.608963739909164),np.float64(-1.2462228226026448e-13),np.float64(1.1872609828657547e-13),np.float64(1.262177448353619e-29)
56,np.float64(48.60896373990912),np.float64(48.60896373990912),np.float64(-1.2977137189518547e-13),np.float64(1.2380496652362107e-13),np.float64(1.262177448353619e-29)
57,np.float64(48.60896373990907),np.float64(48.60896373990907),np.float64(-1.2191786809503815e-13),np.float64(1.1819822224176842e-13),np.float64(4.338734978715565e-30)
58,np.float64(48.60896373990906),np.float64(48.60896373990906),np.float64(-1.273543245113107e-13),np.float64(1.2367599255685825e-13),np.float64(1.262177448353619e-29)
59,np.float64(48.608963739909015),np.float64(48.608963739909015),np.float64(-1.2368314559106507e-13),np.float64(1.1812213915990322e-13),np.float64(1.262177448353619e-29)
60,np.float64(48.60896373990899),np.float64(48.60896373990899),np.float64(-1.2463006573022905e-13),np.float64(1.2680979845399035e-13),np.float64(1.262177448353619e-29)
61,np.float64(48.608963739908944),np.float64(48.608963739908944),np.float64(-1.2330711294992744e-13),np.float64(1.3812206320909662e-13),np.float64(1.262177448353619e-29)
62,np.float64(48.60896373990899),np.float64(48.608963739908994),np.float64(-1.2648266570466612e-13),np.float64(1.4628358110224888e-13),np.float64(6.310887241768095e-30)
63,np.float64(48.60896373990901),np.float64(48.608963739909),np.float64(-1.2729510297362133e-13),np.float64(1.4168539425546472e-13),np.float64(1.262177448353619e-29)
64,np.float64(48.60896373990897),np.float64(48.60896373990897),np.float64(-1.265437922363437e-13),np.float64(1.3694930178120878e-13),np.float64(1.262177448353619e-29)
65,np.float64(48.60896373990905),np.float64(48.60896373990905),np.float64(-1.2581414013811516e-13),np.float64(1.3838589948828134e-13),np.float64(1.262177448353619e-29)
66,np.float64(48.60896373990904),np.float64(48.60896373990904),np.float64(-1.265290476098638e-13),np.float64(1.5321744850794603e-13),np.float64(1.262177448353619e-29)
67,np.float64(48.608963739909065),np.float64(48.60896373990906),np.float64(-1.1783215899301916e-13),np.float64(1.3801079591874835e-13),np.float64(1.262177448353619e-29)
68,np.float64(48.608963739909136),np.float64(48.60896373990914),np.float64(-1.1834783746472033e-13),np.float64(1.3714743248124378e-13),np.float64(1.262177448353619e-29)
69,np.float64(48.6089637399092),np.float64(48.60896373990921),np.float64(-1.1498253316321913e-13),np.float64(1.326006736490945e-13),np.float64(6.310887241768095e-30)
70,np.float64(48.6089637399093),np.float64(48.6089637399093),np.float64(-1.1197061594932363e-13),np.float64(1.3621073534054704e-13),np.float64(6.310887241768095e-30)
71,np.float64(48.60896373990943),np.float64(48.60896373990942),np.float64(-1.1787753887681006e-13),np.float64(1.4682130746861276e-13),np.float64(1.262177448353619e-29)
72,np.float64(48.60896373990951),np.float64(48.608963739909505),np.float64(-1.1985005090088654e-13),np.float64(1.4494172966428694e-13),np.float64(1.262177448353619e-29)
73,np.float64(48.60896373990953),np.float64(48.608963739909534),np.float64(-1.2415101994405005e-13),np.float64(1.5116541329623382e-13),np.float64(1.262177448353619e-29)
74,np.float64(48.60896373990951),np.float64(48.608963739909505),np.float64(-1.2281626085281957e-13),np.float64(1.605076771545442e-13),np.float64(2.524354896707238e-29)
75,np.float64(48.60896373990953),np.float64(48.60896373990953),np.float64(-1.235601243351395e-13),np.float64(1.670037235199783e-13),np.float64(1.262177448353619e-29)
76,np.float64(48.60896373990957),np.float64(48.60896373990957),np.float64(-1.3074726793083291e-13),np.float64(1.7203405736765613e-13),np.float64(1.262177448353619e-29)
77,np.float64(48.60896373990967),np.float64(48.60896373990967),np.float64(-1.3520270807204555e-13),np.float64(1.6349074156837643e-13),np.float64(2.524354896707238e-29)
78,np.float64(48.608963739909576),np.float64(48.60896373990957),np.float64(-1.4276973480111414e-13),np.float64(1.6676380363866812e-13),np.float64(1.262177448353619e-29)
79,np.float64(48.60896373990959),np.float64(48.6089637399096),np.float64(-1.3637827869836181e-13),np.float64(1.715749176312413e-13),np.float64(6.310887241768095e-30)
80,np.float64(48.60896373990972),np.float64(48.60896373990972),np.float64(-1.3130254281982077e-13),np.float64(1.7023793847636964e-13),np.float64(1.262177448353619e-29)
81,np.float64(48.60896373990974),np.float64(48.60896373990974),np.float64(-1.3347152671254352e-13),np.float64(1.7322138230866747e-13),np.float64(2.524354896707238e-29)
82,np.float64(48.608963739909825),np.float64(48.608963739909825),np.float64(-1.308340763123942e-13),np.float64(1.7887520718215339e-13),np.float64(6.310887241768095e-30)
83,np.float64(48.608963739909925),np.float64(48.608963739909925),np.float64(-1.274767477138902e-13),np.float64(1.8229195042235743e-13),np.float64(1.262177448353619e-29)
84,np.float64(48.608963739909996),np.float64(48.608963739909996),np.float64(-1.2957305544370415e-13),np.float64(1.821019139495909e-13),np.float64(1.262177448353619e-29)
85,np.float64(48.608963739909996),np.float64(48.608963739909996),np.float64(-1.284372079144563e-13),np.float64(1.7139001042204172e-13),np.float64(1.262177448353619e-29)
86,np.float64(48.60896373991001),np.float64(48.60896373991001),np.float64(-1.306035668708709e-13),np.float64(1.7179371419752733e-13),np.float64(6.310887241768095e-30)
87,np.float64(48.608963739909996),np.float64(48.608963739909996),np.float64(-1.2700633386338832e-13),np.float64(1.7142051090816443e-13),np.float64(1.262177448353619e-29)
88,np.float64(48.608963739909996),np.float64(48.608963739909996),np.float64(-1.3470642714944883e-13),np.float64(1.7694510456721428e-13),np.float64(2.524354896707238e-29)
89,np.float64(48.60896373991003),np.float64(48.608963739910024),np.float64(-1.3817668456244772e-13),np.float64(1.833584299072833e-13),np.float64(1.262177448353619e-29)
90,np.float64(48.608963739909996),np.float64(48.608963739909996),np.float64(-1.4305996294748285e-13),np.float64(1.7539176145698447e-13),np.float64(1.262177448353619e-29)
91,np.float64(48.60896373990998),np.float64(48.608963739909974),np.float64(-1.503554446696802e-13),np.float64(1.758941458651492e-13),np.float64(2.524354896707238e-29)
92,np.float64(48.60896373990995),np.float64(48.608963739909946),np.float64(-1.5024253869074929e-13),np.float64(1.7794947269957435e-13),np.float64(2.524354896707238e-29)
93,np.float64(48.60896373990988),np.float64(48.60896373990989),np.float64(-1.4667570674400364e-13),np.float64(1.759124150777664e-13),np.float64(6.310887241768095e-30)
94,np.float64(48.60896373990987),np.float64(48.60896373990987),np.float64(-1.4515857965186083e-13),np.float64(1.7018286330145703e-13),np.float64(9.466330862652142e-30)
95,np.float64(48.60896373990992),np.float64(48.60896373990991),np.float64(-1.5211203795574846e-13),np.float64(1.6416406239296036e-13),np.float64(6.310887241768095e-30)
96,np.float64(48.60896373990987),np.float64(48.60896373990987),np.float64(-1.5497788695918236e-13),np.float64(1.69243908865323e-13),np.float64(6.310887241768095e-30)
97,np.float64(48.60896373990986),np.float64(48.60896373990986),np.float64(-1.5159809913737446e-13),np.float64(1.7119962481758267e-13),np.float64(1.262177448353619e-29)
98,np.float64(48.60896373990982),np.float64(48.60896373990982),np.float64(-1.4784916800694737e-13),np.float64(1.7433674087723052e-13),np.float64(2.524354896707238e-29)
99,np.float64(48.60896373990989),np.float64(48.60896373990989),np.float64(-1.543215948886857e-13),np.float64(1.756239442682505e-13),np.float64(2.524354896707238e-29)
100,np.float64(48.60896373990988),np.float64(48.60896373990988),np.float64(-1.5886984746048332e-13),np.float64(1.7931356447871837e-13),np.float64(1.262177448353619e-29)
101,np.float64(48.60896373990992),np.float64(48.608963739909925),np.float64(-1.651830461090298e-13),np.float64(1.7446787178384996e-13),np.float64(1.262177448353619e-29)
102,np.float64(48.60896373990991),np.float64(48.60896373990991),np.float64(-1.5943235638077987e-13),np.float64(1.7316559068482036e-13),np.float64(2.524354896707238e-29)
103,np.float64(48.60896373990994),np.float64(48.60896373990994),np.float64(-1.594766915242073e-13),np.float64(1.6987639593567257e-13),np.float64(2.524354896707238e-29)
104,np.float64(48.608963739909846),np.float64(48.60896373990985),np.float64(-1.5842553415950457e-13),np.float64(1.7720300097913787e-13),np.float64(6.310887241768095e-30)
105,np.float64(48.60896373990989),np.float64(48.60896373990989),np.float64(-1.5703269217293627e-13),np.float64(1.7518950972756542e-13),np.float64(6.310887241768095e-30)
106,np.float64(48.60896373990981),np.float64(48.60896373990982),np.float64(-1.5735796433936159e-13),np.float64(1.7948045125266034e-13),np.float64(6.310887241768095e-30)
107,np.float64(48.60896373990984),np.float64(48.60896373990984),np.float64(-1.6240235569853457e-13),np.float64(1.8324494074149333e-13),np.float64(6.310887241768095e-30)
108,np.float64(48.608963739909825),np.float64(48.608963739909825),np.float64(-1.5966299693023504e-13),np.float64(1.8292967103270117e-13),np.float64(1.262177448353619e-29)
109,np.float64(48.608963739909875),np.float64(48.608963739909875),np.float64(-1.5595506858797406e-13),np.float64(1.8119320080569685e-13),np.float64(1.262177448353619e-29)
110,np.float64(48.608963739909896),np.float64(48.608963739909896),np.float64(-1.584735503970985e-13),np.float64(1.7569950927606962e-13),np.float64(1.262177448353619e-29)
111,np.float64(48.60896373990985),np.float64(48.60896373990985),np.float64(-1.6583365599597922e-13),np.float64(1.806903010328575e-13),np.float64(1.262177448353619e-29)
112,np.float64(48.60896373990986),np.float64(48.60896373990986),np.float64(-1.6844388118523809e-13),np.float64(1.776932761192842e-13),np.float64(1.262177448353619e-29)
113,np.float64(48.60896373990984),np.float64(48.60896373990984),np.float64(-1.6519182461106766e-13),np.float64(1.819394358198973e-13),np.float64(1.262177448353619e-29)
114,np.float64(48.60896373990983),np.float64(48.60896373990984),np.float64(-1.6084850827276377e-13),np.float64(1.7992528581416908e-13),np.float64(1.262177448353619e-29)
115,np.float64(48.60896373990981),np.float64(48.60896373990981),np.float64(-1.6230501665951642e-13),np.float64(1.8427326405810674e-13),np.float64(1.262177448353619e-29)
116,np.float64(48.60896373990978),np.float64(48.60896373990978),np.float64(-1.6039324081707603e-13),np.float64(1.886431037853742e-13),np.float64(2.524354896707238e-29)
117,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.563123757611677e-13),np.float64(1.8659509532454617e-13),np.float64(6.310887241768095e-30)
118,np.float64(48.60896373990974),np.float64(48.60896373990973),np.float64(-1.6077142150123315e-13),np.float64(1.9271360741847426e-13),np.float64(1.262177448353619e-29)
119,np.float64(48.60896373990987),np.float64(48.60896373990987),np.float64(-1.6027851269981799e-13),np.float64(1.9941781661607673e-13),np.float64(2.524354896707238e-29)
120,np.float64(48.60896373990984),np.float64(48.60896373990984),np.float64(-1.622450320915631e-13),np.float64(1.8961639648796517e-13),np.float64(1.262177448353619e-29)
121,np.float64(48.60896373990985),np.float64(48.608963739909846),np.float64(-1.6290211150324224e-13),np.float64(1.869305346107912e-13),np.float64(1.262177448353619e-29)
122,np.float64(48.60896373990985),np.float64(48.60896373990985),np.float64(-1.671925911301046e-13),np.float64(1.8411859551043462e-13),np.float64(1.262177448353619e-29)
123,np.float64(48.60896373990981),np.float64(48.60896373990981),np.float64(-1.7005509636070962e-13),np.float64(1.7954799802972534e-13),np.float64(2.524354896707238e-29)
124,np.float64(48.60896373990984),np.float64(48.60896373990984),np.float64(-1.643574363149273e-13),np.float64(1.7823599570926815e-13),np.float64(2.524354896707238e-29)
125,np.float64(48.60896373990992),np.float64(48.60896373990992),np.float64(-1.6659657970602762e-13),np.float64(1.8065247377418094e-13),np.float64(9.466330862652142e-30)
126,np.float64(48.60896373990991),np.float64(48.60896373990991),np.float64(-1.6818435313276962e-13),np.float64(1.8673735614050223e-13),np.float64(1.262177448353619e-29)
127,np.float64(48.60896373990983),np.float64(48.608963739909825),np.float64(-1.7282563172722188e-13),np.float64(1.8955986917727847e-13),np.float64(6.310887241768095e-30)
128,np.float64(48.60896373990978),np.float64(48.60896373990978),np.float64(-1.792233496661954e-13),np.float64(1.8896881557789294e-13),np.float64(1.262177448353619e-29)
129,np.float64(48.60896373990976),np.float64(48.60896373990976),np.float64(-1.8499074202547045e-13),np.float64(1.8144510407873596e-13),np.float64(6.310887241768095e-30)
130,np.float64(48.6089637399097),np.float64(48.6089637399097),np.float64(-1.8968506723446527e-13),np.float64(1.7747234263485228e-13),np.float64(2.524354896707238e-29)
131,np.float64(48.60896373990973),np.float64(48.60896373990973),np.float64(-1.9260298623012432e-13),np.float64(1.7756899797452377e-13),np.float64(1.262177448353619e-29)
132,np.float64(48.60896373990974),np.float64(48.60896373990973),np.float64(-1.8861478704069886e-13),np.float64(1.711058290601673e-13),np.float64(1.262177448353619e-29)
133,np.float64(48.608963739909726),np.float64(48.608963739909726),np.float64(-1.8501545865074918e-13),np.float64(1.6572875642051324e-13),np.float64(6.310887241768095e-30)
134,np.float64(48.608963739909726),np.float64(48.608963739909726),np.float64(-1.8478158112633122e-13),np.float64(1.7117821149213968e-13),np.float64(2.524354896707238e-29)
135,np.float64(48.60896373990971),np.float64(48.60896373990971),np.float64(-1.8754848106782645e-13),np.float64(1.717515206435803e-13),np.float64(3.1554436208840472e-30)
136,np.float64(48.608963739909676),np.float64(48.608963739909676),np.float64(-1.891417547747646e-13),np.float64(1.629184375492712e-13),np.float64(3.1554436208840472e-30)
137,np.float64(48.608963739909676),np.float64(48.60896373990968),np.float64(-1.914763097463462e-13),np.float64(1.637623641802321e-13),np.float64(1.262177448353619e-29)
138,np.float64(48.60896373990971),np.float64(48.60896373990971),np.float64(-1.9421475744557472e-13),np.float64(1.6445143420777582e-13),np.float64(6.310887241768095e-30)
139,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.92176305037534e-13),np.float64(1.669102458527982e-13),np.float64(1.262177448353619e-29)
140,np.float64(48.6089637399096),np.float64(48.608963739909605),np.float64(-1.8944917681396103e-13),np.float64(1.6965547303923522e-13),np.float64(2.524354896707238e-29)
141,np.float64(48.60896373990954),np.float64(48.60896373990954),np.float64(-1.89490230787508e-13),np.float64(1.765360257965147e-13),np.float64(6.310887241768095e-30)
142,np.float64(48.60896373990958),np.float64(48.60896373990958),np.float64(-1.9040015661126125e-13),np.float64(1.787711447015747e-13),np.float64(2.524354896707238e-29)
143,np.float64(48.6089637399096),np.float64(48.6089637399096),np.float64(-1.9155042948525802e-13),np.float64(1.7652707873376306e-13),np.float64(2.524354896707238e-29)
144,np.float64(48.60896373990961),np.float64(48.608963739909605),np.float64(-1.9231087629694869e-13),np.float64(1.8084201643383536e-13),np.float64(2.524354896707238e-29)
145,np.float64(48.608963739909555),np.float64(48.608963739909555),np.float64(-1.937396122477943e-13),np.float64(1.799107055015526e-13),np.float64(6.310887241768095e-30)
146,np.float64(48.60896373990961),np.float64(48.60896373990961),np.float64(-1.8994018798329716e-13),np.float64(1.8195085171569107e-13),np.float64(6.310887241768095e-30)
147,np.float64(48.608963739909655),np.float64(48.608963739909655),np.float64(-1.8859949039607825e-13),np.float64(1.8717877665241577e-13),np.float64(1.262177448353619e-29)
148,np.float64(48.60896373990961),np.float64(48.60896373990961),np.float64(-1.8511307241191505e-13),np.float64(1.8084500321235661e-13),np.float64(1.262177448353619e-29)
149,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.8997872676753985e-13),np.float64(1.8060762605975808e-13),np.float64(2.524354896707238e-29)
150,np.float64(48.608963739909626),np.float64(48.608963739909626),np.float64(-1.8666302293915272e-13),np.float64(1.8047033967275556e-13),np.float64(1.262177448353619e-29)
151,np.float64(48.608963739909726),np.float64(48.608963739909726),np.float64(-1.895220179501081e-13),np.float64(1.7828658215242985e-13),np.float64(9.466330862652142e-30)
152,np.float64(48.608963739909775),np.float64(48.608963739909775),np.float64(-1.8951719526177287e-13),np.float64(1.6831011823983508e-13),np.float64(2.524354896707238e-29)
153,np.float64(48.608963739909754),np.float64(48.608963739909754),np.float64(-1.980120664470358e-13),np.float64(1.786812934829047e-13),np.float64(2.524354896707238e-29)
154,np.float64(48.608963739909775),np.float64(48.60896373990978),np.float64(-1.9293159331809245e-13),np.float64(1.8645761422483276e-13),np.float64(2.524354896707238e-29)
155,np.float64(48.60896373990974),np.float64(48.60896373990974),np.float64(-1.8754441846198555e-13),np.float64(1.865536182196245e-13),np.float64(6.310887241768095e-30)
156,np.float64(48.60896373990971),np.float64(48.608963739909704),np.float64(-1.82626772173076e-13),np.float64(1.8398598214665625e-13),np.float64(6.310887241768095e-30)
157,np.float64(48.608963739909775),np.float64(48.608963739909775),np.float64(-1.8078314883465056e-13),np.float64(1.8013106809379278e-13),np.float64(6.310887241768095e-30)
158,np.float64(48.6089637399098),np.float64(48.60896373990979),np.float64(-1.824095236473049e-13),np.float64(1.8126694726776778e-13),np.float64(2.524354896707238e-29)
159,np.float64(48.608963739909875),np.float64(48.608963739909875),np.float64(-1.822535721584794e-13),np.float64(1.857557128581029e-13),np.float64(1.262177448353619e-29)
160,np.float64(48.608963739909825),np.float64(48.60896373990983),np.float64(-1.8445176689749867e-13),np.float64(1.921914885932764e-13),np.float64(6.310887241768095e-30)
161,np.float64(48.60896373990981),np.float64(48.608963739909804),np.float64(-1.8569193340066991e-13),np.float64(1.8907492939938618e-13),np.float64(2.524354896707238e-29)
162,np.float64(48.60896373990978),np.float64(48.608963739909775),np.float64(-1.8783348365372548e-13),np.float64(1.8172857227605987e-13),np.float64(1.262177448353619e-29)
163,np.float64(48.60896373990978),np.float64(48.60896373990978),np.float64(-1.8663447718205837e-13),np.float64(1.8022812138729775e-13),np.float64(6.310887241768095e-30)
164,np.float64(48.60896373990974),np.float64(48.60896373990974),np.float64(-1.8231812974368442e-13),np.float64(1.7497496243302354e-13),np.float64(2.524354896707238e-29)
165,np.float64(48.60896373990973),np.float64(48.608963739909726),np.float64(-1.8103697039390244e-13),np.float64(1.7596170419995517e-13),np.float64(2.524354896707238e-29)
166,np.float64(48.60896373990977),np.float64(48.60896373990977),np.float64(-1.7971650996755787e-13),np.float64(1.7675236151352346e-13),np.float64(1.262177448353619e-29)
167,np.float64(48.60896373990971),np.float64(48.60896373990971),np.float64(-1.8343836835339443e-13),np.float64(1.8165972369644764e-13),np.float64(1.262177448353619e-29)
168,np.float64(48.60896373990974),np.float64(48.60896373990973),np.float64(-1.8047530551512487e-13),np.float64(1.8643435478938358e-13),np.float64(6.310887241768095e-30)
169,np.float64(48.6089637399097),np.float64(48.6089637399097),np.float64(-1.7631209903712386e-13),np.float64(1.8396365922603946e-13),np.float64(2.524354896707238e-29)
170,np.float64(48.60896373990964),np.float64(48.60896373990964),np.float64(-1.7637597533985143e-13),np.float64(1.7466549989478242e-13),np.float64(6.310887241768095e-30)
171,np.float64(48.60896373990966),np.float64(48.60896373990966),np.float64(-1.7545181345338045e-13),np.float64(1.7254372182897724e-13),np.float64(1.262177448353619e-29)
172,np.float64(48.60896373990975),np.float64(48.608963739909754),np.float64(-1.781655769160007e-13),np.float64(1.7089188527955602e-13),np.float64(6.310887241768095e-30)
173,np.float64(48.608963739909754),np.float64(48.608963739909754),np.float64(-1.7683543134680403e-13),np.float64(1.6916558408097195e-13),np.float64(6.310887241768095e-30)
174,np.float64(48.60896373990977),np.float64(48.60896373990977),np.float64(-1.7745200917457492e-13),np.float64(1.711104557712101e-13),np.float64(1.262177448353619e-29)
