step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.087772066012764e-69,4.755163423728637e-69,0.9999999999999998,0.0
5,3.453831616097511e-30,4.017722492194651e-30,1.0,4.927689594407736e-16
10,8.665511516338396e-30,1.0080288906759939e-29,1.0000000000000004,7.360200912728142e-16
25,7.134644770243805e-30,8.299484732731727e-30,1.0,6.532886618304434e-16
50,1.366443316822888e-29,1.5895361032427846e-29,1.0000000000000002,8.43331138914791e-16
75,2.1009347155962128e-29,2.4439444650810612e-29,1.0,1.16877011895196e-15
100,2.4620668364572778e-29,2.864036932205107e-29,1.0,1.4196101907942206e-15
125,4.592223583076518e-29,5.341974372149692e-29,1.0000000000000002,1.9670069194276315e-15
150,7.043842081764236e-29,8.193857115520796e-29,0.9999999999999998,2.407162202237567e-15
200,1.8058259509662343e-28,2.1006546776543958e-28,1.0,4.250501573027327e-15
250,8.257284441781249e-29,9.605412513907946e-29,1.0000000000000002,2.8550222104615905e-15
300,1.249068586057753e-28,1.4529981511282823e-28,0.9999999999999998,3.5484610610810142e-15
350,1.6228019399194417e-28,1.8877491954163276e-28,1.0,4.026261721932727e-15
400,1.4133590323298175e-28,1.6441115274039329e-28,0.9999999999999998,3.7242149625792436e-15
450,1.18135237164402e-28,1.3742262282388546e-28,1.0,3.3603738556790435e-15
500,1.5512509329786546e-28,1.8045163914240144e-28,1.0,3.79251275191989e-15
