step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,4.087772066012764e-69,4.755163423728637e-69,0.9999999999999998,0.0
5,2.148041923187134e-30,2.4987426453398784e-30,1.0,4.2747190916300095e-16
10,6.24798008503544e-30,7.268058466264956e-30,1.0000000000000002,7.731808680624463e-16
25,1.0639144287143308e-29,1.2376147436063374e-29,1.0,9.830333712014763e-16
50,1.7435084675439507e-29,2.0281629112243836e-29,1.0000000000000004,1.1511037319626838e-15
75,1.5827415362165344e-29,1.8411483176394612e-29,0.9999999999999998,9.126478961508604e-16
100,1.6049809638981494e-29,1.8670186722895026e-29,1.0000000000000004,8.073008690572806e-16
125,1.8883591134764966e-29,2.196662642207133e-29,1.0,1.075112140859475e-15
150,2.2087646415071612e-29,2.5693792768549787e-29,1.0,8.515128334105755e-16
200,3.2124504155539856e-29,3.736932116052136e-29,0.9999999999999998,1.2580350516180601e-15
250,6.641862540727974e-29,7.726248261662239e-29,1.0,2.0097030141225742e-15
300,7.921416024970165e-29,9.214708437209151e-29,1.0,2.105402659825826e-15
350,5.27332250829165e-29,6.134273121889601e-29,0.9999999999999998,1.1821399103521455e-15
400,5.220349357790396e-29,6.072651293755497e-29,0.9999999999999998,1.6456973369958118e-15
450,7.42423360370502e-29,8.636353375737404e-29,0.9999999999999998,1.8982054194304663e-15
500,8.826218675124e-29,1.0267233969020337e-28,1.0,2.016591083034073e-15
