R,R_input_text,phi,phi_over_pi,s0,stability_gain,condition_id,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error,gray_error,gray_depth
0.6866128925561479,0.68661289255614788,0.0,0.0,0.01,0.0,phi0_s0.01_g0,gray_metastable,-1.7395378805971876e-05,0.019999983452977623,0.019999996596653743,-0.010776179394980157,2.0441323049551776e-05,4.440892098500626e-16,4.440892098500626e-16,3.785324887790095e-05,4.421896839831214
0.6866128925561479,0.68661289255614788,3.141592653589793,1.0,0.01,0.0,phi1_s0.01_g0,gray_metastable,-1.7395378805974868e-05,0.019999983452986037,0.019999996596662125,-0.01077617939498437,2.0441323049554307e-05,8.881784197001252e-16,8.881784197001252e-16,3.7853248869493066e-05,4.421896839927678
