t,H,Q2_re,Q2_im,generator_norm,antisym_residual
67,np.float64(45.54749628098887),np.float64(14.173108780270997),np.float64(4.245869835682297),np.float64(20.328071166165657),np.float64(1.7763568394002505e-15)
68,np.float64(45.54749628098887),np.float64(14.173108780270965),np.float64(4.2458698356822895),np.float64(20.328071168265158),np.float64(8.881784197001252e-16)
69,np.float64(45.547496280988945),np.float64(14.173108780271006),np.float64(4.245869835682285),np.float64(20.32807117125809),np.float64(1.7763568394002505e-15)
70,np.float64(45.54749628098894),np.float64(14.173108780271027),np.float64(4.24586983568228),np.float64(20.32807117421655),np.float64(8.881784197001252e-16)
71,np.float64(45.54749628098904),np.float64(14.173108780271106),np.float64(4.245869835682268),np.float64(20.32807117614802),np.float64(8.881784197001252e-16)
72,np.float64(45.547496280989016),np.float64(14.173108780271097),np.float64(4.245869835682274),np.float64(20.328071177192292),np.float64(1.7763568394002505e-15)
73,np.float64(45.54749628098911),np.float64(14.17310878027114),np.float64(4.245869835682386),np.float64(20.328071178257137),np.float64(8.881784197001252e-16)
74,np.float64(45.54749628098918),np.float64(14.17310878027117),np.float64(4.245869835682359),np.float64(20.328071179832843),np.float64(8.881784197001252e-16)
75,np.float64(45.547496280989165),np.float64(14.173108780271189),np.float64(4.245869835682336),np.float64(20.328071181530465),np.float64(8.881784197001252e-16)
76,np.float64(45.54749628098912),np.float64(14.173108780271216),np.float64(4.245869835682278),np.float64(20.32807118273252),np.float64(4.440892098500626e-16)
77,np.float64(45.547496280989016),np.float64(14.173108780271193),np.float64(4.245869835682216),np.float64(20.328071183374263),np.float64(1.7763568394002505e-15)
78,np.float64(45.54749628098894),np.float64(14.173108780271185),np.float64(4.2458698356821944),np.float64(20.32807118392242),np.float64(1.7763568394002505e-15)
79,np.float64(45.54749628098888),np.float64(14.173108780271134),np.float64(4.24586983568234),np.float64(20.32807118473923),np.float64(1.7763568394002505e-15)
80,np.float64(45.5474962809889),np.float64(14.173108780271143),np.float64(4.245869835682336),np.float64(20.328071185695887),np.float64(5.551115123125783e-17)
81,np.float64(45.547496280989016),np.float64(14.173108780271182),np.float64(4.245869835682345),np.float64(20.328071186433387),np.float64(5.551115123125783e-17)
82,np.float64(45.54749628098892),np.float64(14.17310878027115),np.float64(4.245869835682364),np.float64(20.328071186836258),np.float64(8.881784197001252e-16)
83,np.float64(45.54749628098896),np.float64(14.17310878027117),np.float64(4.245869835682329),np.float64(20.328071187126326),np.float64(5.551115123125783e-17)
84,np.float64(45.54749628098892),np.float64(14.173108780271177),np.float64(4.245869835682294),np.float64(20.328071187544243),np.float64(4.440892098500626e-16)
85,np.float64(45.5474962809889),np.float64(14.173108780271184),np.float64(4.245869835682285),np.float64(20.328071188073643),np.float64(8.881784197001252e-16)
86,np.float64(45.547496280988845),np.float64(14.17310878027117),np.float64(4.245869835682331),np.float64(20.32807118851875),np.float64(1.7763568394002505e-15)
87,np.float64(45.54749628098882),np.float64(14.173108780271162),np.float64(4.245869835682315),np.float64(20.32807118877404),np.float64(8.881784197001252e-16)
88,np.float64(45.54749628098885),np.float64(14.173108780271209),np.float64(4.245869835682239),np.float64(20.328071188933478),np.float64(8.881784197001252e-16)
89,np.float64(45.54749628098886),np.float64(14.173108780271242),np.float64(4.245869835682232),np.float64(20.328071189145348),np.float64(1.7763568394002505e-15)
90,np.float64(45.54749628098895),np.float64(14.173108780271257),np.float64(4.245869835682299),np.float64(20.32807118943316),np.float64(1.7763568394002505e-15)
91,np.float64(45.547496280988994),np.float64(14.173108780271304),np.float64(4.245869835682274),np.float64(20.328071189697265),np.float64(8.881784197001252e-16)
92,np.float64(45.547496280989044),np.float64(14.173108780271331),np.float64(4.24586983568223),np.float64(20.32807118985899),np.float64(1.7763568394002505e-15)
93,np.float64(45.54749628098909),np.float64(14.173108780271363),np.float64(4.245869835682221),np.float64(20.328071189950517),np.float64(8.881784197001252e-16)
94,np.float64(45.547496280989066),np.float64(14.173108780271349),np.float64(4.2458698356822655),np.float64(20.328071190057557),np.float64(1.7763568394002505e-15)
95,np.float64(45.547496280989094),np.float64(14.17310878027137),np.float64(4.245869835682268),np.float64(20.328071190211265),np.float64(8.881784197001252e-16)
96,np.float64(45.547496280989066),np.float64(14.173108780271399),np.float64(4.245869835682173),np.float64(20.32807119036517),np.float64(1.7763568394002505e-15)
97,np.float64(45.54749628098914),np.float64(14.173108780271415),np.float64(4.245869835682213),np.float64(20.328071190466865),np.float64(1.7763568394002505e-15)
98,np.float64(45.54749628098918),np.float64(14.173108780271459),np.float64(4.245869835682244),np.float64(20.32807119052159),np.float64(1.7763568394002505e-15)
99,np.float64(45.54749628098921),np.float64(14.173108780271473),np.float64(4.245869835682267),np.float64(20.328071190575987),np.float64(1.7763568394002505e-15)
100,np.float64(45.54749628098915),np.float64(14.173108780271432),np.float64(4.2458698356822655),np.float64(20.328071190656704),np.float64(1.7763568394002505e-15)
101,np.float64(45.54749628098918),np.float64(14.173108780271487),np.float64(4.245869835682236),np.float64(20.328071190744808),np.float64(8.881784197001252e-16)
102,np.float64(45.54749628098916),np.float64(14.173108780271471),np.float64(4.2458698356822175),np.float64(20.32807119080795),np.float64(4.440892098500626e-16)
103,np.float64(45.54749628098907),np.float64(14.173108780271424),np.float64(4.2458698356821785),np.float64(20.32807119084168),np.float64(4.440892098500626e-16)
104,np.float64(45.547496280989094),np.float64(14.173108780271434),np.float64(4.245869835682139),np.float64(20.32807119086977),np.float64(5.551115123125783e-17)
105,np.float64(45.547496280989186),np.float64(14.17310878027143),np.float64(4.2458698356822175),np.float64(20.328071190911597),np.float64(1.7763568394002505e-15)
106,np.float64(45.54749628098919),np.float64(14.173108780271459),np.float64(4.245869835682165),np.float64(20.328071190961108),np.float64(4.440892098500626e-16)
107,np.float64(45.54749628098919),np.float64(14.173108780271466),np.float64(4.245869835682171),np.float64(20.32807119099977),np.float64(1.7763568394002505e-15)
108,np.float64(45.54749628098924),np.float64(14.173108780271495),np.float64(4.245869835682146),np.float64(20.328071191021035),np.float64(8.881784197001252e-16)
109,np.float64(45.54749628098931),np.float64(14.173108780271505),np.float64(4.245869835682198),np.float64(20.328071191036),np.float64(5.551115123125783e-17)
110,np.float64(45.5474962809893),np.float64(14.173108780271473),np.float64(4.2458698356822335),np.float64(20.32807119105734),np.float64(1.7763568394002505e-15)
111,np.float64(45.54749628098923),np.float64(14.17310878027139),np.float64(4.245869835682251),np.float64(20.328071191084646),np.float64(1.7763568394002505e-15)
112,np.float64(45.547496280989286),np.float64(14.173108780271388),np.float64(4.245869835682273),np.float64(20.328071191107952),np.float64(1.7763568394002505e-15)
113,np.float64(45.54749628098932),np.float64(14.173108780271447),np.float64(4.245869835682157),np.float64(20.32807119112143),np.float64(8.881784197001252e-16)
114,np.float64(45.54749628098943),np.float64(14.17310878027148),np.float64(4.245869835682212),np.float64(20.328071191129737),np.float64(8.881784197001252e-16)
115,np.float64(45.547496280989435),np.float64(14.173108780271459),np.float64(4.245869835682287),np.float64(20.32807119114055),np.float64(5.551115123125783e-17)
116,np.float64(45.54749628098944),np.float64(14.173108780271471),np.float64(4.245869835682294),np.float64(20.32807119115537),np.float64(5.551115123125783e-17)
117,np.float64(45.547496280989506),np.float64(14.173108780271484),np.float64(4.245869835682351),np.float64(20.328071191169176),np.float64(8.881784197001252e-16)
118,np.float64(45.54749628098948),np.float64(14.173108780271473),np.float64(4.245869835682376),np.float64(20.328071191177685),np.float64(4.440892098500626e-16)
119,np.float64(45.54749628098945),np.float64(14.173108780271455),np.float64(4.245869835682376),np.float64(20.32807119118245),np.float64(4.440892098500626e-16)
120,np.float64(45.54749628098947),np.float64(14.17310878027147),np.float64(4.24586983568239),np.float64(20.328071191187927),np.float64(8.881784197001252e-16)
121,np.float64(45.547496280989506),np.float64(14.17310878027144),np.float64(4.245869835682395),np.float64(20.328071191195843),np.float64(1.7763568394002505e-15)
122,np.float64(45.54749628098957),np.float64(14.173108780271441),np.float64(4.245869835682414),np.float64(20.32807119120388),np.float64(8.881784197001252e-16)
123,np.float64(45.54749628098956),np.float64(14.173108780271447),np.float64(4.245869835682446),np.float64(20.32807119120922),np.float64(4.440892098500626e-16)
124,np.float64(45.54749628098958),np.float64(14.173108780271454),np.float64(4.245869835682436),np.float64(20.3280711912121),np.float64(2.220446049250313e-16)
125,np.float64(45.54749628098964),np.float64(14.173108780271441),np.float64(4.245869835682404),np.float64(20.328071191214917),np.float64(1.7763568394002505e-15)
126,np.float64(45.5474962809896),np.float64(14.173108780271468),np.float64(4.245869835682342),np.float64(20.32807119121903),np.float64(8.881784197001252e-16)
127,np.float64(45.54749628098956),np.float64(14.17310878027143),np.float64(4.2458698356823525),np.float64(20.328071191223582),np.float64(4.440892098500626e-16)
128,np.float64(45.54749628098955),np.float64(14.173108780271438),np.float64(4.245869835682409),np.float64(20.32807119122689),np.float64(1.7763568394002505e-15)
129,np.float64(45.54749628098952),np.float64(14.173108780271432),np.float64(4.245869835682415),np.float64(20.328071191228652),np.float64(1.7763568394002505e-15)
130,np.float64(45.54749628098952),np.float64(14.17310878027143),np.float64(4.245869835682399),np.float64(20.3280711912301),np.float64(1.7763568394002505e-15)
131,np.float64(45.547496280989506),np.float64(14.173108780271434),np.float64(4.245869835682411),np.float64(20.328071191232223),np.float64(8.881784197001252e-16)
132,np.float64(45.54749628098949),np.float64(14.17310878027146),np.float64(4.245869835682363),np.float64(20.32807119123478),np.float64(5.551115123125783e-17)
133,np.float64(45.54749628098948),np.float64(14.173108780271425),np.float64(4.245869835682465),np.float64(20.328071191236795),np.float64(1.7763568394002505e-15)
134,np.float64(45.54749628098946),np.float64(14.17310878027143),np.float64(4.245869835682413),np.float64(20.328071191237914),np.float64(8.881784197001252e-16)
135,np.float64(45.547496280989485),np.float64(14.173108780271438),np.float64(4.245869835682372),np.float64(20.328071191238692),np.float64(1.7763568394002505e-15)
136,np.float64(45.54749628098954),np.float64(14.173108780271418),np.float64(4.2458698356824485),np.float64(20.328071191239808),np.float64(5.551115123125783e-17)
137,np.float64(45.5474962809896),np.float64(14.173108780271384),np.float64(4.24586983568247),np.float64(20.32807119124125),np.float64(8.881784197001252e-16)
138,np.float64(45.547496280989634),np.float64(14.173108780271422),np.float64(4.245869835682576),np.float64(20.328071191242472),np.float64(4.440892098500626e-16)
139,np.float64(45.54749628098959),np.float64(14.173108780271424),np.float64(4.2458698356825915),np.float64(20.32807119124317),np.float64(8.881784197001252e-16)
140,np.float64(45.54749628098969),np.float64(14.173108780271406),np.float64(4.245869835682626),np.float64(20.32807119124364),np.float64(1.7763568394002505e-15)
141,np.float64(45.54749628098965),np.float64(14.173108780271411),np.float64(4.2458698356826385),np.float64(20.32807119124417),np.float64(1.7763568394002505e-15)
142,np.float64(45.54749628098963),np.float64(14.173108780271392),np.float64(4.245869835682699),np.float64(20.328071191244916),np.float64(5.551115123125783e-17)
143,np.float64(45.54749628098963),np.float64(14.173108780271377),np.float64(4.245869835682761),np.float64(20.328071191245638),np.float64(1.7763568394002505e-15)
144,np.float64(45.54749628098962),np.float64(14.173108780271363),np.float64(4.245869835682756),np.float64(20.32807119124608),np.float64(1.7763568394002505e-15)
145,np.float64(45.54749628098958),np.float64(14.173108780271349),np.float64(4.245869835682788),np.float64(20.328071191246313),np.float64(8.881784197001252e-16)
146,np.float64(45.54749628098951),np.float64(14.173108780271376),np.float64(4.245869835682679),np.float64(20.32807119124656),np.float64(1.7763568394002505e-15)
147,np.float64(45.54749628098955),np.float64(14.17310878027139),np.float64(4.245869835682644),np.float64(20.328071191246984),np.float64(8.881784197001252e-16)
148,np.float64(45.547496280989506),np.float64(14.17310878027141),np.float64(4.245869835682617),np.float64(20.328071191247375),np.float64(1.7763568394002505e-15)
149,np.float64(45.5474962809895),np.float64(14.17310878027139),np.float64(4.245869835682614),np.float64(20.328071191247655),np.float64(4.440892098500626e-16)
150,np.float64(45.547496280989485),np.float64(14.173108780271388),np.float64(4.245869835682614),np.float64(20.3280711912478),np.float64(2.7755575615628914e-17)
151,np.float64(45.54749628098951),np.float64(14.17310878027136),np.float64(4.24586983568262),np.float64(20.32807119124796),np.float64(5.551115123125783e-17)
152,np.float64(45.54749628098942),np.float64(14.173108780271322),np.float64(4.245869835682596),np.float64(20.328071191248128),np.float64(1.7763568394002505e-15)
153,np.float64(45.54749628098945),np.float64(14.173108780271345),np.float64(4.24586983568249),np.float64(20.328071191248377),np.float64(8.881784197001252e-16)
154,np.float64(45.547496280989385),np.float64(14.173108780271333),np.float64(4.245869835682493),np.float64(20.32807119124852),np.float64(8.881784197001252e-16)
155,np.float64(45.54749628098939),np.float64(14.17310878027135),np.float64(4.245869835682523),np.float64(20.328071191248608),np.float64(2.220446049250313e-16)
156,np.float64(45.547496280989314),np.float64(14.173108780271317),np.float64(4.245869835682483),np.float64(20.328071191248654),np.float64(8.881784197001252e-16)
157,np.float64(45.54749628098937),np.float64(14.173108780271328),np.float64(4.245869835682477),np.float64(20.328071191248785),np.float64(8.881784197001252e-16)
158,np.float64(45.54749628098938),np.float64(14.173108780271338),np.float64(4.245869835682518),np.float64(20.328071191248927),np.float64(5.551115123125783e-17)
159,np.float64(45.54749628098941),np.float64(14.173108780271365),np.float64(4.245869835682456),np.float64(20.32807119124904),np.float64(8.881784197001252e-16)
160,np.float64(45.54749628098944),np.float64(14.173108780271386),np.float64(4.245869835682488),np.float64(20.328071191249112),np.float64(8.881784197001252e-16)
161,np.float64(45.54749628098942),np.float64(14.173108780271363),np.float64(4.245869835682527),np.float64(20.328071191249148),np.float64(1.7763568394002505e-15)
162,np.float64(45.54749628098929),np.float64(14.173108780271308),np.float64(4.245869835682539),np.float64(20.32807119124914),np.float64(1.7763568394002505e-15)
163,np.float64(45.54749628098932),np.float64(14.173108780271352),np.float64(4.245869835682546),np.float64(20.328071191249226),np.float64(8.881784197001252e-16)
164,np.float64(45.54749628098934),np.float64(14.17310878027134),np.float64(4.245869835682552),np.float64(20.328071191249308),np.float64(1.7763568394002505e-15)
165,np.float64(45.547496280989236),np.float64(14.173108780271349),np.float64(4.245869835682555),np.float64(20.328071191249286),np.float64(1.7763568394002505e-15)
166,np.float64(45.547496280989265),np.float64(14.173108780271395),np.float64(4.245869835682539),np.float64(20.328071191249315),np.float64(1.7763568394002505e-15)
167,np.float64(45.5474962809892),np.float64(14.17310878027136),np.float64(4.2458698356825195),np.float64(20.328071191249315),np.float64(8.881784197001252e-16)
168,np.float64(45.547496280989236),np.float64(14.173108780271367),np.float64(4.245869835682508),np.float64(20.328071191249368),np.float64(1.7763568394002505e-15)
169,np.float64(45.54749628098929),np.float64(14.173108780271384),np.float64(4.245869835682502),np.float64(20.328071191249435),np.float64(1.7763568394002505e-15)
170,np.float64(45.547496280989336),np.float64(14.173108780271418),np.float64(4.2458698356824405),np.float64(20.328071191249474),np.float64(8.881784197001252e-16)
171,np.float64(45.5474962809893),np.float64(14.173108780271452),np.float64(4.245869835682421),np.float64(20.32807119124947),np.float64(8.881784197001252e-16)
172,np.float64(45.547496280989265),np.float64(14.17310878027143),np.float64(4.245869835682383),np.float64(20.32807119124947),np.float64(1.7763568394002505e-15)
173,np.float64(45.54749628098931),np.float64(14.173108780271448),np.float64(4.245869835682406),np.float64(20.32807119124951),np.float64(4.440892098500626e-16)
174,np.float64(45.54749628098929),np.float64(14.17310878027148),np.float64(4.2458698356823295),np.float64(20.32807119124953),np.float64(4.440892098500626e-16)
175,np.float64(45.54749628098933),np.float64(14.173108780271498),np.float64(4.2458698356823525),np.float64(20.328071191249556),np.float64(1.7763568394002505e-15)
176,np.float64(45.547496280989314),np.float64(14.173108780271477),np.float64(4.245869835682452),np.float64(20.32807119124956),np.float64(1.7763568394002505e-15)
177,np.float64(45.547496280989265),np.float64(14.173108780271427),np.float64(4.245869835682421),np.float64(20.328071191249546),np.float64(1.7763568394002505e-15)
178,np.float64(45.54749628098934),np.float64(14.173108780271441),np.float64(4.245869835682469),np.float64(20.32807119124959),np.float64(8.881784197001252e-16)
179,np.float64(45.54749628098941),np.float64(14.173108780271463),np.float64(4.245869835682486),np.float64(20.32807119124963),np.float64(1.7763568394002505e-15)
180,np.float64(45.54749628098932),np.float64(14.173108780271424),np.float64(4.245869835682463),np.float64(20.3280711912496),np.float64(8.881784197001252e-16)
181,np.float64(45.54749628098929),np.float64(14.1731087802714),np.float64(4.245869835682509),np.float64(20.328071191249595),np.float64(2.7755575615628914e-17)
182,np.float64(45.54749628098922),np.float64(14.173108780271392),np.float64(4.245869835682381),np.float64(20.328071191249574),np.float64(4.440892098500626e-16)
183,np.float64(45.5474962809892),np.float64(14.173108780271296),np.float64(4.245869835682393),np.float64(20.328071191249585),np.float64(8.881784197001252e-16)
184,np.float64(45.547496280989165),np.float64(14.173108780271283),np.float64(4.245869835682385),np.float64(20.32807119124958),np.float64(1.7763568394002505e-15)
185,np.float64(45.547496280989186),np.float64(14.1731087802713),np.float64(4.245869835682347),np.float64(20.32807119124959),np.float64(1.7763568394002505e-15)
186,np.float64(45.54749628098919),np.float64(14.173108780271251),np.float64(4.245869835682433),np.float64(20.328071191249602),np.float64(1.7763568394002505e-15)
187,np.float64(45.54749628098925),np.float64(14.173108780271328),np.float64(4.245869835682466),np.float64(20.328071191249624),np.float64(8.881784197001252e-16)
188,np.float64(45.547496280989215),np.float64(14.173108780271336),np.float64(4.245869835682475),np.float64(20.328071191249606),np.float64(1.7763568394002505e-15)
189,np.float64(45.54749628098925),np.float64(14.173108780271331),np.float64(4.245869835682415),np.float64(20.32807119124963),np.float64(8.881784197001252e-16)
190,np.float64(45.5474962809892),np.float64(14.173108780271297),np.float64(4.245869835682379),np.float64(20.328071191249617),np.float64(1.7763568394002505e-15)
191,np.float64(45.547496280989094),np.float64(14.173108780271264),np.float64(4.24586983568237),np.float64(20.328071191249567),np.float64(1.7763568394002505e-15)
192,np.float64(45.547496280989115),np.float64(14.173108780271281),np.float64(4.245869835682395),np.float64(20.328071191249578),np.float64(8.881784197001252e-16)
193,np.float64(45.54749628098909),np.float64(14.173108780271255),np.float64(4.245869835682392),np.float64(20.328071191249574),np.float64(1.7763568394002505e-15)
