t,H,Q2_re,Q2_im,generator_norm,antisym_residual
38,np.float64(48.60896373991022),np.float64(-15.391036260090248),np.float64(-0.6089637399096883),np.float64(22.92498735858337),np.float64(3.3306690738754696e-16)
39,np.float64(48.60896373991018),np.float64(-15.391036260090218),np.float64(-0.6089637399096681),np.float64(22.925832439757762),np.float64(1.7763568394002505e-15)
40,np.float64(48.6089637399102),np.float64(-15.391036260090173),np.float64(-0.6089637399096031),np.float64(22.926469776604602),np.float64(1.7763568394002505e-15)
41,np.float64(48.60896373991014),np.float64(-15.391036260090132),np.float64(-0.6089637399096487),np.float64(22.927018495065973),np.float64(1.7763568394002505e-15)
42,np.float64(48.60896373991022),np.float64(-15.391036260090123),np.float64(-0.6089637399095098),np.float64(22.927532228787083),np.float64(1.7763568394002505e-15)
43,np.float64(48.60896373991028),np.float64(-15.391036260090178),np.float64(-0.6089637399095285),np.float64(22.92801611603117),np.float64(1.7763568394002505e-15)
44,np.float64(48.60896373991035),np.float64(-15.391036260090182),np.float64(-0.6089637399095169),np.float64(22.928441513404167),np.float64(1.7763568394002505e-15)
45,np.float64(48.60896373991041),np.float64(-15.391036260090184),np.float64(-0.6089637399093533),np.float64(22.928781433026685),np.float64(1.7763568394002505e-15)
46,np.float64(48.60896373991041),np.float64(-15.391036260090202),np.float64(-0.6089637399094068),np.float64(22.929036695763745),np.float64(1.7763568394002505e-15)
47,np.float64(48.60896373991034),np.float64(-15.391036260090189),np.float64(-0.608963739909399),np.float64(22.929224679880644),np.float64(1.7763568394002505e-15)
48,np.float64(48.60896373991039),np.float64(-15.391036260090203),np.float64(-0.6089637399094059),np.float64(22.929365841431512),np.float64(3.3306690738754696e-16)
49,np.float64(48.60896373991025),np.float64(-15.391036260090146),np.float64(-0.6089637399094254),np.float64(22.929477362331976),np.float64(1.7763568394002505e-15)
50,np.float64(48.608963739910166),np.float64(-15.39103626009013),np.float64(-0.6089637399094352),np.float64(22.92957177198662),np.float64(1.7763568394002505e-15)
51,np.float64(48.60896373991028),np.float64(-15.391036260090202),np.float64(-0.6089637399094432),np.float64(22.929656133205235),np.float64(2.220446049250313e-16)
52,np.float64(48.60896373991036),np.float64(-15.391036260090242),np.float64(-0.6089637399094388),np.float64(22.92973190266085),np.float64(8.881784197001252e-16)
53,np.float64(48.60896373991038),np.float64(-15.39103626009026),np.float64(-0.6089637399094245),np.float64(22.929798286138276),np.float64(2.220446049250313e-16)
54,np.float64(48.60896373991039),np.float64(-15.391036260090255),np.float64(-0.6089637399094245),np.float64(22.929854340756087),np.float64(1.7763568394002505e-15)
55,np.float64(48.608963739910465),np.float64(-15.391036260090269),np.float64(-0.608963739909536),np.float64(22.92989959947498),np.float64(3.3306690738754696e-16)
56,np.float64(48.608963739910514),np.float64(-15.391036260090264),np.float64(-0.6089637399095538),np.float64(22.92993422156485),np.float64(1.7763568394002505e-15)
57,np.float64(48.608963739910436),np.float64(-15.391036260090244),np.float64(-0.6089637399095729),np.float64(22.92995960225949),np.float64(1.7763568394002505e-15)
58,np.float64(48.60896373991046),np.float64(-15.391036260090278),np.float64(-0.6089637399095502),np.float64(22.92997845721475),np.float64(1.7763568394002505e-15)
59,np.float64(48.60896373991045),np.float64(-15.391036260090308),np.float64(-0.6089637399095578),np.float64(22.92999364252872),np.float64(3.3306690738754696e-16)
60,np.float64(48.60896373991044),np.float64(-15.3910362600903),np.float64(-0.6089637399094525),np.float64(22.930007204509643),np.float64(1.7763568394002505e-15)
61,np.float64(48.60896373991041),np.float64(-15.3910362600903),np.float64(-0.608963739909453),np.float64(22.930020053350464),np.float64(1.7763568394002505e-15)
62,np.float64(48.60896373991065),np.float64(-15.391036260090376),np.float64(-0.6089637399094268),np.float64(22.93003212086892),np.float64(1.7763568394002505e-15)
63,np.float64(48.60896373991061),np.float64(-15.391036260090372),np.float64(-0.6089637399094432),np.float64(22.930042780937786),np.float64(8.881784197001252e-16)
64,np.float64(48.60896373991065),np.float64(-15.391036260090413),np.float64(-0.6089637399094612),np.float64(22.930051312160394),np.float64(1.7763568394002505e-15)
65,np.float64(48.60896373991065),np.float64(-15.391036260090374),np.float64(-0.608963739909453),np.float64(22.93005750949382),np.float64(1.7763568394002505e-15)
66,np.float64(48.60896373991074),np.float64(-15.391036260090367),np.float64(-0.6089637399094224),np.float64(22.9300618113944),np.float64(1.7763568394002505e-15)
67,np.float64(48.608963739910834),np.float64(-15.391036260090452),np.float64(-0.6089637399093011),np.float64(22.93006494721775),np.float64(1.7763568394002505e-15)
68,np.float64(48.608963739910834),np.float64(-15.391036260090472),np.float64(-0.6089637399092223),np.float64(22.93006760677479),np.float64(1.7763568394002505e-15)
69,np.float64(48.60896373991079),np.float64(-15.391036260090468),np.float64(-0.6089637399092211),np.float64(22.930070210874902),np.float64(8.881784197001252e-16)
70,np.float64(48.6089637399106),np.float64(-15.39103626009042),np.float64(-0.6089637399092485),np.float64(22.93007284401236),np.float64(1.7763568394002505e-15)
71,np.float64(48.60896373991071),np.float64(-15.39103626009045),np.float64(-0.6089637399092895),np.float64(22.930075316348244),np.float64(2.220446049250313e-16)
72,np.float64(48.608963739910806),np.float64(-15.391036260090491),np.float64(-0.6089637399093188),np.float64(22.930077358939815),np.float64(1.7763568394002505e-15)
73,np.float64(48.60896373991088),np.float64(-15.391036260090543),np.float64(-0.608963739909326),np.float64(22.930078848670167),np.float64(1.7763568394002505e-15)
74,np.float64(48.60896373991085),np.float64(-15.391036260090548),np.float64(-0.6089637399092538),np.float64(22.930079850977027),np.float64(1.7763568394002505e-15)
75,np.float64(48.60896373991092),np.float64(-15.391036260090553),np.float64(-0.6089637399092851),np.float64(22.930080539476073),np.float64(3.3306690738754696e-16)
76,np.float64(48.60896373991095),np.float64(-15.391036260090537),np.float64(-0.6089637399093624),np.float64(22.930081103016118),np.float64(8.881784197001252e-16)
77,np.float64(48.60896373991096),np.float64(-15.391036260090523),np.float64(-0.6089637399093739),np.float64(22.93008166976899),np.float64(2.220446049250313e-16)
78,np.float64(48.60896373991096),np.float64(-15.391036260090534),np.float64(-0.6089637399093815),np.float64(22.930082267991793),np.float64(1.1102230246251565e-16)
79,np.float64(48.60896373991095),np.float64(-15.391036260090551),np.float64(-0.6089637399094201),np.float64(22.93008284151619),np.float64(2.220446049250313e-16)
80,np.float64(48.60896373991085),np.float64(-15.391036260090516),np.float64(-0.6089637399094157),np.float64(22.930083318210567),np.float64(1.7763568394002505e-15)
81,np.float64(48.608963739910834),np.float64(-15.391036260090495),np.float64(-0.6089637399094459),np.float64(22.930083665283526),np.float64(2.220446049250313e-16)
82,np.float64(48.60896373991096),np.float64(-15.391036260090546),np.float64(-0.6089637399093979),np.float64(22.93008389528756),np.float64(1.7763568394002505e-15)
83,np.float64(48.60896373991109),np.float64(-15.391036260090615),np.float64(-0.6089637399094032),np.float64(22.93008404759486),np.float64(1.1102230246251565e-16)
84,np.float64(48.608963739911246),np.float64(-15.391036260090686),np.float64(-0.6089637399093739),np.float64(22.930084168000203),np.float64(8.881784197001252e-16)
85,np.float64(48.608963739911346),np.float64(-15.391036260090672),np.float64(-0.6089637399092647),np.float64(22.930084288945896),np.float64(1.7763568394002505e-15)
86,np.float64(48.60896373991127),np.float64(-15.391036260090667),np.float64(-0.6089637399092673),np.float64(22.930084417797275),np.float64(1.7763568394002505e-15)
87,np.float64(48.60896373991121),np.float64(-15.391036260090633),np.float64(-0.6089637399092553),np.float64(22.93008454283051),np.float64(8.881784197001252e-16)
88,np.float64(48.60896373991125),np.float64(-15.391036260090647),np.float64(-0.6089637399092807),np.float64(22.930084649228508),np.float64(4.440892098500626e-16)
89,np.float64(48.608963739911104),np.float64(-15.391036260090598),np.float64(-0.6089637399094081),np.float64(22.930084729336084),np.float64(1.7763568394002505e-15)
90,np.float64(48.60896373991105),np.float64(-15.391036260090585),np.float64(-0.6089637399093863),np.float64(22.930084783595458),np.float64(8.881784197001252e-16)
91,np.float64(48.60896373991118),np.float64(-15.391036260090644),np.float64(-0.6089637399093106),np.float64(22.930084818481337),np.float64(1.7763568394002505e-15)
92,np.float64(48.608963739911104),np.float64(-15.39103626009063),np.float64(-0.6089637399093215),np.float64(22.930084843779515),np.float64(3.3306690738754696e-16)
93,np.float64(48.60896373991115),np.float64(-15.391036260090594),np.float64(-0.6089637399093091),np.float64(22.930084867346427),np.float64(6.938893903907228e-18)
94,np.float64(48.60896373991124),np.float64(-15.391036260090605),np.float64(-0.6089637399092087),np.float64(22.93008489206192),np.float64(1.7763568394002505e-15)
95,np.float64(48.60896373991116),np.float64(-15.391036260090555),np.float64(-0.608963739909163),np.float64(22.930084916835558),np.float64(1.7763568394002505e-15)
96,np.float64(48.60896373991112),np.float64(-15.391036260090543),np.float64(-0.6089637399092585),np.float64(22.930084939141206),np.float64(1.7763568394002505e-15)
97,np.float64(48.60896373991103),np.float64(-15.391036260090527),np.float64(-0.6089637399093919),np.float64(22.930084956982885),np.float64(1.7763568394002505e-15)
98,np.float64(48.60896373991116),np.float64(-15.391036260090576),np.float64(-0.6089637399093073),np.float64(22.930084969518006),np.float64(1.7763568394002505e-15)
99,np.float64(48.60896373991119),np.float64(-15.391036260090548),np.float64(-0.6089637399093395),np.float64(22.930084977495042),np.float64(1.7763568394002505e-15)
100,np.float64(48.60896373991119),np.float64(-15.391036260090544),np.float64(-0.6089637399093144),np.float64(22.930084982869847),np.float64(3.3306690738754696e-16)
101,np.float64(48.60896373991116),np.float64(-15.391036260090573),np.float64(-0.6089637399093228),np.float64(22.93008498741897),np.float64(1.1102230246251565e-16)
102,np.float64(48.608963739911125),np.float64(-15.391036260090596),np.float64(-0.6089637399093375),np.float64(22.930084992025318),np.float64(8.881784197001252e-16)
103,np.float64(48.60896373991122),np.float64(-15.391036260090587),np.float64(-0.6089637399093588),np.float64(22.930084996734315),np.float64(1.7763568394002505e-15)
104,np.float64(48.60896373991119),np.float64(-15.391036260090562),np.float64(-0.6089637399094618),np.float64(22.930085001135502),np.float64(1.7763568394002505e-15)
105,np.float64(48.60896373991122),np.float64(-15.391036260090592),np.float64(-0.6089637399094809),np.float64(22.930085004778036),np.float64(1.7763568394002505e-15)
106,np.float64(48.608963739911275),np.float64(-15.3910362600906),np.float64(-0.6089637399095542),np.float64(22.930085007405577),np.float64(8.881784197001252e-16)
107,np.float64(48.608963739911225),np.float64(-15.391036260090557),np.float64(-0.6089637399095333),np.float64(22.9300850091341),np.float64(1.7763568394002505e-15)
108,np.float64(48.608963739911246),np.float64(-15.391036260090553),np.float64(-0.6089637399095071),np.float64(22.930085010330895),np.float64(1.7763568394002505e-15)
109,np.float64(48.60896373991123),np.float64(-15.391036260090562),np.float64(-0.6089637399095076),np.float64(22.930085011321392),np.float64(8.881784197001252e-16)
110,np.float64(48.608963739911324),np.float64(-15.391036260090628),np.float64(-0.6089637399095302),np.float64(22.930085012271864),np.float64(3.3306690738754696e-16)
111,np.float64(48.608963739911275),np.float64(-15.391036260090665),np.float64(-0.6089637399095258),np.float64(22.930085013200802),np.float64(1.7763568394002505e-15)
112,np.float64(48.608963739911225),np.float64(-15.391036260090592),np.float64(-0.6089637399095507),np.float64(22.93008501404744),np.float64(8.881784197001252e-16)
113,np.float64(48.60896373991116),np.float64(-15.391036260090587),np.float64(-0.6089637399094148),np.float64(22.93008501474375),np.float64(1.7763568394002505e-15)
114,np.float64(48.60896373991118),np.float64(-15.3910362600906),np.float64(-0.6089637399093899),np.float64(22.9300850152595),np.float64(1.7763568394002505e-15)
115,np.float64(48.608963739911204),np.float64(-15.391036260090615),np.float64(-0.6089637399093277),np.float64(22.930085015626712),np.float64(1.7763568394002505e-15)
116,np.float64(48.6089637399112),np.float64(-15.391036260090633),np.float64(-0.6089637399092949),np.float64(22.930085015906663),np.float64(1.7763568394002505e-15)
117,np.float64(48.60896373991126),np.float64(-15.391036260090644),np.float64(-0.6089637399091874),np.float64(22.930085016144883),np.float64(8.881784197001252e-16)
118,np.float64(48.60896373991118),np.float64(-15.391036260090594),np.float64(-0.6089637399091741),np.float64(22.930085016360838),np.float64(1.7763568394002505e-15)
119,np.float64(48.6089637399113),np.float64(-15.391036260090647),np.float64(-0.6089637399090977),np.float64(22.930085016555523),np.float64(1.7763568394002505e-15)
120,np.float64(48.608963739911275),np.float64(-15.391036260090619),np.float64(-0.6089637399091523),np.float64(22.930085016722817),np.float64(1.7763568394002505e-15)
121,np.float64(48.60896373991123),np.float64(-15.391036260090623),np.float64(-0.6089637399091714),np.float64(22.930085016858126),np.float64(1.7763568394002505e-15)
122,np.float64(48.60896373991121),np.float64(-15.391036260090619),np.float64(-0.6089637399090795),np.float64(22.930085016962813),np.float64(1.1102230246251565e-16)
123,np.float64(48.60896373991119),np.float64(-15.391036260090598),np.float64(-0.6089637399091341),np.float64(22.930085017045197),np.float64(2.220446049250313e-16)
124,np.float64(48.60896373991119),np.float64(-15.39103626009059),np.float64(-0.608963739909051),np.float64(22.930085017114088),np.float64(1.1102230246251565e-16)
125,np.float64(48.60896373991129),np.float64(-15.391036260090587),np.float64(-0.6089637399090675),np.float64(22.930085017173855),np.float64(1.7763568394002505e-15)
126,np.float64(48.60896373991135),np.float64(-15.391036260090551),np.float64(-0.6089637399090689),np.float64(22.930085017225096),np.float64(8.881784197001252e-16)
127,np.float64(48.60896373991139),np.float64(-15.39103626009059),np.float64(-0.6089637399090826),np.float64(22.930085017267572),np.float64(1.7763568394002505e-15)
128,np.float64(48.608963739911474),np.float64(-15.391036260090605),np.float64(-0.6089637399091435),np.float64(22.93008501730187),np.float64(1.7763568394002505e-15)
129,np.float64(48.60896373991151),np.float64(-15.391036260090612),np.float64(-0.6089637399091998),np.float64(22.93008501732924),np.float64(1.7763568394002505e-15)
130,np.float64(48.60896373991148),np.float64(-15.391036260090598),np.float64(-0.6089637399092862),np.float64(22.930085017351534),np.float64(1.7763568394002505e-15)
131,np.float64(48.608963739911594),np.float64(-15.391036260090635),np.float64(-0.6089637399093224),np.float64(22.93008501737079),np.float64(1.7763568394002505e-15)
132,np.float64(48.60896373991174),np.float64(-15.391036260090685),np.float64(-0.6089637399093641),np.float64(22.9300850173879),np.float64(1.7763568394002505e-15)
133,np.float64(48.6089637399118),np.float64(-15.391036260090686),np.float64(-0.6089637399092158),np.float64(22.930085017402515),np.float64(8.881784197001252e-16)
134,np.float64(48.6089637399119),np.float64(-15.391036260090711),np.float64(-0.6089637399093362),np.float64(22.930085017414083),np.float64(1.7763568394002505e-15)
135,np.float64(48.6089637399119),np.float64(-15.391036260090727),np.float64(-0.6089637399094023),np.float64(22.930085017422492),np.float64(1.7763568394002505e-15)
136,np.float64(48.60896373991196),np.float64(-15.391036260090766),np.float64(-0.6089637399093251),np.float64(22.930085017428436),np.float64(1.7763568394002505e-15)
137,np.float64(48.608963739911935),np.float64(-15.391036260090765),np.float64(-0.608963739909389),np.float64(22.930085017432738),np.float64(1.7763568394002505e-15)
138,np.float64(48.608963739911886),np.float64(-15.39103626009079),np.float64(-0.6089637399094476),np.float64(22.930085017436205),np.float64(8.881784197001252e-16)
139,np.float64(48.60896373991191),np.float64(-15.391036260090795),np.float64(-0.6089637399093482),np.float64(22.930085017439353),np.float64(1.1102230246251565e-16)
140,np.float64(48.6089637399119),np.float64(-15.391036260090797),np.float64(-0.6089637399093282),np.float64(22.930085017442117),np.float64(8.881784197001252e-16)
141,np.float64(48.60896373991192),np.float64(-15.391036260090804),np.float64(-0.6089637399093659),np.float64(22.93008501744414),np.float64(1.7763568394002505e-15)
142,np.float64(48.60896373991194),np.float64(-15.391036260090758),np.float64(-0.6089637399093029),np.float64(22.930085017445116),np.float64(2.220446049250313e-16)
143,np.float64(48.60896373991189),np.float64(-15.391036260090736),np.float64(-0.6089637399092891),np.float64(22.93008501744504),np.float64(1.7763568394002505e-15)
144,np.float64(48.608963739911935),np.float64(-15.391036260090702),np.float64(-0.6089637399094068),np.float64(22.930085017444274),np.float64(8.881784197001252e-16)
145,np.float64(48.60896373991201),np.float64(-15.391036260090738),np.float64(-0.6089637399094241),np.float64(22.930085017443147),np.float64(1.7763568394002505e-15)
146,np.float64(48.60896373991208),np.float64(-15.391036260090766),np.float64(-0.6089637399094201),np.float64(22.930085017441932),np.float64(1.7763568394002505e-15)
147,np.float64(48.6089637399121),np.float64(-15.39103626009077),np.float64(-0.6089637399094623),np.float64(22.93008501744072),np.float64(1.7763568394002505e-15)
148,np.float64(48.60896373991214),np.float64(-15.39103626009079),np.float64(-0.6089637399094476),np.float64(22.930085017439477),np.float64(2.220446049250313e-16)
149,np.float64(48.6089637399121),np.float64(-15.391036260090788),np.float64(-0.6089637399094645),np.float64(22.93008501743804),np.float64(1.7763568394002505e-15)
150,np.float64(48.6089637399121),np.float64(-15.391036260090818),np.float64(-0.6089637399094663),np.float64(22.93008501743638),np.float64(3.3306690738754696e-16)
151,np.float64(48.60896373991214),np.float64(-15.391036260090841),np.float64(-0.6089637399094225),np.float64(22.930085017434532),np.float64(1.7763568394002505e-15)
152,np.float64(48.608963739912085),np.float64(-15.391036260090832),np.float64(-0.6089637399093615),np.float64(22.930085017432535),np.float64(1.7763568394002505e-15)
153,np.float64(48.60896373991208),np.float64(-15.39103626009084),np.float64(-0.6089637399093698),np.float64(22.930085017430592),np.float64(1.7763568394002505e-15)
154,np.float64(48.60896373991204),np.float64(-15.39103626009079),np.float64(-0.6089637399093624),np.float64(22.930085017428745),np.float64(2.220446049250313e-16)
155,np.float64(48.60896373991201),np.float64(-15.391036260090777),np.float64(-0.608963739909363),np.float64(22.930085017427032),np.float64(8.881784197001252e-16)
156,np.float64(48.60896373991199),np.float64(-15.391036260090766),np.float64(-0.6089637399094556),np.float64(22.930085017425473),np.float64(1.7763568394002505e-15)
157,np.float64(48.60896373991194),np.float64(-15.391036260090761),np.float64(-0.6089637399095399),np.float64(22.930085017424),np.float64(1.1102230246251565e-16)
158,np.float64(48.608963739911964),np.float64(-15.391036260090761),np.float64(-0.6089637399095276),np.float64(22.930085017422673),np.float64(1.7763568394002505e-15)
159,np.float64(48.60896373991198),np.float64(-15.391036260090749),np.float64(-0.6089637399095345),np.float64(22.93008501742146),np.float64(1.7763568394002505e-15)
160,np.float64(48.60896373991198),np.float64(-15.391036260090765),np.float64(-0.6089637399095249),np.float64(22.930085017420392),np.float64(4.440892098500626e-16)
161,np.float64(48.608963739911985),np.float64(-15.391036260090761),np.float64(-0.6089637399095511),np.float64(22.930085017419504),np.float64(1.7763568394002505e-15)
162,np.float64(48.608963739912014),np.float64(-15.391036260090765),np.float64(-0.6089637399095285),np.float64(22.93008501741884),np.float64(8.881784197001252e-16)
163,np.float64(48.60896373991198),np.float64(-15.391036260090747),np.float64(-0.608963739909504),np.float64(22.930085017418367),np.float64(8.881784197001252e-16)
164,np.float64(48.60896373991196),np.float64(-15.39103626009076),np.float64(-0.6089637399095338),np.float64(22.930085017418115),np.float64(1.7763568394002505e-15)
165,np.float64(48.60896373991193),np.float64(-15.391036260090765),np.float64(-0.6089637399093832),np.float64(22.93008501741809),np.float64(2.220446049250313e-16)
166,np.float64(48.608963739912),np.float64(-15.39103626009078),np.float64(-0.608963739909421),np.float64(22.93008501741832),np.float64(8.881784197001252e-16)
167,np.float64(48.60896373991204),np.float64(-15.391036260090813),np.float64(-0.6089637399092931),np.float64(22.930085017418754),np.float64(1.7763568394002505e-15)
168,np.float64(48.6089637399121),np.float64(-15.391036260090832),np.float64(-0.6089637399094077),np.float64(22.930085017419415),np.float64(1.7763568394002505e-15)
169,np.float64(48.608963739911964),np.float64(-15.391036260090793),np.float64(-0.6089637399093064),np.float64(22.930085017420197),np.float64(3.3306690738754696e-16)
170,np.float64(48.60896373991197),np.float64(-15.391036260090784),np.float64(-0.6089637399092007),np.float64(22.93008501742127),np.float64(1.7763568394002505e-15)
171,np.float64(48.60896373991194),np.float64(-15.39103626009084),np.float64(-0.6089637399091332),np.float64(22.930085017422527),np.float64(2.220446049250313e-16)
172,np.float64(48.60896373991192),np.float64(-15.391036260090795),np.float64(-0.6089637399090404),np.float64(22.930085017424016),np.float64(1.7763568394002505e-15)
173,np.float64(48.60896373991197),np.float64(-15.391036260090825),np.float64(-0.6089637399090488),np.float64(22.93008501742572),np.float64(1.7763568394002505e-15)
174,np.float64(48.60896373991186),np.float64(-15.391036260090772),np.float64(-0.6089637399089889),np.float64(22.930085017427533),np.float64(1.7763568394002505e-15)
175,np.float64(48.60896373991181),np.float64(-15.391036260090718),np.float64(-0.6089637399089707),np.float64(22.930085017429555),np.float64(1.7763568394002505e-15)
176,np.float64(48.60896373991184),np.float64(-15.391036260090726),np.float64(-0.6089637399089101),np.float64(22.930085017431768),np.float64(1.7763568394002505e-15)
177,np.float64(48.608963739911864),np.float64(-15.391036260090722),np.float64(-0.6089637399090186),np.float64(22.930085017434124),np.float64(1.7763568394002505e-15)
178,np.float64(48.60896373991184),np.float64(-15.39103626009069),np.float64(-0.6089637399091021),np.float64(22.93008501743659),np.float64(1.7763568394002505e-15)
179,np.float64(48.60896373991189),np.float64(-15.391036260090692),np.float64(-0.6089637399091634),np.float64(22.930085017439197),np.float64(2.220446049250313e-16)
180,np.float64(48.60896373991187),np.float64(-15.391036260090672),np.float64(-0.6089637399091292),np.float64(22.930085017441876),np.float64(1.7763568394002505e-15)
181,np.float64(48.6089637399119),np.float64(-15.391036260090676),np.float64(-0.6089637399091421),np.float64(22.93008501744465),np.float64(1.7763568394002505e-15)
182,np.float64(48.60896373991193),np.float64(-15.391036260090686),np.float64(-0.608963739909097),np.float64(22.93008501744749),np.float64(1.7763568394002505e-15)
183,np.float64(48.60896373991196),np.float64(-15.391036260090683),np.float64(-0.6089637399090888),np.float64(22.930085017450377),np.float64(8.881784197001252e-16)
184,np.float64(48.608963739911964),np.float64(-15.391036260090692),np.float64(-0.6089637399091095),np.float64(22.930085017453266),np.float64(1.7763568394002505e-15)
185,np.float64(48.60896373991193),np.float64(-15.391036260090683),np.float64(-0.6089637399090542),np.float64(22.93008501745615),np.float64(1.7763568394002505e-15)
