case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,R_input,R,T,Delta_F,collision,channel,L,N_eff,N_eff_2,p_chi,origin_A,origin_B,sim_to_A0,sim_to_B0
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,0,A_channel,0.00018310546875000033,1.0,1.4142135623730951,1.0000000000000009,1.0,3.498566208520385e-34,0.9999999999999998,0.7071067811865475
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,0,B_channel,0.0002746582031249998,32.0,44.56455991031439,-1.000000000000003,3.498566208520385e-34,0.9999999999999993,0.7071067811865475,1.0
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,1,A_channel,0.000274658203125,32.00000000000001,44.56455991031439,-0.9999999999999986,3.5169212195516326e-34,1.0,0.7071067811865474,1.0
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,1,B_channel,0.00018310546875000033,1.0,1.4142135623730951,1.0000000000000009,1.0,3.498566208520385e-34,0.9999999999999998,0.7071067811865475
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,2,A_channel,0.00018310546875000033,1.0,1.4142135623730951,1.0000000000000009,1.0,3.498566208520385e-34,0.9999999999999998,0.7071067811865475
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,2,B_channel,0.0002746582031249998,32.0,44.56455991031439,-1.000000000000003,3.498566208520385e-34,0.9999999999999993,0.7071067811865475,1.0
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,3,A_channel,0.000274658203125,32.00000000000001,44.56455991031439,-0.9999999999999986,3.5169212195516326e-34,1.0,0.7071067811865474,1.0
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,3,B_channel,0.00018310546875000033,1.0,1.4142135623730951,1.0000000000000009,1.0,3.498566208520385e-34,0.9999999999999998,0.7071067811865475
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,4,A_channel,0.00018310546875000033,1.0,1.4142135623730951,1.0000000000000009,1.0,3.498566208520385e-34,0.9999999999999998,0.7071067811865475
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,4,B_channel,0.0002746582031249998,32.0,44.56455991031439,-1.000000000000003,3.498566208520385e-34,0.9999999999999993,0.7071067811865475,1.0
"custom_packet|A=1|B=1,63",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,63,0.0,0.0,1.0,0.0,5,A_channel,0.000274658203125,32.00000000000001,44.56455991031439,-0.9999999999999986,3.5169212195516326e-34,1.0,0.7071067811865474,1.0
