edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,145.36713094032936,-0.1855421052573264,0.12815408250256394,0.2254979859896641
1,0,2,316.83271324403887,0.1644690652451365,-0.15427011461002652,0.22549798598745774
2,0,3,56.96843294060347,0.1229191815249751,0.18905083045887566,0.22549798598648355
3,0,4,329.94221717438944,0.19517317765596198,-0.11294588265736275,0.225497985990067
4,0,5,344.7587845503826,0.21756668970597362,-0.059279652631180305,0.22549798599031612
5,0,6,234.05877083280245,-0.132357192562889,-0.18256756354325485,0.22549798598047407
6,0,7,76.3693770004424,0.0531412084179159,0.2191468768989988,0.22549798599256118
7,0,8,49.96302042385518,0.1450587712078427,0.17264789190618712,0.22549798598652657
8,1,2,208.41610841264014,-0.19832882028830578,-0.1073080645964373,0.22549798598742352
9,1,3,236.273155769726,-0.1252041834468326,-0.18754533887414482,0.22549798599101928
10,1,4,122.84191320460167,-0.12229273511397605,0.1894566668836292,0.22549798599613158
11,1,5,60.69746805390685,0.11036344725374143,0.1966449877193561,0.2254979859885118
12,1,6,6.670179910470995,0.2239716436369952,0.026192451791602678,0.22549798598726464
13,1,7,327.95876258811245,0.19114708368864997,-0.11963333182042794,0.22549798598908233
14,1,8,272.84166743378734,0.011179315778484366,-0.22522070194325672,0.22549798598898474
15,2,3,175.8598074724001,-0.22490952252723323,0.016280305910536735,0.2254979859865021
16,2,4,33.66900909639432,0.18767162609756524,0.12501480889209043,0.22549798598752543
17,2,5,90.72155582365427,-0.0028397394287274264,0.22548010459184611,0.22549798599271997
18,2,6,288.01215962366564,0.06972822245326579,-0.2144465357074424,0.22549798598527546
19,2,7,228.28533412297054,-0.1500511964094184,-0.16832700360294003,0.2254979859906559
20,2,8,313.1936172184818,0.15434568060895013,-0.16439815254134438,0.22549798598135457
21,3,4,258.2360432776223,-0.04597458159270546,-0.2207615898073413,0.22549798599297768
22,3,5,23.3857162213246,0.20697413952687047,0.08950445382209245,0.2254979859929563
23,3,6,301.3999320249273,0.1174863943084844,-0.19247412510405693,0.22549798598253784
24,3,7,319.6636921961128,0.1718877141406264,-0.14595874558732247,0.22549798599081639
25,3,8,144.5301924167544,-0.1836503878871185,0.13085058926712098,0.2254979859835601
26,4,5,113.52432574551177,-0.09000490172343016,0.20675700557310714,0.22549798599500215
27,4,6,177.48222785181542,-0.22528030005187327,0.009905962483180496,0.22549798598697113
28,4,7,247.13836327539366,-0.0876075616094403,-0.20778415925261723,0.2254979859942631
29,4,8,17.029951981897664,0.21561030178415883,0.06604195218585399,0.22549798598651533
30,5,6,56.341749684636575,0.12497956643033203,0.18769509758547948,0.2254979859837698
31,5,7,317.0332101934834,0.1650078994958096,-0.15369363939894487,0.22549798599480242
32,5,8,352.9681741294549,0.2238018587410249,-0.027605610118625487,0.22549798599091572
33,6,7,171.83429356269878,-0.22321175708830537,0.03202894286003517,0.2254979859847534
34,6,8,97.45479276829296,-0.0292569851588021,0.22359197324566973,0.2254979859787547
35,7,8,42.94234845715524,0.1650734474180643,0.15362323600890934,0.22549798598731097
