case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.0,1.0,0.0,1.4652179209512228e-15,2,4.000133557724439e-12,3.999911513119514e-12,1,1.0,0,1.0,1.9997965524894576,2,232,1.4652179209512228e-15,1.4655160765486563e-15,3.999911513119514e-12,4.000133557724439e-12,2.0
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,0.0,1,2.220446049250313e-16,0.0,9,1.0,0,1.0,0.0,17,232,3.2526065174565133e-19,1.4652179209512228e-15,0.0,4.000133557724439e-12,0.0
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,4.954803928258755e-17,242,1.3566925360919413e-13,1.3566925360919413e-13,242,1.0,0,1.0,0.06772983590565038,242,232,4.954803928258755e-17,1.464648714810668e-15,1.3566925360919413e-13,3.999689468514589e-12,0.06773422074765384
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,7.37257477290143e-18,85,1.865174681370263e-14,1.865174681370263e-14,85,1.0,0,1.0,0.009694227556700654,85,232,1.9895109865109006e-17,1.4477893710285183e-15,5.595524044110789e-14,3.9532821460852574e-12,0.009694765628833792
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,9.812029660993815e-18,162,2.6423307986078726e-14,2.6423307986078726e-14,162,1.0,0,1.0,0.013301869850103332,162,232,7.106945240642482e-17,1.4623989953027605e-15,1.9340085088970227e-13,3.9968028886505635e-12,0.013302608165399119
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,1.0299920638612292e-18,215,4.6629367034256575e-15,4.6629367034256575e-15,215,1.0,0,1.0,0.001868617932460402,215,232,4.4994390158148434e-17,1.4641879288873616e-15,1.219024881038422e-13,3.9998004908170515e-12,0.0018687216530600492
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,1.6263032587282567e-18,238,5.10702591327572e-15,5.10702591327572e-15,238,1.0,0,1.0,0.0023865917629993256,238,232,1.6263032587282567e-18,1.4644047693218587e-15,5.10702591327572e-15,3.999689468514589e-12,0.002386724231290025
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,4.119968255444917e-18,232,1.1324274851176597e-14,1.1324274851176597e-14,232,1.0,0,1.0,0.005642664902197977,232,232,4.119968255444917e-18,1.45402353352031e-15,1.1324274851176597e-14,3.986144747614162e-12,0.005642978096641218
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,9.324138683375338e-18,82,2.5091040356528538e-14,2.5091040356528538e-14,82,1.0,0,1.0,0.01263585068923018,82,232,2.7701365507004638e-17,1.4436422977187613e-15,7.527312106958561e-14,3.941735826629156e-12,0.012636552037346628
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,1.3010426069826053e-18,163,4.884981308350689e-15,4.884981308350689e-15,163,1.0,0,1.0,0.0021091068825060386,163,232,1.1329912702473521e-17,1.4649468704081015e-15,3.1308289294429414e-14,3.999467423909664e-12,0.0021092239503700907
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.68,0.32,1.9390642202315367,1.0842021724855044e-17,64,2.886579864025407e-14,2.886579864025407e-14,64,1.0,0,1.0,0.014615394804489907,64,232,7.583994196536104e-17,1.464269244050298e-15,2.0539125955565396e-13,3.999245379304739e-12,0.014616206025853416
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.681,0.31899999999999995,1.9412088415790294,1.8973538018496328e-18,229,5.995204332975845e-15,5.995204332975845e-15,229,1.0,0,1.0,0.0027936086064671104,229,232,1.0842021724855044e-16,1.464648714810668e-15,2.948752353404416e-13,3.999467423909664e-12,0.002793763666381792
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.682,0.3179999999999999,1.943355250540569,4.87890977618477e-19,156,1.1102230246251565e-15,1.1102230246251565e-15,156,1.0,0,1.0,0.0006105098630657705,156,232,1.3769367590565906e-17,1.4634018823123096e-15,3.863576125695545e-14,3.998690267792426e-12,0.0006105437487919148
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.683,0.3169999999999999,1.9455034615072684,3.144186300207963e-18,109,9.325873406851315e-15,9.325873406851315e-15,109,1.0,0,1.0,0.004477154473873819,109,232,7.686993402922226e-17,1.4641337187787373e-15,2.0938806244430452e-13,3.9998004908170515e-12,0.004477402978317963
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.684,0.31599999999999995,1.9476534889640587,4.716279450311944e-18,25,1.3322676295501878e-14,1.3322676295501878e-14,25,1.0,0,1.0,0.006549018950721815,25,232,4.412702842016003e-17,1.4641608238330495e-15,1.1968204205459188e-13,3.998801290094889e-12,0.00654956732969522
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.685,0.315,1.9498053474908474,2.970713952610282e-17,228,8.104628079763643e-14,8.104628079763643e-14,228,1.0,0,1.0,0.04053466358500732,228,232,1.3010426069826053e-16,1.4643505592132344e-15,3.568256801145253e-13,3.998801290094889e-12,0.04053691344833142
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.686,0.31399999999999983,1.9519590517636924,2.927345865710862e-18,136,7.327471962526033e-15,7.327471962526033e-15,136,1.0,0,1.0,0.0038295870718167715,136,232,1.2088854223213374e-17,1.4638084581269917e-15,3.3084646133829665e-14,3.998690267792426e-12,0.0038297996305332147
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.686671465671,0.313328534329,1.9534062333965672,2.2768245622195593e-18,78,5.995204332975845e-15,5.995204332975845e-15,78,1.0,0,1.0,0.003052580119600666,78,232,7.209944447028604e-18,1.4631850418778125e-15,1.84297022087776e-14,3.998135156280114e-12,0.0030527495516510447
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.687,0.31299999999999983,1.9541146165559913,7.697835424647081e-18,168,2.042810365310288e-14,2.042810365310288e-14,168,1.0,0,1.0,0.01036027752184562,168,232,1.577514160966409e-17,1.4643234541589223e-15,4.39648317751562e-14,3.999023334699814e-12,0.010360852564577753
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.688,0.312,1.956272056739689,1.1926223897340549e-18,163,2.886579864025407e-15,2.886579864025407e-15,163,1.0,0,1.0,0.0015355313413442924,163,232,1.535772377325717e-16,1.4518009190667147e-15,4.189981694935341e-13,3.9819259001205864e-12,0.001535616569805128
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.689,0.3110000000000001,1.958431387286502,1.805196617188365e-17,235,4.796163466380676e-14,4.796163466380676e-14,235,1.0,0,1.0,0.024309653165462373,235,232,1.805196617188365e-17,1.4642421389959859e-15,4.796163466380676e-14,3.999023334699814e-12,0.024311002462378682
"custom_packet|A=1|B=1,2;w=1,2e-06",custom_packet,explicit_packet,1,"1,2",1,"1,2e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,fine,0.69,0.31000000000000005,1.960592623269157,7.48099499014998e-18,137,1.9984014443252818e-14,1.9984014443252818e-14,137,1.0,0,1.0,0.010101275204440251,137,232,7.090682208055199e-17,1.4619653144337663e-15,1.9229062786507711e-13,3.9965808440456385e-12,0.010101835871617029
