step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,9.000291700995652e-35,4.5001458504975976e-34,0.9999999999999999,5.7916664183510994e-11
25,1.9123190363583867e-30,9.561595181791519e-30,0.9999999999999999,5.7915271830081285e-11
50,2.6784870701565483e-30,1.3392435350782198e-29,1.0,5.791368202265387e-11
75,5.400093906208604e-30,2.700046953104181e-29,1.0,5.7912577274837174e-11
100,9.328398167447558e-30,4.664199083723573e-29,0.9999999999999999,5.7911238287918236e-11
125,1.1389769135173827e-29,5.694884567586742e-29,1.0,5.791012818053087e-11
150,1.5904389666060556e-29,7.952194833030078e-29,1.0000000000000002,5.790949425510118e-11
200,3.148150364925896e-29,1.574075182462901e-28,0.9999999999999997,5.790937876300141e-11
300,6.970787050364914e-29,3.485393525182362e-28,0.9999999999999999,5.7913932527941207e-11
500,2.401227306467645e-28,1.2006136532338126e-27,1.0000000000000002,5.7922879320610985e-11
750,3.0274814650015566e-28,1.513740732500819e-27,0.9999999999999997,5.7912115369069135e-11
1000,4.69157352972957e-28,2.3457867648649028e-27,0.9999999999999999,5.7919958901179325e-11
1500,5.89733519370474e-28,2.9486675968526232e-27,1.0000000000000002,5.791360718685017e-11
2000,1.0713715483844165e-27,5.3568577419232406e-27,1.0000000000000002,5.791573195505877e-11
3000,1.3188657157080124e-27,6.594328578542576e-27,0.9999999999999999,5.793036182640869e-11
4000,1.6022298053859334e-27,8.011149026935917e-27,1.0000000000000002,5.7914172420764923e-11
5000,3.326828960887721e-27,1.6634144804452367e-26,1.0000000000000002,5.793550393518257e-11
7500,1.0339746652630626e-26,5.1698733263187133e-26,0.9999999999999999,5.794072865573034e-11
10000,1.7668463976439002e-26,8.83423198822619e-26,1.0,5.794513483895692e-11
15000,1.809341373809855e-26,9.046706869034716e-26,0.9999999999999999,5.794364104469886e-11
20000,2.3070099384938031e-26,1.153504969243323e-25,1.0,5.7942256799405554e-11
25000,2.3409576989555845e-26,1.1704788494747197e-25,0.9999999999999999,5.794725487112827e-11
30000,3.3438654795826407e-26,1.6719327397877284e-25,1.0,5.796393674296196e-11
35000,3.7595011759055736e-26,1.8797505879490206e-25,1.0000000000000002,5.7972484763229826e-11
40000,3.8806406142379085e-26,1.940320307116327e-25,0.9999999999999997,5.798039425735168e-11
