edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,0.0,0.24495935533593574,0.0,0.24495935533593574
1,0,2,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
2,0,3,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
3,0,4,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
4,0,5,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
5,0,6,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
6,0,7,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
7,0,8,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
8,0,9,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
9,0,10,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
10,0,11,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
11,0,12,0.0,0.24495935533593574,0.0,0.24495935533593574
12,1,2,0.0,0.24495935533593574,0.0,0.24495935533593574
13,1,3,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
14,1,4,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
15,1,5,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
16,1,6,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
17,1,7,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
18,1,8,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
19,1,9,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
20,1,10,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
21,1,11,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
22,1,12,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
23,2,3,0.0,0.24495935533593574,0.0,0.24495935533593574
24,2,4,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
25,2,5,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
26,2,6,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
27,2,7,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
28,2,8,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
29,2,9,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
30,2,10,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
31,2,11,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
32,2,12,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
33,3,4,0.0,0.24495935533593574,0.0,0.24495935533593574
34,3,5,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
35,3,6,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
36,3,7,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
37,3,8,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
38,3,9,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
39,3,10,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
40,3,11,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
41,3,12,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
42,4,5,0.0,0.24495935533593574,0.0,0.24495935533593574
43,4,6,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
44,4,7,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
45,4,8,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
46,4,9,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
47,4,10,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
48,4,11,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
49,4,12,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
50,5,6,0.0,0.24495935533593574,0.0,0.24495935533593574
51,5,7,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
52,5,8,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
53,5,9,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
54,5,10,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
55,5,11,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
56,5,12,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
57,6,7,0.0,0.24495935533593574,0.0,0.24495935533593574
58,6,8,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
59,6,9,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
60,6,10,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
61,6,11,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
62,6,12,150.0,-0.14031809850181384,0.08101269194219862,0.16202538388439727
63,7,8,0.0,0.24495935533593574,0.0,0.24495935533593574
64,7,9,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
65,7,10,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
66,7,11,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
67,7,12,119.99999999999999,-0.0810126919421986,0.14031809850181384,0.16202538388439727
68,8,9,0.0,0.24495935533593574,0.0,0.24495935533593574
69,8,10,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
70,8,11,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
71,8,12,90.0,1.4999434521667645e-17,0.24495935533593574,0.24495935533593574
72,9,10,0.0,0.24495935533593574,0.0,0.24495935533593574
73,9,11,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
74,9,12,59.999999999999986,0.08101269194219864,0.14031809850181373,0.1620253838843972
75,10,11,0.0,0.24495935533593574,0.0,0.24495935533593574
76,10,12,29.999999999999993,0.14031809850181384,0.08101269194219862,0.16202538388439727
77,11,12,0.0,0.24495935533593574,0.0,0.24495935533593574
