t,H,Q2_re,Q2_im,generator_norm
54,np.float64(221.18599036128978),np.float64(-27.278174417925417),np.float64(22.319981484421255),np.float64(14.91086285368759)
55,np.float64(221.18599036129024),np.float64(-27.27817441792538),np.float64(22.319981484421206),np.float64(14.908163885134865)
56,np.float64(221.18599036128978),np.float64(-27.278174417925353),np.float64(22.3199814844211),np.float64(14.921089874536099)
57,np.float64(221.1859903612908),np.float64(-27.278174417925662),np.float64(22.31998148442112),np.float64(14.934404652951553)
58,np.float64(221.18599036129098),np.float64(-27.278174417925555),np.float64(22.319981484421135),np.float64(14.917315040978323)
59,np.float64(221.18599036129118),np.float64(-27.27817441792576),np.float64(22.31998148442114),np.float64(14.91438249188671)
60,np.float64(221.18599036129143),np.float64(-27.278174417925676),np.float64(22.319981484421234),np.float64(14.919873853113085)
61,np.float64(221.18599036129086),np.float64(-27.278174417925605),np.float64(22.319981484421152),np.float64(14.914697632751114)
62,np.float64(221.18599036129092),np.float64(-27.278174417925708),np.float64(22.31998148442117),np.float64(14.915561183802602)
63,np.float64(221.18599036129075),np.float64(-27.278174417925683),np.float64(22.31998148442138),np.float64(14.919102466407145)
64,np.float64(221.18599036129095),np.float64(-27.278174417925772),np.float64(22.31998148442138),np.float64(14.9310660241727)
65,np.float64(221.1859903612914),np.float64(-27.27817441792578),np.float64(22.31998148442134),np.float64(14.921130450359474)
66,np.float64(221.18599036129189),np.float64(-27.278174417925776),np.float64(22.319981484421238),np.float64(14.906424974769218)
67,np.float64(221.18599036129152),np.float64(-27.27817441792572),np.float64(22.319981484421227),np.float64(14.918672505436312)
68,np.float64(221.18599036129189),np.float64(-27.278174417925815),np.float64(22.319981484421156),np.float64(14.92184697946372)
69,np.float64(221.18599036129243),np.float64(-27.27817441792588),np.float64(22.319981484421074),np.float64(14.921017208351984)
70,np.float64(221.18599036129234),np.float64(-27.278174417925918),np.float64(22.319981484421007),np.float64(14.917234714171537)
71,np.float64(221.1859903612927),np.float64(-27.27817441792601),np.float64(22.319981484420975),np.float64(14.919476639491444)
72,np.float64(221.18599036129262),np.float64(-27.27817441792599),np.float64(22.31998148442107),np.float64(14.92469390819728)
73,np.float64(221.18599036129194),np.float64(-27.278174417925907),np.float64(22.319981484420964),np.float64(14.910025061842006)
74,np.float64(221.18599036129217),np.float64(-27.278174417925854),np.float64(22.31998148442105),np.float64(14.916733588192919)
75,np.float64(221.1859903612921),np.float64(-27.27817441792584),np.float64(22.319981484420964),np.float64(14.925830044445066)
76,np.float64(221.185990361292),np.float64(-27.278174417925765),np.float64(22.319981484420953),np.float64(14.920583478327844)
77,np.float64(221.185990361292),np.float64(-27.27817441792586),np.float64(22.319981484420882),np.float64(14.916479474431947)
78,np.float64(221.18599036129197),np.float64(-27.278174417925825),np.float64(22.319981484420857),np.float64(14.91138344194701)
79,np.float64(221.18599036129174),np.float64(-27.278174417925744),np.float64(22.319981484420843),np.float64(14.923280583749465)
80,np.float64(221.18599036129208),np.float64(-27.278174417925726),np.float64(22.319981484420822),np.float64(14.92132021550989)
81,np.float64(221.18599036129245),np.float64(-27.278174417925623),np.float64(22.31998148442097),np.float64(14.915233215124568)
82,np.float64(221.1859903612922),np.float64(-27.27817441792568),np.float64(22.31998148442091),np.float64(14.924268812757267)
83,np.float64(221.18599036129214),np.float64(-27.278174417925605),np.float64(22.31998148442096),np.float64(14.918089577643805)
84,np.float64(221.18599036129206),np.float64(-27.278174417925605),np.float64(22.319981484420936),np.float64(14.914152992737517)
85,np.float64(221.18599036129206),np.float64(-27.2781744179257),np.float64(22.319981484420993),np.float64(14.912635816020261)
86,np.float64(221.18599036129183),np.float64(-27.278174417925676),np.float64(22.31998148442091),np.float64(14.91987004106485)
87,np.float64(221.18599036129112),np.float64(-27.27817441792549),np.float64(22.319981484420996),np.float64(14.928757977454325)
88,np.float64(221.185990361291),np.float64(-27.278174417925584),np.float64(22.319981484421028),np.float64(14.915531709938081)
89,np.float64(221.1859903612914),np.float64(-27.278174417925722),np.float64(22.31998148442105),np.float64(14.917792188637625)
90,np.float64(221.18599036129172),np.float64(-27.27817441792581),np.float64(22.319981484421163),np.float64(14.917893540014106)
91,np.float64(221.1859903612918),np.float64(-27.278174417925882),np.float64(22.319981484421113),np.float64(14.913427709898594)
92,np.float64(221.1859903612925),np.float64(-27.27817441792613),np.float64(22.319981484421092),np.float64(14.91720795972353)
93,np.float64(221.1859903612921),np.float64(-27.27817441792614),np.float64(22.319981484421078),np.float64(14.917408596742277)
94,np.float64(221.18599036129163),np.float64(-27.27817441792611),np.float64(22.319981484420936),np.float64(14.92730186035321)
95,np.float64(221.185990361291),np.float64(-27.278174417926067),np.float64(22.31998148442085),np.float64(14.918985158766292)
96,np.float64(221.18599036129078),np.float64(-27.278174417926),np.float64(22.319981484420957),np.float64(14.91085737169988)
97,np.float64(221.18599036129078),np.float64(-27.27817441792612),np.float64(22.319981484420946),np.float64(14.918638215425377)
98,np.float64(221.18599036129086),np.float64(-27.2781744179262),np.float64(22.31998148442078),np.float64(14.916028134928766)
99,np.float64(221.18599036129064),np.float64(-27.278174417925925),np.float64(22.319981484420875),np.float64(14.919664940295094)
100,np.float64(221.18599036129083),np.float64(-27.278174417925946),np.float64(22.319981484420893),np.float64(14.917075553597238)
101,np.float64(221.18599036129007),np.float64(-27.278174417925918),np.float64(22.31998148442092),np.float64(14.918661303348498)
102,np.float64(221.18599036129027),np.float64(-27.278174417925925),np.float64(22.319981484420957),np.float64(14.922635928697977)
103,np.float64(221.1859903612901),np.float64(-27.278174417925868),np.float64(22.319981484420943),np.float64(14.911119915914123)
104,np.float64(221.1859903612903),np.float64(-27.278174417925857),np.float64(22.319981484420936),np.float64(14.91807153465537)
105,np.float64(221.18599036129075),np.float64(-27.27817441792587),np.float64(22.3199814844209),np.float64(14.919077906775701)
106,np.float64(221.1859903612907),np.float64(-27.278174417925854),np.float64(22.31998148442093),np.float64(14.917343140870273)
107,np.float64(221.18599036129052),np.float64(-27.278174417925904),np.float64(22.319981484420875),np.float64(14.91867157649714)
108,np.float64(221.18599036129007),np.float64(-27.27817441792581),np.float64(22.319981484420722),np.float64(14.912324556283727)
109,np.float64(221.18599036129058),np.float64(-27.27817441792596),np.float64(22.319981484420904),np.float64(14.921324088559075)
110,np.float64(221.1859903612904),np.float64(-27.278174417926014),np.float64(22.319981484420815),np.float64(14.917648944951653)
111,np.float64(221.18599036129123),np.float64(-27.278174417926103),np.float64(22.319981484420822),np.float64(14.916117330573723)
112,np.float64(221.18599036129143),np.float64(-27.278174417926074),np.float64(22.319981484420865),np.float64(14.920582975591449)
113,np.float64(221.18599036128973),np.float64(-27.2781744179259),np.float64(22.31998148442072),np.float64(14.913610361923418)
114,np.float64(221.18599036128958),np.float64(-27.27817441792571),np.float64(22.31998148442081),np.float64(14.917344057531144)
115,np.float64(221.18599036128987),np.float64(-27.278174417925708),np.float64(22.31998148442081),np.float64(14.91406945824893)
116,np.float64(221.18599036129018),np.float64(-27.278174417925815),np.float64(22.319981484420794),np.float64(14.917222430692687)
117,np.float64(221.18599036129066),np.float64(-27.27817441792585),np.float64(22.319981484420804),np.float64(14.922920849156684)
118,np.float64(221.18599036129024),np.float64(-27.278174417925932),np.float64(22.319981484420758),np.float64(14.91472945926087)
119,np.float64(221.1859903612903),np.float64(-27.278174417925875),np.float64(22.3199814844208),np.float64(14.918934880007601)
120,np.float64(221.18599036129064),np.float64(-27.27817441792608),np.float64(22.31998148442073),np.float64(14.913158078938196)
121,np.float64(221.18599036129078),np.float64(-27.278174417926095),np.float64(22.319981484420644),np.float64(14.913399003893348)
122,np.float64(221.18599036129183),np.float64(-27.278174417926184),np.float64(22.319981484420715),np.float64(14.918660285578095)
123,np.float64(221.18599036129166),np.float64(-27.27817441792621),np.float64(22.319981484420754),np.float64(14.914928919675715)
124,np.float64(221.18599036129257),np.float64(-27.278174417926376),np.float64(22.31998148442075),np.float64(14.922542378644733)
125,np.float64(221.18599036129288),np.float64(-27.27817441792644),np.float64(22.319981484420783),np.float64(14.916177882057893)
126,np.float64(221.18599036129305),np.float64(-27.2781744179263),np.float64(22.31998148442102),np.float64(14.914584253280257)
127,np.float64(221.18599036129248),np.float64(-27.278174417926177),np.float64(22.319981484420914),np.float64(14.915636463212435)
128,np.float64(221.18599036129274),np.float64(-27.278174417926206),np.float64(22.319981484420815),np.float64(14.911220799858192)
129,np.float64(221.18599036129314),np.float64(-27.27817441792616),np.float64(22.31998148442095),np.float64(14.920126353726817)
130,np.float64(221.185990361292),np.float64(-27.278174417926053),np.float64(22.319981484420715),np.float64(14.9159874479773)
131,np.float64(221.18599036129126),np.float64(-27.278174417925868),np.float64(22.31998148442066),np.float64(14.916887982453526)
132,np.float64(221.18599036129126),np.float64(-27.278174417925815),np.float64(22.319981484420715),np.float64(14.918763490420272)
133,np.float64(221.18599036129032),np.float64(-27.27817441792571),np.float64(22.3199814844208),np.float64(14.912446421695599)
134,np.float64(221.18599036128998),np.float64(-27.278174417925563),np.float64(22.319981484420943),np.float64(14.917698909450523)
135,np.float64(221.18599036129035),np.float64(-27.278174417925403),np.float64(22.319981484421078),np.float64(14.912256678545985)
136,np.float64(221.18599036128953),np.float64(-27.27817441792526),np.float64(22.319981484421124),np.float64(14.916326541207663)
137,np.float64(221.1859903612897),np.float64(-27.27817441792528),np.float64(22.319981484421053),np.float64(14.919121385994892)
138,np.float64(221.18599036128913),np.float64(-27.27817441792528),np.float64(22.319981484420918),np.float64(14.912084491787017)
139,np.float64(221.18599036128938),np.float64(-27.278174417925296),np.float64(22.31998148442096),np.float64(14.91837997983281)
140,np.float64(221.18599036128938),np.float64(-27.27817441792506),np.float64(22.31998148442093),np.float64(14.914650785151766)
141,np.float64(221.18599036128944),np.float64(-27.278174417925083),np.float64(22.31998148442093),np.float64(14.917039495991299)
142,np.float64(221.18599036129007),np.float64(-27.27817441792514),np.float64(22.31998148442092),np.float64(14.91513990799012)
143,np.float64(221.18599036129012),np.float64(-27.278174417925094),np.float64(22.3199814844208),np.float64(14.910862853961902)
144,np.float64(221.18599036129007),np.float64(-27.278174417924966),np.float64(22.3199814844208),np.float64(14.919407380940084)
145,np.float64(221.18599036129012),np.float64(-27.278174417924937),np.float64(22.3199814844208),np.float64(14.913440313729893)
146,np.float64(221.1859903612895),np.float64(-27.27817441792478),np.float64(22.319981484420836),np.float64(14.915086786801057)
147,np.float64(221.18599036128938),np.float64(-27.278174417924824),np.float64(22.319981484420826),np.float64(14.917612988924704)
148,np.float64(221.18599036129),np.float64(-27.27817441792478),np.float64(22.319981484420882),np.float64(14.914984382463144)
149,np.float64(221.18599036128984),np.float64(-27.278174417924678),np.float64(22.31998148442082),np.float64(14.917349785051732)
150,np.float64(221.1859903612899),np.float64(-27.27817441792472),np.float64(22.319981484420865),np.float64(14.90882794445068)
151,np.float64(221.18599036128956),np.float64(-27.278174417924784),np.float64(22.319981484420744),np.float64(14.915070700131114)
152,np.float64(221.18599036129004),np.float64(-27.278174417924753),np.float64(22.31998148442082),np.float64(14.918064664260113)
153,np.float64(221.18599036129058),np.float64(-27.278174417924937),np.float64(22.31998148442071),np.float64(14.912764696578376)
154,np.float64(221.18599036128975),np.float64(-27.27817441792499),np.float64(22.31998148442056),np.float64(14.91757651687395)
155,np.float64(221.18599036128992),np.float64(-27.278174417925037),np.float64(22.31998148442046),np.float64(14.914227940152099)
156,np.float64(221.18599036128995),np.float64(-27.278174417925058),np.float64(22.319981484420474),np.float64(14.916703627645445)
157,np.float64(221.18599036129007),np.float64(-27.278174417924877),np.float64(22.319981484420545),np.float64(14.911370239319778)
158,np.float64(221.18599036128995),np.float64(-27.27817441792484),np.float64(22.31998148442053),np.float64(14.90985952176884)
159,np.float64(221.18599036128973),np.float64(-27.278174417924912),np.float64(22.31998148442046),np.float64(14.920195668746876)
160,np.float64(221.18599036129012),np.float64(-27.27817441792491),np.float64(22.31998148442049),np.float64(14.914150572814764)
161,np.float64(221.18599036129092),np.float64(-27.27817441792495),np.float64(22.31998148442049),np.float64(14.914413104722884)
162,np.float64(221.18599036129086),np.float64(-27.278174417924973),np.float64(22.31998148442048),np.float64(14.914534597256003)
163,np.float64(221.18599036129186),np.float64(-27.27817441792496),np.float64(22.319981484420687),np.float64(14.914324193276356)
164,np.float64(221.18599036129197),np.float64(-27.278174417925044),np.float64(22.319981484420445),np.float64(14.915616218082333)
165,np.float64(221.18599036129194),np.float64(-27.27817441792496),np.float64(22.319981484420527),np.float64(14.908175032340347)
166,np.float64(221.18599036129206),np.float64(-27.278174417924966),np.float64(22.3199814844207),np.float64(14.916639088030296)
167,np.float64(221.18599036129194),np.float64(-27.278174417924998),np.float64(22.31998148442074),np.float64(14.91789569766394)
168,np.float64(221.1859903612923),np.float64(-27.278174417924987),np.float64(22.31998148442078),np.float64(14.911671713849442)
169,np.float64(221.18599036129203),np.float64(-27.278174417924912),np.float64(22.31998148442097),np.float64(14.913986953488855)
170,np.float64(221.1859903612924),np.float64(-27.27817441792489),np.float64(22.319981484420985),np.float64(14.913080476953386)
171,np.float64(221.18599036129189),np.float64(-27.278174417924806),np.float64(22.31998148442104),np.float64(14.917406080778928)
172,np.float64(221.18599036129163),np.float64(-27.278174417924642),np.float64(22.319981484421277),np.float64(14.910703835419396)
173,np.float64(221.1859903612915),np.float64(-27.27817441792462),np.float64(22.31998148442125),np.float64(14.910353976831269)
174,np.float64(221.1859903612915),np.float64(-27.278174417924667),np.float64(22.31998148442129),np.float64(14.919099822528368)
175,np.float64(221.18599036129132),np.float64(-27.27817441792462),np.float64(22.319981484421177),np.float64(14.912830741953274)
176,np.float64(221.185990361292),np.float64(-27.27817441792473),np.float64(22.319981484421337),np.float64(14.91241948061884)
177,np.float64(221.18599036129217),np.float64(-27.278174417924568),np.float64(22.31998148442142),np.float64(14.913105260736785)
178,np.float64(221.1859903612925),np.float64(-27.278174417924568),np.float64(22.31998148442142),np.float64(14.91575809452178)
179,np.float64(221.1859903612933),np.float64(-27.27817441792465),np.float64(22.319981484421344),np.float64(14.914821847149483)
180,np.float64(221.18599036129254),np.float64(-27.278174417924646),np.float64(22.319981484421163),np.float64(14.906988489373717)
181,np.float64(221.185990361292),np.float64(-27.278174417924667),np.float64(22.319981484421),np.float64(14.915482024566074)
182,np.float64(221.18599036129154),np.float64(-27.278174417924628),np.float64(22.319981484421014),np.float64(14.91658639728342)
183,np.float64(221.18599036129152),np.float64(-27.27817441792461),np.float64(22.319981484420815),np.float64(14.911452035862034)
184,np.float64(221.18599036129177),np.float64(-27.278174417924706),np.float64(22.31998148442072),np.float64(14.912414202010725)
185,np.float64(221.1859903612913),np.float64(-27.27817441792489),np.float64(22.31998148442066),np.float64(14.913290547373638)
186,np.float64(221.1859903612906),np.float64(-27.278174417924703),np.float64(22.319981484420694),np.float64(14.916991724902655)
187,np.float64(221.18599036129058),np.float64(-27.278174417924596),np.float64(22.319981484420722),np.float64(14.908794726105532)
188,np.float64(221.18599036129066),np.float64(-27.27817441792463),np.float64(22.319981484420715),np.float64(14.909653669395837)
189,np.float64(221.18599036129072),np.float64(-27.278174417924724),np.float64(22.31998148442065),np.float64(14.918554658705292)
190,np.float64(221.18599036129052),np.float64(-27.278174417924717),np.float64(22.319981484420715),np.float64(14.912918000219845)
191,np.float64(221.18599036129004),np.float64(-27.278174417924713),np.float64(22.319981484420552),np.float64(14.910814377565785)
192,np.float64(221.1859903612902),np.float64(-27.278174417924753),np.float64(22.319981484420524),np.float64(14.911507200965001)
193,np.float64(221.1859903612906),np.float64(-27.27817441792479),np.float64(22.319981484420566),np.float64(14.91566174397078)
194,np.float64(221.1859903612902),np.float64(-27.27817441792481),np.float64(22.319981484420502),np.float64(14.913503321890751)
195,np.float64(221.18599036128995),np.float64(-27.27817441792476),np.float64(22.31998148442053),np.float64(14.906473809575248)
196,np.float64(221.18599036129012),np.float64(-27.278174417924845),np.float64(22.319981484420612),np.float64(14.915466584800402)
197,np.float64(221.1859903612896),np.float64(-27.278174417924813),np.float64(22.319981484420722),np.float64(14.916301600174675)
198,np.float64(221.18599036128913),np.float64(-27.278174417924745),np.float64(22.319981484420783),np.float64(14.910107926035788)
199,np.float64(221.18599036128867),np.float64(-27.278174417924756),np.float64(22.319981484420637),np.float64(14.909896588931598)
200,np.float64(221.18599036128785),np.float64(-27.27817441792473),np.float64(22.319981484420737),np.float64(14.912919419960936)
201,np.float64(221.18599036128734),np.float64(-27.278174417924596),np.float64(22.319981484420808),np.float64(14.916820552918033)
202,np.float64(221.18599036128697),np.float64(-27.27817441792457),np.float64(22.3199814844207),np.float64(14.908275114162468)
203,np.float64(221.18599036128688),np.float64(-27.2781744179245),np.float64(22.319981484420744),np.float64(14.90925622022254)
204,np.float64(221.18599036128688),np.float64(-27.278174417924497),np.float64(22.31998148442059),np.float64(14.917681011296951)
205,np.float64(221.18599036128734),np.float64(-27.278174417924475),np.float64(22.319981484420666),np.float64(14.91167329278196)
206,np.float64(221.185990361287),np.float64(-27.278174417924316),np.float64(22.319981484420715),np.float64(14.908593603240925)
207,np.float64(221.18599036128705),np.float64(-27.278174417924316),np.float64(22.31998148442076),np.float64(14.91098883722628)
208,np.float64(221.18599036128796),np.float64(-27.27817441792438),np.float64(22.319981484420904),np.float64(14.916296567381128)
209,np.float64(221.18599036128813),np.float64(-27.27817441792446),np.float64(22.31998148442097),np.float64(14.912819180160064)
210,np.float64(221.18599036128774),np.float64(-27.27817441792454),np.float64(22.31998148442073),np.float64(14.90527864526981)
211,np.float64(221.18599036128694),np.float64(-27.278174417924625),np.float64(22.319981484420584),np.float64(14.91447425477689)
212,np.float64(221.18599036128666),np.float64(-27.278174417924724),np.float64(22.319981484420467),np.float64(14.914931436638255)
213,np.float64(221.18599036128643),np.float64(-27.27817441792462),np.float64(22.31998148442048),np.float64(14.908593329003976)
214,np.float64(221.18599036128575),np.float64(-27.278174417924525),np.float64(22.31998148442037),np.float64(14.909361725769692)
215,np.float64(221.1859903612854),np.float64(-27.278174417924532),np.float64(22.319981484420282),np.float64(14.913519093394893)
216,np.float64(221.18599036128583),np.float64(-27.27817441792466),np.float64(22.319981484420296),np.float64(14.916120595786744)
217,np.float64(221.1859903612858),np.float64(-27.278174417924674),np.float64(22.31998148442028),np.float64(14.906564330836034)
218,np.float64(221.18599036128597),np.float64(-27.278174417924607),np.float64(22.319981484420346),np.float64(14.908400622576703)
219,np.float64(221.1859903612854),np.float64(-27.27817441792453),np.float64(22.31998148442026),np.float64(14.91698627917166)
220,np.float64(221.1859903612855),np.float64(-27.27817441792461),np.float64(22.31998148442026),np.float64(14.910382851692884)
221,np.float64(221.18599036128526),np.float64(-27.278174417924692),np.float64(22.31998148442012),np.float64(14.907630345276026)
222,np.float64(221.18599036128592),np.float64(-27.27817441792478),np.float64(22.319981484420204),np.float64(14.91119187956253)
223,np.float64(221.18599036128626),np.float64(-27.27817441792488),np.float64(22.31998148442026),np.float64(14.915951067498959)
224,np.float64(221.18599036128614),np.float64(-27.2781744179249),np.float64(22.31998148442019),np.float64(14.911238397780664)
225,np.float64(221.18599036128631),np.float64(-27.278174417924895),np.float64(22.31998148442025),np.float64(14.904144989076729)
226,np.float64(221.18599036128654),np.float64(-27.278174417925015),np.float64(22.319981484420225),np.float64(14.914742411585742)
227,np.float64(221.18599036128577),np.float64(-27.278174417924852),np.float64(22.31998148442021),np.float64(14.913495700208008)
228,np.float64(221.18599036128657),np.float64(-27.27817441792504),np.float64(22.319981484420143),np.float64(14.907030227180325)
229,np.float64(221.18599036128745),np.float64(-27.278174417925094),np.float64(22.319981484420076),np.float64(14.909556566241234)
230,np.float64(221.18599036128717),np.float64(-27.278174417924966),np.float64(22.319981484420232),np.float64(14.913670422835775)
231,np.float64(221.1859903612879),np.float64(-27.27817441792511),np.float64(22.319981484420268),np.float64(14.914989969958595)
232,np.float64(221.18599036128757),np.float64(-27.278174417925182),np.float64(22.31998148442016),np.float64(14.90496717428499)
233,np.float64(221.18599036128737),np.float64(-27.27817441792535),np.float64(22.319981484419998),np.float64(14.908931735596722)
234,np.float64(221.1859903612869),np.float64(-27.278174417925307),np.float64(22.319981484419973),np.float64(14.915872401353507)
235,np.float64(221.18599036128774),np.float64(-27.278174417925282),np.float64(22.319981484420097),np.float64(14.90822381112693)
236,np.float64(221.18599036128745),np.float64(-27.278174417925268),np.float64(22.319981484420104),np.float64(14.907716607452027)
237,np.float64(221.1859903612876),np.float64(-27.278174417925182),np.float64(22.31998148442019),np.float64(14.912066863953518)
238,np.float64(221.1859903612879),np.float64(-27.27817441792518),np.float64(22.319981484420275),np.float64(14.915461588943321)
239,np.float64(221.1859903612883),np.float64(-27.278174417925324),np.float64(22.319981484420325),np.float64(14.909391241768644)
240,np.float64(221.1859903612878),np.float64(-27.278174417925353),np.float64(22.31998148442006),np.float64(14.903865531820813)
241,np.float64(221.185990361287),np.float64(-27.278174417925285),np.float64(22.31998148441999),np.float64(14.914932592862343)
242,np.float64(221.18599036128683),np.float64(-27.278174417925314),np.float64(22.319981484419934),np.float64(14.910918240694054)
243,np.float64(221.1859903612873),np.float64(-27.278174417925385),np.float64(22.319981484419955),np.float64(14.906356397563005)
244,np.float64(221.18599036128802),np.float64(-27.27817441792542),np.float64(22.319981484419984),np.float64(14.911295867546187)
245,np.float64(221.1859903612888),np.float64(-27.27817441792554),np.float64(22.31998148442021),np.float64(14.913879117829062)
246,np.float64(221.185990361289),np.float64(-27.2781744179256),np.float64(22.31998148442024),np.float64(14.913223402339698)
247,np.float64(221.1859903612893),np.float64(-27.278174417925587),np.float64(22.319981484420296),np.float64(14.903301129258264)
248,np.float64(221.18599036129007),np.float64(-27.27817441792557),np.float64(22.31998148442055),np.float64(14.910340982240943)
