case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.0,1.0,0.0,3.295107242617945e-15,0,9.000133971426294e-12,9.000133971426294e-12,0,0.9999999999999999,0,0.9999999999999999,2.0,0,232,3.295107242617945e-15,3.295107242617945e-15,9.000133971426294e-12,9.000133971426294e-12,2.0
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,0.0,3,0.0,0.0,3,1.0,1,1.0,0.0,3,232,0.0,3.295459608324003e-15,0.0,8.999467837611519e-12,0.0
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,1.1151019344013413e-16,242,3.055333763768431e-13,3.055333763768431e-13,242,1.0,2,1.0,0.06777821516646534,242,232,1.1151019344013413e-16,3.2955951335955636e-15,3.055333763768431e-13,8.999911926821369e-12,0.06778879000168243
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,1.555830117516699e-17,85,4.218847493575595e-14,4.218847493575595e-14,85,1.0,2,0.9999999999999999,0.009407622753823376,85,232,4.591596200476111e-17,3.257268586798201e-15,1.2612133559741778e-13,8.894440739481979e-12,0.00940917582180332
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,2.168404344971009e-17,162,5.995204332975845e-14,5.995204332975845e-14,162,1.0,4,0.9999999999999999,0.01324002405332074,162,232,1.5959455978986625e-16,3.290201227787448e-15,4.3498538104813633e-13,8.992584454858843e-12,0.013241918116538036
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,3.3610267347050637e-18,215,9.769962616701378e-15,9.769962616701378e-15,215,1.0,5,0.9999999999999998,0.0021052804710566166,215,232,1.0028870095490916e-16,3.2952156628351936e-15,2.7400304247748863e-13,8.999023748401669e-12,0.0021055405074318113
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,4.119968255444917e-18,238,1.1102230246251565e-14,1.1102230246251565e-14,238,1.0,2,0.9999999999999998,0.002483531937954689,238,232,4.119968255444917e-18,3.295107242617945e-15,1.1102230246251565e-14,8.999023748401669e-12,0.0024838918099659756
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,9.595189226496714e-18,232,2.5979218776228663e-14,2.5979218776228663e-14,232,1.0,5,1.0,0.005797697165926199,232,232,9.595189226496714e-18,3.2729082031363044e-15,2.5979218776228663e-14,8.937073303627585e-12,0.005798487409155602
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,2.0491421059976034e-17,82,5.6621374255882984e-14,5.6621374255882984e-14,82,1.0,1,1.0,0.012507635464487759,82,232,6.207057437479513e-17,3.2478631329518892e-15,1.694200335577989e-13,8.868683565310675e-12,0.012509911931800415
"custom_packet|A=1|B=1,2;w=1,3e-06",custom_packet,explicit_packet,1,"1,2",1,"1,3e-06",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,3.7947076036992655e-18,163,1.1102230246251565e-14,1.1102230246251565e-14,163,1.0,1,1.0,0.0023850300743383985,163,232,2.6075062248276382e-17,3.295513818432627e-15,7.038813976123492e-14,8.999467837611519e-12,0.0023851816230746883
