step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,0.859649771929,2.643702271783852e-67,0.859649771929,9.999999999999998,0.9999999999999998,5.26383670790301e-17,nan,0.2931978465011297,0.2931978465011297,0.0,nan,nan,0.017423673600982504,0.017423673600982507
1.0,0.8596497719290002,5.555632598070567e-32,0.8596497719290002,9.999999999999998,0.9999999999999998,3.9425319607692373e-16,0.3438599087716001,0.29319784650112957,0.29319784650112984,8.418682910850739e-17,0.34385990877160005,3.679941355796416e-34,0.017423673600982504,0.0174236736009825
2.0,0.8596497719290002,2.084934397629632e-31,0.8596497719290002,10.000000000000002,1.0000000000000002,7.572642710283254e-16,0.3438599087716,0.29319784650112946,0.2931978465011301,1.7466175975036385e-16,0.34385990877160016,3.3996451208897e-17,0.017423673600982518,0.017423673600982504
3.0,0.8596497719289988,5.057361522141887e-31,0.8596497719289988,10.000000000000002,1.0000000000000002,1.2563194808183747e-15,0.34385990877160005,0.29319784650112896,0.29319784650113007,2.9110293291727306e-16,0.34385990877160005,3.400519154653032e-17,0.017423673600982483,0.01742367360098248
4.0,0.8596497719289995,4.541989757323545e-31,0.8596497719289995,10.0,1.0,8.754064764497448e-16,0.3438599087715996,0.2931978465011291,0.29319784650113,2.315553705957619e-16,0.34385990877159955,5.553957161328814e-17,0.01742367360098248,0.01742367360098249
5.0,0.8596497719289984,9.11174168485375e-31,0.8596497719289984,10.0,1.0,4.4011052001098417e-16,0.34385990877159983,0.29319784650112873,0.2931978465011298,2.819616784322031e-16,0.3438599087715998,5.552848794826532e-17,0.017423673600982435,0.017423673600982473
6.0,0.8596497719289964,1.5765131896596999e-30,0.8596497719289964,9.999999999999998,0.9999999999999998,5.207453742340133e-16,0.34385990877159944,0.29319784650112835,0.2931978465011298,3.752652362444391e-16,0.3438599087715994,4.811868150258652e-17,0.01742367360098244,0.01742367360098243
7.0,0.859649771928996,2.1886403646713718e-30,0.859649771928996,10.000000000000002,1.0000000000000002,7.776571008490543e-16,0.3438599087715986,0.2931978465011283,0.29319784650112996,4.667560340360734e-16,0.34385990877159867,3.9339973055184196e-17,0.017423673600982403,0.017423673600982417
8.0,0.8596497719289968,2.3366029125235706e-30,0.8596497719289968,9.999999999999998,0.9999999999999998,1.2788959105167497e-15,0.34385990877159833,0.2931978465011284,0.29319784650113007,4.820209419629775e-16,0.3438599087715985,3.413912592200974e-17,0.017423673600982424,0.01742367360098243
9.0,0.8596497719289974,2.307068394754905e-30,0.8596497719289974,10.0,1.0,5.708461401866383e-16,0.34385990877159867,0.2931978465011285,0.2931978465011301,4.557326905135504e-16,0.34385990877159867,3.9424636782730316e-17,0.01742367360098245,0.017423673600982452
10.0,0.8596497719290002,3.0627703564778706e-30,0.8596497719290002,10.0,1.0,9.994292225699078e-16,0.34385990877159905,0.29319784650112896,0.2931978465011309,5.373410623268376e-16,0.3438599087715989,4.823403629391139e-17,0.017423673600982542,0.017423673600982507
11.0,0.8596497719290005,3.0927201235311878e-30,0.8596497719290005,10.0,1.0,1.0023199106473352e-15,0.34385990877160016,0.293197846501129,0.293197846501131,5.609098998191232e-16,0.3438599087716001,4.812648385396865e-17,0.017423673600982556,0.01742367360098251
12.0,0.8596497719290015,3.32717240471173e-30,0.8596497719290015,10.0,1.0,8.439965956078811e-16,0.3438599087716002,0.2931978465011292,0.2931978465011311,5.438959822042073e-16,0.3438599087716003,5.2318315366821936e-17,0.01742367360098253,0.017423673600982535
