step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,6.058006003377008e-32,2.744358213047745e-32,0.9999999999999993,7.046005543709292e-17
25,5.676340182367953e-29,2.5714584618850384e-29,1.0,9.609559459445318e-16
50,1.9041937145305388e-28,8.626253682800239e-29,1.0000000000000002,1.601624716001077e-15
75,4.965629054191092e-28,2.249496760191556e-28,0.9999999999999996,2.5714974522661845e-15
100,9.553563925830098e-28,4.3278929748687324e-28,1.0000000000000002,3.1252526167349473e-15
125,1.666970350007519e-27,7.551599929745754e-28,0.9999999999999999,3.748437042757548e-15
150,2.7589224921573215e-27,1.2498290025287683e-27,1.0000000000000002,4.885373795672865e-15
200,6.066102253263181e-27,2.7480259231585092e-27,1.0,6.458178987196642e-15
300,2.2171377399685474e-26,1.0043932215895264e-26,1.0000000000000002,1.0776622649655585e-14
500,1.908324740834313e-25,8.644967787669986e-26,0.9999999999999999,3.317652771257743e-14
750,1.0101395082146504e-23,4.5760678582147505e-24,0.9999999999999999,3.3074309432444713e-13
1000,1.3507163186328315e-21,6.118926624487943e-22,0.9999999999999997,3.901399906708174e-12
1500,2.652685473041055e-17,1.201702203747137e-17,1.0000000000000002,5.469410818807869e-10
2000,5.213780567575909e-13,2.3619127339388536e-13,0.9999999999995206,7.667856619778292e-08
3000,0.00020139586396079493,9.123503559198635e-05,0.9998148409265052,0.0015069881374501408
4000,1.9824406557572738,0.8980722852492389,0.3625858105497336,0.11226890743779708
5000,2.103274613926853,0.9528116937828393,0.31563807000334826,0.12051400876585992
7500,2.080295066644706,0.9424016497385184,0.22912028695687783,0.1347332559698567
10000,2.087907904139077,0.9458503675327223,0.17925541114043145,0.1630103585384376
15000,2.1808534077345447,0.9879559309829578,0.09976631809888557,0.1927752393798662
20000,2.158997809673229,0.9780550510553515,0.10077037084892504,0.19956798385128144
25000,2.1615954363634975,0.9792318108893842,0.1035693325420449,0.20127116695621455
30000,2.1584784592959805,0.9778197783472785,0.10448948932689009,0.20188908791651564
35000,2.1589512875117274,0.9780339758891938,0.1047729380433896,0.20215557281572527
40000,2.1585184120720866,0.9778378774912918,0.10488541837412739,0.20228417306297575
