edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
0,0,1,100.0,-0.038459924190293815,0.21811706884428872,0.22148187621100587
1,0,2,19.999999999999996,0.20812488471330026,0.07575126304572624,0.22148187621100587
2,0,3,119.99999999999999,-0.11074093810550291,0.19180893127657148,0.22148187621100593
3,0,4,40.0,0.16966496052300642,0.14236580579856245,0.22148187621100585
4,0,5,140.0,-0.16966496052300642,0.1423658057985625,0.2214818762110059
5,0,6,59.99999999999999,0.11074093810550296,0.19180893127657145,0.2214818762110059
6,0,7,160.0,-0.20812488471330023,0.07575126304572628,0.22148187621100587
7,0,8,80.0,0.03845992419029384,0.21811706884428872,0.22148187621100587
8,0,9,0.0,0.2214818762110059,0.0,0.2214818762110059
9,1,2,119.99999999999999,-0.11074093810550291,0.19180893127657148,0.22148187621100593
10,1,3,40.0,0.16966496052300642,0.14236580579856245,0.22148187621100585
11,1,4,140.0,-0.16966496052300642,0.1423658057985625,0.2214818762110059
12,1,5,59.99999999999999,0.11074093810550296,0.19180893127657145,0.2214818762110059
13,1,6,160.0,-0.20812488471330023,0.07575126304572628,0.22148187621100587
14,1,7,80.0,0.03845992419029384,0.21811706884428872,0.22148187621100587
15,1,8,0.0,0.2214818762110059,0.0,0.2214818762110059
16,1,9,19.999999999999996,0.20812488471330026,0.07575126304572624,0.22148187621100587
17,2,3,140.0,-0.16966496052300642,0.1423658057985625,0.2214818762110059
18,2,4,59.99999999999999,0.11074093810550296,0.19180893127657145,0.2214818762110059
19,2,5,160.0,-0.20812488471330023,0.07575126304572628,0.22148187621100587
20,2,6,80.0,0.03845992419029384,0.21811706884428872,0.22148187621100587
21,2,7,0.0,0.2214818762110059,0.0,0.2214818762110059
22,2,8,100.0,-0.038459924190293815,0.21811706884428872,0.22148187621100587
23,2,9,40.0,0.16966496052300642,0.14236580579856245,0.22148187621100585
24,3,4,160.0,-0.20812488471330023,0.07575126304572628,0.22148187621100587
25,3,5,80.0,0.03845992419029384,0.21811706884428872,0.22148187621100587
26,3,6,0.0,0.2214818762110059,0.0,0.2214818762110059
27,3,7,100.0,-0.038459924190293815,0.21811706884428872,0.22148187621100587
28,3,8,19.999999999999996,0.20812488471330026,0.07575126304572624,0.22148187621100587
29,3,9,59.99999999999999,0.11074093810550296,0.19180893127657145,0.2214818762110059
30,4,5,0.0,0.2214818762110059,0.0,0.2214818762110059
31,4,6,100.0,-0.038459924190293815,0.21811706884428872,0.22148187621100587
32,4,7,19.999999999999996,0.20812488471330026,0.07575126304572624,0.22148187621100587
33,4,8,119.99999999999999,-0.11074093810550291,0.19180893127657148,0.22148187621100593
34,4,9,80.0,0.03845992419029384,0.21811706884428872,0.22148187621100587
35,5,6,19.999999999999996,0.20812488471330026,0.07575126304572624,0.22148187621100587
36,5,7,119.99999999999999,-0.11074093810550291,0.19180893127657148,0.22148187621100593
37,5,8,40.0,0.16966496052300642,0.14236580579856245,0.22148187621100585
38,5,9,100.0,-0.038459924190293815,0.21811706884428872,0.22148187621100587
39,6,7,40.0,0.16966496052300642,0.14236580579856245,0.22148187621100585
40,6,8,140.0,-0.16966496052300642,0.1423658057985625,0.2214818762110059
41,6,9,119.99999999999999,-0.11074093810550291,0.19180893127657148,0.22148187621100593
42,7,8,59.99999999999999,0.11074093810550296,0.19180893127657145,0.2214818762110059
43,7,9,140.0,-0.16966496052300642,0.1423658057985625,0.2214818762110059
44,8,9,160.0,-0.20812488471330023,0.07575126304572628,0.22148187621100587
