idx,i,j,d,family,theta_deg,a,b,r
24,0,25,5,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
25,0,26,4,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
26,0,27,3,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
27,0,28,2,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
28,0,29,1,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
29,1,2,1,2,60.0,2.3973165074269213e-02,4.1522739926869980e-02,4.7946330148538413e-02
30,1,3,2,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
31,1,4,3,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
32,1,5,4,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
33,1,6,5,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
34,1,7,6,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
35,1,8,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
36,1,9,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
37,1,10,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
38,1,11,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
39,1,12,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
40,1,13,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
41,1,14,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
42,1,15,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
43,1,16,15,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
44,1,17,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
45,1,18,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
46,1,19,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
47,1,20,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
48,1,21,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
49,1,22,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
50,1,23,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
51,1,24,7,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
52,1,25,6,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
53,1,26,5,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
54,1,27,4,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
55,1,28,3,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
56,1,29,2,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
57,2,3,1,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
58,2,4,2,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
59,2,5,3,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
60,2,6,4,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
61,2,7,5,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
62,2,8,6,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
63,2,9,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
64,2,10,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
65,2,11,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
66,2,12,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
67,2,13,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
68,2,14,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
69,2,15,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
70,2,16,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
71,2,17,15,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
72,2,18,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
73,2,19,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
74,2,20,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
75,2,21,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
76,2,22,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
77,2,23,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
78,2,24,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
79,2,25,7,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
80,2,26,6,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
81,2,27,5,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
82,2,28,4,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
83,2,29,3,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
84,3,4,1,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
85,3,5,2,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
86,3,6,3,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
87,3,7,4,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
88,3,8,5,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
89,3,9,6,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
90,3,10,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
91,3,11,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
92,3,12,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
93,3,13,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
94,3,14,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
95,3,15,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
96,3,16,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
97,3,17,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
98,3,18,15,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
99,3,19,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
100,3,20,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
101,3,21,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
102,3,22,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
103,3,23,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
104,3,24,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
105,3,25,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
106,3,26,7,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
107,3,27,6,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
108,3,28,5,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
109,3,29,4,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
110,4,5,1,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
111,4,6,2,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
112,4,7,3,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
113,4,8,4,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
114,4,9,5,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
115,4,10,6,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
116,4,11,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
117,4,12,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
118,4,13,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
119,4,14,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
120,4,15,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
121,4,16,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
122,4,17,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
123,4,18,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
124,4,19,15,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
125,4,20,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
126,4,21,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
127,4,22,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
128,4,23,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
129,4,24,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
130,4,25,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
131,4,26,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
132,4,27,7,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
133,4,28,6,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
134,4,29,5,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
135,5,6,1,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
136,5,7,2,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
137,5,8,3,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
138,5,9,4,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
139,5,10,5,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
140,5,11,6,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
141,5,12,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
142,5,13,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
143,5,14,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
144,5,15,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
145,5,16,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
146,5,17,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
147,5,18,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
148,5,19,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
149,5,20,15,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
150,5,21,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
151,5,22,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
152,5,23,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
153,5,24,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
154,5,25,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
155,5,26,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
156,5,27,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
157,5,28,7,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
158,5,29,6,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
159,6,7,1,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
160,6,8,2,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
161,6,9,3,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
162,6,10,4,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
163,6,11,5,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
164,6,12,6,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
165,6,13,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
166,6,14,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
167,6,15,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
168,6,16,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
169,6,17,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
170,6,18,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
171,6,19,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
172,6,20,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
173,6,21,15,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
174,6,22,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
175,6,23,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
176,6,24,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
177,6,25,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
178,6,26,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
179,6,27,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
180,6,28,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
181,6,29,7,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
182,7,8,1,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
183,7,9,2,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
184,7,10,3,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
185,7,11,4,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
186,7,12,5,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
187,7,13,6,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
188,7,14,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
189,7,15,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
190,7,16,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
191,7,17,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
192,7,18,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
193,7,19,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
194,7,20,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
195,7,21,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
196,7,22,15,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
197,7,23,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
198,7,24,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
199,7,25,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
200,7,26,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
201,7,27,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
202,7,28,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
203,7,29,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
204,8,9,1,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
205,8,10,2,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
206,8,11,3,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
207,8,12,4,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
208,8,13,5,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
209,8,14,6,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
210,8,15,7,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
211,8,16,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
212,8,17,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
213,8,18,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
214,8,19,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
215,8,20,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
216,8,21,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
217,8,22,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
218,8,23,15,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
219,8,24,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
220,8,25,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
221,8,26,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
222,8,27,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
223,8,28,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
224,8,29,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
225,9,10,1,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
226,9,11,2,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
227,9,12,3,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
228,9,13,4,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
229,9,14,5,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
230,9,15,6,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
231,9,16,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
232,9,17,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
233,9,18,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
234,9,19,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
235,9,20,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
236,9,21,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
237,9,22,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
238,9,23,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
239,9,24,15,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
240,9,25,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
241,9,26,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
242,9,27,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
243,9,28,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
244,9,29,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
245,10,11,1,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
246,10,12,2,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
247,10,13,3,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
248,10,14,4,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
249,10,15,5,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
250,10,16,6,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
251,10,17,7,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
252,10,18,8,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
253,10,19,9,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
254,10,20,10,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
255,10,21,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
256,10,22,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
257,10,23,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
258,10,24,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
259,10,25,15,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
260,10,26,14,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
261,10,27,13,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
262,10,28,12,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
263,10,29,11,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
264,11,12,1,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
265,11,13,2,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
266,11,14,3,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
267,11,15,4,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
268,11,16,5,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
269,11,17,6,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
270,11,18,7,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
271,11,19,8,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
272,11,20,9,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
273,11,21,10,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
274,11,22,11,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
275,11,23,12,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
276,11,24,13,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
277,11,25,14,1,90.0,2.9358659873634906e-18,4.7946330148538413e-02,4.7946330148538413e-02
278,11,26,15,0,0.0,4.7946330148538413e-02,0.0000000000000000e+00,4.7946330148538413e-02
