idx,i,j,d,family,theta_deg,a,b,r
65,2,21,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
66,2,22,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
67,2,23,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
68,2,24,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
69,3,4,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
70,3,5,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
71,3,6,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
72,3,7,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
73,3,8,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
74,3,9,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
75,3,10,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
76,3,11,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
77,3,12,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
78,3,13,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
79,3,14,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
80,3,15,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
81,3,16,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
82,3,17,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
83,3,18,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
84,3,19,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
85,3,20,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
86,3,21,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
87,3,22,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
88,3,23,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
89,3,24,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
90,4,5,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
91,4,6,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
92,4,7,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
93,4,8,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
94,4,9,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
95,4,10,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
96,4,11,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
97,4,12,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
98,4,13,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
99,4,14,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
100,4,15,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
101,4,16,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
102,4,17,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
103,4,18,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
104,4,19,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
105,4,20,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
106,4,21,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
107,4,22,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
108,4,23,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
109,4,24,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
110,5,6,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
111,5,7,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
112,5,8,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
113,5,9,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
114,5,10,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
115,5,11,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
116,5,12,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
117,5,13,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
118,5,14,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
119,5,15,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
120,5,16,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
121,5,17,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
122,5,18,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
123,5,19,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
124,5,20,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
125,5,21,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
126,5,22,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
127,5,23,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
128,5,24,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
129,6,7,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
130,6,8,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
131,6,9,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
132,6,10,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
133,6,11,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
134,6,12,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
135,6,13,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
136,6,14,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
137,6,15,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
138,6,16,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
139,6,17,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
140,6,18,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
141,6,19,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
142,6,20,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
143,6,21,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
144,6,22,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
145,6,23,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
146,6,24,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
147,7,8,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
148,7,9,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
149,7,10,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
150,7,11,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
151,7,12,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
152,7,13,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
153,7,14,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
154,7,15,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
155,7,16,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
156,7,17,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
157,7,18,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
158,7,19,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
159,7,20,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
160,7,21,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
161,7,22,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
162,7,23,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
163,7,24,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
164,8,9,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
165,8,10,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
166,8,11,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
167,8,12,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
168,8,13,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
169,8,14,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
170,8,15,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
171,8,16,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
172,8,17,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
173,8,18,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
174,8,19,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
175,8,20,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
176,8,21,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
177,8,22,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
178,8,23,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
179,8,24,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
180,9,10,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
181,9,11,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
182,9,12,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
183,9,13,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
184,9,14,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
185,9,15,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
186,9,16,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
187,9,17,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
188,9,18,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
189,9,19,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
190,9,20,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
191,9,21,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
192,9,22,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
193,9,23,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
194,9,24,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
195,10,11,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
196,10,12,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
197,10,13,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
198,10,14,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
199,10,15,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
200,10,16,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
201,10,17,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
202,10,18,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
203,10,19,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
204,10,20,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
205,10,21,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
206,10,22,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
207,10,23,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
208,10,24,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
209,11,12,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
210,11,13,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
211,11,14,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
212,11,15,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
213,11,16,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
214,11,17,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
215,11,18,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
216,11,19,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
217,11,20,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
218,11,21,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
219,11,22,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
220,11,23,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
221,11,24,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
222,12,13,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
223,12,14,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
224,12,15,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
225,12,16,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
226,12,17,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
227,12,18,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
228,12,19,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
229,12,20,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
230,12,21,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
231,12,22,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
232,12,23,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
233,12,24,12,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
234,13,14,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
235,13,15,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
236,13,16,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
237,13,17,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
238,13,18,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
239,13,19,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
240,13,20,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
241,13,21,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
242,13,22,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
243,13,23,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
244,13,24,11,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
245,14,15,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
246,14,16,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
247,14,17,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
248,14,18,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
249,14,19,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
250,14,20,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
251,14,21,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
252,14,22,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
253,14,23,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
254,14,24,10,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
255,15,16,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
256,15,17,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
257,15,18,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
258,15,19,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
259,15,20,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
260,15,21,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
261,15,22,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
262,15,23,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
263,15,24,9,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
264,16,17,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
265,16,18,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
266,16,19,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
267,16,20,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
268,16,21,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
269,16,22,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
270,16,23,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
271,16,24,8,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
272,17,18,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
273,17,19,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
274,17,20,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
275,17,21,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
276,17,22,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
277,17,23,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
278,17,24,7,1,90.0,3.5352507957496890e-18,5.7735026918962568e-02,5.7735026918962568e-02
