idx,i,j,d,family,theta_deg,a,b,r
0,0,1,1,2,0.0,5.7735026918962584e-01,0.0000000000000000e+00,5.7735026918962584e-01
1,0,2,1,2,120.0,-2.8867513459481281e-01,5.0000000000000011e-01,5.7735026918962584e-01
2,1,2,1,2,60.0,2.8867513459481298e-01,5.0000000000000000e-01,5.7735026918962584e-01
