idx,i,j,d,family,theta_deg,a,b,r
0,0,1,1,0,0,5.0000000000000000e-01,0.0000000000000000e+00,5.0000000000000000e-01
1,0,2,1,0,0,5.0000000000000000e-01,0.0000000000000000e+00,5.0000000000000000e-01
2,1,2,1,1,90,4.3297802811774670e-17,7.0710678118654757e-01,7.0710678118654757e-01
