idx,i,j,d,family,theta_deg,a,b,r
82,4,5,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
83,4,6,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
84,4,7,3,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
85,4,8,4,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
86,4,9,5,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
87,4,10,6,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
88,4,11,7,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
89,4,12,8,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
90,4,13,9,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
91,4,14,10,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
92,4,15,11,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
93,4,16,11,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
94,4,17,10,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
95,4,18,9,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
96,4,19,8,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
97,4,20,7,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
98,4,21,6,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
99,4,22,5,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
100,5,6,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
101,5,7,2,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
102,5,8,3,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
103,5,9,4,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
104,5,10,5,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
105,5,11,6,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
106,5,12,7,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
107,5,13,8,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
108,5,14,9,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
109,5,15,10,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
110,5,16,11,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
111,5,17,11,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
112,5,18,10,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
113,5,19,9,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
114,5,20,8,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
115,5,21,7,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
116,5,22,6,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
117,6,7,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
118,6,8,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
119,6,9,3,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
120,6,10,4,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
121,6,11,5,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
122,6,12,6,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
123,6,13,7,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
124,6,14,8,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
125,6,15,9,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
126,6,16,10,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
127,6,17,11,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
128,6,18,11,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
129,6,19,10,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
130,6,20,9,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
131,6,21,8,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
132,6,22,7,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
133,7,8,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
134,7,9,2,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
135,7,10,3,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
136,7,11,4,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
137,7,12,5,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
138,7,13,6,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
139,7,14,7,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
140,7,15,8,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
141,7,16,9,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
142,7,17,10,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
143,7,18,11,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
144,7,19,11,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
145,7,20,10,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
146,7,21,9,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
147,7,22,8,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
148,8,9,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
149,8,10,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
150,8,11,3,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
151,8,12,4,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
152,8,13,5,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
153,8,14,6,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
154,8,15,7,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
155,8,16,8,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
156,8,17,9,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
157,8,18,10,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
158,8,19,11,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
159,8,20,11,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
160,8,21,10,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
161,8,22,9,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
162,9,10,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
163,9,11,2,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
164,9,12,3,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
165,9,13,4,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
166,9,14,5,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
167,9,15,6,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
168,9,16,7,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
169,9,17,8,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
170,9,18,9,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
171,9,19,10,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
172,9,20,11,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
173,9,21,11,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
174,9,22,10,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
175,10,11,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
176,10,12,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
177,10,13,3,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
178,10,14,4,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
179,10,15,5,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
180,10,16,6,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
181,10,17,7,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
182,10,18,8,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
183,10,19,9,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
184,10,20,10,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
185,10,21,11,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
186,10,22,11,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
187,11,12,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
188,11,13,2,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
189,11,14,3,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
190,11,15,4,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
191,11,16,5,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
192,11,17,6,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
193,11,18,7,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
194,11,19,8,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
195,11,20,9,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
196,11,21,10,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
197,11,22,11,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
198,12,13,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
199,12,14,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
200,12,15,3,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
201,12,16,4,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
202,12,17,5,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
203,12,18,6,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
204,12,19,7,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
205,12,20,8,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
206,12,21,9,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
207,12,22,10,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
208,13,14,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
209,13,15,2,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
210,13,16,3,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
211,13,17,4,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
212,13,18,5,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
213,13,19,6,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
214,13,20,7,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
215,13,21,8,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
216,13,22,9,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
217,14,15,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
218,14,16,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
219,14,17,3,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
220,14,18,4,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
221,14,19,5,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
222,14,20,6,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
223,14,21,7,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
224,14,22,8,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
225,15,16,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
226,15,17,2,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
227,15,18,3,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
228,15,19,4,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
229,15,20,5,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
230,15,21,6,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
231,15,22,7,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
232,16,17,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
233,16,18,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
234,16,19,3,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
235,16,20,4,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
236,16,21,5,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
237,16,22,6,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
238,17,18,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
239,17,19,2,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
240,17,20,3,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
241,17,21,4,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
242,17,22,5,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
243,18,19,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
244,18,20,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
245,18,21,3,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
246,18,22,4,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
247,19,20,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
248,19,21,2,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
249,19,22,3,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
250,20,21,1,1,90.0,3.8496442300866843e-18,6.2869461346193145e-02,6.2869461346193145e-02
251,20,22,2,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
252,21,22,1,0,0.0,6.2869461346193145e-02,0.0000000000000000e+00,6.2869461346193145e-02
