A_A,A_B,E_abs_error,E_expected,E_read,R_abs_error,R_expected,R_read,amp_read,c_gain,case,chi,delta_chi,delta_phi,delta_tau,gauge,h_chi,h_tau,m,nh_chi_c,nh_tau_c,off_target_mode_purity,omega,p_abs_error,p_expected,p_read,particle,q,q_A0,q_B0,r_gain,raw_abs,stage,t_read,target_mode_purity,tau
1.0,2.0,1.1102230246251565e-15,1.0,1.000000000000001,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,1.1102230246251565e-16,0.19999999999999996,0.20000000000000007,B,0.19999999999999996,1.4,-0.6,1.0,1917.7022343210708,ab_collision_2_before,0.37050000000000044,1.0,0.37100000000000044
1.0,2.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,1.7999999999999998,1.8000000000000016,A,1.7999999999999998,1.4,-0.6,1.0,1000.0000000000001,ab_collision_2_before,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,2.2315482794965646e-14,1.0,0.9999999999999777,1.7763568394002505e-15,4.0,4.000000000000002,2.0000000000000004,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,2.7949864644938316e-14,0.19999999999999996,0.199999999999972,B,0.19999999999999996,1.4,-0.6,1.0,2000.0000000000002,ab_collision_2_before,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,1.9984014443252818e-15,1.7999999999999998,1.8000000000000018,A,1.7999999999999998,1.4,-0.6,1.0,1000.0,ab_collision_2_before,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,4.0,4.0,2.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,2.220446049250313e-16,0.19999999999999996,0.20000000000000018,B,0.19999999999999996,1.4,-0.6,1.0,2000.0,ab_collision_2_before,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,1.7763568394002505e-15,1.7999999999999998,1.8000000000000016,A,1.7999999999999998,1.4,-0.6,1.0,1250.0,ab_collision_2_before,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,4.0,4.0,2.0,1250.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,2.220446049250313e-16,0.19999999999999996,0.20000000000000018,B,0.19999999999999996,1.4,-0.6,1.0,2500.0,ab_collision_2_before,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-0.7599999999999999,-0.7600000000000006,A,-0.7599999999999999,1.4,-0.6,1.0,1000.0,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,4.0,4.0,2.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,7.771561172376096e-16,0.84,0.8400000000000007,B,0.84,1.4,-0.6,1.0,2000.0,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,7.771561172376096e-16,-0.7599999999999999,-0.7600000000000007,A,-0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,0.84,0.8400000000000006,B,0.84,1.4,-0.6,1.0,1917.7022343210708,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-0.7599999999999999,-0.7600000000000006,A,-0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,5.551115123125783e-16,0.84,0.8400000000000005,B,0.84,1.4,-0.6,1.0,1917.7022343210708,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,-0.7599999999999999,-0.7600000000000003,A,-0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,ab_collision_2_after,0.37150000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,0.84,0.8400000000000006,B,0.84,1.4,-0.6,1.0,1917.7022343210708,ab_collision_2_after,0.37150000000000044,1.0,0.37100000000000044
1.0,2.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-0.7599999999999999,-0.7600000000000006,A,-0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,ab_collision_2_after,0.37050000000000044,1.0,0.37100000000000044
1.0,2.0,1.1102230246251565e-15,1.0,1.000000000000001,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,7.771561172376096e-16,0.84,0.8400000000000007,B,0.84,1.4,-0.6,1.0,1917.7022343210708,ab_collision_2_after,0.37050000000000044,1.0,0.37100000000000044
1.0,2.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,3.774758283725532e-15,-0.7599999999999999,-0.7599999999999961,A,-0.7599999999999999,1.4,-0.6,1.0,1000.0000000000001,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,2.2315482794965646e-14,1.0,0.9999999999999777,1.7763568394002505e-15,4.0,4.000000000000002,2.0000000000000004,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,1.0047518372857667e-13,0.84,0.8399999999998995,B,0.84,1.4,-0.6,1.0,2000.0000000000002,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,5.551115123125783e-16,-0.7599999999999999,-0.7600000000000005,A,-0.7599999999999999,1.4,-0.6,1.0,1000.0,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,4.0,4.0,2.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,6.661338147750939e-16,0.84,0.8400000000000006,B,0.84,1.4,-0.6,1.0,2000.0,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c02_A1.00_B2.00_u1.40_v-0.60,0.13579999999999876,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-0.7599999999999999,-0.7600000000000006,A,-0.7599999999999999,1.4,-0.6,1.0,1250.0,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,4.0,4.0,2.0,1250.0,c02_A1.00_B2.00_u1.40_v-0.60,0.16620000000000335,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,9.992007221626409e-16,0.84,0.840000000000001,B,0.84,1.4,-0.6,1.0,2500.0,ab_collision_2_after,0.37100000000000044,1.0,0.37100000000000044
1.0,2.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,1.0,1.0,1.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.05979999999999888,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-0.7599999999999999,-0.7600000000000006,A,-0.7599999999999999,1.4,-0.6,1.0,1000.0,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,6.661338147750939e-16,1.0,1.0000000000000007,0.0,4.0,4.0,2.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.24979999999999591,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,7.771561172376096e-16,-0.84,-0.8400000000000007,B,-0.84,1.4,-0.6,1.0,2000.0,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.05979999999999888,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,7.771561172376096e-16,-0.7599999999999999,-0.7600000000000007,A,-0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.24979999999999591,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,-0.84,-0.8400000000000006,B,-0.84,1.4,-0.6,1.0,1917.7022343210708,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.05979999999999888,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-0.7599999999999999,-0.7600000000000006,A,-0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.24979999999999591,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,5.551115123125783e-16,-0.84,-0.8400000000000005,B,-0.84,1.4,-0.6,1.0,1917.7022343210708,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.05979999999999888,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,4.440892098500626e-16,-0.7599999999999999,-0.7600000000000003,A,-0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,wall_reflection_2,0.47150000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.24979999999999591,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,7.771561172376096e-16,-0.84,-0.8400000000000007,B,-0.84,1.4,-0.6,1.0,1917.7022343210708,wall_reflection_2,0.47150000000000053,1.0,0.47100000000000053
1.0,2.0,1.1102230246251565e-15,1.0,1.000000000000001,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.05979999999999888,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-0.7599999999999999,-0.7600000000000006,A,-0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,wall_reflection_2,0.47050000000000053,1.0,0.47100000000000053
1.0,2.0,1.1102230246251565e-15,1.0,1.000000000000001,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.24979999999999591,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,-0.84,-0.8400000000000006,B,-0.84,1.4,-0.6,1.0,1917.7022343210708,wall_reflection_2,0.47050000000000053,1.0,0.47100000000000053
1.0,2.0,2.2315482794965646e-14,1.0,0.9999999999999777,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.05979999999999888,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,3.774758283725532e-15,-0.7599999999999999,-0.7599999999999961,A,-0.7599999999999999,1.4,-0.6,1.0,1000.0000000000001,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,2.2315482794965646e-14,1.0,0.9999999999999777,1.7763568394002505e-15,4.0,4.000000000000002,2.0000000000000004,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.24979999999999591,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,1.0336176359260207e-13,-0.84,-0.8399999999998966,B,-0.84,1.4,-0.6,1.0,2000.0000000000002,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.05979999999999888,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,5.551115123125783e-16,-0.7599999999999999,-0.7600000000000005,A,-0.7599999999999999,1.4,-0.6,1.0,1000.0,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,4.0,4.0,2.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,0.24979999999999591,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,6.661338147750939e-16,-0.84,-0.8400000000000006,B,-0.84,1.4,-0.6,1.0,2000.0,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,1.0,1.0,1.0,1250.0,c02_A1.00_B2.00_u1.40_v-0.60,0.05979999999999888,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,-0.7599999999999999,-0.7600000000000006,A,-0.7599999999999999,1.4,-0.6,1.0,1250.0,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,8.881784197001252e-16,1.0,1.0000000000000009,0.0,4.0,4.0,2.0,1250.0,c02_A1.00_B2.00_u1.40_v-0.60,0.24979999999999591,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,9.992007221626409e-16,-0.84,-0.840000000000001,B,-0.84,1.4,-0.6,1.0,2500.0,wall_reflection_2,0.47100000000000053,1.0,0.47100000000000053
1.0,2.0,1.1035616864774056e-13,1.0,0.9999999999998896,0.0,1.0,1.0,1.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.24971999999999767,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,0.7599999999999999,0.7600000000000006,A,0.7599999999999999,1.4,-0.6,1.0,1000.0,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1035616864774056e-13,1.0,0.9999999999998896,0.0,4.0,4.0,2.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.09292000000000453,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,7.771561172376096e-16,-0.84,-0.8400000000000007,B,-0.84,1.4,-0.6,1.0,2000.0,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1013412404281553e-13,1.0,0.9999999999998899,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.24971999999999767,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,7.771561172376096e-16,0.7599999999999999,0.7600000000000007,A,0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1013412404281553e-13,1.0,0.9999999999998899,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.09292000000000453,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,-0.84,-0.8400000000000006,B,-0.84,1.4,-0.6,1.0,1917.7022343210708,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.099120794378905e-13,1.0,0.9999999999998901,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.24971999999999767,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,0.7599999999999999,0.7600000000000006,A,0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.099120794378905e-13,1.0,0.9999999999998901,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.09292000000000453,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,2,999,999,0.0,1.0,5.551115123125783e-16,-0.84,-0.8400000000000005,B,-0.84,1.4,-0.6,1.0,1917.7022343210708,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1013412404281553e-13,1.0,0.9999999999998899,1.865174681370263e-14,1.0,1.0000000000000187,1.0000000000000093,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.24971999999999767,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,0.7599999999999999,0.7600000000000006,A,0.7599999999999999,1.4,-0.6,1.0,958.8511171605444,wall_reflection_3,0.8795000000000008,1.0,0.8790000000000009
1.0,2.0,1.1013412404281553e-13,1.0,0.9999999999998899,7.460698725481052e-14,4.0,4.000000000000075,2.0000000000000187,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.09292000000000453,0.0,0.0,0.0005,g_tau_plus,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,-0.84,-0.8400000000000006,B,-0.84,1.4,-0.6,1.0,1917.7022343210888,wall_reflection_3,0.8795000000000008,1.0,0.8790000000000009
1.0,2.0,1.1035616864774056e-13,1.0,0.9999999999998896,1.865174681370263e-14,1.0,1.0000000000000187,1.0000000000000093,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.24971999999999767,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,1,999,999,0.0,1.0,7.771561172376096e-16,0.7599999999999999,0.7600000000000007,A,0.7599999999999999,1.4,-0.6,1.0,958.8511171605444,wall_reflection_3,0.878500000000001,1.0,0.8790000000000009
1.0,2.0,1.1035616864774056e-13,1.0,0.9999999999998896,7.460698725481052e-14,4.0,4.000000000000075,2.0000000000000187,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.09292000000000453,0.0,0.0,-0.0005,g_tau_minus,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,-0.84,-0.8400000000000006,B,-0.84,1.4,-0.6,1.0,1917.7022343210888,wall_reflection_3,0.878500000000001,1.0,0.8790000000000009
1.0,2.0,6.161737786669619e-14,1.0,0.9999999999999384,4.440892098500626e-16,1.0,1.0000000000000004,1.0000000000000002,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.24971999999999767,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,1,999,999,0.0,1.0,2.7755575615628914e-15,0.7599999999999999,0.7600000000000027,A,0.7599999999999999,1.4,-0.6,1.0,1000.0000000000001,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,6.161737786669619e-14,1.0,0.9999999999999384,1.7763568394002505e-15,4.0,4.000000000000002,2.0000000000000004,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.09292000000000453,0.0,0.37,0.0,g_phi_shift,0.0005,0.0005,2,999,999,0.0,1.0,1.0336176359260207e-13,-0.84,-0.8399999999998966,B,-0.84,1.4,-0.6,1.0,2000.0000000000002,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1013412404281553e-13,1.0,0.9999999999998899,0.0,1.0,1.0,1.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.24971999999999767,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,1,799,799,0.0,1.0,5.551115123125783e-16,0.7599999999999999,0.7600000000000005,A,0.7599999999999999,1.4,-0.6,1.0,1000.0,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1013412404281553e-13,1.0,0.9999999999998899,0.0,4.0,4.0,2.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.09292000000000453,0.0,0.0,0.0,g_width_shift,0.0005,0.0005,2,799,799,0.0,1.0,6.661338147750939e-16,-0.84,-0.8400000000000006,B,-0.84,1.4,-0.6,1.0,2000.0,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1035616864774056e-13,1.0,0.9999999999998896,0.0,1.0,1.0,1.0,1250.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.24971999999999767,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,0.7599999999999999,0.7600000000000006,A,0.7599999999999999,1.4,-0.6,1.0,1250.0,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1035616864774056e-13,1.0,0.9999999999998896,0.0,4.0,4.0,2.0,1250.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.09292000000000453,0.0,0.0,0.0,g_gain_shift,0.0005,0.0005,2,999,999,0.0,1.0,9.992007221626409e-16,-0.84,-0.840000000000001,B,-0.84,1.4,-0.6,1.0,2500.0,wall_reflection_3,0.8790000000000009,1.0,0.8790000000000009
1.0,2.0,1.1035616864774056e-13,1.0,0.9999999999998896,0.0,1.0,1.0,1.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.18967999999999682,0.0,0.0,0.0,g0,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,0.7599999999999999,0.7600000000000006,A,0.7599999999999999,1.4,-0.6,1.0,1000.0,ab_collision_3_before,0.958000000000001,1.0,0.958000000000001
1.0,2.0,1.1035616864774056e-13,1.0,0.9999999999998896,0.0,4.0,4.0,2.0,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.15928000000000458,0.0,0.0,0.0,g0,0.0005,0.0005,2,999,999,0.0,1.0,7.771561172376096e-16,-0.84,-0.8400000000000007,B,-0.84,1.4,-0.6,1.0,2000.0,ab_collision_3_before,0.958000000000001,1.0,0.958000000000001
1.0,2.0,1.1013412404281553e-13,1.0,0.9999999999998899,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.18967999999999682,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,1,999,999,0.0,1.0,7.771561172376096e-16,0.7599999999999999,0.7600000000000007,A,0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,ab_collision_3_before,0.958000000000001,1.0,0.958000000000001
1.0,2.0,1.1013412404281553e-13,1.0,0.9999999999998899,8.881784197001252e-16,4.0,3.999999999999999,1.9999999999999998,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.15928000000000458,0.0005,0.0,0.0,g_chi_plus,0.0005,0.0005,2,999,999,0.0,1.0,6.661338147750939e-16,-0.84,-0.8400000000000006,B,-0.84,1.4,-0.6,1.0,1917.7022343210708,ab_collision_3_before,0.958000000000001,1.0,0.958000000000001
1.0,2.0,1.099120794378905e-13,1.0,0.9999999999998901,2.220446049250313e-16,1.0,0.9999999999999998,0.9999999999999999,1000.0,c02_A1.00_B2.00_u1.40_v-0.60,-0.18967999999999682,-0.0005,0.0,0.0,g_chi_minus,0.0005,0.0005,1,999,999,0.0,1.0,6.661338147750939e-16,0.7599999999999999,0.7600000000000006,A,0.7599999999999999,1.4,-0.6,1.0,958.8511171605354,ab_collision_3_before,0.958000000000001,1.0,0.958000000000001
