step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.8276639911090412e-31,5.440686114270304e-32,0.8474576271186443,0.039558121537796684
5,1.3030232894280822e-12,3.878908131828041e-13,0.847457627118643,0.039558121537796906
10,5.212093159663417e-12,1.5515632533120295e-12,0.8474576271186434,0.03955812153779679
25,3.257558224906544e-11,9.697270333548225e-12,0.8474576271186459,0.03955812153779642
50,1.3030232902468514e-10,3.8789081342654175e-11,0.8474576271186468,0.03955812153779621
75,2.931802403206288e-10,8.727543302546308e-11,0.8474576271186475,0.03955812153779617
100,5.212093161375616e-10,1.5515632538217306e-10,0.8474576271186506,0.039558121537795726
125,8.143895563954165e-10,2.424317583889487e-10,0.8474576271186508,0.039558121537795754
150,1.1727209611468522e-09,3.4910173206146547e-10,0.8474576271186527,0.03955812153779574
200,2.0848372639224704e-09,6.206253013418044e-10,0.8474576271186525,0.03955812153779586
250,3.2575582243880786e-09,9.697270332004736e-10,0.8474576271186548,0.03955812153779556
300,4.690883842145714e-09,1.396406927518996e-09,0.8474576271186576,0.03955812153779528
350,6.384814117002557e-09,1.900664984239976e-09,0.8474576271186582,0.03955812153779529
400,8.339349048858175e-09,2.482501203333503e-09,0.8474576271186576,0.03955812153779562
450,1.0554488637051627e-08,3.1419155846028825e-09,0.8474576271186598,0.03955812153779506
500,1.3030232880964094e-08,3.8789081278638e-09,0.847457627118662,0.039558121537794956
