t,H,Q2_re,Q2_im,generator_norm
96,np.float64(516.5141941810192),np.float64(-46.648055019888965),np.float64(28.94162699637893),np.float64(22.948731490759773)
97,np.float64(516.514194181016),np.float64(-46.6480550198888),np.float64(28.941626996378627),np.float64(22.95060589134727)
98,np.float64(516.5141941810165),np.float64(-46.64805501988883),np.float64(28.9416269963785),np.float64(22.949205954821878)
99,np.float64(516.5141941810174),np.float64(-46.648055019889085),np.float64(28.94162699637846),np.float64(22.946705292016244)
100,np.float64(516.514194181017),np.float64(-46.64805501988877),np.float64(28.941626996377714),np.float64(22.943350815316325)
101,np.float64(516.5141941810161),np.float64(-46.64805501988866),np.float64(28.941626996377945),np.float64(22.940126540141076)
102,np.float64(516.5141941810159),np.float64(-46.6480550198887),np.float64(28.941626996377323),np.float64(22.936961180074498)
103,np.float64(516.5141941810175),np.float64(-46.64805501988914),np.float64(28.94162699637758),np.float64(22.93347400985277)
104,np.float64(516.514194181018),np.float64(-46.648055019889014),np.float64(28.941626996378105),np.float64(22.932417372206576)
105,np.float64(516.5141941810191),np.float64(-46.648055019889014),np.float64(28.941626996378123),np.float64(22.938390257987496)
106,np.float64(516.5141941810173),np.float64(-46.648055019888986),np.float64(28.941626996378247),np.float64(22.949723434085296)
107,np.float64(516.5141941810178),np.float64(-46.648055019889114),np.float64(28.9416269963781),np.float64(22.956823143850144)
108,np.float64(516.5141941810174),np.float64(-46.64805501988903),np.float64(28.941626996378055),np.float64(22.95398556801851)
109,np.float64(516.514194181017),np.float64(-46.64805501988898),np.float64(28.94162699637798),np.float64(22.945366709208344)
110,np.float64(516.514194181017),np.float64(-46.64805501988903),np.float64(28.941626996377906),np.float64(22.937760161397637)
111,np.float64(516.5141941810184),np.float64(-46.648055019889235),np.float64(28.941626996377988),np.float64(22.934079485023016)
112,np.float64(516.5141941810186),np.float64(-46.648055019889306),np.float64(28.941626996377927),np.float64(22.934763135420667)
113,np.float64(516.5141941810195),np.float64(-46.64805501988929),np.float64(28.941626996378268),np.float64(22.93901106199108)
114,np.float64(516.5141941810218),np.float64(-46.648055019889256),np.float64(28.941626996378595),np.float64(22.943081916747992)
115,np.float64(516.5141941810223),np.float64(-46.64805501988916),np.float64(28.941626996378602),np.float64(22.944712792655345)
116,np.float64(516.5141941810243),np.float64(-46.64805501988931),np.float64(28.9416269963786),np.float64(22.94629588865302)
117,np.float64(516.5141941810252),np.float64(-46.648055019889206),np.float64(28.941626996378922),np.float64(22.949814570371576)
118,np.float64(516.5141941810247),np.float64(-46.6480550198891),np.float64(28.941626996379),np.float64(22.951308263294745)
119,np.float64(516.5141941810264),np.float64(-46.64805501988931),np.float64(28.941626996378993),np.float64(22.946100613973545)
120,np.float64(516.5141941810252),np.float64(-46.64805501988899),np.float64(28.941626996378886),np.float64(22.93727070296869)
121,np.float64(516.5141941810232),np.float64(-46.64805501988869),np.float64(28.941626996378872),np.float64(22.932394076041977)
122,np.float64(516.5141941810234),np.float64(-46.64805501988869),np.float64(28.94162699637888),np.float64(22.93448443636705)
123,np.float64(516.5141941810234),np.float64(-46.64805501988883),np.float64(28.94162699637895),np.float64(22.940839826125107)
124,np.float64(516.5141941810241),np.float64(-46.648055019888886),np.float64(28.941626996379075),np.float64(22.94808979591406)
125,np.float64(516.5141941810243),np.float64(-46.64805501988896),np.float64(28.941626996379213),np.float64(22.952279447289186)
126,np.float64(516.5141941810249),np.float64(-46.64805501988876),np.float64(28.941626996379163),np.float64(22.950274615729935)
127,np.float64(516.5141941810255),np.float64(-46.64805501988875),np.float64(28.94162699637924),np.float64(22.944364094442182)
128,np.float64(516.5141941810243),np.float64(-46.64805501988872),np.float64(28.941626996379114),np.float64(22.94059845198922)
129,np.float64(516.5141941810243),np.float64(-46.64805501988873),np.float64(28.94162699637927),np.float64(22.940828764208632)
130,np.float64(516.5141941810255),np.float64(-46.64805501988899),np.float64(28.941626996379327),np.float64(22.94052465920269)
131,np.float64(516.5141941810233),np.float64(-46.64805501988877),np.float64(28.94162699637918),np.float64(22.93809619312059)
132,np.float64(516.514194181023),np.float64(-46.64805501988876),np.float64(28.941626996379096),np.float64(22.937853822451025)
133,np.float64(516.5141941810225),np.float64(-46.648055019888766),np.float64(28.94162699637918),np.float64(22.941915081925206)
134,np.float64(516.5141941810241),np.float64(-46.648055019888886),np.float64(28.94162699637892),np.float64(22.947562275992336)
135,np.float64(516.5141941810236),np.float64(-46.648055019888815),np.float64(28.941626996378744),np.float64(22.951611845133684)
136,np.float64(516.5141941810232),np.float64(-46.648055019888574),np.float64(28.941626996378936),np.float64(22.952184292094902)
137,np.float64(516.514194181024),np.float64(-46.64805501988888),np.float64(28.941626996378837),np.float64(22.94731420641328)
138,np.float64(516.5141941810239),np.float64(-46.64805501988886),np.float64(28.941626996379004),np.float64(22.93871022417606)
139,np.float64(516.514194181023),np.float64(-46.64805501988874),np.float64(28.941626996378865),np.float64(22.933170628672297)
140,np.float64(516.5141941810236),np.float64(-46.64805501988896),np.float64(28.941626996378957),np.float64(22.935857384096867)
141,np.float64(516.5141941810243),np.float64(-46.64805501988885),np.float64(28.941626996379277),np.float64(22.94277335571288)
142,np.float64(516.514194181025),np.float64(-46.64805501988875),np.float64(28.941626996379156),np.float64(22.94667943892037)
143,np.float64(516.5141941810257),np.float64(-46.648055019888865),np.float64(28.941626996379284),np.float64(22.94705112188911)
144,np.float64(516.5141941810239),np.float64(-46.64805501988867),np.float64(28.941626996379274),np.float64(22.946851764550544)
145,np.float64(516.5141941810236),np.float64(-46.648055019888716),np.float64(28.94162699637906),np.float64(22.946317590615923)
146,np.float64(516.514194181023),np.float64(-46.64805501988886),np.float64(28.941626996379135),np.float64(22.945208207420876)
147,np.float64(516.5141941810236),np.float64(-46.64805501988893),np.float64(28.941626996379142),np.float64(22.94419265992113)
148,np.float64(516.5141941810232),np.float64(-46.648055019888844),np.float64(28.941626996379068),np.float64(22.94213945543129)
149,np.float64(516.5141941810245),np.float64(-46.648055019888915),np.float64(28.941626996379078),np.float64(22.937984689990916)
150,np.float64(516.5141941810252),np.float64(-46.648055019888886),np.float64(28.941626996379036),np.float64(22.935368254909672)
151,np.float64(516.5141941810241),np.float64(-46.64805501988869),np.float64(28.941626996378872),np.float64(22.93931064800312)
152,np.float64(516.5141941810227),np.float64(-46.64805501988874),np.float64(28.941626996378908),np.float64(22.947833091593804)
153,np.float64(516.5141941810232),np.float64(-46.64805501988885),np.float64(28.941626996378986),np.float64(22.95264526715536)
154,np.float64(516.5141941810216),np.float64(-46.64805501988874),np.float64(28.941626996378783),np.float64(22.95043572237812)
155,np.float64(516.514194181022),np.float64(-46.64805501988879),np.float64(28.94162699637852),np.float64(22.94506475665064)
156,np.float64(516.5141941810231),np.float64(-46.64805501988873),np.float64(28.941626996378506),np.float64(22.940452593114333)
157,np.float64(516.5141941810218),np.float64(-46.64805501988877),np.float64(28.94162699637823),np.float64(22.937885455458925)
158,np.float64(516.5141941810225),np.float64(-46.648055019888886),np.float64(28.94162699637799),np.float64(22.938607025027085)
159,np.float64(516.5141941810239),np.float64(-46.648055019888915),np.float64(28.94162699637797),np.float64(22.941750474117665)
160,np.float64(516.5141941810238),np.float64(-46.648055019888545),np.float64(28.941626996377963),np.float64(22.943434773405873)
161,np.float64(516.5141941810239),np.float64(-46.64805501988839),np.float64(28.94162699637785),np.float64(22.94289111672582)
162,np.float64(516.5141941810239),np.float64(-46.64805501988817),np.float64(28.94162699637789),np.float64(22.944079882341093)
163,np.float64(516.5141941810249),np.float64(-46.648055019888304),np.float64(28.94162699637768),np.float64(22.948464852909666)
164,np.float64(516.5141941810235),np.float64(-46.648055019888105),np.float64(28.941626996377806),np.float64(22.950809424869284)
165,np.float64(516.5141941810217),np.float64(-46.64805501988788),np.float64(28.94162699637765),np.float64(22.94703000246846)
166,np.float64(516.5141941810225),np.float64(-46.64805501988796),np.float64(28.94162699637761),np.float64(22.940626547159436)
167,np.float64(516.5141941810218),np.float64(-46.64805501988786),np.float64(28.941626996377494),np.float64(22.9369046696022)
168,np.float64(516.5141941810239),np.float64(-46.64805501988806),np.float64(28.941626996377344),np.float64(22.93718689697714)
169,np.float64(516.5141941810224),np.float64(-46.64805501988812),np.float64(28.941626996377344),np.float64(22.94066621728282)
170,np.float64(516.514194181022),np.float64(-46.648055019888055),np.float64(28.941626996377465),np.float64(22.945963445186006)
171,np.float64(516.514194181022),np.float64(-46.64805501988811),np.float64(28.941626996377437),np.float64(22.949051027838046)
172,np.float64(516.5141941810222),np.float64(-46.648055019888304),np.float64(28.941626996377465),np.float64(22.947137970437016)
173,np.float64(516.5141941810223),np.float64(-46.64805501988846),np.float64(28.9416269963775),np.float64(22.94333761141098)
174,np.float64(516.5141941810216),np.float64(-46.64805501988807),np.float64(28.941626996377362),np.float64(22.942726455325346)
175,np.float64(516.5141941810193),np.float64(-46.64805501988798),np.float64(28.941626996377217),np.float64(22.944347332061675)
176,np.float64(516.51419418102),np.float64(-46.64805501988804),np.float64(28.941626996377046),np.float64(22.9432975468685)
177,np.float64(516.5141941810177),np.float64(-46.64805501988788),np.float64(28.941626996376854),np.float64(22.94008174377969)
178,np.float64(516.5141941810161),np.float64(-46.648055019887835),np.float64(28.94162699637687),np.float64(22.939156973790425)
179,np.float64(516.5141941810157),np.float64(-46.64805501988777),np.float64(28.941626996376826),np.float64(22.941482897696456)
180,np.float64(516.5141941810159),np.float64(-46.64805501988801),np.float64(28.941626996376755),np.float64(22.94503252658328)
181,np.float64(516.5141941810158),np.float64(-46.64805501988784),np.float64(28.94162699637692),np.float64(22.94854491613658)
182,np.float64(516.5141941810157),np.float64(-46.648055019888034),np.float64(28.941626996376748),np.float64(22.949875060681208)
183,np.float64(516.5141941810159),np.float64(-46.648055019888304),np.float64(28.941626996376552),np.float64(22.946243531574293)
184,np.float64(516.514194181015),np.float64(-46.6480550198883),np.float64(28.94162699637631),np.float64(22.939748164903577)
185,np.float64(516.5141941810145),np.float64(-46.6480550198882),np.float64(28.941626996376243),np.float64(22.93672606632956)
186,np.float64(516.514194181014),np.float64(-46.64805501988812),np.float64(28.941626996375952),np.float64(22.939807079440993)
187,np.float64(516.5141941810132),np.float64(-46.64805501988792),np.float64(28.94162699637569),np.float64(22.943888325434695)
188,np.float64(516.5141941810127),np.float64(-46.64805501988811),np.float64(28.941626996375692),np.float64(22.94476347182247)
189,np.float64(516.514194181013),np.float64(-46.64805501988812),np.float64(28.941626996375998),np.float64(22.944467560811578)
190,np.float64(516.5141941810132),np.float64(-46.648055019888055),np.float64(28.94162699637574),np.float64(22.94498296869181)
191,np.float64(516.5141941810116),np.float64(-46.64805501988796),np.float64(28.94162699637554),np.float64(22.945339045026195)
192,np.float64(516.5141941810125),np.float64(-46.648055019887906),np.float64(28.941626996375657),np.float64(22.945481595688605)
193,np.float64(516.5141941810142),np.float64(-46.64805501988806),np.float64(28.941626996375703),np.float64(22.94571651149539)
194,np.float64(516.5141941810161),np.float64(-46.64805501988825),np.float64(28.941626996375902),np.float64(22.943759089685464)
195,np.float64(516.5141941810166),np.float64(-46.64805501988859),np.float64(28.94162699637583),np.float64(22.939038521012044)
196,np.float64(516.5141941810141),np.float64(-46.648055019888325),np.float64(28.941626996375724),np.float64(22.93638868396478)
197,np.float64(516.514194181012),np.float64(-46.64805501988799),np.float64(28.941626996375422),np.float64(22.940075876484656)
198,np.float64(516.5141941810115),np.float64(-46.64805501988811),np.float64(28.941626996375234),np.float64(22.94655766303783)
199,np.float64(516.5141941810089),np.float64(-46.64805501988761),np.float64(28.94162699637495),np.float64(22.949132130705344)
200,np.float64(516.5141941810067),np.float64(-46.648055019887394),np.float64(28.941626996375042),np.float64(22.947288235398204)
201,np.float64(516.5141941810043),np.float64(-46.64805501988704),np.float64(28.94162699637468),np.float64(22.944410186402166)
202,np.float64(516.5141941810056),np.float64(-46.648055019887195),np.float64(28.94162699637454),np.float64(22.941856503343008)
203,np.float64(516.5141941810045),np.float64(-46.64805501988715),np.float64(28.94162699637452),np.float64(22.940275240227038)
204,np.float64(516.5141941810051),np.float64(-46.64805501988751),np.float64(28.94162699637443),np.float64(22.941256716455385)
205,np.float64(516.5141941810033),np.float64(-46.648055019887444),np.float64(28.941626996374453),np.float64(22.94319175298984)
206,np.float64(516.5141941810032),np.float64(-46.648055019887124),np.float64(28.94162699637455),np.float64(22.94259460377559)
207,np.float64(516.5141941810036),np.float64(-46.64805501988715),np.float64(28.94162699637441),np.float64(22.94073148191946)
208,np.float64(516.5141941810036),np.float64(-46.64805501988698),np.float64(28.941626996374374),np.float64(22.942332155437207)
209,np.float64(516.5141941810035),np.float64(-46.64805501988698),np.float64(28.941626996374403),np.float64(22.947154502176794)
210,np.float64(516.5141941810028),np.float64(-46.648055019887096),np.float64(28.94162699637431),np.float64(22.949157604286306)
211,np.float64(516.5141941810034),np.float64(-46.64805501988711),np.float64(28.941626996374275),np.float64(22.946085764488174)
212,np.float64(516.5141941810036),np.float64(-46.6480550198872),np.float64(28.941626996374275),np.float64(22.94175011749719)
213,np.float64(516.5141941810027),np.float64(-46.648055019887096),np.float64(28.941626996374243),np.float64(22.939075791620215)
214,np.float64(516.5141941810032),np.float64(-46.64805501988698),np.float64(28.94162699637414),np.float64(22.93844263475436)
215,np.float64(516.5141941810012),np.float64(-46.648055019887224),np.float64(28.94162699637431),np.float64(22.940722362980658)
216,np.float64(516.5141941809986),np.float64(-46.64805501988704),np.float64(28.941626996374232),np.float64(22.945033922556902)
217,np.float64(516.514194180998),np.float64(-46.64805501988701),np.float64(28.94162699637431),np.float64(22.946834619854624)
218,np.float64(516.5141941809966),np.float64(-46.64805501988703),np.float64(28.941626996374012),np.float64(22.944515848025958)
219,np.float64(516.5141941809982),np.float64(-46.648055019887096),np.float64(28.941626996374023),np.float64(22.9423548814438)
220,np.float64(516.5141941809993),np.float64(-46.64805501988679),np.float64(28.94162699637413),np.float64(22.94388256891353)
221,np.float64(516.5141941809995),np.float64(-46.648055019886854),np.float64(28.9416269963739),np.float64(22.94576643988423)
222,np.float64(516.514194180999),np.float64(-46.64805501988685),np.float64(28.941626996373756),np.float64(22.94399196022946)
223,np.float64(516.5141941809989),np.float64(-46.648055019886954),np.float64(28.941626996373785),np.float64(22.94081172752678)
224,np.float64(516.5141941809994),np.float64(-46.64805501988701),np.float64(28.941626996373824),np.float64(22.93969463737422)
225,np.float64(516.5141941810002),np.float64(-46.64805501988687),np.float64(28.9416269963738),np.float64(22.940484950482407)
226,np.float64(516.5141941810016),np.float64(-46.64805501988685),np.float64(28.94162699637387),np.float64(22.9427220362912)
227,np.float64(516.5141941810009),np.float64(-46.64805501988683),np.float64(28.94162699637381),np.float64(22.946419497229975)
228,np.float64(516.5141941809992),np.float64(-46.648055019886776),np.float64(28.94162699637393),np.float64(22.948239877085417)
229,np.float64(516.5141941809982),np.float64(-46.648055019886485),np.float64(28.9416269963739),np.float64(22.945096223698666)
230,np.float64(516.5141941809997),np.float64(-46.6480550198866),np.float64(28.941626996373756),np.float64(22.940193658950577)
231,np.float64(516.5141941810007),np.float64(-46.648055019887124),np.float64(28.941626996373927),np.float64(22.93929345519923)
232,np.float64(516.5141941810006),np.float64(-46.6480550198869),np.float64(28.941626996374087),np.float64(22.942350774462977)
233,np.float64(516.5141941809991),np.float64(-46.648055019886705),np.float64(28.941626996374175),np.float64(22.94406709643151)
234,np.float64(516.514194180996),np.float64(-46.64805501988647),np.float64(28.941626996374428),np.float64(22.943235466332002)
235,np.float64(516.5141941809959),np.float64(-46.64805501988637),np.float64(28.941626996374797),np.float64(22.94274072104421)
236,np.float64(516.5141941809969),np.float64(-46.64805501988642),np.float64(28.941626996375085),np.float64(22.943101354165076)
237,np.float64(516.514194180997),np.float64(-46.64805501988658),np.float64(28.94162699637488),np.float64(22.94347364998592)
238,np.float64(516.5141941809974),np.float64(-46.648055019886606),np.float64(28.941626996374872),np.float64(22.94480255528184)
239,np.float64(516.5141941809977),np.float64(-46.6480550198865),np.float64(28.941626996374698),np.float64(22.946195603318305)
240,np.float64(516.514194180998),np.float64(-46.6480550198865),np.float64(28.941626996374332),np.float64(22.944108605119688)
241,np.float64(516.5141941809977),np.float64(-46.64805501988647),np.float64(28.941626996374403),np.float64(22.93921943341501)
242,np.float64(516.514194180999),np.float64(-46.64805501988669),np.float64(28.941626996374037),np.float64(22.93736769151944)
243,np.float64(516.5141941809982),np.float64(-46.64805501988672),np.float64(28.941626996374268),np.float64(22.941147847392507)
244,np.float64(516.5141941809961),np.float64(-46.64805501988674),np.float64(28.941626996374517),np.float64(22.94563799554599)
245,np.float64(516.5141941809975),np.float64(-46.64805501988687),np.float64(28.941626996374367),np.float64(22.94643293180957)
246,np.float64(516.5141941809989),np.float64(-46.64805501988687),np.float64(28.94162699637439),np.float64(22.94510598157292)
247,np.float64(516.5141941809986),np.float64(-46.64805501988701),np.float64(28.941626996374044),np.float64(22.943639780664483)
248,np.float64(516.5141941809995),np.float64(-46.64805501988725),np.float64(28.941626996373913),np.float64(22.941928626744538)
