case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,sweep_region,R,T,Delta_F,L_gap_min,L_gap_min_collision,N_eff_gap_at_L_gap_min,N_eff_gap_min,N_eff_gap_min_collision,max_B_to_A_transfer,B_to_A_transfer_collision,A_to_B_transfer_at_B_to_A_max,joint_score_min,joint_score_min_collision,tail_from_collision,tail_L_gap_min,tail_L_gap_max,tail_N_eff_gap_min,tail_N_eff_gap_max,joint_R_score
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.0,1.0,0.0,9.154815690519836e-09,0,2.499937501565519e-05,2.499937501565519e-05,0,1.0,1,0.9999999999999998,2.0,1,232,9.154815690519836e-09,9.154815690519836e-09,2.499937501565519e-05,2.499937501565519e-05,2.0
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,control,0.5,0.4999999999999999,1.5707963267948968,0.0,1,2.220446049250313e-16,0.0,3,1.0,2,0.9999999999999998,7.812694935438458e-11,13,232,0.0,9.154815690655361e-09,0.0,2.4999375016543368e-05,0.0
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.6,0.4,1.7721542475852274,3.1056970916428644e-10,242,8.480835553825727e-07,8.480835553825727e-07,242,1.0,39,1.0,0.06784838061904662,242,232,3.1056970916428644e-10,9.154643330834718e-09,8.480835553825727e-07,2.4998904345485684e-05,0.06784838054613039
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.61,0.39,1.792610797291691,4.279009964284e-11,85,1.168484204949749e-07,1.168484204949749e-07,85,1.0,170,1.0,0.009348107391555324,85,232,1.2836656054521917e-10,9.047163249982634e-09,3.505350505417226e-07,2.4705404734426395e-05,0.009348107312696294
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.62,0.37999999999999984,1.81316217783386,6.079029044470802e-11,162,1.660021691218816e-07,1.660021691218816e-07,162,1.0,149,0.9999999999999999,0.013280505635636325,162,232,4.423729011685147e-10,9.139683928194482e-09,1.208003137298519e-06,2.4958054183121803e-05,0.013280505558543437
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.63,0.36999999999999994,1.8338185297033656,1.0123948229225077e-11,215,2.7645820965815915e-08,2.7645820965815915e-08,215,1.0,12,1.0,0.0022117209719950143,215,232,2.787523864619841e-10,9.152369751641966e-09,7.611988799283154e-07,2.4992695804026965e-05,0.0022117208940407047
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.64,0.36,1.8545904360032246,1.1389143317677708e-11,238,3.110072932521746e-08,3.110072932521746e-08,238,1.0,22,1.0,0.00248812071358677,238,232,1.1389143317677708e-11,9.152777566781047e-09,3.110072932521746e-08,2.499380943810081e-05,0.0024881206352653095
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.65,0.34999999999999987,1.8754889808102944,2.6192127785228114e-11,232,7.152375935959299e-08,7.152375935959299e-08,232,1.0,62,1.0,0.005722043832584638,232,232,2.6192127785228114e-11,9.090914887739145e-09,7.152375935959299e-08,2.482487886035223e-05,0.005722043754904109
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.66,0.3400000000000001,1.8965258140895267,5.749555063820633e-11,82,1.5700510869187667e-07,1.5700510869187667e-07,82,1.0,53,1.0,0.012560722782880708,82,232,1.7247758131661364e-10,9.021266489199747e-09,4.709905554456384e-07,2.463468754476672e-05,0.012560722703769213
"custom_packet|A=1|B=1,2;w=1,0.005",custom_packet,explicit_packet,1,"1,2",1,"1,0.005",0,"0,0",0.0,0.0,1,2,one_side_high_harmonic,coarse,0.67,0.32999999999999996,1.9177132243220585,1.1109070098287016e-11,163,3.033592643753025e-08,3.033592643753025e-08,163,1.0,59,0.9999999999999998,0.002426934839500987,163,232,7.186535622236839e-11,9.154211336442203e-09,1.9624523805994443e-07,2.4997724683117895e-05,0.0024269347611844115
