t,H,Q2_re,Q2_im,generator_norm,antisym_residual
28,np.float64(45.54749628098895),np.float64(-12.329568801169575),np.float64(2.0650148258027912e-13),np.float64(19.776178258137975),np.float64(8.881784197001252e-16)
29,np.float64(45.54749628098895),np.float64(-12.329568801169575),np.float64(2.0183854587685346e-13),np.float64(19.776178258137993),np.float64(8.881784197001252e-16)
30,np.float64(45.547496280988966),np.float64(-12.32956880116958),np.float64(1.8918200339612667e-13),np.float64(19.776178258137996),np.float64(3.434752482434078e-16)
31,np.float64(45.54749628098895),np.float64(-12.329568801169556),np.float64(1.9095836023552692e-13),np.float64(19.776178258137993),np.float64(8.881784197001252e-16)
32,np.float64(45.54749628098891),np.float64(-12.329568801169541),np.float64(2.091660178393795e-13),np.float64(19.776178258137968),np.float64(2.1510571102112408e-16)
33,np.float64(45.54749628098889),np.float64(-12.32956880116954),np.float64(1.8118839761882555e-13),np.float64(19.776178258137957),np.float64(8.881784197001252e-16)
34,np.float64(45.54749628098884),np.float64(-12.329568801169533),np.float64(2.779998453661392e-13),np.float64(19.77617825813794),np.float64(1.214306433183765e-16)
35,np.float64(45.547496280988845),np.float64(-12.32956880116954),np.float64(2.957634137601417e-13),np.float64(19.77617825813794),np.float64(8.881784197001252e-16)
36,np.float64(45.547496280988796),np.float64(-12.329568801169541),np.float64(2.8821389719269064e-13),np.float64(19.776178258137918),np.float64(8.881784197001252e-16)
37,np.float64(45.54749628098875),np.float64(-12.329568801169536),np.float64(2.993161274389422e-13),np.float64(19.776178258137893),np.float64(8.881784197001252e-16)
38,np.float64(45.547496280988796),np.float64(-12.329568801169577),np.float64(3.1796787425264483e-13),np.float64(19.776178258137907),np.float64(8.881784197001252e-16)
39,np.float64(45.54749628098877),np.float64(-12.329568801169561),np.float64(3.1530333899354446e-13),np.float64(19.7761782581379),np.float64(8.881784197001252e-16)
40,np.float64(45.54749628098878),np.float64(-12.329568801169572),np.float64(3.1175062531474396e-13),np.float64(19.776178258137897),np.float64(8.881784197001252e-16)
41,np.float64(45.54749628098879),np.float64(-12.329568801169577),np.float64(2.120525977034049e-13),np.float64(19.776178258137897),np.float64(8.881784197001252e-16)
42,np.float64(45.54749628098879),np.float64(-12.329568801169577),np.float64(2.4780177909633494e-13),np.float64(19.776178258137904),np.float64(8.881784197001252e-16)
43,np.float64(45.54749628098884),np.float64(-12.329568801169614),np.float64(3.064215547965432e-13),np.float64(19.77617825813792),np.float64(1.2836953722228372e-16)
44,np.float64(45.547496280988874),np.float64(-12.329568801169664),np.float64(3.2152058793144533e-13),np.float64(19.77617825813793),np.float64(8.881784197001252e-16)
45,np.float64(45.54749628098884),np.float64(-12.329568801169664),np.float64(3.7614356074300304e-13),np.float64(19.776178258137907),np.float64(8.881784197001252e-16)
46,np.float64(45.54749628098888),np.float64(-12.329568801169668),np.float64(3.765876499528531e-13),np.float64(19.776178258137932),np.float64(8.881784197001252e-16)
47,np.float64(45.547496280988895),np.float64(-12.329568801169652),np.float64(4.227729277772596e-13),np.float64(19.77617825813794),np.float64(8.881784197001252e-16)
48,np.float64(45.5474962809889),np.float64(-12.32956880116963),np.float64(4.169997680492088e-13),np.float64(19.776178258137946),np.float64(8.881784197001252e-16)
49,np.float64(45.54749628098892),np.float64(-12.329568801169662),np.float64(3.5216274341109965e-13),np.float64(19.776178258137953),np.float64(8.881784197001252e-16)
50,np.float64(45.54749628098892),np.float64(-12.329568801169614),np.float64(2.531308496145357e-13),np.float64(19.77617825813796),np.float64(3.8163916471489756e-16)
51,np.float64(45.547496280988916),np.float64(-12.329568801169591),np.float64(2.460254222569347e-13),np.float64(19.77617825813796),np.float64(8.881784197001252e-16)
52,np.float64(45.54749628098894),np.float64(-12.329568801169597),np.float64(2.76667577736589e-13),np.float64(19.776178258137975),np.float64(1.7763568394002505e-15)
53,np.float64(45.54749628098898),np.float64(-12.329568801169565),np.float64(2.3803181647963356e-13),np.float64(19.776178258137996),np.float64(8.881784197001252e-16)
54,np.float64(45.547496280988966),np.float64(-12.32956880116956),np.float64(2.3003821070233244e-13),np.float64(19.776178258137985),np.float64(1.7763568394002505e-15)
55,np.float64(45.54749628098898),np.float64(-12.329568801169554),np.float64(2.1316282072803006e-13),np.float64(19.776178258137996),np.float64(1.7763568394002505e-15)
56,np.float64(45.54749628098895),np.float64(-12.329568801169536),np.float64(1.7252865802674933e-13),np.float64(19.77617825813798),np.float64(1.1102230246251565e-16)
57,np.float64(45.54749628098894),np.float64(-12.329568801169497),np.float64(1.949551631241775e-13),np.float64(19.776178258137982),np.float64(1.5265566588595902e-16)
58,np.float64(45.547496280988874),np.float64(-12.329568801169476),np.float64(1.9806378759312793e-13),np.float64(19.776178258137943),np.float64(2.8102520310824275e-16)
59,np.float64(45.54749628098887),np.float64(-12.329568801169493),np.float64(2.5224267119483557e-13),np.float64(19.776178258137943),np.float64(8.881784197001252e-16)
60,np.float64(45.5474962809889),np.float64(-12.32956880116949),np.float64(2.1116441928370477e-13),np.float64(19.77617825813796),np.float64(8.881784197001252e-16)
61,np.float64(45.54749628098887),np.float64(-12.329568801169419),np.float64(1.163513729807164e-13),np.float64(19.776178258137943),np.float64(8.881784197001252e-16)
62,np.float64(45.54749628098888),np.float64(-12.329568801169417),np.float64(1.1368683772161603e-13),np.float64(19.776178258137953),np.float64(8.881784197001252e-16)
63,np.float64(45.547496280988916),np.float64(-12.329568801169433),np.float64(1.3145040611561853e-13),np.float64(19.77617825813796),np.float64(1.7763568394002505e-15)
64,np.float64(45.54749628098887),np.float64(-12.329568801169394),np.float64(1.312283615106935e-13),np.float64(19.776178258137936),np.float64(8.881784197001252e-16)
65,np.float64(45.54749628098888),np.float64(-12.329568801169387),np.float64(1.461053500406706e-13),np.float64(19.776178258137953),np.float64(8.881784197001252e-16)
66,np.float64(45.54749628098891),np.float64(-12.329568801169401),np.float64(1.2168044349891716e-13),np.float64(19.776178258137964),np.float64(8.881784197001252e-16)
67,np.float64(45.547496280988874),np.float64(-12.32956880116938),np.float64(1.0302869668521453e-13),np.float64(19.776178258137957),np.float64(1.7763568394002505e-15)
68,np.float64(45.54749628098886),np.float64(-12.329568801169383),np.float64(1.3566925360919413e-13),np.float64(19.776178258137943),np.float64(8.881784197001252e-16)
69,np.float64(45.54749628098884),np.float64(-12.329568801169358),np.float64(7.860379014346108e-14),np.float64(19.776178258137932),np.float64(8.881784197001252e-16)
70,np.float64(45.547496280988895),np.float64(-12.329568801169362),np.float64(2.4868995751603507e-14),np.float64(19.776178258137964),np.float64(8.881784197001252e-16)
71,np.float64(45.54749628098891),np.float64(-12.329568801169374),np.float64(3.197442310920451e-14),np.float64(19.776178258137968),np.float64(1.7763568394002505e-15)
72,np.float64(45.547496280988966),np.float64(-12.32956880116943),np.float64(1.9984014443252818e-14),np.float64(19.776178258137985),np.float64(8.881784197001252e-16)
73,np.float64(45.54749628098892),np.float64(-12.329568801169435),np.float64(-4.085620730620576e-14),np.float64(19.776178258137968),np.float64(1.7763568394002505e-15)
74,np.float64(45.54749628098892),np.float64(-12.329568801169442),np.float64(-6.217248937900877e-15),np.float64(19.776178258137964),np.float64(8.881784197001252e-16)
75,np.float64(45.54749628098894),np.float64(-12.329568801169454),np.float64(4.440892098500626e-14),np.float64(19.776178258137968),np.float64(2.706168622523819e-16)
76,np.float64(45.547496280988994),np.float64(-12.329568801169463),np.float64(4.551914400963142e-14),np.float64(19.776178258138007),np.float64(3.122502256758253e-17)
77,np.float64(45.54749628098904),np.float64(-12.329568801169433),np.float64(-2.2648549702353193e-14),np.float64(19.77617825813802),np.float64(1.7763568394002505e-15)
78,np.float64(45.54749628098906),np.float64(-12.329568801169438),np.float64(-3.552713678800501e-15),np.float64(19.776178258138035),np.float64(8.881784197001252e-16)
79,np.float64(45.547496280989115),np.float64(-12.32956880116946),np.float64(-2.2648549702353193e-14),np.float64(19.776178258138064),np.float64(8.881784197001252e-16)
80,np.float64(45.547496280989016),np.float64(-12.329568801169428),np.float64(-7.09432512735475e-14),np.float64(19.776178258138014),np.float64(8.881784197001252e-16)
81,np.float64(45.54749628098905),np.float64(-12.329568801169453),np.float64(-4.884981308350689e-14),np.float64(19.77617825813804),np.float64(8.881784197001252e-16)
82,np.float64(45.54749628098911),np.float64(-12.329568801169488),np.float64(-3.2862601528904634e-14),np.float64(19.776178258138057),np.float64(8.881784197001252e-16)
83,np.float64(45.54749628098918),np.float64(-12.329568801169533),np.float64(6.217248937900877e-15),np.float64(19.77617825813809),np.float64(1.7763568394002505e-15)
84,np.float64(45.54749628098923),np.float64(-12.329568801169522),np.float64(-4.8183679268731794e-14),np.float64(19.776178258138113),np.float64(8.881784197001252e-16)
85,np.float64(45.54749628098923),np.float64(-12.329568801169504),np.float64(-8.79296635503124e-14),np.float64(19.77617825813811),np.float64(2.0122792321330962e-16)
86,np.float64(45.54749628098927),np.float64(-12.329568801169527),np.float64(-1.2256862191861728e-13),np.float64(19.77617825813813),np.float64(1.700029006457271e-16)
87,np.float64(45.54749628098926),np.float64(-12.329568801169518),np.float64(-1.4299672557172016e-13),np.float64(19.776178258138128),np.float64(8.881784197001252e-16)
88,np.float64(45.54749628098921),np.float64(-12.32956880116953),np.float64(-1.667554982986985e-13),np.float64(19.776178258138092),np.float64(8.881784197001252e-16)
89,np.float64(45.54749628098929),np.float64(-12.329568801169572),np.float64(-1.6786572132332367e-13),np.float64(19.776178258138135),np.float64(8.881784197001252e-16)
90,np.float64(45.5474962809893),np.float64(-12.329568801169582),np.float64(-1.6608936448392342e-13),np.float64(19.77617825813814),np.float64(8.881784197001252e-16)
91,np.float64(45.547496280989336),np.float64(-12.329568801169586),np.float64(-1.6697754290362354e-13),np.float64(19.776178258138156),np.float64(8.881784197001252e-16)
92,np.float64(45.547496280989336),np.float64(-12.32956880116963),np.float64(-2.0934642908088108e-13),np.float64(19.776178258138145),np.float64(1.7763568394002505e-15)
93,np.float64(45.547496280989265),np.float64(-12.3295688011696),np.float64(-1.5631940186722204e-13),np.float64(19.776178258138128),np.float64(1.7763568394002505e-15)
94,np.float64(45.54749628098927),np.float64(-12.329568801169593),np.float64(-1.4477308241112041e-13),np.float64(19.776178258138124),np.float64(2.0469737016526324e-16)
95,np.float64(45.54749628098931),np.float64(-12.329568801169591),np.float64(-1.5942802633617248e-13),np.float64(19.776178258138142),np.float64(1.7763568394002505e-15)
96,np.float64(45.54749628098928),np.float64(-12.329568801169582),np.float64(-1.5154544286133387e-13),np.float64(19.77617825813813),np.float64(8.881784197001252e-16)
97,np.float64(45.547496280989265),np.float64(-12.329568801169582),np.float64(-2.1938006966593093e-13),np.float64(19.77617825813813),np.float64(8.881784197001252e-16)
98,np.float64(45.54749628098924),np.float64(-12.32956880116957),np.float64(-2.877698079828406e-13),np.float64(19.776178258138124),np.float64(1.5265566588595902e-16)
99,np.float64(45.54749628098924),np.float64(-12.329568801169565),np.float64(-2.9753977059954195e-13),np.float64(19.776178258138124),np.float64(8.881784197001252e-16)
100,np.float64(45.54749628098922),np.float64(-12.329568801169554),np.float64(-3.431699369116359e-13),np.float64(19.776178258138106),np.float64(8.881784197001252e-16)
101,np.float64(45.54749628098929),np.float64(-12.3295688011696),np.float64(-3.588240815588506e-13),np.float64(19.77617825813814),np.float64(8.881784197001252e-16)
102,np.float64(45.54749628098923),np.float64(-12.32956880116959),np.float64(-3.561595462997502e-13),np.float64(19.776178258138096),np.float64(8.881784197001252e-16)
103,np.float64(45.54749628098925),np.float64(-12.329568801169621),np.float64(-4.3165471197426086e-13),np.float64(19.776178258138103),np.float64(8.881784197001252e-16)
104,np.float64(45.54749628098921),np.float64(-12.329568801169646),np.float64(-3.455014052633487e-13),np.float64(19.77617825813808),np.float64(8.881784197001252e-16)
105,np.float64(45.54749628098922),np.float64(-12.329568801169644),np.float64(-2.948752353404416e-13),np.float64(19.776178258138092),np.float64(1.7763568394002505e-15)
106,np.float64(45.547496280989265),np.float64(-12.329568801169641),np.float64(-3.197442310920451e-13),np.float64(19.776178258138113),np.float64(8.881784197001252e-16)
107,np.float64(45.547496280989165),np.float64(-12.32956880116959),np.float64(-2.9753977059954195e-13),np.float64(19.776178258138064),np.float64(1.7763568394002505e-15)
108,np.float64(45.54749628098917),np.float64(-12.329568801169605),np.float64(-2.389199948993337e-13),np.float64(19.776178258138067),np.float64(5.551115123125783e-17)
109,np.float64(45.54749628098914),np.float64(-12.329568801169643),np.float64(-1.616484723854228e-13),np.float64(19.776178258138046),np.float64(1.6653345369377348e-16)
110,np.float64(45.54749628098922),np.float64(-12.329568801169653),np.float64(-1.7852386235972517e-13),np.float64(19.776178258138092),np.float64(8.881784197001252e-16)
111,np.float64(45.54749628098926),np.float64(-12.32956880116968),np.float64(-2.540190280342358e-13),np.float64(19.776178258138103),np.float64(1.7763568394002505e-15)
112,np.float64(45.54749628098929),np.float64(-12.329568801169701),np.float64(-2.569056078982612e-13),np.float64(19.77617825813812),np.float64(1.7763568394002505e-15)
113,np.float64(45.547496280989314),np.float64(-12.329568801169724),np.float64(-2.9398705692074145e-13),np.float64(19.776178258138117),np.float64(3.0184188481996443e-16)
114,np.float64(45.54749628098936),np.float64(-12.329568801169737),np.float64(-3.6060043839825084e-13),np.float64(19.77617825813814),np.float64(8.881784197001252e-16)
115,np.float64(45.54749628098944),np.float64(-12.329568801169742),np.float64(-3.5793590313915047e-13),np.float64(19.776178258138177),np.float64(8.881784197001252e-16)
116,np.float64(45.54749628098942),np.float64(-12.32956880116973),np.float64(-2.87214696470528e-13),np.float64(19.77617825813817),np.float64(8.881784197001252e-16)
117,np.float64(45.54749628098943),np.float64(-12.329568801169753),np.float64(-2.7355895326763857e-13),np.float64(19.77617825813817),np.float64(1.7763568394002505e-15)
118,np.float64(45.54749628098939),np.float64(-12.329568801169682),np.float64(-2.0872192862952943e-13),np.float64(19.776178258138167),np.float64(8.881784197001252e-16)
119,np.float64(45.547496280989286),np.float64(-12.329568801169664),np.float64(-2.473576898864849e-13),np.float64(19.776178258138113),np.float64(8.881784197001252e-16)
120,np.float64(45.54749628098929),np.float64(-12.329568801169655),np.float64(-2.4558133304708463e-13),np.float64(19.776178258138113),np.float64(8.881784197001252e-16)
121,np.float64(45.54749628098925),np.float64(-12.329568801169621),np.float64(-2.5224267119483557e-13),np.float64(19.776178258138096),np.float64(1.7763568394002505e-15)
122,np.float64(45.547496280989236),np.float64(-12.329568801169627),np.float64(-3.268496584496461e-13),np.float64(19.77617825813809),np.float64(8.881784197001252e-16)
123,np.float64(45.54749628098919),np.float64(-12.32956880116964),np.float64(-3.552713678800501e-13),np.float64(19.776178258138078),np.float64(8.881784197001252e-16)
124,np.float64(45.547496280989236),np.float64(-12.329568801169643),np.float64(-4.04343225568482e-13),np.float64(19.776178258138092),np.float64(5.551115123125783e-17)
125,np.float64(45.547496280989236),np.float64(-12.329568801169684),np.float64(-4.3431924723336124e-13),np.float64(19.77617825813809),np.float64(1.7763568394002505e-15)
126,np.float64(45.547496280989265),np.float64(-12.329568801169682),np.float64(-3.9612757518625585e-13),np.float64(19.776178258138103),np.float64(8.881784197001252e-16)
127,np.float64(45.54749628098921),np.float64(-12.329568801169673),np.float64(-3.681499549657019e-13),np.float64(19.77617825813808),np.float64(8.881784197001252e-16)
128,np.float64(45.547496280989265),np.float64(-12.329568801169666),np.float64(-4.1300296516055823e-13),np.float64(19.77617825813811),np.float64(8.881784197001252e-16)
129,np.float64(45.54749628098928),np.float64(-12.329568801169689),np.float64(-3.241851231905457e-13),np.float64(19.77617825813812),np.float64(8.881784197001252e-16)
130,np.float64(45.54749628098931),np.float64(-12.329568801169703),np.float64(-2.886579864025407e-13),np.float64(19.776178258138128),np.float64(8.881784197001252e-16)
131,np.float64(45.54749628098935),np.float64(-12.329568801169723),np.float64(-3.0109248427834245e-13),np.float64(19.77617825813815),np.float64(1.7763568394002505e-15)
132,np.float64(45.547496280989364),np.float64(-12.329568801169716),np.float64(-2.873257187729905e-13),np.float64(19.776178258138163),np.float64(8.881784197001252e-16)
133,np.float64(45.54749628098938),np.float64(-12.329568801169696),np.float64(-3.6504133049675147e-13),np.float64(19.77617825813817),np.float64(1.7763568394002505e-15)
134,np.float64(45.54749628098928),np.float64(-12.32956880116959),np.float64(-3.6415315207705135e-13),np.float64(19.77617825813813),np.float64(8.881784197001252e-16)
135,np.float64(45.54749628098929),np.float64(-12.329568801169602),np.float64(-3.7481129311345285e-13),np.float64(19.776178258138135),np.float64(8.881784197001252e-16)
136,np.float64(45.547496280989236),np.float64(-12.329568801169591),np.float64(-4.654054919228656e-13),np.float64(19.77617825813811),np.float64(1.7763568394002505e-15)
137,np.float64(45.54749628098922),np.float64(-12.329568801169604),np.float64(-4.973799150320701e-13),np.float64(19.776178258138103),np.float64(8.881784197001252e-16)
138,np.float64(45.54749628098922),np.float64(-12.329568801169604),np.float64(-4.805045250577678e-13),np.float64(19.7761782581381),np.float64(8.881784197001252e-16)
139,np.float64(45.547496280989186),np.float64(-12.329568801169582),np.float64(-4.0545344859310717e-13),np.float64(19.77617825813809),np.float64(1.7763568394002505e-15)
140,np.float64(45.54749628098919),np.float64(-12.329568801169572),np.float64(-4.625189120588402e-13),np.float64(19.7761782581381),np.float64(8.881784197001252e-16)
141,np.float64(45.54749628098922),np.float64(-12.32956880116959),np.float64(-4.68070027181966e-13),np.float64(19.776178258138113),np.float64(1.3530843112619095e-16)
142,np.float64(45.54749628098914),np.float64(-12.329568801169525),np.float64(-4.956035581926699e-13),np.float64(19.77617825813809),np.float64(1.7763568394002505e-15)
143,np.float64(45.54749628098914),np.float64(-12.329568801169543),np.float64(-4.1966430330830917e-13),np.float64(19.776178258138078),np.float64(8.881784197001252e-16)
144,np.float64(45.547496280989215),np.float64(-12.329568801169573),np.float64(-5.031530747601209e-13),np.float64(19.776178258138113),np.float64(8.881784197001252e-16)
145,np.float64(45.5474962809892),np.float64(-12.329568801169561),np.float64(-5.080380560684716e-13),np.float64(19.776178258138103),np.float64(8.881784197001252e-16)
146,np.float64(45.547496280989186),np.float64(-12.329568801169584),np.float64(-4.840572387365683e-13),np.float64(19.776178258138096),np.float64(8.881784197001252e-16)
147,np.float64(45.54749628098921),np.float64(-12.329568801169568),np.float64(-4.511946372076636e-13),np.float64(19.77617825813811),np.float64(1.7763568394002505e-15)
148,np.float64(45.54749628098929),np.float64(-12.329568801169593),np.float64(-3.810285420513537e-13),np.float64(19.776178258138152),np.float64(8.881784197001252e-16)
149,np.float64(45.54749628098936),np.float64(-12.329568801169632),np.float64(-3.3661962106634746e-13),np.float64(19.77617825813817),np.float64(1.1102230246251565e-16)
150,np.float64(45.547496280989314),np.float64(-12.329568801169572),np.float64(-3.277378368693462e-13),np.float64(19.776178258138167),np.float64(1.7763568394002505e-15)
151,np.float64(45.547496280989336),np.float64(-12.329568801169572),np.float64(-2.8332891588433995e-13),np.float64(19.77617825813817),np.float64(8.881784197001252e-16)
152,np.float64(45.547496280989435),np.float64(-12.329568801169604),np.float64(-3.2240876635114546e-13),np.float64(19.77617825813822),np.float64(1.700029006457271e-16)
153,np.float64(45.547496280989435),np.float64(-12.329568801169586),np.float64(-2.3003821070233244e-13),np.float64(19.776178258138223),np.float64(1.7763568394002505e-15)
154,np.float64(45.547496280989456),np.float64(-12.329568801169621),np.float64(-2.282618538629322e-13),np.float64(19.776178258138223),np.float64(1.7763568394002505e-15)
155,np.float64(45.54749628098946),np.float64(-12.329568801169614),np.float64(-2.2115642650533118e-13),np.float64(19.77617825813823),np.float64(1.7763568394002505e-15)
156,np.float64(45.54749628098942),np.float64(-12.329568801169584),np.float64(-1.687538997430238e-13),np.float64(19.776178258138206),np.float64(1.7763568394002505e-15)
157,np.float64(45.54749628098945),np.float64(-12.3295688011696),np.float64(-1.199040866595169e-13),np.float64(19.776178258138223),np.float64(1.7763568394002505e-15)
158,np.float64(45.54749628098935),np.float64(-12.329568801169575),np.float64(-1.270095140171179e-13),np.float64(19.77617825813817),np.float64(2.8102520310824275e-16)
159,np.float64(45.547496280989336),np.float64(-12.32956880116961),np.float64(-1.2656542480726785e-13),np.float64(19.776178258138167),np.float64(8.881784197001252e-16)
160,np.float64(45.547496280989435),np.float64(-12.32956880116963),np.float64(-9.103828801926284e-14),np.float64(19.776178258138202),np.float64(8.881784197001252e-16)
161,np.float64(45.54749628098953),np.float64(-12.329568801169671),np.float64(-1.3855583347321954e-13),np.float64(19.77617825813824),np.float64(8.881784197001252e-16)
162,np.float64(45.54749628098955),np.float64(-12.329568801169687),np.float64(-1.8829382497642655e-13),np.float64(19.776178258138252),np.float64(8.881784197001252e-16)
163,np.float64(45.54749628098956),np.float64(-12.329568801169652),np.float64(-1.9739765377835283e-13),np.float64(19.776178258138273),np.float64(1.1102230246251565e-16)
164,np.float64(45.54749628098955),np.float64(-12.329568801169643),np.float64(-2.2071233729548112e-13),np.float64(19.77617825813827),np.float64(1.7763568394002505e-15)
165,np.float64(45.54749628098956),np.float64(-12.329568801169657),np.float64(-2.0872192862952943e-13),np.float64(19.776178258138277),np.float64(1.7763568394002505e-15)
166,np.float64(45.54749628098956),np.float64(-12.329568801169682),np.float64(-2.1760371282653068e-13),np.float64(19.776178258138273),np.float64(8.881784197001252e-16)
167,np.float64(45.54749628098954),np.float64(-12.32956880116968),np.float64(-2.1804780203638074e-13),np.float64(19.77617825813826),np.float64(1.7763568394002505e-15)
168,np.float64(45.547496280989584),np.float64(-12.329568801169685),np.float64(-2.4158453015843406e-13),np.float64(19.77617825813828),np.float64(8.881784197001252e-16)
169,np.float64(45.54749628098962),np.float64(-12.329568801169673),np.float64(-2.3714363805993344e-13),np.float64(19.7761782581383),np.float64(8.881784197001252e-16)
170,np.float64(45.54749628098959),np.float64(-12.329568801169689),np.float64(-2.327027459614328e-13),np.float64(19.776178258138287),np.float64(8.881784197001252e-16)
171,np.float64(45.54749628098954),np.float64(-12.32956880116968),np.float64(-1.8340884366807586e-13),np.float64(19.77617825813827),np.float64(1.7763568394002505e-15)
172,np.float64(45.54749628098959),np.float64(-12.329568801169717),np.float64(-1.0480505352461478e-13),np.float64(19.776178258138287),np.float64(2.220446049250313e-16)
173,np.float64(45.547496280989556),np.float64(-12.329568801169684),np.float64(-4.707345624410664e-14),np.float64(19.776178258138273),np.float64(8.881784197001252e-16)
174,np.float64(45.547496280989556),np.float64(-12.329568801169689),np.float64(-8.881784197001252e-16),np.float64(19.77617825813828),np.float64(8.881784197001252e-16)
175,np.float64(45.54749628098956),np.float64(-12.32956880116967),np.float64(5.5289106626332796e-14),np.float64(19.77617825813828),np.float64(8.881784197001252e-16)
176,np.float64(45.54749628098958),np.float64(-12.329568801169685),np.float64(8.171241461241152e-14),np.float64(19.77617825813829),np.float64(8.881784197001252e-16)
177,np.float64(45.54749628098958),np.float64(-12.329568801169696),np.float64(3.8191672047105385e-14),np.float64(19.776178258138295),np.float64(8.881784197001252e-16)
178,np.float64(45.54749628098959),np.float64(-12.329568801169698),np.float64(1.0036416142611415e-13),np.float64(19.776178258138305),np.float64(8.881784197001252e-16)
179,np.float64(45.547496280989606),np.float64(-12.329568801169682),np.float64(1.637578961322106e-13),np.float64(19.77617825813831),np.float64(8.881784197001252e-16)
180,np.float64(45.54749628098957),np.float64(-12.329568801169648),np.float64(1.8030021919912542e-13),np.float64(19.776178258138298),np.float64(1.7763568394002505e-15)
181,np.float64(45.547496280989535),np.float64(-12.329568801169659),np.float64(2.1760371282653068e-13),np.float64(19.77617825813828),np.float64(8.881784197001252e-16)
