step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,5.888817243113591e-32,4.9073477025956735e-32,0.6339503534116989,0.10919819648717753
5,3.602034963671927e-08,3.0016958030605554e-08,0.6339498450727612,0.10919826657414755
10,1.4408541886596786e-07,1.2007118238833132e-07,0.63394820713729,0.10919849241345993
25,9.006126825907761e-07,7.505105688258005e-07,0.6339365166001865,0.10920010449206563
50,3.6030222263383825e-06,3.0025185219492527e-06,0.6338944499696778,0.10920590662593962
75,8.108216584963022e-06,6.756847154137189e-06,0.6338241715129265,0.1092156028020767
100,1.441736037212485e-05,1.2014466976773008e-05,0.6337257059700108,0.10922919232069879
125,2.2531797863182184e-05,1.8776498219321896e-05,0.6335990848712287,0.10924667386334753
150,3.245305602614447e-05,2.704421335512497e-05,0.6334443465891099,0.10926804548637502
200,5.7723074073106416e-05,4.810256172759652e-05,0.6330507065497869,0.10932244802792085
250,9.024340088164225e-05,7.520283406804694e-05,0.6325452321987851,0.10939237159125656
300,0.00013003314387331346,0.00010836095322777879,0.6319284841007146,0.1094777772624611
350,0.000177114632164452,0.0001475955268037341,0.6312011400892058,0.10957861521965162
400,0.00023151351799130055,0.00019292793165944687,0.6303639987049183,0.10969482434274827
450,0.0002932588786489918,0.00024438239887420083,0.6294179829398814,0.10982633178708656
500,0.00036238331869349507,0.0003019860989112919,0.6283641441992086,0.10997305252744877
