step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.199999999999752,5.888817243113591e-32,1.199999999999752,9.509255301175484,0.6339503534116989,1.1154247420437247e-16,nan,0.08520650412127381,0.4345477526345316,0.10919819648717753,nan,nan,0.00012788597481267576,0.00028740436551433565
1.0,1.1999999985589693,1.4407824800299195e-09,1.1999999999997517,9.50925513172635,0.63395034211509,0.0001236598287012594,0.5671986354286751,0.08520650461870383,0.43454775733947304,0.10919819804466362,0.5671986354286745,6.544127916625529e-17,0.00012788597253375402,0.00028740436394382435
2.0,1.1999999942365915,5.763161206762142e-09,1.1999999999997528,9.509254284485252,0.6339502856323501,0.0002473190545366569,0.5671986323292376,0.08520650710590577,0.4345477808635889,0.10919820583205407,0.5671986323292375,3.960529840485059e-17,0.00012788597025502804,0.00028740435609129025
3.0,1.1999999870325697,1.2967183438252159e-08,1.1999999999997533,9.50925275946018,0.633950183964012,0.00037097767874838354,0.5671986168320943,0.08520651158212972,0.4345478232052206,0.10919821984939915,0.567198616832094,2.5509874021939393e-17,0.00012788596797624812,0.0002874043419567482
4.0,1.1999999769468563,2.305289687033191e-08,1.1999999999997533,9.509250556659396,0.6339500371106264,0.000494635702577069,0.5671985889372746,0.08520651804662512,0.4345478843626979,0.10919824009674786,0.5671985889372742,6.402340057425371e-17,0.00012788596569746915,0.0002874043215402132
5.0,1.199999963979404,3.602034963671927e-08,1.1999999999997535,9.509247676091418,0.6339498450727612,0.0006182931272594249,0.567198548644808,0.08520652649864248,0.43454796433433723,0.10919826657414755,0.567198548644808,4.3838250470021516e-17,0.00012788596341867673,0.0002874042948417013
6.0,1.1999999481301629,5.186959030958686e-08,1.1999999999997533,9.509244117764998,0.6339496078509999,0.0007419499540326458,0.5671984959547263,0.08520653693743302,0.43454806311844313,0.10919829928164407,0.5671984959547264,4.59210499207838e-17,0.00012788596114001236,0.00028740426186122796
7.0,1.1999999293990862,7.060066789961834e-08,1.1999999999997542,9.509239881689185,0.6339493254459456,0.0008656061841303015,0.5671984308670598,0.08520654936224809,0.43454818071330753,0.10919833821928157,0.5671984308670597,6.88665556569629e-17,0.00012788595886137984,0.000287404222598809
8.0,1.1999999077861196,9.221363185658305e-08,1.1999999999997515,9.509234967873232,0.6339489978582155,0.0009892618187844007,0.56719835338184,0.08520656377233941,0.43454831711721015,0.10919838338710273,0.5671983533818401,3.7697820233670177e-17,0.00012788595658277187,0.0002874041770544589
9.0,1.1999998832912193,1.1670853206921249e-07,1.1999999999997515,9.509229376326696,0.6339486250884464,0.0011129168592244913,0.5671982634990951,0.08520658016695892,0.43454847232841864,0.10919843478514898,0.5671982634990957,5.889763024987172e-17,0.00012788595430410354,0.0002874041252281955
10.0,1.1999998559143334,1.4408541886596786e-07,1.1999999999997524,9.50922310705935,0.63394820713729,0.0012365713066785117,0.5671981612188607,0.0852065985453596,0.43454864634518836,0.10919849241345993,0.5671981612188609,5.1273478580324834e-17,0.00012788595202558253,0.00028740406712003333
11.0,1.1999998256554063,1.7434434301473458e-07,1.1999999999997493,9.509216160081282,0.6339477440054188,0.001360225162372209,0.5671980465411653,0.08520661890679453,0.4345488391657604,0.10919855627207324,0.5671980465411653,5.719657155907563e-17,0.0001278859497469777,0.00028740400272998714
12.0,1.1999997925143944,2.074853557240165e-07,1.1999999999997502,9.509208535402783,0.6339472356935189,0.001483878427528814,0.567197919466038,0.085206641250517,0.43454905078836686,0.10919862636102597,0.5671979194660386,3.2273550073963235e-17,0.0001278859474685692,0.0002874039320580754
13.0,1.1999997564912406,2.435085086425695e-07,1.1999999999997493,9.509200233034404,0.6339466822022936,0.0016075311033691493,0.5671977799935153,0.08520666557578122,0.43454928121122505,0.10919870268035288,0.5671977799935153,2.6769037268106346e-17,0.00012788594519002998,0.00028740385510431243
14.0,1.199999717585896,2.8241385386000653e-07,1.19999999999975,9.509191252987009,0.6339460835324673,0.0017311831911123376,0.5671976281236254,0.08520669188184177,0.43454953043253985,0.10919878523008733,0.5671976281236247,5.398586549880206e-17,0.0001278859429117626,0.0002874037718687143
15.0,1.1999996757983071,3.2420144390623033e-07,1.199999999999751,9.509181595271647,0.6339454396847765,0.0018548346919753436,0.5671974638564,0.08520672016795319,0.43454979845050473,0.10919887401026122,0.5671974638563997,5.4599026307117614e-17,0.00012788594063335647,0.0002874036823512974
16.0,1.199999631128419,3.6887133175353264e-07,1.1999999999997506,9.509171259899679,0.6339447506599786,0.001978485607172305,0.5671972871918716,0.08520675043337085,0.43455008526329997,0.10919896902090466,0.5671972871918716,1.523448734373272e-17,0.00012788593835500164,0.00028740358655207746
17.0,1.1999995835761819,4.1642357081472457e-07,1.1999999999997526,9.509160246882697,0.6339440164588465,0.0021021359379157266,0.567197098130071,0.0852067826773507,0.4345503908690952,0.10919907026204681,0.5671970981300712,4.813662290128892e-17,0.0001278859360766696,0.00028740348447107175
18.0,1.1999995331415385,4.668582149453e-07,1.1999999999997535,9.509148556232542,0.6339432370821695,0.0022257856854150013,0.5671968966710326,0.08520681689914901,0.434550715266046,0.10919917773371461,0.5671968966710323,3.9941042717835285e-17,0.00012788593379848453,0.00028740337610829516
19.0,1.1999994798244358,5.201753184432392e-07,1.1999999999997542,9.509136187961346,0.6339424125307563,0.002349434850877702,0.5671966828147854,0.08520685309802234,0.43455105845229547,0.10919929143593365,0.567196682814785,5.75636822627421e-17,0.00012788593152030574,0.0002874032614637645
20.0,1.199999423624819,5.763749360478951e-07,1.199999999999755,9.509123142081467,0.6339415428054311,0.002473083435509043,0.567196456561363,0.08520689127322799,0.4345514204259755,0.10919941136872803,0.5671964565613629,4.721348798120427e-17,0.00012788592924212154,0.0002874031405374963
21.0,1.1999993645426312,6.354571229426383e-07,1.1999999999997542,9.509109418605533,0.6339406279070355,0.002596731440511385,0.5671962179107976,0.08520693142402351,0.4345518011852046,0.10919953753212032,0.5671962179107972,4.7372563526178795e-17,0.00012788592696409614,0.0002874030133295063
22.0,1.1999993025778204,6.974219347527981e-07,1.199999999999755,9.509095017546434,0.633939667836429,0.0027203788670846266,0.5671959668631205,0.08520697354966661,0.4345522007280904,0.10919966992613164,0.5671959668631203,6.278644642689713e-17,0.00012788592468599363,0.0002874028798398119
23.0,1.199999237730326,7.622694275483812e-07,1.1999999999997535,9.509079938917301,0.6339386625944867,0.002844025716427228,0.567195703418366,0.08520701764941625,0.4345526190527266,0.10919980855078121,0.5671957034183658,2.6909190253638796e-17,0.00012788592240803298,0.00028740274006842866
24.0,1.1999991700000967,8.299996578420168e-07,1.1999999999997546,9.509064182731539,0.6339376121821025,0.002967671989733951,0.5671954275765648,0.08520706372253081,0.43455305615719597,0.10919995340608718,0.5671954275765649,3.636718581354862e-17,0.00012788592013005022,0.0002874025940153742
25.0,1.1999990993870715,9.006126825907761e-07,1.1999999999997542,9.509047749002796,0.6339365166001865,0.0030913176881978586,0.5671951393377517,0.08520711176827024,0.43455351203956755,0.10920010449206563,0.5671951393377521,4.5522032920088205e-17,0.00012788591785210072,0.00028740244168066467
26.0,1.1999990258911943,9.741085591963864e-07,1.1999999999997535,9.509030637744996,0.6339353758496664,0.003214962813008623,0.5671948387019586,0.08520716178589402,0.4345539866978991,0.10920026180873149,0.5671948387019587,4.75429761090864e-17,0.00012788591557427487,0.00028740228306431675
27.0,1.199998949512408,1.0504873455050981e-06,1.1999999999997535,9.5090128489723,0.6339341899314868,0.003338607365354655,0.5671945256692184,0.08520721377466255,0.4345544801302355,0.10920042535609796,0.5671945256692178,3.1231045332141885e-17,0.00012788591329648355,0.0002874021181663471
28.0,1.199998870250654,1.1297490998079454e-06,1.199999999999754,9.508994382699154,0.6339329588466103,0.0034622513464197314,0.5671942002395639,0.08520726773383665,0.4345549923346094,0.10920059513417667,0.5671942002395636,8.115512176280176e-17,0.0001278859110187657,0.00028740194698677275
