step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.642460107911473,3.228941922386725e-33,1.642460107911473,28.000000000000007,1.0000000000000002,5.551115123125783e-17,nan,0.24219679925272936,0.24219679925272938,2.5696669785706156e-17,nan,nan,5.944632038142358e-07,3.566779222692847e-06
1.0,1.6424601079114725,1.5254611323977378e-30,1.6424601079114725,27.999999999999993,0.9999999999999998,1.0408340855860843e-16,0.703911474819203,0.242196799252729,0.24219679925272966,1.7756752101133538e-16,0.7039114748192028,2.4037033579794548e-17,5.944632037931125e-07,3.5667792226928443e-06
2.0,1.642460107911472,2.9373504085828628e-30,1.642460107911472,28.0,1.0,3.441754329436769e-16,0.7039114748192026,0.24219679925272886,0.24219679925272977,2.537342836756068e-16,0.7039114748192024,6.16742380590534e-17,5.944632038047304e-07,3.5667792226928455e-06
3.0,1.642460107911472,3.448418664077477e-30,1.642460107911472,28.0,1.0,6.77599954797753e-16,0.7039114748192028,0.2421967992527288,0.24219679925272986,2.484196008272113e-16,0.7039114748192024,6.637442841777097e-17,5.944632037476968e-07,3.5667792226928443e-06
4.0,1.642460107911474,5.4293943424880385e-30,1.642460107911474,27.999999999999996,0.9999999999999999,8.143154897916886e-16,0.7039114748192026,0.24219679925272902,0.2421967992527301,2.89824186120143e-16,0.7039114748192022,5.3072333128159466e-17,5.944632037741007e-07,3.566779222692849e-06
5.0,1.6424601079114747,6.2143421702377626e-30,1.6424601079114747,28.000000000000004,1.0000000000000002,9.041421359262684e-16,0.7039114748192035,0.24219679925272908,0.2421967992527304,3.3766115072321297e-16,0.7039114748192031,5.169359532705468e-17,5.944632037582579e-07,3.5667792226928476e-06
6.0,1.6424601079114751,7.362956647687255e-30,1.6424601079114751,28.000000000000007,1.0000000000000002,4.611233055512411e-16,0.7039114748192032,0.2421967992527289,0.24219679925273074,3.9622065033574353e-16,0.7039114748192034,5.721958498152797e-17,5.944632037952237e-07,3.56677922269285e-06
7.0,1.642460107911476,9.793497985846994e-30,1.642460107911476,28.000000000000004,1.0000000000000002,5.881301029635769e-16,0.7039114748192037,0.24219679925272897,0.24219679925273083,4.529227885215762e-16,0.7039114748192036,6.16742380590534e-17,5.944632038100102e-07,3.566779222692851e-06
8.0,1.642460107911475,1.0760506370179327e-29,1.642460107911475,27.999999999999996,0.9999999999999999,6.687398374172639e-16,0.7039114748192039,0.2421967992527286,0.24219679925273088,4.873342543140857e-16,0.703911474819204,7.076311083754595e-17,5.944632038142351e-07,3.5667792226928476e-06
9.0,1.6424601079114747,1.2043752679530922e-29,1.6424601079114747,27.999999999999993,0.9999999999999998,5.629598648314746e-16,0.7039114748192032,0.2421967992527286,0.24219679925273072,4.863169719131264e-16,0.7039114748192036,5.908255262090379e-17,5.94463203758258e-07,3.5667792226928472e-06
10.0,1.6424601079114742,1.2265187140355276e-29,1.6424601079114742,27.999999999999996,0.9999999999999999,4.198030811863873e-16,0.7039114748192031,0.24219679925272863,0.24219679925273077,5.014143970781989e-16,0.7039114748192035,6.147875662259241e-17,5.944632037645952e-07,3.5667792226928472e-06
11.0,1.6424601079114733,1.0764857946007689e-29,1.6424601079114733,27.999999999999996,0.9999999999999999,4.141450212302881e-16,0.7039114748192031,0.24219679925272866,0.24219679925273063,4.509747244882934e-16,0.7039114748192032,5.867367191161794e-17,5.944632037762136e-07,3.5667792226928485e-06
