step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,3.228941922386725e-33,1.965918019459601e-33,1.0000000000000002,2.5696669785706156e-17
5,6.168249402099711e-30,3.755494195803122e-30,1.0000000000000004,3.635571767340098e-16
10,1.3516867366061928e-29,8.22964728394515e-30,0.9999999999999998,5.753127997753974e-16
25,1.994980219210269e-29,1.2146293292608829e-29,1.0,6.701487519545071e-16
50,4.8321661813258525e-29,2.9420295555734243e-29,1.0000000000000002,7.458492527272473e-16
75,1.0636903314749254e-28,6.476201926313427e-29,0.9999999999999999,1.0743927907478482e-15
100,1.265802178077847e-28,7.706745338779795e-29,0.9999999999999999,1.303699802838727e-15
125,1.996517093339512e-28,1.2155650439987036e-28,0.9999999999999998,1.923434784448956e-15
150,2.3636575218112865e-28,1.4390958480062516e-28,0.9999999999999998,2.088061959798747e-15
200,2.925463252759587e-28,1.7811472185340233e-28,1.0000000000000002,2.485513622840562e-15
250,3.907631291982819e-28,2.379133151033871e-28,1.0000000000000002,2.8528945753857392e-15
300,3.7573853136744773e-28,2.2876569699171237e-28,1.0000000000000002,2.734412242111574e-15
350,4.8254557438129975e-28,2.937943954053784e-28,0.9999999999999998,3.3471371468009776e-15
400,5.976824053060105e-28,3.6389462515836634e-28,1.0000000000000002,3.42681414578717e-15
450,6.5902440289328005e-28,4.0124225831657164e-28,1.0,3.749615814112942e-15
500,6.962561668752246e-28,4.239105494991748e-28,0.9999999999999999,3.917049728388047e-15
