t,H,Q2_re,Q2_im,generator_norm
44,np.float64(1510.464415960137),np.float64(-76.18732539916519),np.float64(130.90525493520033),np.float64(38.529804388412714)
45,np.float64(1510.4644159601403),np.float64(-76.18732539916459),np.float64(130.9052549352008),np.float64(38.545115137687674)
46,np.float64(1510.464415960139),np.float64(-76.18732539916465),np.float64(130.90525493520087),np.float64(38.56021769904566)
47,np.float64(1510.464415960142),np.float64(-76.18732539916422),np.float64(130.90525493520084),np.float64(38.57152317712549)
48,np.float64(1510.464415960146),np.float64(-76.18732539916466),np.float64(130.9052549352021),np.float64(38.582264566851556)
49,np.float64(1510.4644159601485),np.float64(-76.18732539916579),np.float64(130.905254935203),np.float64(38.591678522072186)
50,np.float64(1510.4644159601485),np.float64(-76.18732539916539),np.float64(130.90525493520352),np.float64(38.605440045677405)
51,np.float64(1510.4644159601455),np.float64(-76.18732539916459),np.float64(130.90525493520238),np.float64(38.620299042018296)
52,np.float64(1510.4644159601448),np.float64(-76.18732539916523),np.float64(130.90525493520218),np.float64(38.63759650990729)
53,np.float64(1510.4644159601469),np.float64(-76.18732539916532),np.float64(130.90525493520326),np.float64(38.65156548499443)
54,np.float64(1510.4644159601505),np.float64(-76.18732539916533),np.float64(130.90525493520357),np.float64(38.66242615313175)
55,np.float64(1510.4644159601507),np.float64(-76.1873253991648),np.float64(130.90525493520346),np.float64(38.667263531402334)
56,np.float64(1510.4644159601526),np.float64(-76.18732539916554),np.float64(130.90525493520352),np.float64(38.67004577126939)
57,np.float64(1510.46441596015),np.float64(-76.1873253991649),np.float64(130.90525493520352),np.float64(38.67120097781146)
58,np.float64(1510.4644159601519),np.float64(-76.18732539916553),np.float64(130.90525493520315),np.float64(38.677205393456234)
59,np.float64(1510.4644159601498),np.float64(-76.18732539916525),np.float64(130.9052549352022),np.float64(38.6885902663987)
60,np.float64(1510.4644159601542),np.float64(-76.18732539916572),np.float64(130.90525493520227),np.float64(38.70696137386843)
61,np.float64(1510.464415960147),np.float64(-76.1873253991657),np.float64(130.90525493520212),np.float64(38.72765584914094)
62,np.float64(1510.464415960144),np.float64(-76.18732539916532),np.float64(130.90525493520323),np.float64(38.74476025223243)
63,np.float64(1510.4644159601478),np.float64(-76.18732539916643),np.float64(130.90525493520278),np.float64(38.75362313775109)
64,np.float64(1510.4644159601503),np.float64(-76.18732539916635),np.float64(130.90525493520366),np.float64(38.751685923118735)
65,np.float64(1510.464415960156),np.float64(-76.18732539916664),np.float64(130.90525493520397),np.float64(38.74149420722845)
66,np.float64(1510.4644159601576),np.float64(-76.18732539916716),np.float64(130.90525493520494),np.float64(38.72794717845395)
67,np.float64(1510.4644159601592),np.float64(-76.18732539916691),np.float64(130.90525493520522),np.float64(38.717572841820314)
68,np.float64(1510.464415960165),np.float64(-76.18732539916722),np.float64(130.9052549352063),np.float64(38.715394250250135)
69,np.float64(1510.4644159601687),np.float64(-76.18732539916718),np.float64(130.90525493520516),np.float64(38.7221562071523)
70,np.float64(1510.464415960172),np.float64(-76.18732539916711),np.float64(130.9052549352063),np.float64(38.73553000437332)
71,np.float64(1510.464415960181),np.float64(-76.18732539916864),np.float64(130.90525493520735),np.float64(38.750237299048216)
72,np.float64(1510.464415960178),np.float64(-76.18732539916829),np.float64(130.905254935207),np.float64(38.7631135948634)
73,np.float64(1510.4644159601812),np.float64(-76.18732539916854),np.float64(130.90525493520587),np.float64(38.771034620616824)
74,np.float64(1510.4644159601808),np.float64(-76.18732539916746),np.float64(130.90525493520545),np.float64(38.77571027657642)
75,np.float64(1510.4644159601846),np.float64(-76.1873253991684),np.float64(130.9052549352057),np.float64(38.77776531074915)
76,np.float64(1510.4644159601824),np.float64(-76.1873253991683),np.float64(130.90525493520596),np.float64(38.78107392677425)
77,np.float64(1510.4644159601844),np.float64(-76.18732539916914),np.float64(130.90525493520613),np.float64(38.78614310996073)
78,np.float64(1510.464415960184),np.float64(-76.18732539916856),np.float64(130.90525493520664),np.float64(38.79401578104254)
79,np.float64(1510.4644159601835),np.float64(-76.1873253991686),np.float64(130.90525493520693),np.float64(38.802750113296156)
80,np.float64(1510.464415960183),np.float64(-76.18732539916775),np.float64(130.90525493520713),np.float64(38.810617634663785)
81,np.float64(1510.4644159601849),np.float64(-76.18732539916702),np.float64(130.9052549352076),np.float64(38.81574948935717)
82,np.float64(1510.4644159601896),np.float64(-76.187325399168),np.float64(130.90525493520755),np.float64(38.816934795660615)
83,np.float64(1510.4644159601883),np.float64(-76.18732539916759),np.float64(130.90525493520806),np.float64(38.81497069307176)
84,np.float64(1510.4644159601917),np.float64(-76.18732539916726),np.float64(130.90525493520875),np.float64(38.810762254591445)
85,np.float64(1510.4644159601894),np.float64(-76.18732539916748),np.float64(130.90525493520846),np.float64(38.807285790983755)
86,np.float64(1510.4644159601899),np.float64(-76.18732539916735),np.float64(130.90525493520815),np.float64(38.805842447016644)
87,np.float64(1510.4644159601917),np.float64(-76.18732539916732),np.float64(130.90525493520687),np.float64(38.80816377204912)
88,np.float64(1510.4644159601958),np.float64(-76.18732539916694),np.float64(130.90525493520698),np.float64(38.813592332999434)
89,np.float64(1510.4644159601985),np.float64(-76.18732539916732),np.float64(130.90525493520667),np.float64(38.82117373438815)
90,np.float64(1510.4644159601967),np.float64(-76.18732539916587),np.float64(130.90525493520664),np.float64(38.82937356153462)
91,np.float64(1510.4644159601999),np.float64(-76.18732539916573),np.float64(130.90525493520667),np.float64(38.83629917704194)
92,np.float64(1510.4644159602042),np.float64(-76.18732539916597),np.float64(130.90525493520727),np.float64(38.84116596159936)
93,np.float64(1510.4644159602026),np.float64(-76.18732539916662),np.float64(130.90525493520653),np.float64(38.84327494466231)
94,np.float64(1510.4644159601983),np.float64(-76.18732539916616),np.float64(130.90525493520659),np.float64(38.84330659228959)
95,np.float64(1510.4644159601946),np.float64(-76.18732539916581),np.float64(130.90525493520715),np.float64(38.8424846607292)
96,np.float64(1510.4644159601985),np.float64(-76.18732539916653),np.float64(130.90525493520727),np.float64(38.841943787492916)
97,np.float64(1510.4644159601921),np.float64(-76.18732539916611),np.float64(130.9052549352084),np.float64(38.84311962857333)
98,np.float64(1510.4644159601905),np.float64(-76.18732539916616),np.float64(130.9052549352082),np.float64(38.84577416441864)
99,np.float64(1510.4644159601914),np.float64(-76.1873253991657),np.float64(130.90525493520843),np.float64(38.849779485349366)
100,np.float64(1510.4644159601937),np.float64(-76.18732539916616),np.float64(130.90525493520815),np.float64(38.85370128317441)
101,np.float64(1510.464415960192),np.float64(-76.18732539916591),np.float64(130.9052549352082),np.float64(38.85710555228281)
102,np.float64(1510.4644159601914),np.float64(-76.18732539916596),np.float64(130.9052549352076),np.float64(38.85941530208604)
103,np.float64(1510.4644159601926),np.float64(-76.1873253991657),np.float64(130.90525493520784),np.float64(38.86085566985086)
104,np.float64(1510.4644159601967),np.float64(-76.1873253991665),np.float64(130.90525493520784),np.float64(38.86156514326153)
105,np.float64(1510.4644159601994),np.float64(-76.18732539916692),np.float64(130.90525493520764),np.float64(38.861680897106176)
106,np.float64(1510.4644159601935),np.float64(-76.18732539916732),np.float64(130.90525493520678),np.float64(38.86198487510657)
107,np.float64(1510.4644159601949),np.float64(-76.18732539916711),np.float64(130.90525493520715),np.float64(38.8625011419086)
108,np.float64(1510.4644159601958),np.float64(-76.1873253991667),np.float64(130.90525493520744),np.float64(38.86427405820663)
109,np.float64(1510.464415960194),np.float64(-76.18732539916613),np.float64(130.9052549352076),np.float64(38.86641835341125)
110,np.float64(1510.464415960189),np.float64(-76.18732539916613),np.float64(130.90525493520732),np.float64(38.868792233691195)
111,np.float64(1510.464415960188),np.float64(-76.18732539916559),np.float64(130.90525493520752),np.float64(38.87012963406355)
112,np.float64(1510.464415960189),np.float64(-76.18732539916559),np.float64(130.90525493520778),np.float64(38.870307964685715)
113,np.float64(1510.4644159601903),np.float64(-76.18732539916616),np.float64(130.9052549352075),np.float64(38.869748263948054)
114,np.float64(1510.4644159601899),np.float64(-76.18732539916667),np.float64(130.90525493520698),np.float64(38.86930274513806)
115,np.float64(1510.4644159601894),np.float64(-76.18732539916715),np.float64(130.90525493520676),np.float64(38.87011347111683)
116,np.float64(1510.464415960195),np.float64(-76.18732539916785),np.float64(130.90525493520713),np.float64(38.87239732125096)
117,np.float64(1510.4644159601962),np.float64(-76.18732539916851),np.float64(130.9052549352068),np.float64(38.875955087282385)
118,np.float64(1510.4644159601885),np.float64(-76.18732539916832),np.float64(130.9052549352063),np.float64(38.88000232147421)
119,np.float64(1510.4644159601917),np.float64(-76.18732539916837),np.float64(130.9052549352067),np.float64(38.88392248804241)
120,np.float64(1510.4644159601917),np.float64(-76.18732539916917),np.float64(130.90525493520633),np.float64(38.88752599039046)
121,np.float64(1510.4644159601953),np.float64(-76.1873253991688),np.float64(130.90525493520673),np.float64(38.890497855847876)
122,np.float64(1510.4644159601933),np.float64(-76.18732539916816),np.float64(130.90525493520698),np.float64(38.89245217027215)
123,np.float64(1510.4644159601917),np.float64(-76.18732539916846),np.float64(130.9052549352067),np.float64(38.892511539548316)
124,np.float64(1510.4644159601917),np.float64(-76.18732539916797),np.float64(130.90525493520664),np.float64(38.89057063336031)
125,np.float64(1510.4644159601935),np.float64(-76.18732539916722),np.float64(130.90525493520727),np.float64(38.88706948896487)
126,np.float64(1510.464415960193),np.float64(-76.18732539916726),np.float64(130.90525493520752),np.float64(38.883639376471876)
127,np.float64(1510.4644159601908),np.float64(-76.18732539916692),np.float64(130.9052549352075),np.float64(38.88141685858141)
128,np.float64(1510.4644159601899),np.float64(-76.18732539916638),np.float64(130.90525493520767),np.float64(38.881071127644795)
129,np.float64(1510.4644159601926),np.float64(-76.18732539916621),np.float64(130.9052549352079),np.float64(38.8821026797197)
130,np.float64(1510.4644159601955),np.float64(-76.18732539916559),np.float64(130.9052549352085),np.float64(38.88395030601741)
131,np.float64(1510.4644159601967),np.float64(-76.18732539916581),np.float64(130.90525493520835),np.float64(38.88618611149483)
132,np.float64(1510.4644159601962),np.float64(-76.18732539916587),np.float64(130.9052549352083),np.float64(38.88883105825972)
133,np.float64(1510.4644159602),np.float64(-76.1873253991665),np.float64(130.9052549352085),np.float64(38.89170048142518)
134,np.float64(1510.4644159601971),np.float64(-76.18732539916644),np.float64(130.90525493520835),np.float64(38.89471923632042)
135,np.float64(1510.4644159601924),np.float64(-76.1873253991653),np.float64(130.9052549352085),np.float64(38.8972271048326)
136,np.float64(1510.4644159601899),np.float64(-76.1873253991658),np.float64(130.90525493520826),np.float64(38.89932483435665)
137,np.float64(1510.4644159601858),np.float64(-76.18732539916525),np.float64(130.90525493520846),np.float64(38.90070212087537)
138,np.float64(1510.4644159601853),np.float64(-76.18732539916448),np.float64(130.90525493520875),np.float64(38.90182771033856)
139,np.float64(1510.4644159601803),np.float64(-76.18732539916397),np.float64(130.90525493520883),np.float64(38.90251345789589)
140,np.float64(1510.4644159601783),np.float64(-76.18732539916373),np.float64(130.90525493520872),np.float64(38.902567655629625)
141,np.float64(1510.464415960179),np.float64(-76.18732539916444),np.float64(130.9052549352089),np.float64(38.90162242441635)
142,np.float64(1510.4644159601771),np.float64(-76.18732539916434),np.float64(130.9052549352087),np.float64(38.89939492937412)
143,np.float64(1510.4644159601849),np.float64(-76.18732539916451),np.float64(130.90525493520903),np.float64(38.896626500521236)
144,np.float64(1510.4644159601914),np.float64(-76.18732539916425),np.float64(130.90525493520983),np.float64(38.89418260440067)
145,np.float64(1510.4644159601912),np.float64(-76.18732539916437),np.float64(130.90525493520994),np.float64(38.89330618746438)
146,np.float64(1510.4644159601926),np.float64(-76.18732539916442),np.float64(130.90525493521005),np.float64(38.89422781584493)
147,np.float64(1510.4644159601908),np.float64(-76.18732539916465),np.float64(130.9052549352099),np.float64(38.89666764806926)
148,np.float64(1510.4644159601894),np.float64(-76.18732539916435),np.float64(130.90525493521008),np.float64(38.89981461890127)
149,np.float64(1510.4644159601896),np.float64(-76.18732539916441),np.float64(130.90525493521014),np.float64(38.902953747812916)
150,np.float64(1510.4644159601871),np.float64(-76.1873253991642),np.float64(130.90525493520985),np.float64(38.90565728944016)
151,np.float64(1510.4644159601878),np.float64(-76.1873253991644),np.float64(130.90525493520977),np.float64(38.907415131787545)
152,np.float64(1510.4644159601853),np.float64(-76.18732539916364),np.float64(130.9052549352097),np.float64(38.90816776068182)
153,np.float64(1510.464415960184),np.float64(-76.18732539916363),np.float64(130.90525493520974),np.float64(38.907624668241084)
154,np.float64(1510.4644159601794),np.float64(-76.18732539916311),np.float64(130.90525493520974),np.float64(38.906452835165034)
155,np.float64(1510.4644159601803),np.float64(-76.18732539916346),np.float64(130.9052549352098),np.float64(38.9051006402767)
156,np.float64(1510.464415960179),np.float64(-76.1873253991638),np.float64(130.9052549352093),np.float64(38.90445237693165)
157,np.float64(1510.4644159601771),np.float64(-76.18732539916412),np.float64(130.9052549352096),np.float64(38.9045377177268)
158,np.float64(1510.4644159601771),np.float64(-76.18732539916401),np.float64(130.90525493520963),np.float64(38.90497356796862)
159,np.float64(1510.4644159601778),np.float64(-76.1873253991639),np.float64(130.90525493520926),np.float64(38.905276079387505)
160,np.float64(1510.4644159601796),np.float64(-76.18732539916431),np.float64(130.90525493520974),np.float64(38.90497992460294)
161,np.float64(1510.4644159601803),np.float64(-76.18732539916401),np.float64(130.90525493520988),np.float64(38.90462815926766)
162,np.float64(1510.4644159601758),np.float64(-76.18732539916388),np.float64(130.90525493520968),np.float64(38.90468504432518)
163,np.float64(1510.4644159601737),np.float64(-76.1873253991644),np.float64(130.90525493520886),np.float64(38.90579856051994)
164,np.float64(1510.46441596018),np.float64(-76.18732539916473),np.float64(130.9052549352089),np.float64(38.90789120663146)
165,np.float64(1510.4644159601817),np.float64(-76.18732539916476),np.float64(130.90525493520892),np.float64(38.91039989933455)
166,np.float64(1510.4644159601899),np.float64(-76.18732539916584),np.float64(130.90525493520923),np.float64(38.912671778629885)
167,np.float64(1510.464415960186),np.float64(-76.18732539916512),np.float64(130.90525493520875),np.float64(38.91414139109694)
168,np.float64(1510.4644159601867),np.float64(-76.18732539916465),np.float64(130.90525493520886),np.float64(38.91449690285292)
169,np.float64(1510.464415960187),np.float64(-76.1873253991647),np.float64(130.90525493520872),np.float64(38.913647287729525)
170,np.float64(1510.4644159601908),np.float64(-76.18732539916435),np.float64(130.90525493520923),np.float64(38.91167006344647)
171,np.float64(1510.4644159601867),np.float64(-76.18732539916346),np.float64(130.9052549352093),np.float64(38.90897712766756)
172,np.float64(1510.4644159601862),np.float64(-76.1873253991627),np.float64(130.9052549352096),np.float64(38.90639563573981)
173,np.float64(1510.4644159601867),np.float64(-76.18732539916161),np.float64(130.90525493521056),np.float64(38.90491766942635)
174,np.float64(1510.4644159601914),np.float64(-76.18732539916135),np.float64(130.90525493521156),np.float64(38.90535114266053)
175,np.float64(1510.4644159601921),np.float64(-76.1873253991609),np.float64(130.90525493521196),np.float64(38.90760933060928)
176,np.float64(1510.464415960189),np.float64(-76.18732539916073),np.float64(130.90525493521164),np.float64(38.91074495911877)
177,np.float64(1510.4644159601858),np.float64(-76.18732539916056),np.float64(130.90525493521164),np.float64(38.91350655852623)
178,np.float64(1510.4644159601853),np.float64(-76.1873253991606),np.float64(130.90525493521133),np.float64(38.914933940374205)
179,np.float64(1510.4644159601826),np.float64(-76.18732539915989),np.float64(130.90525493521167),np.float64(38.915106912324184)
180,np.float64(1510.4644159601844),np.float64(-76.18732539916004),np.float64(130.90525493521204),np.float64(38.91462204688372)
181,np.float64(1510.4644159601817),np.float64(-76.18732539916013),np.float64(130.9052549352116),np.float64(38.91419236740681)
182,np.float64(1510.4644159601821),np.float64(-76.1873253991607),np.float64(130.90525493521113),np.float64(38.91423870589084)
183,np.float64(1510.464415960179),np.float64(-76.18732539916121),np.float64(130.90525493521085),np.float64(38.91448222333074)
184,np.float64(1510.4644159601771),np.float64(-76.18732539916145),np.float64(130.9052549352105),np.float64(38.91474690064352)
185,np.float64(1510.4644159601723),np.float64(-76.18732539916031),np.float64(130.9052549352106),np.float64(38.914774899540234)
186,np.float64(1510.4644159601726),np.float64(-76.18732539916024),np.float64(130.90525493521056),np.float64(38.914351389483656)
187,np.float64(1510.4644159601714),np.float64(-76.18732539916071),np.float64(130.90525493520988),np.float64(38.9135431733942)
188,np.float64(1510.464415960168),np.float64(-76.18732539916137),np.float64(130.9052549352088),np.float64(38.91206084265942)
189,np.float64(1510.4644159601648),np.float64(-76.1873253991607),np.float64(130.9052549352087),np.float64(38.91033279932692)
190,np.float64(1510.4644159601644),np.float64(-76.18732539916138),np.float64(130.90525493520835),np.float64(38.90876690614823)
191,np.float64(1510.464415960164),np.float64(-76.18732539916181),np.float64(130.905254935208),np.float64(38.90838742090773)
192,np.float64(1510.464415960162),np.float64(-76.18732539916047),np.float64(130.90525493520747),np.float64(38.90992134897751)
193,np.float64(1510.4644159601594),np.float64(-76.18732539915987),np.float64(130.90525493520676),np.float64(38.913284265233166)
194,np.float64(1510.4644159601607),np.float64(-76.18732539916013),np.float64(130.9052549352085),np.float64(38.91747369465384)
195,np.float64(1510.464415960158),np.float64(-76.18732539915959),np.float64(130.90525493520823),np.float64(38.920777172012365)
196,np.float64(1510.464415960163),np.float64(-76.18732539915966),np.float64(130.90525493520843),np.float64(38.92203294929441)
197,np.float64(1510.464415960164),np.float64(-76.18732539915989),np.float64(130.9052549352089),np.float64(38.92100112388186)
198,np.float64(1510.4644159601655),np.float64(-76.18732539916023),np.float64(130.9052549352088),np.float64(38.918572118547225)
199,np.float64(1510.4644159601714),np.float64(-76.18732539915976),np.float64(130.9052549352096),np.float64(38.91583664387004)
200,np.float64(1510.4644159601712),np.float64(-76.18732539916017),np.float64(130.9052549352093),np.float64(38.91380118157192)
201,np.float64(1510.464415960171),np.float64(-76.18732539915962),np.float64(130.90525493520965),np.float64(38.912552793598806)
202,np.float64(1510.4644159601694),np.float64(-76.18732539915929),np.float64(130.9052549352097),np.float64(38.91217693215323)
203,np.float64(1510.4644159601744),np.float64(-76.1873253991601),np.float64(130.90525493520954),np.float64(38.91248682004157)
204,np.float64(1510.4644159601771),np.float64(-76.18732539916037),np.float64(130.9052549352098),np.float64(38.91331796565416)
205,np.float64(1510.4644159601753),np.float64(-76.18732539916019),np.float64(130.90525493520946),np.float64(38.91457521486796)
206,np.float64(1510.4644159601762),np.float64(-76.18732539916006),np.float64(130.9052549352093),np.float64(38.915514897598605)
207,np.float64(1510.4644159601794),np.float64(-76.18732539916027),np.float64(130.90525493520977),np.float64(38.915995858962525)
208,np.float64(1510.4644159601796),np.float64(-76.18732539915985),np.float64(130.9052549352101),np.float64(38.91573323777409)
209,np.float64(1510.4644159601771),np.float64(-76.18732539915909),np.float64(130.90525493521022),np.float64(38.91541702716599)
210,np.float64(1510.464415960177),np.float64(-76.18732539915895),np.float64(130.9052549352099),np.float64(38.91585039584138)
211,np.float64(1510.4644159601762),np.float64(-76.1873253991588),np.float64(130.90525493520968),np.float64(38.917466031863135)
212,np.float64(1510.4644159601723),np.float64(-76.18732539915844),np.float64(130.9052549352089),np.float64(38.91997221237791)
213,np.float64(1510.4644159601692),np.float64(-76.18732539915757),np.float64(130.9052549352089),np.float64(38.92195093425766)
214,np.float64(1510.4644159601746),np.float64(-76.18732539915777),np.float64(130.9052549352089),np.float64(38.9222954797931)
215,np.float64(1510.4644159601753),np.float64(-76.18732539915771),np.float64(130.905254935209),np.float64(38.92046186761293)
216,np.float64(1510.4644159601744),np.float64(-76.18732539915723),np.float64(130.90525493520946),np.float64(38.917284287702415)
217,np.float64(1510.4644159601771),np.float64(-76.18732539915685),np.float64(130.90525493521014),np.float64(38.91403678164033)
218,np.float64(1510.4644159601771),np.float64(-76.18732539915696),np.float64(130.9052549352104),np.float64(38.9119948497352)
219,np.float64(1510.4644159601776),np.float64(-76.18732539915695),np.float64(130.9052549352104),np.float64(38.911418935791836)
220,np.float64(1510.4644159601755),np.float64(-76.18732539915698),np.float64(130.90525493521017),np.float64(38.912227443575276)
221,np.float64(1510.4644159601673),np.float64(-76.1873253991562),np.float64(130.9052549352099),np.float64(38.91388055985764)
222,np.float64(1510.4644159601653),np.float64(-76.18732539915595),np.float64(130.90525493520965),np.float64(38.91610994190529)
223,np.float64(1510.4644159601621),np.float64(-76.18732539915612),np.float64(130.90525493520917),np.float64(38.918623417536104)
224,np.float64(1510.4644159601644),np.float64(-76.18732539915666),np.float64(130.90525493520926),np.float64(38.920696790037496)
225,np.float64(1510.464415960165),np.float64(-76.18732539915604),np.float64(130.90525493520997),np.float64(38.92184683494656)
226,np.float64(1510.4644159601667),np.float64(-76.1873253991561),np.float64(130.90525493521034),np.float64(38.92143150029706)
227,np.float64(1510.4644159601703),np.float64(-76.18732539915678),np.float64(130.9052549352104),np.float64(38.9198253214486)
228,np.float64(1510.4644159601742),np.float64(-76.18732539915595),np.float64(130.90525493521096),np.float64(38.917894338562)
229,np.float64(1510.4644159601767),np.float64(-76.18732539915588),np.float64(130.90525493521102),np.float64(38.91674249472072)
230,np.float64(1510.464415960173),np.float64(-76.187325399157),np.float64(130.90525493521076),np.float64(38.91700413186059)
231,np.float64(1510.4644159601692),np.float64(-76.18732539915601),np.float64(130.90525493521045),np.float64(38.918021513123705)
232,np.float64(1510.4644159601676),np.float64(-76.18732539915604),np.float64(130.90525493521014),np.float64(38.918768243707994)
233,np.float64(1510.4644159601653),np.float64(-76.18732539915626),np.float64(130.9052549352091),np.float64(38.918229819142745)
234,np.float64(1510.4644159601644),np.float64(-76.18732539915591),np.float64(130.90525493520926),np.float64(38.916570069636464)
235,np.float64(1510.464415960166),np.float64(-76.18732539915516),np.float64(130.90525493520957),np.float64(38.91471616073031)
236,np.float64(1510.4644159601605),np.float64(-76.18732539915436),np.float64(130.90525493520985),np.float64(38.91381590805168)
237,np.float64(1510.464415960157),np.float64(-76.1873253991537),np.float64(130.90525493520994),np.float64(38.91428799734345)
238,np.float64(1510.4644159601617),np.float64(-76.18732539915379),np.float64(130.90525493521022),np.float64(38.91592112013158)
239,np.float64(1510.4644159601635),np.float64(-76.18732539915382),np.float64(130.90525493521022),np.float64(38.917925909304714)
240,np.float64(1510.4644159601594),np.float64(-76.18732539915322),np.float64(130.9052549352104),np.float64(38.91991961922392)
241,np.float64(1510.4644159601594),np.float64(-76.18732539915361),np.float64(130.90525493521022),np.float64(38.921606952658486)
242,np.float64(1510.4644159601562),np.float64(-76.18732539915386),np.float64(130.90525493520988),np.float64(38.92271512999848)
243,np.float64(1510.4644159601562),np.float64(-76.18732539915393),np.float64(130.90525493520968),np.float64(38.92292556638909)
244,np.float64(1510.464415960158),np.float64(-76.18732539915405),np.float64(130.90525493520994),np.float64(38.92167263982717)
