t,H,Q2_re,Q2_im,generator_norm,antisym_residual
29,np.float64(216.77160029276496),np.float64(-28.571119334192552),np.float64(38.192637525155426),np.float64(103.66250045751413),np.float64(7.105427357601002e-15)
30,np.float64(216.77160029276473),np.float64(-28.571119334192147),np.float64(38.192637525155554),np.float64(103.70490434185028),np.float64(3.552713678800501e-15)
31,np.float64(216.77160029276442),np.float64(-28.571119334191273),np.float64(38.1926375251561),np.float64(103.75942728677312),np.float64(7.105427357601002e-15)
32,np.float64(216.77160029276507),np.float64(-28.571119334192105),np.float64(38.192637525155796),np.float64(103.82782985174435),np.float64(7.105427357601002e-15)
33,np.float64(216.77160029276496),np.float64(-28.57111933419221),np.float64(38.19263752515573),np.float64(103.91058729102328),np.float64(7.105427357601002e-15)
34,np.float64(216.77160029276502),np.float64(-28.57111933419211),np.float64(38.192637525155945),np.float64(104.00572066859849),np.float64(7.105427357601002e-15)
35,np.float64(216.77160029276573),np.float64(-28.57111933419283),np.float64(38.19263752515541),np.float64(104.10871429707147),np.float64(7.105427357601002e-15)
36,np.float64(216.77160029276553),np.float64(-28.571119334192787),np.float64(38.192637525155405),np.float64(104.21547704947506),np.float64(3.552713678800501e-15)
37,np.float64(216.77160029276607),np.float64(-28.57111933419303),np.float64(38.19263752515524),np.float64(104.3258931504687),np.float64(3.552713678800501e-15)
38,np.float64(216.77160029276598),np.float64(-28.571119334192893),np.float64(38.19263752515505),np.float64(104.43982690047939),np.float64(7.105427357601002e-15)
39,np.float64(216.77160029276607),np.float64(-28.571119334192815),np.float64(38.19263752515507),np.float64(104.5467944627717),np.float64(3.552713678800501e-15)
40,np.float64(216.77160029276553),np.float64(-28.57111933419294),np.float64(38.19263752515484),np.float64(104.62602977606709),np.float64(7.105427357601002e-15)
41,np.float64(216.77160029276547),np.float64(-28.571119334193035),np.float64(38.19263752515505),np.float64(104.66737691677595),np.float64(7.105427357601002e-15)
42,np.float64(216.77160029276544),np.float64(-28.571119334193078),np.float64(38.19263752515501),np.float64(104.68956293309157),np.float64(7.105427357601002e-15)
43,np.float64(216.77160029276564),np.float64(-28.571119334192957),np.float64(38.19263752515509),np.float64(104.7187407822131),np.float64(3.552713678800501e-15)
44,np.float64(216.7716002927657),np.float64(-28.571119334192787),np.float64(38.19263752515519),np.float64(104.7611328160548),np.float64(7.105427357601002e-15)
45,np.float64(216.77160029276547),np.float64(-28.5711193341928),np.float64(38.19263752515509),np.float64(104.80924097530459),np.float64(3.552713678800501e-15)
46,np.float64(216.77160029276547),np.float64(-28.571119334192687),np.float64(38.192637525155),np.float64(104.85821843463037),np.float64(3.552713678800501e-15)
47,np.float64(216.7716002927652),np.float64(-28.571119334192275),np.float64(38.19263752515493),np.float64(104.90602842164341),np.float64(7.105427357601002e-15)
48,np.float64(216.77160029276519),np.float64(-28.571119334192282),np.float64(38.19263752515489),np.float64(104.94171553397231),np.float64(7.105427357601002e-15)
49,np.float64(216.77160029276553),np.float64(-28.571119334192492),np.float64(38.19263752515547),np.float64(104.95917002258147),np.float64(1.7763568394002505e-15)
50,np.float64(216.77160029276519),np.float64(-28.571119334192232),np.float64(38.19263752515535),np.float64(104.97227719558971),np.float64(3.552713678800501e-15)
51,np.float64(216.77160029276484),np.float64(-28.571119334192254),np.float64(38.192637525155234),np.float64(104.9927071643018),np.float64(3.552713678800501e-15)
52,np.float64(216.77160029276408),np.float64(-28.57111933419217),np.float64(38.192637525155035),np.float64(105.0183960531123),np.float64(7.105427357601002e-15)
53,np.float64(216.7716002927639),np.float64(-28.571119334192183),np.float64(38.192637525155014),np.float64(105.0447592921627),np.float64(3.552713678800501e-15)
54,np.float64(216.77160029276382),np.float64(-28.571119334191955),np.float64(38.19263752515525),np.float64(105.06820338817387),np.float64(3.552713678800501e-15)
55,np.float64(216.77160029276325),np.float64(-28.571119334191863),np.float64(38.19263752515515),np.float64(105.08331862887093),np.float64(3.552713678800501e-15)
56,np.float64(216.77160029276325),np.float64(-28.571119334192076),np.float64(38.19263752515529),np.float64(105.09247122472205),np.float64(3.552713678800501e-15)
57,np.float64(216.7716002927629),np.float64(-28.571119334192275),np.float64(38.19263752515517),np.float64(105.10503869213741),np.float64(7.105427357601002e-15)
58,np.float64(216.77160029276246),np.float64(-28.57111933419222),np.float64(38.192637525155256),np.float64(105.12283191363501),np.float64(3.552713678800501e-15)
59,np.float64(216.77160029276246),np.float64(-28.571119334192133),np.float64(38.19263752515521),np.float64(105.14211739161415),np.float64(3.552713678800501e-15)
60,np.float64(216.77160029276249),np.float64(-28.57111933419221),np.float64(38.192637525155234),np.float64(105.15922643916295),np.float64(7.105427357601002e-15)
61,np.float64(216.77160029276146),np.float64(-28.571119334192208),np.float64(38.192637525154794),np.float64(105.17012283411395),np.float64(7.105427357601002e-15)
62,np.float64(216.77160029276143),np.float64(-28.571119334192034),np.float64(38.19263752515473),np.float64(105.17627686655746),np.float64(3.552713678800501e-15)
63,np.float64(216.77160029276175),np.float64(-28.571119334192147),np.float64(38.19263752515475),np.float64(105.18518710351992),np.float64(7.105427357601002e-15)
64,np.float64(216.77160029276203),np.float64(-28.571119334192403),np.float64(38.19263752515477),np.float64(105.19884022457926),np.float64(7.105427357601002e-15)
65,np.float64(216.7716002927616),np.float64(-28.571119334192332),np.float64(38.19263752515457),np.float64(105.2140897101511),np.float64(3.552713678800501e-15)
66,np.float64(216.7716002927623),np.float64(-28.571119334192588),np.float64(38.19263752515467),np.float64(105.2275568404192),np.float64(7.105427357601002e-15)
67,np.float64(216.77160029276263),np.float64(-28.57111933419268),np.float64(38.19263752515466),np.float64(105.2358098711958),np.float64(7.105427357601002e-15)
68,np.float64(216.77160029276268),np.float64(-28.57111933419278),np.float64(38.19263752515473),np.float64(105.2403520642649),np.float64(3.552713678800501e-15)
69,np.float64(216.77160029276212),np.float64(-28.571119334191884),np.float64(38.1926375251551),np.float64(105.24718019419522),np.float64(7.105427357601002e-15)
70,np.float64(216.7716002927625),np.float64(-28.571119334192012),np.float64(38.192637525155256),np.float64(105.25763796061084),np.float64(7.105427357601002e-15)
71,np.float64(216.77160029276263),np.float64(-28.57111933419202),np.float64(38.19263752515515),np.float64(105.26915836893642),np.float64(1.7763568394002505e-15)
72,np.float64(216.77160029276294),np.float64(-28.57111933419172),np.float64(38.19263752515539),np.float64(105.27881417020254),np.float64(3.552713678800501e-15)
73,np.float64(216.77160029276257),np.float64(-28.571119334191685),np.float64(38.19263752515519),np.float64(105.2845327131207),np.float64(3.552713678800501e-15)
74,np.float64(216.77160029276286),np.float64(-28.571119334191643),np.float64(38.19263752515517),np.float64(105.2886073335197),np.float64(3.552713678800501e-15)
75,np.float64(216.77160029276286),np.float64(-28.571119334191664),np.float64(38.192637525155114),np.float64(105.29471812180816),np.float64(7.105427357601002e-15)
76,np.float64(216.77160029276294),np.float64(-28.571119334191728),np.float64(38.19263752515553),np.float64(105.30288447502296),np.float64(3.552713678800501e-15)
77,np.float64(216.77160029276263),np.float64(-28.57111933419135),np.float64(38.19263752515571),np.float64(105.31118314630375),np.float64(7.105427357601002e-15)
78,np.float64(216.77160029276246),np.float64(-28.57111933419116),np.float64(38.1926375251557),np.float64(105.31747094700411),np.float64(8.881784197001252e-16)
79,np.float64(216.77160029276257),np.float64(-28.571119334191682),np.float64(38.19263752515545),np.float64(105.32147978127139),np.float64(7.105427357601002e-15)
80,np.float64(216.77160029276234),np.float64(-28.571119334191536),np.float64(38.192637525155355),np.float64(105.32587985070728),np.float64(3.552713678800501e-15)
81,np.float64(216.7716002927619),np.float64(-28.571119334191998),np.float64(38.19263752515474),np.float64(105.33193051181267),np.float64(3.552713678800501e-15)
82,np.float64(216.77160029276223),np.float64(-28.571119334191835),np.float64(38.19263752515455),np.float64(105.33854901889872),np.float64(3.552713678800501e-15)
83,np.float64(216.77160029276183),np.float64(-28.571119334191813),np.float64(38.19263752515452),np.float64(105.3442183558211),np.float64(7.105427357601002e-15)
84,np.float64(216.77160029276237),np.float64(-28.571119334191984),np.float64(38.19263752515453),np.float64(105.34807540465333),np.float64(7.105427357601002e-15)
85,np.float64(216.77160029276246),np.float64(-28.571119334191877),np.float64(38.192637525154396),np.float64(105.3516858533309),np.float64(7.105427357601002e-15)
86,np.float64(216.77160029276268),np.float64(-28.571119334192126),np.float64(38.19263752515432),np.float64(105.35682489283099),np.float64(7.105427357601002e-15)
87,np.float64(216.77160029276303),np.float64(-28.571119334192183),np.float64(38.19263752515436),np.float64(105.36285828572547),np.float64(3.552713678800501e-15)
88,np.float64(216.7716002927632),np.float64(-28.57111933419224),np.float64(38.192637525154424),np.float64(105.36821510403618),np.float64(3.552713678800501e-15)
89,np.float64(216.77160029276286),np.float64(-28.571119334192066),np.float64(38.19263752515444),np.float64(105.3717554552273),np.float64(3.552713678800501e-15)
90,np.float64(216.77160029276283),np.float64(-28.571119334192055),np.float64(38.192637525154446),np.float64(105.37447163905388),np.float64(7.105427357601002e-15)
91,np.float64(216.77160029276303),np.float64(-28.571119334192012),np.float64(38.19263752515451),np.float64(105.37865639169547),np.float64(7.105427357601002e-15)
92,np.float64(216.7716002927628),np.float64(-28.57111933419212),np.float64(38.19263752515457),np.float64(105.38433467327405),np.float64(7.105427357601002e-15)
93,np.float64(216.77160029276305),np.float64(-28.57111933419217),np.float64(38.19263752515447),np.float64(105.38995770436772),np.float64(7.105427357601002e-15)
94,np.float64(216.77160029276348),np.float64(-28.57111933419132),np.float64(38.19263752515522),np.float64(105.39387038199878),np.float64(3.552713678800501e-15)
95,np.float64(216.77160029276342),np.float64(-28.57111933419126),np.float64(38.192637525155405),np.float64(105.39594854245826),np.float64(3.552713678800501e-15)
96,np.float64(216.77160029276342),np.float64(-28.57111933419087),np.float64(38.19263752515564),np.float64(105.39882421962776),np.float64(3.552713678800501e-15)
97,np.float64(216.77160029276345),np.float64(-28.57111933419097),np.float64(38.192637525155625),np.float64(105.40369801819769),np.float64(3.552713678800501e-15)
98,np.float64(216.77160029276365),np.float64(-28.571119334191145),np.float64(38.192637525155874),np.float64(105.40924288161796),np.float64(7.105427357601002e-15)
99,np.float64(216.77160029276413),np.float64(-28.571119334190577),np.float64(38.19263752515636),np.float64(105.41378226837922),np.float64(3.552713678800501e-15)
100,np.float64(216.77160029276456),np.float64(-28.571119334191096),np.float64(38.192637525156144),np.float64(105.41608671567771),np.float64(3.552713678800501e-15)
101,np.float64(216.77160029276462),np.float64(-28.57111933419116),np.float64(38.19263752515621),np.float64(105.4178158232289),np.float64(7.105427357601002e-15)
102,np.float64(216.77160029276487),np.float64(-28.571119334191206),np.float64(38.19263752515641),np.float64(105.42142986514003),np.float64(7.105427357601002e-15)
103,np.float64(216.7716002927649),np.float64(-28.571119334191238),np.float64(38.19263752515654),np.float64(105.42636235257095),np.float64(3.552713678800501e-15)
104,np.float64(216.7716002927652),np.float64(-28.57111933419121),np.float64(38.192637525156606),np.float64(105.43098467492807),np.float64(3.552713678800501e-15)
105,np.float64(216.77160029276536),np.float64(-28.571119334191565),np.float64(38.1926375251562),np.float64(105.43386566257527),np.float64(3.552713678800501e-15)
106,np.float64(216.7716002927655),np.float64(-28.571119334191664),np.float64(38.19263752515619),np.float64(105.43520652956586),np.float64(7.105427357601002e-15)
107,np.float64(216.77160029276556),np.float64(-28.571119334191547),np.float64(38.192637525156236),np.float64(105.43752606106133),np.float64(3.552713678800501e-15)
108,np.float64(216.77160029276536),np.float64(-28.57111933419165),np.float64(38.192637525156144),np.float64(105.44147800366048),np.float64(3.552713678800501e-15)
109,np.float64(216.77160029276587),np.float64(-28.57111933419175),np.float64(38.192637525156236),np.float64(105.44568318522093),np.float64(8.881784197001252e-16)
110,np.float64(216.77160029276553),np.float64(-28.571119334191728),np.float64(38.1926375251562),np.float64(105.44879246521339),np.float64(3.552713678800501e-15)
111,np.float64(216.77160029276567),np.float64(-28.571119334191525),np.float64(38.192637525156236),np.float64(105.45030310283967),np.float64(3.552713678800501e-15)
112,np.float64(216.7716002927657),np.float64(-28.57111933419145),np.float64(38.19263752515619),np.float64(105.45180653765377),np.float64(3.552713678800501e-15)
113,np.float64(216.77160029276618),np.float64(-28.571119334191366),np.float64(38.19263752515653),np.float64(105.45467770444827),np.float64(3.552713678800501e-15)
114,np.float64(216.7716002927666),np.float64(-28.571119334191295),np.float64(38.19263752515657),np.float64(105.45820991421692),np.float64(8.881784197001252e-16)
115,np.float64(216.77160029276638),np.float64(-28.57111933419113),np.float64(38.192637525156584),np.float64(105.46116095811999),np.float64(8.881784197001252e-16)
116,np.float64(216.77160029276598),np.float64(-28.571119334190556),np.float64(38.192637525156826),np.float64(105.46287812853245),np.float64(7.105427357601002e-15)
117,np.float64(216.77160029276632),np.float64(-28.571119334190662),np.float64(38.192637525156826),np.float64(105.46412331265525),np.float64(3.552713678800501e-15)
118,np.float64(216.77160029276592),np.float64(-28.571119334190108),np.float64(38.19263752515697),np.float64(105.46616042223648),np.float64(7.105427357601002e-15)
119,np.float64(216.771600292766),np.float64(-28.571119334190108),np.float64(38.19263752515698),np.float64(105.46893363743358),np.float64(8.881784197001252e-16)
120,np.float64(216.77160029276598),np.float64(-28.571119334190087),np.float64(38.192637525157),np.float64(105.47152229013386),np.float64(7.105427357601002e-15)
121,np.float64(216.77160029276575),np.float64(-28.571119334190076),np.float64(38.19263752515708),np.float64(105.47327389624628),np.float64(3.552713678800501e-15)
122,np.float64(216.7716002927653),np.float64(-28.571119334189433),np.float64(38.192637525156925),np.float64(105.47454474684505),np.float64(7.105427357601002e-15)
123,np.float64(216.77160029276533),np.float64(-28.5711193341895),np.float64(38.1926375251568),np.float64(105.47616866501431),np.float64(3.552713678800501e-15)
124,np.float64(216.77160029276536),np.float64(-28.571119334189504),np.float64(38.19263752515688),np.float64(105.478299535441),np.float64(3.552713678800501e-15)
125,np.float64(216.77160029276502),np.float64(-28.57111933418929),np.float64(38.192637525156776),np.float64(105.48043547774736),np.float64(3.552713678800501e-15)
126,np.float64(216.7716002927648),np.float64(-28.571119334190115),np.float64(38.192637525155966),np.float64(105.48207065646712),np.float64(7.105427357601002e-15)
127,np.float64(216.77160029276484),np.float64(-28.57111933419008),np.float64(38.19263752515601),np.float64(105.4834019974074),np.float64(3.552713678800501e-15)
128,np.float64(216.7716002927653),np.float64(-28.57111933419048),np.float64(38.192637525155966),np.float64(105.48494768214421),np.float64(7.105427357601002e-15)
129,np.float64(216.77160029276484),np.float64(-28.57111933419077),np.float64(38.19263752515582),np.float64(105.4867188342927),np.float64(7.105427357601002e-15)
130,np.float64(216.77160029276502),np.float64(-28.57111933419047),np.float64(38.19263752515634),np.float64(105.48842701829538),np.float64(3.552713678800501e-15)
131,np.float64(216.77160029276462),np.float64(-28.57111933419066),np.float64(38.19263752515582),np.float64(105.48984084115676),np.float64(7.105427357601002e-15)
132,np.float64(216.77160029276516),np.float64(-28.57111933419074),np.float64(38.192637525155895),np.float64(105.49116478171754),np.float64(3.552713678800501e-15)
133,np.float64(216.77160029276502),np.float64(-28.5711193341906),np.float64(38.19263752515593),np.float64(105.49277652745052),np.float64(7.105427357601002e-15)
134,np.float64(216.7716002927645),np.float64(-28.571119334190648),np.float64(38.192637525155654),np.float64(105.49448396603898),np.float64(7.105427357601002e-15)
135,np.float64(216.77160029276467),np.float64(-28.5711193341904),np.float64(38.19263752515589),np.float64(105.49592157707418),np.float64(3.552713678800501e-15)
136,np.float64(216.77160029276456),np.float64(-28.57111933419035),np.float64(38.192637525155895),np.float64(105.49706478719926),np.float64(3.552713678800501e-15)
137,np.float64(216.77160029276428),np.float64(-28.571119334189767),np.float64(38.19263752515627),np.float64(105.4982886942697),np.float64(8.881784197001252e-16)
138,np.float64(216.77160029276445),np.float64(-28.57111933418949),np.float64(38.19263752515634),np.float64(105.49996413917907),np.float64(7.105427357601002e-15)
139,np.float64(216.7716002927645),np.float64(-28.571119334189422),np.float64(38.19263752515672),np.float64(105.50178465767708),np.float64(3.552713678800501e-15)
140,np.float64(216.77160029276394),np.float64(-28.57111933418966),np.float64(38.19263752515678),np.float64(105.50317219088787),np.float64(7.105427357601002e-15)
141,np.float64(216.7716002927635),np.float64(-28.571119334189717),np.float64(38.19263752515673),np.float64(105.50408379613252),np.float64(3.552713678800501e-15)
142,np.float64(216.7716002927636),np.float64(-28.57111933418959),np.float64(38.19263752515705),np.float64(105.5051228292401),np.float64(3.552713678800501e-15)
143,np.float64(216.77160029276348),np.float64(-28.5711193341898),np.float64(38.192637525156776),np.float64(105.50678778914592),np.float64(3.552713678800501e-15)
144,np.float64(216.77160029276368),np.float64(-28.571119334189877),np.float64(38.192637525156805),np.float64(105.508752413226),np.float64(1.299491122666289e-15)
145,np.float64(216.77160029276376),np.float64(-28.571119334189902),np.float64(38.19263752515675),np.float64(105.51026077933302),np.float64(3.552713678800501e-15)
146,np.float64(216.77160029276388),np.float64(-28.57111933418999),np.float64(38.19263752515666),np.float64(105.51105946544288),np.float64(3.552713678800501e-15)
147,np.float64(216.77160029276402),np.float64(-28.571119334189632),np.float64(38.192637525156826),np.float64(105.5118692727498),np.float64(3.552713678800501e-15)
148,np.float64(216.77160029276422),np.float64(-28.571119334189348),np.float64(38.19263752515706),np.float64(105.51342815776412),np.float64(3.552713678800501e-15)
149,np.float64(216.77160029276433),np.float64(-28.571119334189312),np.float64(38.19263752515737),np.float64(105.51547091832063),np.float64(3.552713678800501e-15)
150,np.float64(216.77160029276428),np.float64(-28.57111933418941),np.float64(38.19263752515738),np.float64(105.51715679546265),np.float64(3.552713678800501e-15)
151,np.float64(216.77160029276416),np.float64(-28.571119334189767),np.float64(38.19263752515715),np.float64(105.5179775826985),np.float64(7.105427357601002e-15)
152,np.float64(216.77160029276422),np.float64(-28.571119334189788),np.float64(38.19263752515724),np.float64(105.51857565791349),np.float64(3.552713678800501e-15)
153,np.float64(216.77160029276405),np.float64(-28.571119334189795),np.float64(38.19263752515711),np.float64(105.51994421617397),np.float64(3.552713678800501e-15)
154,np.float64(216.77160029276445),np.float64(-28.571119334189902),np.float64(38.19263752515703),np.float64(105.52196201391203),np.float64(7.105427357601002e-15)
155,np.float64(216.77160029276473),np.float64(-28.57111933418996),np.float64(38.19263752515704),np.float64(105.52378036806465),np.float64(3.552713678800501e-15)
156,np.float64(216.77160029276513),np.float64(-28.57111933419011),np.float64(38.19263752515711),np.float64(105.52470814430863),np.float64(3.552713678800501e-15)
157,np.float64(216.77160029276473),np.float64(-28.571119334190133),np.float64(38.192637525157096),np.float64(105.52516224152735),np.float64(3.552713678800501e-15)
158,np.float64(216.77160029276496),np.float64(-28.571119334189675),np.float64(38.192637525157295),np.float64(105.52629167473945),np.float64(7.105427357601002e-15)
159,np.float64(216.77160029276394),np.float64(-28.57111933418951),np.float64(38.19263752515723),np.float64(105.52818461600982),np.float64(7.105427357601002e-15)
160,np.float64(216.77160029276433),np.float64(-28.571119334189568),np.float64(38.19263752515732),np.float64(105.5300407392438),np.float64(7.105427357601002e-15)
161,np.float64(216.77160029276445),np.float64(-28.571119334189742),np.float64(38.19263752515722),np.float64(105.53108715295214),np.float64(7.105427357601002e-15)
162,np.float64(216.77160029276428),np.float64(-28.57111933418954),np.float64(38.19263752515691),np.float64(105.53147973727305),np.float64(8.881784197001252e-16)
163,np.float64(216.77160029276453),np.float64(-28.571119334189326),np.float64(38.19263752515708),np.float64(105.53236719542905),np.float64(3.552713678800501e-15)
164,np.float64(216.77160029276502),np.float64(-28.57111933418937),np.float64(38.1926375251572),np.float64(105.53405995751005),np.float64(3.552713678800501e-15)
165,np.float64(216.77160029276519),np.float64(-28.571119334189532),np.float64(38.19263752515735),np.float64(105.53585618048737),np.float64(3.552713678800501e-15)
166,np.float64(216.7716002927653),np.float64(-28.57111933418924),np.float64(38.192637525157565),np.float64(105.53697945767765),np.float64(7.105427357601002e-15)
167,np.float64(216.77160029276507),np.float64(-28.571119334189127),np.float64(38.19263752515752),np.float64(105.53737539476312),np.float64(7.105427357601002e-15)
168,np.float64(216.77160029276502),np.float64(-28.57111933418922),np.float64(38.19263752515754),np.float64(105.53805736500827),np.float64(7.105427357601002e-15)
169,np.float64(216.77160029276536),np.float64(-28.57111933418927),np.float64(38.19263752515759),np.float64(105.53950860412107),np.float64(3.552713678800501e-15)
170,np.float64(216.77160029276536),np.float64(-28.57111933418961),np.float64(38.19263752515738),np.float64(105.54116864616401),np.float64(7.105427357601002e-15)
171,np.float64(216.77160029276547),np.float64(-28.571119334190094),np.float64(38.19263752515718),np.float64(105.54230757497706),np.float64(3.552713678800501e-15)
172,np.float64(216.77160029276558),np.float64(-28.571119334190136),np.float64(38.19263752515731),np.float64(105.54274152446845),np.float64(3.552713678800501e-15)
173,np.float64(216.77160029276567),np.float64(-28.571119334190172),np.float64(38.19263752515735),np.float64(105.54327654959233),np.float64(8.881784197001252e-16)
174,np.float64(216.7716002927653),np.float64(-28.57111933419023),np.float64(38.1926375251572),np.float64(105.54447986580634),np.float64(3.552713678800501e-15)
175,np.float64(216.7716002927653),np.float64(-28.571119334190378),np.float64(38.19263752515738),np.float64(105.54595546325328),np.float64(7.105427357601002e-15)
176,np.float64(216.77160029276496),np.float64(-28.571119334190417),np.float64(38.19263752515728),np.float64(105.54705438253545),np.float64(7.105427357601002e-15)
177,np.float64(216.77160029276496),np.float64(-28.571119334190534),np.float64(38.19263752515729),np.float64(105.547535354616),np.float64(7.105427357601002e-15)
178,np.float64(216.7716002927653),np.float64(-28.5711193341905),np.float64(38.19263752515737),np.float64(105.54798634043672),np.float64(7.105427357601002e-15)
179,np.float64(216.77160029276519),np.float64(-28.57111933419063),np.float64(38.192637525157544),np.float64(105.54896481832819),np.float64(7.105427357601002e-15)
180,np.float64(216.77160029276448),np.float64(-28.57111933419037),np.float64(38.19263752515741),np.float64(105.55023395783235),np.float64(8.881784197001252e-16)
181,np.float64(216.7716002927644),np.float64(-28.571119334190435),np.float64(38.19263752515731),np.float64(105.5512530143995),np.float64(7.105427357601002e-15)
182,np.float64(216.7716002927642),np.float64(-28.57111933419069),np.float64(38.19263752515705),np.float64(105.5517752868733),np.float64(7.105427357601002e-15)
183,np.float64(216.77160029276382),np.float64(-28.57111933419059),np.float64(38.192637525157),np.float64(105.55219772975911),np.float64(7.105427357601002e-15)
184,np.float64(216.77160029276354),np.float64(-28.57111933419048),np.float64(38.19263752515711),np.float64(105.55299476737021),np.float64(3.552713678800501e-15)
185,np.float64(216.77160029276348),np.float64(-28.57111933419037),np.float64(38.19263752515704),np.float64(105.55405734596744),np.float64(7.105427357601002e-15)
186,np.float64(216.77160029276365),np.float64(-28.571119334190207),np.float64(38.19263752515721),np.float64(105.55497279379216),np.float64(7.105427357601002e-15)
187,np.float64(216.7716002927635),np.float64(-28.571119334190247),np.float64(38.19263752515714),np.float64(105.55552510351674),np.float64(3.552713678800501e-15)
188,np.float64(216.7716002927633),np.float64(-28.571119334190566),np.float64(38.19263752515661),np.float64(105.55596201008643),np.float64(3.552713678800501e-15)
189,np.float64(216.77160029276348),np.float64(-28.571119334190634),np.float64(38.19263752515646),np.float64(105.55663133944418),np.float64(3.552713678800501e-15)
190,np.float64(216.77160029276376),np.float64(-28.57111933419103),np.float64(38.1926375251564),np.float64(105.55750437624536),np.float64(7.105427357601002e-15)
191,np.float64(216.77160029276408),np.float64(-28.571119334191348),np.float64(38.19263752515622),np.float64(105.55830512278703),np.float64(3.552713678800501e-15)
192,np.float64(216.77160029276416),np.float64(-28.571119334191422),np.float64(38.192637525156485),np.float64(105.5588756293689),np.float64(7.105427357601002e-15)
