step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi
0,0,1,2,0.04206085971362589,-0.1688877319654514,0.001769115919849317,0.028523066008434156,-0.007103563201551302,0.030292181928283472,-1.3267154930361977,-0.02675395008858484,-0.014207126403102604,-0.8446133151732477
0,1,1,3,0.06263845345805848,-0.16238413122503045,0.003923575851617358,0.02636860607370791,-0.01017149084606633,0.03029218192532527,-1.202641034420299,-0.022445030222090552,-0.02034298169213266,-0.7656250615725633
0,2,1,4,0.17177135393189485,0.028049668332965814,0.02950539803159629,0.0007867838935893852,0.004818129506894134,0.030292181925185676,0.16186785722695385,0.028718614138006904,0.009636259013788269,0.10304827842145152
0,3,1,5,-0.048389822446902625,0.16718435037842272,0.002341574916442761,0.027950607011455214,-0.008090021030712633,0.030292181927897975,1.852537026016429,-0.025609032095012453,-0.016180042061425266,-0.820638300194905
0,4,1,6,0.14226943463924308,0.10025761762121828,0.020240592032569858,0.010051589891082418,0.01426359457724814,0.030292181923652274,0.6138749966139695,0.01018900214148744,0.02852718915449628,0.390804960606535
0,5,1,7,0.17343934046424267,-0.014525051008446492,0.030081204820671486,0.00021097710679797245,-0.0025192152671144425,0.030292181927469457,-0.08355218368029105,0.02987022771387351,-0.005038430534228885,-0.053190972155361234
0,6,1,8,0.04196914385453715,-0.16891054701719987,0.0017614090358828334,0.02853077289364969,-0.007089031046313423,0.030292181929532522,-1.327258514498459,-0.026769363857766855,-0.014178062092626845,-0.8449590133729432
0,7,1,9,-0.17375134014050997,0.010131817448868935,0.030189528200623192,0.000102653724817205,-0.0017604168597999802,0.030292181925440396,3.0833464435583195,0.030086874475805984,-0.0035208337195999605,-0.03708068897151105
0,8,1,10,-0.04789947192496902,0.16732549870555752,0.002294359410690895,0.02799782251706353,-0.008014803027578291,0.030292181927754423,1.8496052727545056,-0.025703463106372636,-0.016029606055156582,-0.8225047122891485
0,9,1,11,0.1527179226648379,0.08348304030717753,0.023322763903063412,0.006969418018929828,0.012749356493457084,0.03029218192199324,0.5002665268266221,0.016353345884133584,0.025498712986914168,0.3184795624314847
0,10,1,12,-0.03589321564424798,0.17030519369660913,0.001288322929284488,0.02900385900003955,-0.0061128010426878135,0.03029218192932404,1.7785145834012241,-0.027715536070755064,-0.012225602085375627,-0.8677624507626889
0,11,1,13,0.1441316662424299,0.0975614919543648,0.020773937213819208,0.009518244712361587,0.014061700396480017,0.030292181926180793,0.5950479318888685,0.01125569250145762,0.028123400792960034,0.3788192789468916
0,12,1,14,-0.1713492286787625,-0.030522512335442283,0.02936055816880685,0.0009316237592672264,0.00523000894601605,0.030292181928074074,-2.965311197676167,0.028428934409539624,0.0104600178920321,0.11222426033635867
0,13,1,15,0.016167490905429193,-0.1732939530565347,0.00026138776217713566,0.03003079416596045,-0.002801728410007398,0.030292181928137586,-1.4777704199780692,-0.029769406403783314,-0.005603456820014796,-0.9407778683779836
0,14,1,16,-0.17342905251246887,-0.014647377573955981,0.030077636255372686,0.0002145456697940286,0.002540280814443571,0.030292181925166715,-3.0573351501774684,0.029863090585578657,0.005080561628887142,0.05363999264261503
0,15,2,3,0.16777680949285212,0.04629388858991913,0.02814905780360079,0.0021431241207758448,0.007767040926634183,0.030292181924376636,0.26922637367064367,0.026005933682824948,0.015534081853268366,0.17139483272155456
0,16,2,4,0.0049840128577918,-0.17397511759522694,2.4840384166633983e-05,0.030267341542273042,-0.0008670942230304514,0.030292181926439676,-1.542156311261956,-0.030242501158106408,-0.0017341884460609028,-0.9817671998308154
0,17,2,5,0.03032571287372365,-0.17138416807039614,0.0009196488612995283,0.02937253306518179,-0.00519734707200483,0.030292181926481317,-1.395663282102099,-0.028452884203882263,-0.01039469414400966,-0.8885068409536296
0,18,2,6,0.17393359988682053,0.006267755390991203,0.030252897169588573,3.9284757641299286e-05,0.0010901732583651262,0.030292181927229874,0.03601974844858068,0.030213612411947276,0.0021803465167302524,0.02293088405807297
0,19,2,7,-0.17331223694589876,-0.01597029898852746,0.030037131475191353,0.0002550504497829612,0.002767848242396518,0.030292181924974314,-3.049704590818891,0.029782081025408393,0.005535696484793036,0.058497757604509766
0,20,2,8,-0.1718137676516433,0.02778868787576219,0.02951997075465287,0.0007722111738565327,-0.004774479162030242,0.030292181928509403,2.981243956490266,0.028747759580796336,-0.009548958324060485,-0.10208115104693927
0,21,2,9,0.07776301396319356,0.15570836710704575,0.006047086340639837,0.024245095587142527,0.012108351925531268,0.030292181927782363,1.1076172395200299,-0.01819800924650269,0.024216703851062536,0.7051310348936503
0,22,2,10,0.17390305341865606,0.007064696597394942,0.03024227198833194,4.990993801324368e-05,0.0012285723097633704,0.030292181926345186,0.040602013166628516,0.030192362050318697,0.0024571446195267408,0.025848044379804588
0,23,2,11,-0.07945328199068272,0.15485269745143745,0.006312824019090947,0.023979357907986425,-0.012303555037626935,0.03029218192707737,2.0448605605467747,-0.01766653388889548,-0.02460711007525387,-0.6982013354212675
0,24,2,12,0.00325567783409901,-0.1740160408947517,1.0599438159443621e-05,0.030281582488683897,-0.00056654016711871,0.03029218192684334,-1.5520894418643647,-0.030270983050524454,-0.00113308033423742,-0.9880908271738182
