step,edge_index,i,j,a,b,a2,b2,ab,r2,theta,z2_re,z2_im,z2_phase_pi,a2n,b2n,abn,z2n_re,z2n_im
5000,10,1,12,0.1617285575885792,0.0643121729589133,0.0261561263396823,0.0041360555906971,0.0104011149680322,0.0302921819303795,0.3784832102618068,0.0220200707489852,0.0208022299360645,0.2409498951618229,0.8634612851526149,0.13653871484738186,0.343359715451897,0.726922570305233,0.6867194309037972
5000,11,1,13,0.1206356577282089,-0.1254560481768776,0.0145529619155175,0.015739220024159,-0.0151344728877995,0.0302921819396766,-0.8049834398501884,-0.0011862581086414,-0.030268945775599,-0.5124683742370996,0.48041973154981216,0.5195802684501846,-0.49961646598908144,-0.03916053690036911,-0.9992329319781629
5000,12,1,14,-0.0591970053326151,0.1636700843016207,0.0035042854403496,0.0267878964952996,-0.0096887788531926,0.0302921819356492,1.9178427349234768,-0.0232836110549499,-0.0193775577063852,-0.7790633946561966,0.11568283353750757,0.8843171664624925,-0.31984420514094464,-0.7686343329249816,-0.6396884102818893
5000,13,1,15,-0.1680259608177019,-0.0453812563151671,0.0282327235087119,0.0020594584247428,0.0076252291954703,0.0302921819334548,-2.87780179216233,0.026173265083969,0.0152504583909407,0.1679344781546,0.9320135330869505,0.06798646691304618,0.25172267921212266,0.864027066173901,0.5034453584242485
5000,14,1,16,-0.0439062113373977,0.1684174175481316,0.0019277553940042,0.0283644265335817,-0.007394570727767,0.0302921819275859,1.8258187854683816,-0.0264366711395774,-0.014789141455534,-0.8376476604106649,0.06363871043071576,0.9363612895692843,-0.24410822387914735,-0.8727225791385652,-0.4882164477582947
5000,15,2,3,0.0741319047362073,-0.1574694974459471,0.0054955392998181,0.0247966426258791,-0.0116735137835213,0.0302921819256972,-1.1308049991821425,-0.019301103326061,-0.0233470275670427,-0.7198928211714585,0.18141774380260708,0.8185822561973929,-0.38536391377005846,-0.6371645123947858,-0.7707278275401203
5000,16,2,4,-0.1705976959841154,-0.034476195187662,0.0291035738750886,0.0011886080346177,0.0058815594653137,0.0302921819097064,-2.942187686938621,0.0279149658404709,0.0117631189306275,0.1269451444784342,0.9607618877319319,0.03923811226806476,0.19416097139668556,0.9215237754638673,0.38832194279337445
5000,17,2,5,-0.1637379587883149,-0.0590090058254364,0.0268101191481639,0.0034820627685063,0.0096620141639847,0.0302921819166703,-2.79569465627133,0.0233280563796575,0.0193240283279694,0.2202055043152823,0.885050777191122,0.11494922280887472,0.3189606542890702,0.7701015543822439,0.6379213085781404
5000,18,2,6,0.0357342107987262,-0.1703386277919163,0.0012769338214078,0.029015248118033,-0.0060869164326821,0.0302921819394408,-1.3640116250040315,-0.0277383142966252,-0.0121738328653642,-0.8683567702168015,0.042153907036495644,0.9578460929635043,-0.20094017805818268,-0.9156921859270086,-0.40188035611636536
5000,19,2,7,-0.0451900394160409,0.1680774888101639,0.0020421396624233,0.0282500422447307,-0.0075954283442804,0.0302921819071541,1.8334493429604444,-0.0262079025823074,-0.0151908566885609,-0.8327898966370304,0.06741474314007762,0.9325852568599191,-0.2507388991509584,-0.8651705137198414,-0.5014777983019202
5000,20,2,8,-0.0018128804334343,0.1740370517680452,3.286535465929072e-06,0.0302888953881132,-0.0003155083658428,0.0302921819235791,1.581212584997659,-0.0302856088526473,-0.0006310167316857,-0.9933688040740354,0.0001084945110332534,0.9998915054889678,-0.01041550478729998,-0.9997830109779353,-0.02083100957460326
5000,21,2,9,0.1666583517645693,-0.050171463050257,0.0277750062128829,0.0025171757046033,-0.0083614933375728,0.0302921819174862,-0.2924141312679868,0.0252578305082796,-0.0167229866751456,-0.1861566176848898,0.9169034534567397,0.0830965465432603,-0.2760280972941774,0.8338069069134795,-0.5520561945883548
5000,22,2,10,0.0365143696264421,-0.1701730963426445,0.0013332991892164,0.0289588827188429,-0.0062137633403314,0.0302921819080594,-1.3594293599832483,-0.0276255835296265,-0.0124275266806629,-0.8654396097023423,0.04401463035126131,0.9559853696487354,-0.20512762531239767,-0.9119707392974741,-0.4102552506247987
5000,23,2,11,0.1390983836633649,0.104612721884132,0.0193483603377606,0.0109438215800067,0.0145514605247078,0.0302921819177674,0.6448291871275188,0.0084045387577539,0.0291029210494157,0.4105110103250936,0.6387245524368161,0.3612754475631805,0.48037016825694123,0.2774491048736357,0.9607403365138858
5000,24,2,12,-0.1709317307923779,-0.0327799534493217,0.0292176565916779,0.0010745253481397,0.0056031341783861,0.0302921819398176,-2.9521208152439153,0.0281431312435382,0.0112062683567722,0.1206215185978199,0.964527964665124,0.03547203533487592,0.1849696462776441,0.929055929330248,0.3699392925552882
5000,25,2,13,-0.1467678917596332,-0.093548745861574,0.0215408140515674,0.0087513678522733,0.0137299522068609,0.0302921819038407,-2.5741315052399507,0.012789446199294,0.0274599044137218,0.3612569870899231,0.7111014360057132,0.2888985639942868,0.4532506852905204,0.422202872011423,0.9065013705810409
5000,26,2,14,-0.0547697486209916,0.1652042874128723,0.0029997253640066,0.0272924565795949,-0.009048197292713,0.0302921819436015,1.8909206656403297,-0.0242927312155883,-0.0180963945854261,-0.796202516274898,0.09902638804928413,0.9009736119507158,-0.29869744310789786,-0.8019472239014317,-0.5973948862157991
5000,27,2,15,0.0677352670403434,-0.160325030915135,0.0045880664010266,0.025704115537939,-0.0108596587822879,0.0302921819389656,-1.17105600097675,-0.0211160491369123,-0.0217193175645759,-0.7455174047715086,0.1514604134581951,0.8485395865418048,-0.35849708034134203,-0.6970791730836065,-0.7169941606826873
5000,28,2,16,-0.1740275169380396,0.0025700729175013,0.0302855766516196,6.605274801273917e-06,-0.0004472634081824,0.0302921819264209,3.126825528579157,0.0302789713768184,-0.0008945268163649,-0.0094010437627946,0.9997819478696733,0.00021805213032583776,-0.014764978279504388,0.99956389573935,-0.02952995655901208
5000,29,3,4,0.1207096710566216,0.1253848365370528,0.0145708246865977,0.0157213572334234,0.0151351623738759,0.0302921819200212,0.8043933178252319,-0.0011505325468256,0.0302703247477518,0.5120926908879027,0.4810094144115553,0.5189905855884415,0.4996392275022131,-0.037981171176882815,0.9992784550044262
5000,30,3,5,-0.0956286504486463,0.1454212609685132,0.0091448387866293,0.0211473431416724,-0.0139064389329593,0.0302921819283018,2.152493933961335,-0.012002504355043,-0.0278128778659186,-0.6296798017389351,0.30188775467789375,0.6981122453221029,-0.4590768326254702,-0.39622449064420595,-0.9181536652509404
5000,31,3,6,0.0384548443485498,0.1697451232689486,0.0014787750538711,0.0288134068735905,0.0065275222942328,0.0302921819274617,1.348012180677314,-0.0273346318197193,0.0130550445884656,0.8581712076115185,0.048817053106712686,0.951182946893284,0.2154853786981652,-0.9023658937865681,0.4309707573963304
5000,32,3,7,0.1553137761183088,-0.0785481565080513,0.0241223690521281,0.0061698128908133,-0.0121996107943973,0.0302921819429414,-0.4682278651488487,0.0179525561613148,-0.0243992215887947,-0.2980831169272186,0.7963232591684941,0.20367674083150597,-0.40273133237402925,0.5926465183369881,-0.8054626647480617
5000,33,3,8,-0.1545059495963526,-0.0801254858901519,0.0238720884606706,0.0064200934891329,0.012379864284327,0.0302921819498036,-2.6631826365987794,0.0174519949715377,0.0247597285686541,0.3045652761151898,0.788061041632076,0.21193895836792057,0.4086818277019911,0.5761220832641555,0.8173636554039855
5000,34,3,9,-0.0702581119171872,0.1592356103883735,0.004936202290168,0.0253559796157579,-0.0111875933358679,0.0302921819059259,1.986325784169176,-0.0204197773255899,-0.0223751866717359,-0.7354657314343617,0.1629530122821016,0.8370469877178983,-0.36932279657542033,-0.6740939754357966,-0.738645593150844
5000,35,3,10,-0.1580072887418553,0.0729786178360419,0.024966303295552,0.005325878661259,-0.0115311535404009,0.030292181956811,2.708912683585113,0.0196404246342929,-0.0230623070808019,-0.2754526240123914,0.8241830625191557,0.17581693748084432,-0.38066434292654827,0.648366125038308,-0.7613286858530999
5000,36,3,11,-0.1738837366746775,0.0075251620087922,0.0302355538799485,5.662806325857069e-05,-0.0013085032891711,0.0302921819432071,3.0983426667023277,0.03017892581669,-0.0026170065783422,-0.0275337968071991,0.9981306046766533,0.0018693953233457753,-0.04319607255840237,0.9962612093533098,-0.08639214511680474
5000,37,3,12,0.0788955454983181,-0.1551375996297567,0.0062245070994771,0.0240676748188827,-0.0122396655500893,0.0302921819183598,-1.100330501666776,-0.0178431677194055,-0.0244793311001786,-0.7004921535002093,0.2054822962655089,0.794517703734491,-0.4040536130106547,-0.589035407468979,-0.8081072260213094
5000,38,3,13,0.1277435777402057,0.1182106605589781,0.0163184216538679,0.0139737602697899,0.0151006527068369,0.0302921819236579,0.7466586485670632,0.002344661384078,0.0302013054136738,0.4753376588870497,0.5387007675773718,0.4612992324226248,0.4985000005906949,0.07740153515474704,0.9970000011813898
5000,39,3,14,0.0782649865941038,-0.1554566620957179,0.0061254081265752,0.0241667737899422,-0.0121668135748854,0.0302921819165174,-1.1043908344753903,-0.0180413656633669,-0.0243336271497709,-0.7030770416485662,0.2022108590083173,0.7977891409916826,-0.40164863687984154,-0.5955782819833619,-0.8032972737596864
5000,40,3,15,-0.164468532391123,-0.0569410553707043,0.0270498981468898,0.0032422837867296,0.0093650118096214,0.0302921819336194,-2.808296010367544,0.0238076143601602,0.0187300236192428,0.2121832331390274,0.8929663173872864,0.10703368261271375,0.30915606641157,0.7859326347745726,0.61831213282314
5000,41,3,16,-0.1016706983122569,-0.1412630561533195,0.0103369308953019,0.0199552510337759,0.0143623135648315,0.0302921819290778,-2.1946389216798208,-0.0096183201384739,0.0287246271296631,0.6028494692511582,0.3412408825321152,0.6587591174678848,0.47412608304207227,-0.31751823493576636,0.9482521660841478
5000,42,4,5,0.1599645446451532,0.0685822598036855,0.0255886555435312,0.0047035263597802,0.0109707299602321,0.0302921819033114,0.4050292324433076,0.0208851291837509,0.0219414599204643,0.2578496177602746,0.8447280432029219,0.15527195679707814,0.36216374228998116,0.6894560864058404,0.7243274845799655
5000,43,4,6,-0.1383548942664584,-0.1055940582987021,0.0191420767674828,0.0111501051479897,0.0146094547710831,0.0302921819154726,-2.489689610036842,0.0079919716194931,0.0292189095421663,0.4150143671924127,0.6319147567810371,0.3680852432189596,0.48228466380696405,0.2638295135620776,0.9645693276139314
5000,44,4,7,0.0754257539319779,-0.156853873287888,0.0056890443562072,0.0246031375654128,-0.0118308216498898,0.0302921819216201,-1.1225724462527853,-0.0189140932092055,-0.0236616432997797,-0.7146518151995671,0.18780569755349388,0.8121943024465028,-0.39055693249504486,-0.6243886048930056,-0.781113864990093
5000,45,4,8,-0.0538652192888582,0.1655014201811667,0.0029014618490367,0.0273907200819831,-0.008914770290676,0.0302921819310198,1.885450381671918,-0.0244892582329463,-0.017829540581352,-0.7996850072096541,0.09578253080757927,0.9042174691924207,-0.2942927753100247,-0.8084349383848382,-0.5885855506200494
5000,46,4,9,-0.1735339954842553,0.0133466962036355,0.0301140475887295,0.0001781342995521,-0.0023161055187314,0.0302921818882816,3.0648326360131835,0.0299359132891774,-0.0046322110374628,-0.0488669449165527,0.994119462896101,0.0058805371038990915,-0.07645885421107206,0.9882389257922018,-0.1529177084221441
5000,47,4,10,-0.0677721119329823,0.1603094594020363,0.0045930591558566,0.0256991227737731,-0.0108645106265107,0.0302921819296298,1.9707664775634464,-0.0211060636179164,-0.0217290212530214,-0.7453710936638986,0.1516252334191871,0.8483747665808096,-0.3586572486508064,-0.6967495331616191,-0.7173144973016128
5000,48,4,11,0.0979857005042712,-0.143843610982892,0.0096011975033127,0.0206909844205975,-0.0140946169852225,0.0302921819239103,-0.9728022513980012,-0.0110897869172848,-0.0281892339704451,-0.6193051478436662,0.31695298567232816,0.6830470143276686,-0.4652889323267038,-0.3660940286553403,-0.930577864653411
5000,49,4,12,0.1671370661291224,0.0485528891130877,0.0279347988742506,0.0023573830412277,0.008114987438454,0.0302921819154784,0.2827162075505741,0.0255774158330228,0.0162299748769081,0.1799827276954724,0.9221784997922765,0.07782150020772019,0.2678904894040493,0.844356999584553,0.5357809788081019
5000,50,4,13,0.1422361010968718,0.1003049024398724,0.0202311084552395,0.0100610734534723,0.0142669782439495,0.0302921819087118,0.6142073967750159,0.0101700350017672,0.0285339564878991,0.3910165731213953,0.6678656729385739,0.3321343270614261,0.470978891086298,0.33573134587714776,0.9419577821725991
5000,51,4,14,-0.1399891205630311,-0.1034177356936113,0.0195969538760108,0.0106952280559936,0.0144773578703686,0.0302921819320045,-2.505326937733433,0.0089017258200171,0.0289547157407372,0.4050593351937724,0.646931076803883,0.3530689231961137,0.4779239046848878,0.293862153607766,0.9558478093697756
5000,52,4,15,-0.0857746835766306,0.1514426809120604,0.0073572963426711,0.0229348856018321,-0.0129899480352286,0.0302921819445032,2.086131207971701,-0.015577589259161,-0.0259798960704572,-0.6719276252521481,0.2428777285224959,0.7571222714775041,-0.4288218015799205,-0.5142445429550082,-0.857643603159841
5000,53,4,16,0.0868182289153577,-0.150846866269571,0.0075374048719994,0.0227547770633498,-0.0130962577669559,0.0302921819353493,-1.0485571962576696,-0.0152173721913503,-0.0261925155339119,-0.667532243595947,0.24882343860491823,0.7511765613950785,-0.43233127923589065,-0.5023531227901569,-0.8646625584717846
5000,54,5,6,-0.0569687650987009,0.1644589363375024,0.0032454401968709,0.0270467417412626,-0.0093690225125933,0.0302921819381336,1.9042614553296944,-0.0238013015443917,-0.0187380450251867,-0.7877095057796507,0.1071378814341976,0.8928621185657991,-0.3092884669624613,-0.7857242371316014,-0.6185769339249259
5000,55,5,7,-0.0878273771610505,0.1502615511063408,0.0077136481789894,0.0225785337408834,-0.013197077921821,0.0302921819198728,2.0997383220245633,-0.014864885561894,-0.0263941558436421,-0.6632650674012354,0.25464155072728384,0.7453584492727162,-0.43565953607201946,-0.49071689854543227,-0.8713190721440423
5000,56,5,8,0.0565240068047988,-0.1646123281268763,0.0031949633452689,0.0270972185713504,-0.0093045483551973,0.0302921819166193,-1.240034308807663,-0.0239022552260814,-0.0186090967103946,-0.7894303594011256,0.10547154886574997,0.8945284511342501,-0.3071600580244936,-0.7890569022684968,-0.6143201160489872
5000,57,5,9,0.1714096808181781,0.0301811736465054,0.0293812786781896,0.0009109032426805,0.0051733453414655,0.0302921819208702,0.1742897435873721,0.0284703754355091,0.010346690682931,0.1109562968885969,0.9699294278286034,0.03007057217139321,0.1707815354793329,0.9398588556572103,0.3415630709586658
5000,58,5,10,-0.0756174521493038,0.1567615477549397,0.0057179990695522,0.0245741828545242,-0.0118539088362099,0.0302921819240765,2.0202427122109823,-0.018856183784972,-0.0237078176724199,-0.7138735444249793,0.18876154526879696,0.8112384547311997,-0.3913190824589729,-0.6224769094624026,-0.782638164917949
5000,59,5,11,-0.1466032949312238,-0.0938064807790865,0.0214925260846913,0.0087996558361571,0.0137523391681165,0.0302921819208485,-2.5723744490831133,0.0126928702485342,0.0275046783362331,0.3623755637805261,0.7095073620266071,0.2904926379733896,0.453989719329247,0.4190147240532176,0.9079794386584973
5000,60,5,12,0.0632338129513522,-0.162153220210513,0.0039985151003666,0.0262936668246391,-0.010253566396251,0.0302921819250057,-1.1989720648971869,-0.0222951517242725,-0.020507132792502,-0.763289323029936,0.1319982532214324,0.8680017467785677,-0.3384888688981116,-0.7360034935571352,-0.6769777377962232
5000,61,5,13,0.1152915394241217,-0.1303842125360432,0.0132921390627838,0.0170000428786441,-0.0150321965798823,0.0302921819414279,-0.8467543576169795,-0.0037079038158602,-0.0300643931597646,-0.5390605663973791,0.4387976768555366,0.5612023231444634,-0.49624013908764075,-0.12240464628892357,-0.9924802781752815
5000,62,5,14,0.1138390963833028,0.1316542520182951,0.0129593398653669,0.0173328420744967,0.0149874010847823,0.0302921819398636,0.8578399680137719,-0.0043735022091298,0.0299748021695646,0.5461178851647408,0.42781137030980254,0.5721886296901975,0.4947613583774014,-0.14437725938039486,0.9895227167548027
5000,63,5,15,0.1000996721432722,0.1423806079849029,0.0100199443631905,0.0202722375301506,0.0142522521788485,0.0302921818933412,0.9580310817211668,-0.01025229316696,0.0285045043576971,0.6099015291663968,0.33077658118093745,0.6692234188190591,0.4704927571421132,-0.33844683763811845,0.9409855142842297
5000,64,5,16,0.1735813316870084,0.0127162577246138,0.0301304787102352,0.0001617032105188,0.0022073049499136,0.030292181920754,0.0731275776152621,0.0299687754997164,0.0044146098998273,0.0465544618152208,0.9946618830250715,0.005338116974928529,0.07286714954003742,0.9893237660501429,0.14573429908007818
5000,65,6,7,-0.094525211486428,0.1461409125200768,0.0089350156065539,0.0213571663122007,-0.0138140006627798,0.0302921819187547,2.1449248198620037,-0.0124221507056468,-0.0276280013255597,-0.6344984494338759,0.29496111011475185,0.7050388898852449,-0.4560252774075407,-0.410077779770493,-0.9120505548150847
5000,66,6,8,0.1583115717896656,0.0723161681181028,0.0250625537625144,0.0052296281712857,0.0114484862405825,0.0302921819338001,0.4284914829776134,0.0198329255912287,0.0228969724811651,0.2727861503546556,0.8273604660531083,0.17263953394689163,0.3779353453508823,0.6547209321062166,0.7558706907017679
5000,67,6,9,-0.1670215268801688,-0.0489488659061721,0.0278961904413829,0.0023959914735004,0.0081755143227015,0.0302921819148834,-2.856506453966583,0.0255001989678825,0.016351028645403,0.1814915115092669,0.9209039652464492,0.07909603475354748,0.26988859190379544,0.8418079304929018,0.5397771838075909
5000,68,6,10,-0.1472998099181983,-0.0927089419601773,0.0216972340019373,0.0085949479193755,0.0136560095284514,0.0302921819213128,-2.579843126342246,0.0131022860825618,0.0273120190569028,0.3576208561639301,0.7162651425472816,0.28373485745271837,0.45080970277824,0.43253028509456326,0.90161940555648
5000,69,6,11,-0.1225773048849765,0.1235596465021609,0.0150251956728644,0.0152669862437389,-0.0151456084607753,0.0302921819166034,2.352203474637807,-0.0002417905708744,-0.0302912169215506,-0.5025407594138452,0.4960090268251348,0.5039909731748619,-0.49998407187941335,-0.00798194634972374,-0.9999681437588267
5000,70,6,12,-0.039265542633898,0.169559426428826,0.0015417828383344,0.0287503990908724,-0.0066578428874203,0.0302921819292069,1.7983590515803551,-0.0272086162525379,-0.0133156857748407,-0.8551290699477347,0.05089705462411259,0.949102945375884,-0.21978749840403503,-0.8982058907517682,-0.4395749968080733
5000,71,6,13,-0.0119778839401022,-0.1736338453875747,0.0001434697036825,0.0301487122640761,0.002079766048126,0.0302921819677587,-1.6396707914715087,-0.0300052425603936,0.004159532096252,0.9561531539756362,0.0047361957562251904,0.9952638042437715,0.06865685840457403,-0.9905276084875463,0.13731371680914806
5000,72,6,14,-0.1727615683726198,-0.0211097696506735,0.0298465595065673,0.0004456223747044,0.003646956912835,0.0302921818812718,-3.0200051867235223,0.0294009371318628,0.0072939138256701,0.0774049854791563,0.9852891951972595,0.014710804802737135,0.12039267845178687,0.9705783903945191,0.24078535690357702
5000,73,6,15,-0.1639868284995348,-0.0583138233439513,0.0268916799213358,0.0034005019929895,0.0095626989478567,0.0302921819143254,-2.7999371271706304,0.0234911779283462,0.0191253978957134,0.2175046634570935,0.8877432466698123,0.11225675333018441,0.31568207846178387,0.7754864933396245,0.6313641569235677
5000,74,6,16,-0.1728737519137883,0.0201704684585086,0.02988533410075,0.0004068477978356,-0.0034869445602811,0.0302921818985857,3.025440388686831,0.0294784863029143,-0.0069738891205622,-0.0739448284425028,0.9865692144858441,0.013430785514152586,-0.11511037969978322,0.9731384289716882,-0.23022075939956643
5000,75,7,8,0.162285461218935,0.0628936485962897,0.0263365709230424,0.0039556110337535,0.0102067247701905,0.030292181956796,0.3697273216561292,0.0223809598892888,0.020413449540381,0.2353757233508005,0.8694180881590088,0.1305819118409879,0.3369425413048081,0.7388361763180176,0.6738850826096162
5000,76,7,9,-0.1614445531835525,-0.0650218286170616,0.0260643437526369,0.0042278381967065,0.010497420068259,0.0302921819493434,-2.758717651600221,0.0218365055559303,0.020994840136518,0.2437457966118387,0.860431374544872,0.13956862545512808,0.3465389216865752,0.7208627490897406,0.6930778433731504
5000,77,7,10,0.0255225009791536,-0.1721649901308157,0.0006513980562308,0.0296407838267438,-0.0043940811291897,0.0302921818829747,-1.4236237578084128,-0.0289893857705129,-0.0087881622583794,-0.9063070326330726,0.021503834182274906,0.9784961658177217,-0.14505660721848934,-0.9569923316354435,-0.2901132144369787
5000,78,7,11,0.1500362118048297,0.0882117741144061,0.0225108648527437,0.007781317092411,0.0132349604247088,0.0302921819451547,0.5315020989277399,0.0147295477603327,0.0264699208494176,0.3383647452322695,0.7431245756248458,0.2568754243751543,0.4369101060026401,0.4862491512496915,0.8738202120052802
5000,79,7,12,0.1632349932054083,0.0603864135384293,0.0266456630067696,0.0036465189400342,0.0098571758036444,0.0302921819468038,0.3543231562017651,0.0229991440667354,0.0197143516072889,0.2255691270457306,0.8796217800870909,0.120378219912909,0.3254032945185203,0.759243560174182,0.6508065890370439
5000,80,7,13,-0.1507181689956733,-0.0870414582861044,0.0227159664654083,0.0075762154605716,0.0131187292195949,0.03029218192598,-2.617873050734407,0.0151397510048366,0.0262374584391898,0.3334102543542363,0.7498953532272965,0.25010464677270017,0.4330731028768734,0.49979070645459306,0.8661462057537468
5000,81,7,14,0.1683988266393064,0.0439774614145763,0.0283581648134951,0.0019340171124705,0.00740575290079,0.0302921819259657,0.255445538489382,0.0264241477010246,0.01481150580158,0.1626216805654246,0.9361545788547899,0.06384542114520673,0.24447736775415221,0.8723091577095832,0.48895473550830443
5000,82,7,15,0.0938756306565542,-0.1465590252857549,0.0088126340311657,0.0214795478927105,-0.0137583209271101,0.0302921819238763,-1.001106370860924,-0.0126669138615447,-0.0275166418542202,-0.637324109933217,0.29092107175744847,0.7090789282425483,-0.45418718802377817,-0.4181578564850965,-0.9083743760475563
5000,83,7,16,-0.1279207601945816,-0.1180189012225438,0.0163637208887596,0.0139284610457765,0.015097067561717,0.0302921819345362,-2.396434091606823,0.0024352598429831,0.030194135123434,0.4743826741073526,0.5401961774864186,0.4598038225135781,0.49838164825310227,0.08039235497284049,0.9967632965062045
5000,84,8,9,0.0081482101269473,-0.173855654534681,6.63933282728868e-05,0.0302257886136823,-0.0014166124049065,0.0302921819419552,-1.5239629238932526,-0.0301593952854094,-0.002833224809813,-0.9701849297055564,0.0021917644757352686,0.9978082355242643,-0.04676495102336842,-0.9956164710485286,-0.09352990204673683
5000,85,8,10,0.1596633978209503,0.0692804542870944,0.025492400603731,0.0047997813462261,0.0110615527340565,0.0302921819499572,0.4093980201935456,0.0206926192575048,0.022123105468113,0.2606308744233535,0.8415504913394665,0.1584495086605302,0.36516196661997563,0.683100982678933,0.7303239332399513
5000,86,8,11,0.0899743375935375,-0.1489859069557197,0.0080953814253958,0.0221968004714183,-0.0134049082891133,0.0302921818968142,-1.0275055137414593,-0.0141014190460225,-0.0268098165782266,-0.6541303262645225,0.26724325943147675,0.7327567405685199,-0.442520394693757,-0.4655134811370433,-0.885040789387514
5000,87,8,12,0.164381015095438,0.0571932148005133,0.0270211181238066,0.0032710638192176,0.0094014787054798,0.0302921819430242,0.3348302282519788,0.0237500543045889,0.0188029574109596,0.21315954369156,0.8920162362232585,0.10798376377674151,0.31035990484814874,0.7840324724465136,0.6207198096962975
5000,88,8,13,0.1374193800422277,-0.1068086882414681,0.0188840860111902,0.0114080958838631,-0.0146775837212661,0.0302921818950533,-0.6607118574096726,0.007475990127327,-0.0293551674425322,-0.4206222322647077,0.6233980132766191,0.37660198672338085,-0.48453372464605937,0.24679602655323504,-0.9690674492921187
5000,89,8,14,0.1732116897814971,0.017026227362466,0.0300022894769615,0.0002898924181983,0.0029491416120566,0.0302921818951599,0.0979824477895356,0.0297123970587632,0.0058982832241133,0.0623775636077926,0.9904301242082295,0.00956987579176722,0.09735652658707346,0.9808602484164624,0.19471305317415022
5000,90,8,15,0.0968253536098997,-0.1446272201706774,0.0093751491016821,0.0209170328142975,-0.0140035817346426,0.0302921819159797,-0.9808470205623544,-0.0115418837126154,-0.0280071634692853,-0.6244266069578265,0.30949071703337855,0.6905092829666182,-0.4622836933134699,-0.38101856593323963,-0.9245673866269432
5000,91,8,16,0.0387327409159967,-0.1696819280544707,0.0015002252188657,0.0287919567082825,-0.0065722461574606,0.0302921819271483,-1.3463747360218503,-0.0272917314894168,-0.0131444923149212,-0.8571287779676928,0.049525162052495665,0.950474837947501,-0.2169617947385446,-0.9009496758950053,-0.4339235894770892
5000,92,9,10,0.1584264557256704,0.0720641385782593,0.0250989418737978,0.0051932400690265,0.0114168660598771,0.0302921819428243,0.4269000763543977,0.0199057018047712,0.0228337321197543,0.2717730294324398,0.828561703517145,0.17143829648285502,0.37689150558471274,0.6571234070342866,0.7537830111694288
