t,H,Q2_re,Q2_im,generator_norm
22,np.float64(115.0294372515235),np.float64(45.05897410517601),np.float64(-5.495703658396868),np.float64(10.094542778033228)
23,np.float64(115.02943725152365),np.float64(45.05897410517602),np.float64(-5.495703658396875),np.float64(10.220910649733613)
24,np.float64(115.02943725152377),np.float64(45.05897410517615),np.float64(-5.495703658396886),np.float64(9.97635522282866)
25,np.float64(115.02943725152394),np.float64(45.05897410517614),np.float64(-5.49570365839694),np.float64(10.437034351600259)
26,np.float64(115.02943725152394),np.float64(45.05897410517613),np.float64(-5.495703658397077),np.float64(10.123787243755842)
27,np.float64(115.02943725152365),np.float64(45.05897410517606),np.float64(-5.4957036583971295),np.float64(10.436614970844897)
28,np.float64(115.02943725152383),np.float64(45.05897410517613),np.float64(-5.495703658397209),np.float64(10.06079387450437)
29,np.float64(115.02943725152375),np.float64(45.058974105176176),np.float64(-5.4957036583970025),np.float64(10.481497057278032)
30,np.float64(115.02943725152358),np.float64(45.058974105176034),np.float64(-5.495703658397283),np.float64(10.055566150741583)
31,np.float64(115.02943725152352),np.float64(45.05897410517604),np.float64(-5.495703658397354),np.float64(10.393949560582707)
32,np.float64(115.02943725152358),np.float64(45.05897410517608),np.float64(-5.495703658397208),np.float64(9.910123089087696)
33,np.float64(115.02943725152369),np.float64(45.058974105176105),np.float64(-5.495703658397258),np.float64(10.340243581902516)
34,np.float64(115.0294372515239),np.float64(45.05897410517625),np.float64(-5.495703658397269),np.float64(9.919262261490621)
35,np.float64(115.02943725152386),np.float64(45.05897410517618),np.float64(-5.495703658397353),np.float64(10.184303986879424)
36,np.float64(115.02943725152358),np.float64(45.05897410517602),np.float64(-5.495703658397401),np.float64(9.844871139245587)
37,np.float64(115.02943725152339),np.float64(45.058974105175956),np.float64(-5.495703658397366),np.float64(10.027640486906787)
38,np.float64(115.02943725152352),np.float64(45.058974105176),np.float64(-5.495703658397257),np.float64(10.037744940117816)
39,np.float64(115.02943725152345),np.float64(45.05897410517596),np.float64(-5.495703658397424),np.float64(9.80638621520791)
40,np.float64(115.02943725152355),np.float64(45.05897410517608),np.float64(-5.495703658397197),np.float64(10.252535240125365)
41,np.float64(115.0294372515234),np.float64(45.05897410517608),np.float64(-5.495703658397096),np.float64(10.037847734376223)
42,np.float64(115.02943725152323),np.float64(45.05897410517598),np.float64(-5.49570365839719),np.float64(10.469274902190351)
43,np.float64(115.02943725152323),np.float64(45.05897410517602),np.float64(-5.495703658397106),np.float64(10.06682750160753)
44,np.float64(115.02943725152282),np.float64(45.05897410517587),np.float64(-5.49570365839708),np.float64(10.560784486928387)
45,np.float64(115.02943725152295),np.float64(45.05897410517596),np.float64(-5.4957036583969225),np.float64(10.078004635468545)
46,np.float64(115.02943725152286),np.float64(45.058974105176006),np.float64(-5.495703658397027),np.float64(10.345406070484916)
47,np.float64(115.02943725152315),np.float64(45.05897410517609),np.float64(-5.495703658397047),np.float64(10.109377652605176)
48,np.float64(115.02943725152306),np.float64(45.05897410517612),np.float64(-5.4957036583970975),np.float64(10.534270639311842)
49,np.float64(115.02943725152346),np.float64(45.05897410517635),np.float64(-5.495703658397012),np.float64(10.025255905395344)
50,np.float64(115.02943725152332),np.float64(45.05897410517633),np.float64(-5.495703658396914),np.float64(10.498077853293296)
51,np.float64(115.02943725152329),np.float64(45.05897410517635),np.float64(-5.495703658396879),np.float64(10.058916777972478)
52,np.float64(115.02943725152294),np.float64(45.05897410517619),np.float64(-5.495703658396911),np.float64(10.544987407260413)
53,np.float64(115.02943725152261),np.float64(45.05897410517614),np.float64(-5.495703658396827),np.float64(10.12154722254946)
54,np.float64(115.02943725152276),np.float64(45.058974105176155),np.float64(-5.495703658396895),np.float64(10.360530189110442)
55,np.float64(115.02943725152292),np.float64(45.058974105176205),np.float64(-5.495703658396827),np.float64(10.269675264505635)
56,np.float64(115.02943725152284),np.float64(45.05897410517614),np.float64(-5.49570365839685),np.float64(9.948153039223383)
57,np.float64(115.02943725152326),np.float64(45.05897410517626),np.float64(-5.495703658396811),np.float64(10.282091205852552)
58,np.float64(115.02943725152309),np.float64(45.058974105176205),np.float64(-5.495703658396744),np.float64(10.201761235313104)
59,np.float64(115.02943725152295),np.float64(45.0589741051762),np.float64(-5.49570365839659),np.float64(10.232438827211732)
60,np.float64(115.02943725152306),np.float64(45.05897410517625),np.float64(-5.4957036583966135),np.float64(10.145166719136995)
61,np.float64(115.02943725152284),np.float64(45.058974105176105),np.float64(-5.495703658396619),np.float64(10.30277522614488)
62,np.float64(115.02943725152289),np.float64(45.05897410517614),np.float64(-5.495703658396513),np.float64(10.300044131561425)
63,np.float64(115.02943725152346),np.float64(45.058974105176276),np.float64(-5.495703658396605),np.float64(10.281720484171167)
64,np.float64(115.02943725152338),np.float64(45.05897410517624),np.float64(-5.495703658396552),np.float64(10.28907678786818)
65,np.float64(115.02943725152358),np.float64(45.05897410517633),np.float64(-5.495703658396647),np.float64(10.30903700591939)
66,np.float64(115.02943725152363),np.float64(45.058974105176304),np.float64(-5.495703658396593),np.float64(10.388156776463974)
67,np.float64(115.02943725152369),np.float64(45.05897410517629),np.float64(-5.495703658396533),np.float64(10.194337981553161)
68,np.float64(115.02943725152389),np.float64(45.05897410517629),np.float64(-5.495703658396666),np.float64(10.237687856626914)
69,np.float64(115.02943725152355),np.float64(45.05897410517618),np.float64(-5.495703658396559),np.float64(10.230575843556297)
70,np.float64(115.02943725152363),np.float64(45.05897410517623),np.float64(-5.495703658396544),np.float64(10.055678670533267)
71,np.float64(115.029437251524),np.float64(45.05897410517626),np.float64(-5.495703658396694),np.float64(10.326984267352818)
72,np.float64(115.02943725152409),np.float64(45.05897410517623),np.float64(-5.495703658396691),np.float64(10.195809190221807)
73,np.float64(115.02943725152407),np.float64(45.058974105176276),np.float64(-5.4957036583966),np.float64(10.31223457209953)
74,np.float64(115.02943725152389),np.float64(45.05897410517626),np.float64(-5.495703658396523),np.float64(10.274206730696287)
75,np.float64(115.02943725152375),np.float64(45.05897410517615),np.float64(-5.49570365839658),np.float64(10.154287222415977)
76,np.float64(115.02943725152358),np.float64(45.05897410517601),np.float64(-5.495703658396714),np.float64(9.9946048867915)
77,np.float64(115.02943725152366),np.float64(45.058974105176155),np.float64(-5.495703658396621),np.float64(10.30140137637471)
78,np.float64(115.02943725152355),np.float64(45.05897410517613),np.float64(-5.495703658396669),np.float64(10.114586703979965)
79,np.float64(115.02943725152369),np.float64(45.05897410517616),np.float64(-5.49570365839665),np.float64(10.06864983932192)
80,np.float64(115.02943725152386),np.float64(45.058974105176205),np.float64(-5.495703658396594),np.float64(10.387968862780006)
81,np.float64(115.02943725152399),np.float64(45.05897410517626),np.float64(-5.495703658396437),np.float64(10.47627248329558)
82,np.float64(115.029437251524),np.float64(45.05897410517621),np.float64(-5.495703658396566),np.float64(10.398253701871612)
83,np.float64(115.02943725152366),np.float64(45.058974105176155),np.float64(-5.495703658396388),np.float64(10.378398678983803)
84,np.float64(115.02943725152377),np.float64(45.0589741051763),np.float64(-5.495703658396362),np.float64(10.247819707802346)
85,np.float64(115.02943725152386),np.float64(45.05897410517632),np.float64(-5.495703658396264),np.float64(10.60547782137223)
86,np.float64(115.0294372515239),np.float64(45.058974105176375),np.float64(-5.495703658396024),np.float64(10.346557417812281)
87,np.float64(115.029437251524),np.float64(45.05897410517643),np.float64(-5.495703658395895),np.float64(10.531212746638948)
88,np.float64(115.029437251524),np.float64(45.058974105176375),np.float64(-5.4957036583960495),np.float64(10.472014576229673)
89,np.float64(115.02943725152429),np.float64(45.05897410517653),np.float64(-5.495703658396171),np.float64(10.24720091542739)
90,np.float64(115.02943725152446),np.float64(45.05897410517661),np.float64(-5.49570365839617),np.float64(10.389767829807033)
91,np.float64(115.02943725152448),np.float64(45.058974105176645),np.float64(-5.4957036583962005),np.float64(10.26943540392377)
92,np.float64(115.02943725152443),np.float64(45.058974105176645),np.float64(-5.495703658396174),np.float64(10.390197679824869)
93,np.float64(115.02943725152483),np.float64(45.058974105176844),np.float64(-5.495703658396141),np.float64(10.330332814728228)
94,np.float64(115.02943725152466),np.float64(45.05897410517677),np.float64(-5.495703658396059),np.float64(10.536243838655018)
95,np.float64(115.02943725152463),np.float64(45.05897410517677),np.float64(-5.4957036583960415),np.float64(10.342399688652169)
96,np.float64(115.02943725152461),np.float64(45.058974105176745),np.float64(-5.495703658395874),np.float64(10.523545973917212)
97,np.float64(115.02943725152447),np.float64(45.05897410517668),np.float64(-5.495703658395957),np.float64(10.42752173959796)
98,np.float64(115.0294372515244),np.float64(45.05897410517659),np.float64(-5.4957036583959376),np.float64(10.501433002766587)
99,np.float64(115.02943725152463),np.float64(45.058974105176695),np.float64(-5.4957036583958425),np.float64(10.441722785442883)
100,np.float64(115.02943725152477),np.float64(45.058974105176645),np.float64(-5.495703658395899),np.float64(10.315611764606562)
101,np.float64(115.02943725152478),np.float64(45.05897410517664),np.float64(-5.495703658395944),np.float64(10.510637781246333)
102,np.float64(115.02943725152457),np.float64(45.058974105176574),np.float64(-5.49570365839598),np.float64(10.341398855255116)
103,np.float64(115.02943725152471),np.float64(45.058974105176596),np.float64(-5.4957036583960255),np.float64(10.420191739024702)
104,np.float64(115.02943725152483),np.float64(45.05897410517658),np.float64(-5.495703658396086),np.float64(10.195097177513917)
105,np.float64(115.02943725152451),np.float64(45.05897410517652),np.float64(-5.495703658396016),np.float64(10.349709977776076)
106,np.float64(115.02943725152429),np.float64(45.05897410517642),np.float64(-5.495703658396066),np.float64(10.240248159307383)
107,np.float64(115.0294372515246),np.float64(45.058974105176475),np.float64(-5.495703658396051),np.float64(10.37060829282045)
108,np.float64(115.02943725152457),np.float64(45.0589741051765),np.float64(-5.49570365839597),np.float64(10.466843151906552)
109,np.float64(115.02943725152491),np.float64(45.05897410517656),np.float64(-5.495703658396266),np.float64(10.568831792739438)
110,np.float64(115.02943725152491),np.float64(45.0589741051766),np.float64(-5.4957036583961605),np.float64(10.42870477226698)
111,np.float64(115.02943725152477),np.float64(45.05897410517652),np.float64(-5.495703658396092),np.float64(10.403014686624179)
112,np.float64(115.02943725152463),np.float64(45.05897410517646),np.float64(-5.4957036583960575),np.float64(10.547092797981795)
113,np.float64(115.02943725152466),np.float64(45.058974105176496),np.float64(-5.495703658396018),np.float64(10.414453828352883)
114,np.float64(115.0294372515248),np.float64(45.05897410517648),np.float64(-5.4957036583962005),np.float64(10.402818044661277)
115,np.float64(115.0294372515252),np.float64(45.05897410517659),np.float64(-5.495703658396202),np.float64(10.188296432859037)
116,np.float64(115.02943725152494),np.float64(45.058974105176475),np.float64(-5.495703658396023),np.float64(10.63034214366485)
117,np.float64(115.02943725152477),np.float64(45.05897410517641),np.float64(-5.495703658395996),np.float64(10.302708719398334)
118,np.float64(115.0294372515246),np.float64(45.058974105176276),np.float64(-5.495703658395999),np.float64(10.486992962809184)
119,np.float64(115.0294372515246),np.float64(45.05897410517629),np.float64(-5.495703658396003),np.float64(10.216126214182378)
120,np.float64(115.02943725152456),np.float64(45.05897410517622),np.float64(-5.495703658396033),np.float64(10.556926376018398)
121,np.float64(115.0294372515246),np.float64(45.05897410517628),np.float64(-5.495703658396094),np.float64(10.50365312359891)
122,np.float64(115.02943725152488),np.float64(45.05897410517635),np.float64(-5.49570365839625),np.float64(10.333886541967052)
123,np.float64(115.02943725152471),np.float64(45.05897410517632),np.float64(-5.495703658396386),np.float64(10.500510670965792)
124,np.float64(115.02943725152477),np.float64(45.05897410517629),np.float64(-5.495703658396503),np.float64(10.532525939540228)
125,np.float64(115.02943725152477),np.float64(45.05897410517622),np.float64(-5.495703658396487),np.float64(10.535440116467568)
126,np.float64(115.02943725152475),np.float64(45.05897410517627),np.float64(-5.495703658396284),np.float64(10.419803241216558)
127,np.float64(115.02943725152517),np.float64(45.05897410517649),np.float64(-5.495703658396266),np.float64(10.544713885921032)
128,np.float64(115.02943725152514),np.float64(45.05897410517649),np.float64(-5.495703658396262),np.float64(10.242044238280963)
129,np.float64(115.02943725152548),np.float64(45.05897410517659),np.float64(-5.495703658396272),np.float64(10.525154182953402)
130,np.float64(115.02943725152562),np.float64(45.058974105176574),np.float64(-5.495703658396233),np.float64(10.495213371166868)
131,np.float64(115.02943725152565),np.float64(45.0589741051765),np.float64(-5.495703658396258),np.float64(10.6501079860687)
132,np.float64(115.02943725152548),np.float64(45.05897410517643),np.float64(-5.49570365839633),np.float64(10.444012826796616)
133,np.float64(115.02943725152556),np.float64(45.058974105176475),np.float64(-5.495703658396228),np.float64(10.516810264319211)
134,np.float64(115.02943725152534),np.float64(45.058974105176446),np.float64(-5.4957036583962),np.float64(10.507578013579256)
135,np.float64(115.02943725152525),np.float64(45.05897410517652),np.float64(-5.495703658395975),np.float64(10.26091026465358)
136,np.float64(115.02943725152525),np.float64(45.05897410517642),np.float64(-5.495703658396138),np.float64(10.573384725323315)
137,np.float64(115.02943725152502),np.float64(45.058974105176404),np.float64(-5.495703658395964),np.float64(10.482446433854498)
138,np.float64(115.02943725152487),np.float64(45.05897410517642),np.float64(-5.495703658395906),np.float64(10.612402591921438)
139,np.float64(115.02943725152485),np.float64(45.05897410517633),np.float64(-5.495703658396037),np.float64(10.404016890627101)
140,np.float64(115.02943725152494),np.float64(45.05897410517639),np.float64(-5.495703658395959),np.float64(10.51311318297688)
141,np.float64(115.02943725152511),np.float64(45.058974105176446),np.float64(-5.495703658395976),np.float64(10.39468424202352)
142,np.float64(115.02943725152517),np.float64(45.05897410517651),np.float64(-5.4957036583959376),np.float64(10.42393151143892)
143,np.float64(115.02943725152497),np.float64(45.05897410517654),np.float64(-5.495703658395795),np.float64(10.227327076153259)
144,np.float64(115.02943725152522),np.float64(45.05897410517669),np.float64(-5.495703658395904),np.float64(10.57340730299505)
145,np.float64(115.02943725152522),np.float64(45.05897410517676),np.float64(-5.495703658395826),np.float64(10.15308654814554)
146,np.float64(115.02943725152514),np.float64(45.058974105176716),np.float64(-5.495703658395863),np.float64(10.711926061068484)
147,np.float64(115.02943725152524),np.float64(45.05897410517673),np.float64(-5.495703658395746),np.float64(10.31425754493715)
148,np.float64(115.02943725152525),np.float64(45.05897410517668),np.float64(-5.49570365839561),np.float64(10.751295288236495)
149,np.float64(115.02943725152542),np.float64(45.058974105176645),np.float64(-5.495703658395687),np.float64(10.289160497524701)
150,np.float64(115.0294372515254),np.float64(45.05897410517663),np.float64(-5.4957036583957),np.float64(10.268505965366696)
151,np.float64(115.0294372515255),np.float64(45.058974105176645),np.float64(-5.495703658395675),np.float64(10.335177747013327)
152,np.float64(115.0294372515253),np.float64(45.05897410517669),np.float64(-5.4957036583953975),np.float64(10.356596194187878)
153,np.float64(115.0294372515252),np.float64(45.058974105176674),np.float64(-5.495703658395438),np.float64(10.213964263426185)
154,np.float64(115.02943725152534),np.float64(45.05897410517676),np.float64(-5.4957036583954295),np.float64(9.994423099317714)
155,np.float64(115.02943725152478),np.float64(45.0589741051766),np.float64(-5.4957036583955245),np.float64(10.463980234252032)
156,np.float64(115.02943725152488),np.float64(45.05897410517659),np.float64(-5.495703658395435),np.float64(10.342094673371552)
157,np.float64(115.02943725152485),np.float64(45.058974105176596),np.float64(-5.495703658395526),np.float64(10.22594621360266)
158,np.float64(115.02943725152531),np.float64(45.0589741051767),np.float64(-5.495703658395577),np.float64(10.548575974322226)
159,np.float64(115.02943725152534),np.float64(45.058974105176674),np.float64(-5.495703658395542),np.float64(10.423609209362978)
160,np.float64(115.02943725152545),np.float64(45.05897410517672),np.float64(-5.495703658395617),np.float64(10.328692795334524)
161,np.float64(115.02943725152548),np.float64(45.05897410517668),np.float64(-5.495703658395719),np.float64(10.485390504979941)
162,np.float64(115.02943725152508),np.float64(45.05897410517653),np.float64(-5.495703658395858),np.float64(10.24830551980502)
163,np.float64(115.02943725152514),np.float64(45.058974105176645),np.float64(-5.495703658395733),np.float64(10.295116121187073)
164,np.float64(115.0294372515252),np.float64(45.05897410517663),np.float64(-5.495703658395652),np.float64(9.91654116471191)
165,np.float64(115.0294372515252),np.float64(45.05897410517663),np.float64(-5.4957036583956365),np.float64(10.320704986473423)
166,np.float64(115.02943725152521),np.float64(45.05897410517666),np.float64(-5.4957036583954615),np.float64(10.11145992988485)
167,np.float64(115.02943725152534),np.float64(45.058974105176674),np.float64(-5.495703658395659),np.float64(10.178442342728774)
168,np.float64(115.02943725152542),np.float64(45.05897410517669),np.float64(-5.495703658395617),np.float64(10.127144024145824)
169,np.float64(115.02943725152537),np.float64(45.058974105176745),np.float64(-5.495703658395527),np.float64(10.355419734460021)
170,np.float64(115.02943725152537),np.float64(45.058974105176745),np.float64(-5.4957036583955565),np.float64(10.422589812447729)
171,np.float64(115.02943725152484),np.float64(45.058974105176524),np.float64(-5.495703658395539),np.float64(10.115628632482304)
172,np.float64(115.02943725152517),np.float64(45.058974105176546),np.float64(-5.495703658395604),np.float64(10.373389573679873)
173,np.float64(115.02943725152512),np.float64(45.058974105176425),np.float64(-5.495703658395719),np.float64(10.331986175678498)
174,np.float64(115.029437251525),np.float64(45.058974105176404),np.float64(-5.495703658395696),np.float64(10.42101747142058)
175,np.float64(115.02943725152474),np.float64(45.058974105176446),np.float64(-5.495703658395725),np.float64(10.140968949643515)
176,np.float64(115.02943725152481),np.float64(45.05897410517649),np.float64(-5.495703658395782),np.float64(10.303962913738253)
177,np.float64(115.02943725152477),np.float64(45.058974105176446),np.float64(-5.4957036583960015),np.float64(10.172283368420322)
178,np.float64(115.02943725152488),np.float64(45.05897410517652),np.float64(-5.495703658396014),np.float64(10.402836993954608)
179,np.float64(115.02943725152514),np.float64(45.05897410517662),np.float64(-5.495703658395881),np.float64(10.097414917727319)
180,np.float64(115.029437251525),np.float64(45.05897410517649),np.float64(-5.495703658395798),np.float64(10.566535300044134)
181,np.float64(115.02943725152491),np.float64(45.05897410517642),np.float64(-5.495703658395702),np.float64(10.366415875990885)
182,np.float64(115.02943725152494),np.float64(45.05897410517648),np.float64(-5.495703658395581),np.float64(10.257622206208838)
183,np.float64(115.02943725152508),np.float64(45.0589741051765),np.float64(-5.495703658395587),np.float64(10.346698784800404)
184,np.float64(115.02943725152527),np.float64(45.058974105176574),np.float64(-5.495703658395575),np.float64(10.490721432429295)
185,np.float64(115.02943725152531),np.float64(45.05897410517655),np.float64(-5.495703658395598),np.float64(10.49936261905948)
186,np.float64(115.02943725152537),np.float64(45.05897410517653),np.float64(-5.495703658395724),np.float64(10.08664672783866)
187,np.float64(115.02943725152505),np.float64(45.05897410517643),np.float64(-5.495703658395648),np.float64(10.403609849922795)
188,np.float64(115.02943725152497),np.float64(45.058974105176446),np.float64(-5.495703658395701),np.float64(10.387513264975262)
189,np.float64(115.02943725152508),np.float64(45.058974105176524),np.float64(-5.495703658395675),np.float64(10.544447142431684)
190,np.float64(115.02943725152502),np.float64(45.0589741051765),np.float64(-5.495703658395618),np.float64(9.963039467571125)
191,np.float64(115.02943725152508),np.float64(45.058974105176546),np.float64(-5.495703658395501),np.float64(10.608390584954078)
192,np.float64(115.02943725152522),np.float64(45.058974105176574),np.float64(-5.495703658395409),np.float64(10.310985109506085)
193,np.float64(115.02943725152494),np.float64(45.05897410517646),np.float64(-5.495703658395407),np.float64(10.439157295619026)
194,np.float64(115.02943725152468),np.float64(45.058974105176404),np.float64(-5.495703658395413),np.float64(10.153021203296802)
195,np.float64(115.02943725152467),np.float64(45.05897410517646),np.float64(-5.495703658395348),np.float64(10.354471514074987)
196,np.float64(115.02943725152477),np.float64(45.05897410517653),np.float64(-5.495703658395304),np.float64(10.439646620157955)
197,np.float64(115.02943725152501),np.float64(45.05897410517666),np.float64(-5.495703658395356),np.float64(10.183486223789586)
198,np.float64(115.02943725152502),np.float64(45.05897410517663),np.float64(-5.495703658395553),np.float64(10.506952315511333)
199,np.float64(115.02943725152494),np.float64(45.058974105176574),np.float64(-5.4957036583956125),np.float64(10.265539626064577)
200,np.float64(115.02943725152491),np.float64(45.05897410517656),np.float64(-5.495703658395808),np.float64(10.440785814973596)
201,np.float64(115.02943725152511),np.float64(45.058974105176574),np.float64(-5.495703658395834),np.float64(10.174476288145247)
202,np.float64(115.0294372515252),np.float64(45.05897410517661),np.float64(-5.495703658395724),np.float64(10.69239191541636)
203,np.float64(115.02943725152537),np.float64(45.058974105176645),np.float64(-5.495703658395719),np.float64(10.395113083236858)
204,np.float64(115.02943725152535),np.float64(45.058974105176695),np.float64(-5.495703658395603),np.float64(10.572442409506138)
205,np.float64(115.02943725152511),np.float64(45.0589741051766),np.float64(-5.495703658395693),np.float64(10.294635559024643)
206,np.float64(115.02943725152537),np.float64(45.05897410517674),np.float64(-5.495703658395753),np.float64(10.633692199684237)
207,np.float64(115.02943725152531),np.float64(45.05897410517666),np.float64(-5.495703658395767),np.float64(10.389495584913172)
208,np.float64(115.02943725152565),np.float64(45.05897410517671),np.float64(-5.495703658395914),np.float64(10.336268775309927)
209,np.float64(115.02943725152592),np.float64(45.05897410517685),np.float64(-5.495703658395838),np.float64(10.383792938062962)
210,np.float64(115.02943725152598),np.float64(45.05897410517686),np.float64(-5.495703658395999),np.float64(10.507787533114609)
211,np.float64(115.02943725152565),np.float64(45.058974105176816),np.float64(-5.4957036583960495),np.float64(10.373786932785533)
212,np.float64(115.02943725152565),np.float64(45.05897410517681),np.float64(-5.495703658396088),np.float64(10.47887041207509)
213,np.float64(115.02943725152565),np.float64(45.0589741051768),np.float64(-5.495703658396006),np.float64(10.455557701447399)
214,np.float64(115.02943725152582),np.float64(45.058974105176745),np.float64(-5.495703658396293),np.float64(10.357275648284878)
215,np.float64(115.02943725152556),np.float64(45.05897410517663),np.float64(-5.49570365839633),np.float64(10.174599314743778)
216,np.float64(115.0294372515256),np.float64(45.058974105176745),np.float64(-5.495703658396206),np.float64(10.131662661668976)
217,np.float64(115.02943725152576),np.float64(45.05897410517678),np.float64(-5.495703658396078),np.float64(10.518513312549489)
218,np.float64(115.02943725152562),np.float64(45.058974105176745),np.float64(-5.495703658396069),np.float64(10.323428219845143)
219,np.float64(115.02943725152554),np.float64(45.05897410517669),np.float64(-5.495703658396049),np.float64(10.588530612928094)
220,np.float64(115.02943725152556),np.float64(45.05897410517677),np.float64(-5.4957036583960335),np.float64(10.292480475573427)
221,np.float64(115.02943725152542),np.float64(45.058974105176716),np.float64(-5.495703658395983),np.float64(10.530241968831607)
222,np.float64(115.02943725152524),np.float64(45.05897410517664),np.float64(-5.495703658395946),np.float64(10.25009508903769)
223,np.float64(115.0294372515252),np.float64(45.05897410517659),np.float64(-5.49570365839592),np.float64(10.490670543902931)
224,np.float64(115.02943725152511),np.float64(45.05897410517656),np.float64(-5.49570365839586),np.float64(10.197203210413548)
225,np.float64(115.02943725152522),np.float64(45.05897410517663),np.float64(-5.4957036583959376),np.float64(10.212700898946244)
226,np.float64(115.02943725152497),np.float64(45.058974105176574),np.float64(-5.49570365839595),np.float64(10.019187556917265)
227,np.float64(115.02943725152512),np.float64(45.05897410517661),np.float64(-5.495703658395929),np.float64(10.130771872678311)
228,np.float64(115.02943725152502),np.float64(45.05897410517657),np.float64(-5.495703658395896),np.float64(10.107784898747404)
229,np.float64(115.02943725152485),np.float64(45.05897410517654),np.float64(-5.495703658395839),np.float64(10.517560181628738)
230,np.float64(115.02943725152474),np.float64(45.058974105176574),np.float64(-5.495703658395685),np.float64(10.117024139967713)
231,np.float64(115.02943725152475),np.float64(45.0589741051766),np.float64(-5.495703658395705),np.float64(10.62626694848333)
232,np.float64(115.0294372515252),np.float64(45.058974105176816),np.float64(-5.495703658395723),np.float64(10.451766099642288)
233,np.float64(115.02943725152505),np.float64(45.05897410517674),np.float64(-5.495703658395708),np.float64(10.498722040137327)
234,np.float64(115.02943725152494),np.float64(45.05897410517665),np.float64(-5.495703658395687),np.float64(10.452965261938154)
235,np.float64(115.02943725152517),np.float64(45.058974105176716),np.float64(-5.495703658395545),np.float64(10.447715883117752)
236,np.float64(115.02943725152497),np.float64(45.058974105176695),np.float64(-5.495703658395565),np.float64(10.43572169343883)
237,np.float64(115.02943725152485),np.float64(45.058974105176645),np.float64(-5.4957036583955166),np.float64(10.407316276865558)
238,np.float64(115.02943725152453),np.float64(45.05897410517669),np.float64(-5.49570365839529),np.float64(10.228699594806612)
239,np.float64(115.02943725152437),np.float64(45.05897410517673),np.float64(-5.4957036583952625),np.float64(10.428209786911836)
240,np.float64(115.0294372515242),np.float64(45.05897410517669),np.float64(-5.495703658395374),np.float64(10.372722675493808)
241,np.float64(115.02943725152448),np.float64(45.058974105176816),np.float64(-5.495703658395369),np.float64(10.351039483931842)
242,np.float64(115.0294372515245),np.float64(45.058974105176894),np.float64(-5.49570365839527),np.float64(10.471623301353805)
243,np.float64(115.02943725152412),np.float64(45.05897410517679),np.float64(-5.495703658395225),np.float64(10.361197145435638)
244,np.float64(115.02943725152412),np.float64(45.05897410517671),np.float64(-5.495703658395302),np.float64(10.536097567684738)
245,np.float64(115.02943725152409),np.float64(45.05897410517677),np.float64(-5.4957036583952865),np.float64(10.50224365713299)
246,np.float64(115.02943725152416),np.float64(45.05897410517675),np.float64(-5.495703658395209),np.float64(10.29298781551605)
247,np.float64(115.02943725152397),np.float64(45.05897410517674),np.float64(-5.495703658395158),np.float64(10.32724108360077)
