step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.1458000231272269e-31,3.91693302621326e-32,0.9999999999999994,2.5337258102033824e-17
5,2.3870087742154364e-29,8.160022091871706e-30,0.9999999999999998,3.971756252478753e-16
10,3.7113212559702346e-29,1.2687202395686228e-29,1.0,4.803501680039346e-16
25,8.612295259517373e-29,2.9441248954973886e-29,1.0000000000000007,6.732203480401585e-16
50,2.0119965123681051e-28,6.878037553543905e-29,0.9999999999999998,1.1290169187543854e-15
75,3.205375489819249e-28,1.0957619884856145e-28,1.0,1.4115831964369066e-15
100,4.224558838564876e-28,1.4441712080606729e-28,0.9999999999999997,1.6301043255707377e-15
125,5.527018016700587e-28,1.8894186567568712e-28,1.0,1.9965571406983608e-15
150,6.607283133593118e-28,2.258708762186789e-28,1.0,2.2161027687414755e-15
200,9.137405383375464e-28,3.123634508433642e-28,0.9999999999999997,2.5549107959686938e-15
250,1.13764734162113e-27,3.88906297315097e-28,0.9999999999999998,2.9870847673484235e-15
300,1.1866891267123853e-27,4.056712985204672e-28,0.9999999999999998,2.961130668899241e-15
350,1.5387310097484751e-27,5.260172969880629e-28,1.0000000000000002,3.258472327156242e-15
400,1.790644715228379e-27,6.121343412220974e-28,0.9999999999999998,3.5346435577744395e-15
450,2.026943703429573e-27,6.92913473030802e-28,0.9999999999999997,3.70731529573591e-15
500,2.3011567425448984e-27,7.866535749202873e-28,1.0,4.053099981678904e-15
