step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.1458000231272269e-31,3.91693302621326e-32,0.9999999999999994,2.5337258102033824e-17
25,8.504683968148819e-29,2.9073378285880594e-29,1.0000000000000002,7.615391984607062e-16
50,2.1295281835632533e-28,7.279821176548075e-29,0.9999999999999997,1.24625791721787e-15
75,3.212263643109261e-28,1.0981167130943327e-28,0.9999999999999998,1.4043298709664736e-15
100,4.83148757924865e-28,1.6516506268910131e-28,1.0000000000000002,1.6732421148780147e-15
125,6.4284425875912005e-28,2.1975718773096848e-28,1.0000000000000002,1.885423621355969e-15
150,8.20782697359175e-28,2.805856859607996e-28,1.0,2.3098225619922067e-15
200,1.0991131221015719e-27,3.757333217496307e-28,0.9999999999999997,2.4316640629942476e-15
300,2.255398206893592e-27,7.710109570195535e-28,0.9999999999999997,3.4031350058725705e-15
500,7.030882418898366e-27,2.4035167563394432e-27,1.0000000000000004,4.231934774506336e-15
750,2.3414954948425447e-26,8.004434324801398e-27,1.0000000000000004,5.9742224372201155e-15
1000,5.146538410545863e-26,1.7593511838061906e-26,1.0000000000000004,6.287430024293379e-15
1500,1.5432058097720074e-25,5.275470134868535e-26,1.0000000000000004,9.328639764004305e-15
2000,3.1091653273993755e-25,1.0628724130766846e-25,0.9999999999999998,1.6938705072214837e-14
3000,9.871381510162374e-25,3.3745452496995e-25,1.0,9.394338107987173e-14
4000,2.5666480434307183e-24,8.774121386852073e-25,1.0,5.670285045560912e-13
5000,9.123209541181151e-24,3.118781640392011e-24,0.9999999999999997,3.4558324728346658e-12
7500,2.98941129492482e-20,1.021934333537186e-20,1.0,3.1763335446337694e-10
10000,2.5244700638438594e-16,8.629935387642192e-17,0.9999999999999091,2.919799974104118e-08
15000,1.8024712343081006e-08,6.161772529190845e-09,0.9999935078999596,0.0002467167194287304
20000,2.892989019090633,0.9889722468676946,0.2523946161250012,0.1292188569745134
25000,2.797615385466396,0.9563686399695137,0.15875069462481584,0.168364125129879
30000,2.806835258068233,0.9595204660078508,0.15409219214090325,0.17614015125025528
35000,2.799421230106156,0.9569859704212066,0.15385696823347833,0.17772538009467695
40000,2.8000964053860233,0.9572167800090118,0.15384668516256697,0.1780482389794881
