step,treat_Hperp,treat_Hperp_frac,treat_PR_M,treat_amp_std
0,1.1458000231272269e-31,3.91693302621326e-32,0.9999999999999994,2.5337258102033824e-17
5,2.725340941641896e-29,9.316615226514941e-30,1.0000000000000002,4.074738204275392e-16
10,4.6053821898807755e-29,1.5743561907639558e-29,1.0000000000000004,5.234836575068607e-16
25,1.0425213975439413e-28,3.563873634274165e-29,0.9999999999999998,7.950844884002029e-16
50,2.1984160572303737e-28,7.515315313418341e-29,0.9999999999999998,1.238295618542693e-15
75,2.399707119886095e-28,8.203431559956576e-29,1.0000000000000002,1.2461152594887835e-15
100,3.590345457948673e-28,1.2273644978092535e-28,1.0000000000000002,1.57251555143943e-15
125,4.662663910792895e-28,1.5939380252822058e-28,0.9999999999999998,1.652650925480576e-15
150,5.851409626933852e-28,2.000312371707311e-28,1.0,1.8339290898016228e-15
200,7.9218760019356905e-28,2.708104129450014e-28,1.0,2.156512920200982e-15
250,9.494801247412496e-28,3.2458107726177536e-28,1.0,2.4472756639613062e-15
300,1.2342759662467541e-27,4.2193892460030785e-28,0.9999999999999997,2.7846911980860393e-15
350,1.4519348824449258e-27,4.9634592233971245e-28,1.0000000000000004,3.0721094917282264e-15
400,1.4876003689281008e-27,5.085382175991039e-28,0.9999999999999997,3.080705394614792e-15
450,1.6015773111762025e-27,5.475013909545976e-28,1.0000000000000002,3.0365964507846807e-15
500,1.888953068188945e-27,6.457411859324337e-28,1.0000000000000002,3.4810677516128123e-15
