case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,N_A,N_B,pair_kind,R_star_L,collision_at_R_star_L,R_star_N,collision_at_R_star_N,R_star_transfer,collision_at_R_star_transfer,R_star_joint,collision_at_R_star_joint,joint_score_min,R_band_width_5,R_band_width_10,distance_to_R_137,distance_to_R_128,best_control_R,best_control_joint_score,best_coarse_R,best_coarse_joint_score,best_fine_R,best_fine_joint_score
odd_kernel|A=1|B=1,odd_kernel,odd_kernel,1,1,1,1,same_harmonic_control,0.6,3,0.6,0,0.6,2,0.6,3,0.0,0.30000000000000004,0.30000000000000004,0.09717787912824738,0.08667146567112505,0.5,0.0,0.6,0.0,0.68,0.0
odd_kernel|A=1|B=15,odd_kernel,odd_kernel,1,15,1,15,one_side_high_harmonic,0.697177879128,31,0.697177879128,31,0.75,33,0.697177879128,31,6.534743521736061e-06,0.0,0.0,2.473576898864849e-13,0.010506413456874975,0.5,4.47110224883055e-16,0.74,0.001253340038243594,0.697177879128,6.534743521736061e-06
odd_kernel|A=1|B=2,odd_kernel,odd_kernel,1,2,1,2,one_side_high_harmonic,0.697177879128,31,0.697177879128,31,0.697177879128,62,0.697177879128,31,6.534490682111469e-06,0.0,0.0,2.473576898864849e-13,0.010506413456874975,0.5,9.859799275983068e-16,0.74,0.001253291392469943,0.697177879128,6.534490682111469e-06
odd_kernel|A=1|B=3,odd_kernel,odd_kernel,1,3,1,3,one_side_high_harmonic,0.697177879128,31,0.697177879128,31,0.697177879128,62,0.697177879128,31,6.53474351790528e-06,0.0,0.0,2.473576898864849e-13,0.010506413456874975,0.5,7.993605777301123e-16,0.74,0.0012533398561808346,0.697177879128,6.53474351790528e-06
odd_kernel|A=1|B=5,odd_kernel,odd_kernel,1,5,1,5,one_side_high_harmonic,0.697177879128,31,0.697177879128,31,0.697177879128,62,0.697177879128,31,6.534743523045126e-06,0.0,0.0,2.473576898864849e-13,0.010506413456874975,0.5,5.695926821989925e-16,0.74,0.0012533398924836126,0.697177879128,6.534743523045126e-06
odd_kernel|A=1|B=63,odd_kernel,odd_kernel,1,63,1,63,one_side_high_harmonic,0.697177879128,31,0.697177879128,31,0.75,9,0.697177879128,31,6.534743521886611e-06,0.0,0.0,2.473576898864849e-13,0.010506413456874975,0.5,2.0089348696063525e-16,0.74,0.0012533407042141162,0.697177879128,6.534743521886611e-06
